"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",8.28571428571,27,30,24,24,24,26,18,31
"2017-11-13 00:01",8.13333333333,21,30,27,23,26,19,21,28
"2017-11-13 00:02",8.13333333333,15,22,29,18,20,23,15,23
"2017-11-13 00:03",7.06666666667,20,27,21,20,20,20,21,28
"2017-11-13 00:04",6.8,22,27,22,24,19,23,23,21
"2017-11-13 00:05",6.66666666667,23,16,22,16,17,19,25,21
"2017-11-13 00:06",7.06666666667,29,18,23,21,22,30,28,20
"2017-11-13 00:07",7.2,23,21,21,18,20,19,22,21
"2017-11-13 00:08",7.2,22,20,17,27,23,20,26,27
"2017-11-13 00:09",7.06666666667,12,22,22,19,20,21,32,24
"2017-11-13 00:10",7.6,23,22,19,24,30,23,19,20
"2017-11-13 00:11",7.73333333333,11,23,17,29,27,27,16,24
"2017-11-13 00:12",7.06666666667,18,22,20,25,25,18,27,25
"2017-11-13 00:13",7.33333333333,20,24,22,18,23,18,23,13
"2017-11-13 00:14",6.8,16,20,24,16,14,18,16,21
"2017-11-13 00:15",7.06666666667,15,11,14,23,20,12,11,19
"2017-11-13 00:16",6.53333333333,12,19,15,12,16,20,10,17
"2017-11-13 00:17",6.26666666667,11,14,18,19,20,15,22,16
"2017-11-13 00:18",6.53333333333,17,15,19,12,11,14,12,14
"2017-11-13 00:19",7.33333333333,8,18,10,17,11,15,13,18
"2017-11-13 00:20",8,15,15,12,17,12,13,16,16
"2017-11-13 00:21",7.73333333333,13,9,15,7,13,11,12,16
"2017-11-13 00:22",7.86666666667,19,16,10,13,13,14,14,11
"2017-11-13 00:23",7.86666666667,11,13,20,17,13,13,17,10
"2017-11-13 00:24",7.73333333333,13,16,7,9,21,14,22,9
"2017-11-13 00:25",7.06666666667,13,22,15,19,14,14,14,17
"2017-11-13 00:26",6.66666666667,10,17,9,16,19,16,18,18
"2017-11-13 00:27",6.66666666667,15,15,17,18,14,21,15,21
"2017-11-13 00:28",5.86666666667,12,11,15,18,13,12,18,18
"2017-11-13 00:29",6,12,13,15,15,9,12,9,11
"2017-11-13 00:30",6,12,15,14,11,27,17,19,8
"2017-11-13 00:31",6.26666666667,14,16,16,15,13,19,14,15
"2017-11-13 00:32",6.26666666667,16,13,15,15,17,12,23,12
"2017-11-13 00:33",6,11,11,12,11,10,9,15,17
"2017-11-13 00:34",5.2,10,8,17,13,13,13,12,11
"2017-11-13 00:35",5.46666666667,13,14,16,18,13,16,13,10
"2017-11-13 00:36",5.06666666667,20,16,17,16,15,14,11,9
"2017-11-13 00:37",4.93333333333,14,15,12,16,18,15,13,9
"2017-11-13 00:38",5.06666666667,13,15,15,18,11,19,18,16
"2017-11-13 00:39",4.93333333333,12,17,14,15,10,12,12,10
"2017-11-13 00:40",4.93333333333,12,7,19,12,17,16,18,7
"2017-11-13 00:41",4.8,12,12,8,17,17,18,11,14
"2017-11-13 00:42",4.8,15,11,8,17,12,16,17,12
"2017-11-13 00:43",5.33333333333,15,11,14,18,19,15,16,11
"2017-11-13 00:44",5.2,17,16,12,18,9,16,15,9
"2017-11-13 00:45",4.66666666667,15,12,18,14,11,12,16,16
"2017-11-13 00:46",5.06666666667,17,14,18,4,7,20,12,19
"2017-11-13 00:47",5.33333333333,12,13,17,10,16,7,13,10
"2017-11-13 00:48",5.86666666667,11,10,11,12,16,17,10,13
"2017-11-13 00:49",5.86666666667,9,12,11,22,13,12,20,9
"2017-11-13 00:50",5.2,11,17,16,12,13,12,14,13
"2017-11-13 00:51",5.06666666667,12,12,12,9,13,14,15,12
"2017-11-13 00:52",4.8,19,14,12,21,12,9,20,10
"2017-11-13 00:53",5.06666666667,10,14,15,12,10,10,14,11
"2017-11-13 00:54",5.6,14,14,16,9,15,10,20,11
