"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",7.28571428571,17,19,28,13,17,24,19,28
"2017-11-13 00:01",6.93333333333,29,28,17,16,19,17,21,23
"2017-11-13 00:02",7.2,24,18,17,12,24,18,27,24
"2017-11-13 00:03",7.06666666667,22,23,23,19,21,18,14,29
"2017-11-13 00:04",7.46666666667,17,22,23,21,23,21,21,18
"2017-11-13 00:05",6.66666666667,12,24,28,25,21,31,14,27
"2017-11-13 00:06",6.13333333333,20,19,16,19,16,13,16,21
"2017-11-13 00:07",6.26666666667,14,27,17,14,16,18,18,19
"2017-11-13 00:08",6.13333333333,25,18,22,20,24,18,24,28
"2017-11-13 00:09",6.53333333333,28,23,26,19,19,28,20,22
"2017-11-13 00:10",6.13333333333,22,21,19,23,22,19,33,25
"2017-11-13 00:11",6.13333333333,22,21,25,15,24,23,20,12
"2017-11-13 00:12",5.6,14,16,20,25,23,22,21,11
"2017-11-13 00:13",5.46666666667,22,18,14,24,20,21,13,23
"2017-11-13 00:14",5.2,13,17,11,17,20,28,14,22
"2017-11-13 00:15",5.46666666667,23,17,15,19,18,12,21,24
"2017-11-13 00:16",5.6,15,19,20,20,14,19,18,19
"2017-11-13 00:17",5.46666666667,14,17,15,16,22,14,12,20
"2017-11-13 00:18",5.6,11,17,13,17,20,20,7,16
"2017-11-13 00:19",5.46666666667,12,16,11,17,17,14,20,12
"2017-11-13 00:20",5.86666666667,10,14,20,15,13,18,12,18
"2017-11-13 00:21",6.53333333333,11,17,10,13,9,14,17,17
"2017-11-13 00:22",6.53333333333,14,21,14,15,12,13,13,15
"2017-11-13 00:23",6.53333333333,14,13,13,7,15,10,13,9
"2017-11-13 00:24",5.86666666667,18,10,19,11,9,18,21,13
"2017-11-13 00:25",6.13333333333,21,13,12,13,9,17,10,14
"2017-11-13 00:26",6.13333333333,12,15,10,17,16,17,10,12
"2017-11-13 00:27",6.53333333333,20,11,8,15,14,13,11,18
"2017-11-13 00:28",6.53333333333,13,15,11,16,17,14,12,7
"2017-11-13 00:29",6.13333333333,9,11,12,12,15,14,12,15
"2017-11-13 00:30",5.6,14,13,8,18,16,11,16,22
"2017-11-13 00:31",5.6,9,10,17,15,11,13,11,14
"2017-11-13 00:32",5.6,10,11,12,12,16,14,13,10
"2017-11-13 00:33",5.2,18,22,12,15,22,11,17,9
"2017-11-13 00:34",4.93333333333,15,12,13,14,11,16,15,19
"2017-11-13 00:35",4.8,10,16,7,8,14,9,14,9
"2017-11-13 00:36",4.4,12,10,18,14,11,15,16,11
"2017-11-13 00:37",4.4,20,9,13,15,14,17,10,13
"2017-11-13 00:38",4.4,17,14,16,22,13,14,14,10
"2017-11-13 00:39",4.53333333333,12,7,11,13,20,22,11,11
"2017-11-13 00:40",4.8,15,14,13,11,11,16,16,15
"2017-11-13 00:41",4.26666666667,14,15,16,12,16,14,8,8
"2017-11-13 00:42",4,11,11,14,10,10,14,7,16
"2017-11-13 00:43",3.86666666667,16,12,15,14,14,13,14,15
"2017-11-13 00:44",4,14,10,11,14,16,13,17,9
"2017-11-13 00:45",4.26666666667,24,11,11,13,8,11,19,9
"2017-11-13 00:46",4.4,15,11,7,11,13,14,14,14
"2017-11-13 00:47",4.4,17,10,10,11,13,12,11,10
"2017-11-13 00:48",4.53333333333,10,17,17,10,12,14,10,15
"2017-11-13 00:49",4.53333333333,12,7,11,9,6,9,14,11
"2017-11-13 00:50",4.8,9,16,10,11,8,12,5,11
"2017-11-13 00:51",4.8,8,9,9,17,13,13,9,7
"2017-11-13 00:52",4.8,13,11,14,16,18,9,11,15
"2017-11-13 00:53",4.8,13,16,10,10,14,13,19,10
"2017-11-13 00:54",4.66666666667,12,12,11,10,8,13,13,12
"2017-11-13 00:55",4.53333333333,12,14,12,8,10,18,7,17
"2017-11-13 00:56",5.46666666667,7,13,8,7,8,12,10,12
"2017-11-13 00:57",5.46666666667,14,13,16,16,14,15,22,13
"2017-11-13 00:58",5.71428571429,15,20,13,16,11,9,14,9
"2017-11-13 00:59",5.2,10,15,10,8,14,13,11,11
"2017-11-13 01:00",5.28571428571,15,20,12,8,7,13,10,14
"2017-11-13 01:01",5,15,19,10,6,12,17,11,12
"2017-11-13 01:02",5.46666666667,12,9,9,12,10,14,8,11
"2017-11-13 01:03",5.33333333333,14,10,16,16,10,16,15,13
"2017-11-13 01:04",5.46666666667,10,16,7,13,16,5,15,15
"2017-11-13 01:05",5.2,11,8,11,12,12,10,13,9
"2017-11-13 01:06",5.06666666667,23,11,14,17,8,13,10,12
"2017-11-13 01:07",4.66666666667,5,14,22,14,10,11,7,10
"2017-11-13 01:08",4.66666666667,9,16,12,13,10,9,14,13
"2017-11-13 01:09",5.06666666667,13,11,14,12,13,14,20,12
"2017-11-13 01:10",5.2,11,13,15,12,18,6,15,16
"2017-11-13 01:11",4.26666666667,14,9,12,9,10,18,15,8
"2017-11-13 01:12",4.26666666667,11,9,14,19,14,9,8,18
"2017-11-13 01:13",4.4,17,13,12,9,15,17,6,14
"2017-11-13 01:14",4.4,7,7,10,7,12,10,9,13
"2017-11-13 01:15",4.26666666667,11,14,14,14,8,11,11,16
"2017-11-13 01:16",4.4,12,11,7,10,7,14,6,11
"2017-11-13 01:17",4,14,11,9,8,9,3,11,16
"2017-11-13 01:18",4.13333333333,8,8,6,6,5,9,5,6
"2017-11-13 01:19",4.26666666667,10,6,6,10,8,10,4,4
"2017-11-13 01:20",4.66666666667,6,10,11,6,10,4,10,10
"2017-11-13 01:21",4.26666666667,10,8,5,6,8,9,9,4
"2017-11-13 01:22",4.4,7,9,6,5,12,9,6,9
"2017-11-13 01:23",4.26666666667,7,7,5,8,8,10,11,13
"2017-11-13 01:24",3.86666666667,13,9,10,9,3,9,8,7
"2017-11-13 01:25",3.33333333333,8,6,10,3,7,8,6,8
"2017-11-13 01:26",3.46666666667,10,10,7,9,4,5,7,6
"2017-11-13 01:27",3.46666666667,7,4,6,5,6,8,8,8
"2017-11-13 01:28",3.46666666667,12,8,7,10,7,7,11,6
"2017-11-13 01:29",3.73333333333,8,6,6,11,4,10,5,8
"2017-11-13 01:30",3.73333333333,7,10,13,8,9,15,8,8
"2017-11-13 01:31",3.46666666667,10,6,5,11,11,9,10,6
"2017-11-13 01:32",3.6,5,9,8,14,12,5,10,5
"2017-11-13 01:33",3.6,9,5,14,8,9,6,8,10
"2017-11-13 01:34",3.6,6,8,6,14,7,7,8,7
"2017-11-13 01:35",3.06666666667,7,7,6,9,7,3,11,16
"2017-11-13 01:36",3.2,7,7,10,10,9,7,4,7
"2017-11-13 01:37",2.93333333333,10,9,8,7,7,8,7,7
"2017-11-13 01:38",3.06666666667,5,8,8,13,11,8,5,10
"2017-11-13 01:39",3.06666666667,12,4,13,7,7,7,7,8
"2017-11-13 01:40",3.06666666667,2,10,13,5,9,6,10,11
"2017-11-13 01:41",3.06666666667,8,10,9,7,15,10,8,8
"2017-11-13 01:42",3.2,4,8,9,8,10,8,5,11
"2017-11-13 01:43",3.06666666667,11,10,7,12,12,4,4,9
"2017-11-13 01:44",3.33333333333,10,10,5,11,5,6,5,8
"2017-11-13 01:45",3.33333333333,9,4,10,10,9,7,3,8
"2017-11-13 01:46",3.33333333333,11,7,5,5,6,14,11,5
"2017-11-13 01:47",3.33333333333,12,7,16,10,11,9,6,7
"2017-11-13 01:48",3.73333333333,12,9,6,5,10,7,13,9
"2017-11-13 01:49",3.6,10,10,12,8,8,6,10,8
"2017-11-13 01:50",3.86666666667,8,7,8,8,12,11,10,2
"2017-11-13 01:51",3.86666666667,6,7,5,8,9,8,8,6
"2017-11-13 01:52",4,7,8,10,8,8,10,9,6
"2017-11-13 01:53",4,5,6,7,7,8,7,10,9
"2017-11-13 01:54",4.13333333333,9,8,8,7,9,5,7,8
"2017-11-13 01:55",4.4,9,5,9,11,8,7,5,10
"2017-11-13 01:56",4.4,10,9,8,14,7,11,8,8
"2017-11-13 01:57",4.4,10,8,10,11,8,14,7,8
