"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-11-13 00:00",51.2942857143,55,55,55,55,55,55,55,55
"2017-11-13 00:01",49.6006666667,55,55,55,55,54.81,55,55,55
"2017-11-13 00:02",49.0693333333,55,55,55,55,55,55,55,55
"2017-11-13 00:03",48.538,55,55,55,55,55,55,55,55
"2017-11-13 00:04",48.0066666667,55,55,55,55,55,55,55,55
"2017-11-13 00:05",47.4753333333,55,55,55,55,55,55,55,55
"2017-11-13 00:06",46.944,55,55,55,55,55,55,55,55
"2017-11-13 00:07",46.61,55,55,55,55,55,55,55,55
"2017-11-13 00:08",46.6086666667,55,55,55,55,55,55,55,55
"2017-11-13 00:09",46.526,55,55,55,55,55,55,55,55
"2017-11-13 00:10",46.4433333333,55,55,55,55,55,55,55,55
"2017-11-13 00:11",46.3606666667,55,55,55,55,55,55,55,55
"2017-11-13 00:12",46.426,55,55,55,55,55,55,55,55
"2017-11-13 00:13",47.1466666667,55,55,55,55,55,55,55,55
"2017-11-13 00:14",47.8673333333,55,55,55,55,55,55,55,55
"2017-11-13 00:15",48.588,55,55,55,55,55,55,55,55
"2017-11-13 00:16",49.392,55,55,55,55,55,55,55,55
"2017-11-13 00:17",49.932,55,55,55,55,55,55,55,55
"2017-11-13 00:18",50.472,55,55,55,55,55,55,55,55
"2017-11-13 00:19",51.012,55,55,55,55,55,55,55,55
"2017-11-13 00:20",51.552,55,55,55,55,55,55,55,55
"2017-11-13 00:21",52.092,55,55,55,55,55,55,55,55
"2017-11-13 00:22",52.4346666667,55,55,55,55,55,55,55,55
"2017-11-13 00:23",52.7773333333,55,55,55,55,55,55,55,55
"2017-11-13 00:24",53.12,55,55,55,55,55,55,55,55
"2017-11-13 00:25",53.4626666667,55,55,55,55,55,55,55,55
"2017-11-13 00:26",53.8053333333,55,55,55,55,55,55,55,55
"2017-11-13 00:27",54,55,55,55,55,55,55,55,55
"2017-11-13 00:28",54.0833333333,55,55,55,55,55,55,55,55
"2017-11-13 00:29",54.1666666667,55,55,55,55,55,55,55,55
"2017-11-13 00:30",54.25,55,55,55,55,55,55,55,55
"2017-11-13 00:31",54.25,55,55,55,55,55,55,55,55
"2017-11-13 00:32",54.25,55,55,55,55,55,55,55,55
"2017-11-13 00:33",54.246,55,55,55,55,55,55,55,55
"2017-11-13 00:34",54.242,55,55,55,55,55,55,55,55
"2017-11-13 00:35",54.238,55,55,55,55,55,55,55,55
"2017-11-13 00:36",54.2973333333,55,55,55,55,55,55,55,55
"2017-11-13 00:37",54.3566666667,55,55,55,55,55,55,55,55
"2017-11-13 00:38",54.3473333333,55,55,55,55,55,55,55,55
"2017-11-13 00:39",54.338,55,55,55,55,55,55,55,55
"2017-11-13 00:40",54.3286666667,55,55,55,55,55,55,55,55
"2017-11-13 00:41",54.3193333333,55,55,55,55,55,55,55,55
"2017-11-13 00:42",54.31,55,55,55,55,55,55,55,55
"2017-11-13 00:43",54.2986666667,55,55,55,55,55,55,55,55
"2017-11-13 00:44",54.2873333333,55,55,55,55,55,55,55,55
"2017-11-13 00:45",54.276,55,55,55,55,55,55,55,55
"2017-11-13 00:46",54.2646666667,55,55,55,55,55,55,55,55
"2017-11-13 00:47",54.3186666667,55,55,55,55,55,55,55,55
"2017-11-13 00:48",54.3586666667,55,55,55,55,55,55,55,55
"2017-11-13 00:49",54.236,55,55,55,55,55,55,55,55
"2017-11-13 00:50",54.1133333333,55,55,55,55,55,55,55,55
"2017-11-13 00:51",53.9546666667,55,55,55,55,55,55,55,55
"2017-11-13 00:52",53.796,55,55,55,55,55,55,55,55
"2017-11-13 00:53",53.706,55,55,55,55,55,55,55,55
"2017-11-13 00:54",53.616,55,55,55,55,55,55,55,55
"2017-11-13 00:55",53.526,55,55,55,55,55,55,55,55
"2017-11-13 00:56",53.436,55,55,55,55,55,55,55,55
"2017-11-13 00:57",53.346,55,55,55,55,55,55,55,55
"2017-11-13 00:58",53.2935714286,55,55,55,55,55,55,55,55
"2017-11-13 00:59",53.17,55,55,55,55,55,55,55,55
"2017-11-13 01:00",53.105,55,55,55,55,55,55,55,55
"2017-11-13 01:01",53.0764285714,55,55,55,55,55,55,55,55
"2017-11-13 01:02",52.9686666667,55,55,55,55,55,55,55,55
"2017-11-13 01:03",52.8666666667,55,55,55,55,55,55,55,55
"2017-11-13 01:04",52.9273333333,55,55,55,55,55,55,55,55
"2017-11-13 01:05",52.988,55,55,55,55,55,55,55,55
"2017-11-13 01:06",53.0213333333,55,55,55,55,55,55,55,55
"2017-11-13 01:07",53.1333333333,55,55,55,55,55,55,55,55
"2017-11-13 01:08",53.2453333333,55,55,55,55,55,55,55,55
"2017-11-13 01:09",53.3573333333,55,55,55,55,55,55,55,55
"2017-11-13 01:10",53.4693333333,55,55,55,55,55,55,55,55
"2017-11-13 01:11",53.5813333333,55,55,55,55,55,55,55,55
"2017-11-13 01:12",53.7526666667,55,55,55,55,55,55,55,55
"2017-11-13 01:13",53.924,55,55,55,55,55,55,55,55
"2017-11-13 01:14",54.0953333333,55,55,55,55,55,55,55,55
"2017-11-13 01:15",54.2053333333,55,55,55,55,55,55,55,55
"2017-11-13 01:16",54.3433333333,55,55,55,55,55,55,55,55
"2017-11-13 01:17",54.4813333333,55,55,55,55,55,55,55,55
"2017-11-13 01:18",54.6193333333,55,55,55,55,55,55,55,55
"2017-11-13 01:19",54.7573333333,55,55,55,55,55,55,55,55
"2017-11-13 01:20",54.8953333333,55,55,55,55,55,55,55,55
"2017-11-13 01:21",55.0333333333,55,55,55,55,55,55,55,55
"2017-11-13 01:22",55.0926666667,55,55,55,55,55,55,55,55
"2017-11-13 01:23",55.152,55,55,55,55,55,55,55,55
"2017-11-13 01:24",55.2113333333,55,55,55,55,55,55,55,55
"2017-11-13 01:25",55.2706666667,55,55,55,55,55,55,55,55
"2017-11-13 01:26",55.33,55,55,55,55,55,55,55,55
"2017-11-13 01:27",55.33,55,55,55,55,55,55,55,55
"2017-11-13 01:28",55.33,55,55,55,55,55,55,55,55
"2017-11-13 01:29",55.308,55,55,55,55,55,55,55,55
"2017-11-13 01:30",55.286,55,55,55,55,55,55,55,55
"2017-11-13 01:31",55.264,55,55,55,55,55,55,55,55
"2017-11-13 01:32",55.242,55,55,55,55,55,55,55,55
"2017-11-13 01:33",55.22,55,55,55,55,55,55,55,55
"2017-11-13 01:34",55.198,55,55,55,55,55,55,55,55
"2017-11-13 01:35",55.176,55,55,55,55,55,55,55,55
"2017-11-13 01:36",55.154,55,55,55,55,55,55,55,55
"2017-11-13 01:37",55.132,55,55,55,55,55,55,55,55
"2017-11-13 01:38",55.11,55,55,55,55,55,55,55,55
"2017-11-13 01:39",55.088,55,55,55,55,55,55,55,55
"2017-11-13 01:40",55.066,55,55,55,55,55,55,55,55
"2017-11-13 01:41",55.044,55,55,55,55,55,55,55,55
"2017-11-13 01:42",55.022,55,55,55,55,55,55,55,55
"2017-11-13 01:43",55,55,55,55,55,55,55,55,55
"2017-11-13 01:44",55,55,55,55,55,55,55,55,55
"2017-11-13 01:45",55,55,55,55,55,55,55,55,55
"2017-11-13 01:46",55,55,55,55,55,55,55,55,55
"2017-11-13 01:47",55,55,55,55,55,55,55,55,55
"2017-11-13 01:48",55,55,55,55,55,55,55,55,55
"2017-11-13 01:49",55,55,55,55,55,55,55,55,55
"2017-11-13 01:50",54.4833333333,55,55,55,55,55,55,55,55
"2017-11-13 01:51",53.9666666667,55,55,55,55,55,55,55,55
"2017-11-13 01:52",53.45,55,55,55,55,55,55,55,55
"2017-11-13 01:53",52.8626666667,55,55,55,55,55,55,55,55
"2017-11-13 01:54",52.322,55,55,55,55,55,55,55,55
"2017-11-13 01:55",51.9,55,55,55,55,55,55,55,55
"2017-11-13 01:56",51.6333333333,55,55,55,55,55,55,55,55
"2017-11-13 01:57",51.3666666667,55,55,55,55,55,55,55,55
"2017-11-13 01:58",51.1,55,55,55,55,55,55,55,55
"2017-11-13 01:59",50.5833333333,55,55,55,55,55,55,55,55
"2017-11-13 02:00",50.1793333333,55,55,55,55,55,55,55,55
"2017-11-13 02:01",49.835,55,55,55,55,55,55,55,55
"2017-11-13 02:02",49.3393333333,55,55,55,55,55,55,55,55
"2017-11-13 02:03",48.508,55,55,55,55,55,55,55,55
"2017-11-13 02:04",47.6766666667,55,55,55,55,55,55,55,55
"2017-11-13 02:05",47.362,55,55,55,55,55,55,55,55
"2017-11-13 02:06",47.1386666667,55,55,55,55,55,55,55,55
"2017-11-13 02:07",46.9153333333,55,55,55,55,55,55,55,55
"2017-11-13 02:08",46.8806666667,55,55,55,55,55,55,55,55
"2017-11-13 02:09",46.7993333333,55,55,55,55,55,55,55,55
"2017-11-13 02:10",46.5993333333,55,55,55,55,55,55,55,55
"2017-11-13 02:11",46.244,55,55,55,55,55,55,55,55
"2017-11-13 02:12",46.0273333333,55,55,55,55,55,55,55,55
"2017-11-13 02:13",45.8106666667,55,55,55,55,55,55,55,55
"2017-11-13 02:14",45.844,55,55,55,55,55,55,55,55
"2017-11-13 02:15",45.6228571429,55,55,55,55,55,55,55,55
"2017-11-13 02:16",45.555,55,55,55,55,55,55,55,55
"2017-11-13 02:17",45.4871428571,55,55,55,55,55,55,55,55
"2017-11-13 02:18",45.86,55,55,55,55,55,55,55,55
"2017-11-13 02:19",46.345,55,55,55,55,55,55,55,55
"2017-11-13 02:20",46.83,55,55,55,55,55,55,55,55
"2017-11-13 02:21",47.2171428571,55,55,55,55,55,55,55,55
"2017-11-13 02:22",47.6342857143,55,55,55,55,55,55,55,55
"2017-11-13 02:23",48.0721428571,55,55,55,55,55,55,55,55
"2017-11-13 02:24",48.51,55,55,55,55,55,55,55,55
"2017-11-13 02:25",48.9478571429,55,55,55,55,55,55,55,55
"2017-11-13 02:26",49.3857142857,55,55,55,55,55,55,55,55
"2017-11-13 02:27",49.675,55,55,55,55,55,55,55,55
"2017-11-13 02:28",49.9642857143,55,55,55,55,55,55,55,55
"2017-11-13 02:29",50.2535714286,55,55,55,55,55,55,55,55
"2017-11-13 02:30",50.2535714286,55,55,55,55,55,55,55,55
"2017-11-13 02:31",50.5428571429,55,55,55,55,55,55,55,55
"2017-11-13 02:32",50.9428571429,55,55,55,55,55,55,55,55
"2017-11-13 02:33",51.3428571429,55,55,55,55,55,55,55,55
"2017-11-13 02:34",51.6307142857,55,55,55,55,55,55,55,55
"2017-11-13 02:35",51.9185714286,55,55,55,55,55,55,55,55
"2017-11-13 02:36",52.2064285714,55,55,55,55,55,55,55,55
"2017-11-13 02:37",52.4642857143,55,55,55,55,55,55,55,55
"2017-11-13 02:38",52.575,55,55,55,55,55,55,55,55
"2017-11-13 02:39",52.6857142857,55,55,55,55,55,55,55,55
"2017-11-13 02:40",52.7964285714,55,55,55,55,55,55,55,55
"2017-11-13 02:41",52.9071428571,55,55,55,55,55,55,55,55
"2017-11-13 02:42",53.0178571429,55,55,55,55,55,55,55,55
"2017-11-13 02:43",53.1285714286,55,55,55,55,55,55,55,55
"2017-11-13 02:44",53.2392857143,55,55,55,55,55,55,55,55
"2017-11-13 02:45",53.2466666667,55,55,55,55,55,55,55,55
"2017-11-13 02:46",53.35,55,55,55,55,55,55,55,55
"2017-11-13 02:47",53.35,55,55,55,55,55,55,55,55
"2017-11-13 02:48",53.35,55,55,55,55,55,55,55,55
"2017-11-13 02:49",53.35,55,55,55,55,55,55,55,55
"2017-11-13 02:50",53.35,55,55,55,55,55,55,55,55
"2017-11-13 02:51",53.35,55,55,55,55,55,55,55,55
"2017-11-13 02:52",53.35,55,55,55,55,55,55,55,55
"2017-11-13 02:53",53.35,55,55,55,55,55,55,55,55
"2017-11-13 02:54",53.35,55,55,55,55,55,55,55,55
"2017-11-13 02:55",53.35,55,55,55,55,55,55,55,55
"2017-11-13 02:56",53.35,55,55,55,55,55,55,55,55
"2017-11-13 02:57",53.35,55,55,55,55,55,55,55,55
"2017-11-13 02:58",53.35,55,55,55,55,55,55,55,55
"2017-11-13 02:59",53.35,55,55,55,55,55,55,55,55
"2017-11-13 03:00",53.35,55,55,55,55,55,55,55,55
"2017-11-13 03:01",53.35,55,55,55,55,55,55,55,55
"2017-11-13 03:02",53.35,55,55,55,55,55,55,55,55
"2017-11-13 03:03",53.35,55,55,55,55,55,55,55,55
"2017-11-13 03:04",53.0773333333,55,55,55,55,55,55,55,55
"2017-11-13 03:05",52.8046666667,55,55,55,55,55,55,55,55
"2017-11-13 03:06",52.532,55,55,55,55,55,55,55,55
"2017-11-13 03:07",52.2593333333,55,55,55,55,55,55,55,55
"2017-11-13 03:08",51.9866666667,55,55,55,55,55,55,55,55
"2017-11-13 03:09",51.714,55,55,55,55,55,55,55,55
"2017-11-13 03:10",51.4413333333,55,55,55,55,55,55,55,55
"2017-11-13 03:11",51.1686666667,55,55,55,55,55,55,55,55
"2017-11-13 03:12",50.896,55,55,55,55,55,55,55,55
"2017-11-13 03:13",50.6233333333,55,55,55,55,55,55,55,55
