"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-11-13 00:00",66,65,65,65,65,65,65,65,65
"2017-11-13 00:01",66,65,65,65,65,65,65,65,65
"2017-11-13 00:02",66,65,65,65,65,65,65,65,65
"2017-11-13 00:03",66,65,65,65,65,65,65,65,65
"2017-11-13 00:04",66,65,65,65,65,65,65,65,65
"2017-11-13 00:05",69,65,65,65,65,65,65,65,65
"2017-11-13 00:06",69,65,65,65,65,65,65,65,65
"2017-11-13 00:07",69,65,65,65,65,65,65,65,65
"2017-11-13 00:08",69,65,65,65,65,65,65,65,65
"2017-11-13 00:09",69,65,65,65,65,65,65,65,65
"2017-11-13 00:10",67,65,65,65,65,65,65,65,65
"2017-11-13 00:11",67,65,65,65,65,65,65,65,65
"2017-11-13 00:12",67,65,65,65,65,65,65,65,65
"2017-11-13 00:13",67,65,65,65,65,65,65,65,65
"2017-11-13 00:14",67,65,65,65,65,65,65,65,65
"2017-11-13 00:15",68,65,65,65,65,65,65,65,65
"2017-11-13 00:16",68,65,65,65,65,65,65,65,65
"2017-11-13 00:17",68,65,65,65,65,65,65,65,65
"2017-11-13 00:18",68,65,65,65,65,65,65,65,65
"2017-11-13 00:19",68,65,65,65,65,65,65,65,65
"2017-11-13 00:20",67,65,65,65,65,65,65,65,65
"2017-11-13 00:21",67,65,65,65,65,65,65,65,65
"2017-11-13 00:22",67,65,65,65,65,65,65,65,65
"2017-11-13 00:23",67,65,65,65,65,65,65,65,65
"2017-11-13 00:24",67,65,65,65,65,65,65,65,65
"2017-11-13 00:25",68,65,65,65,65,65,65,65,65
"2017-11-13 00:26",68,65,65,65,65,65,65,65,65
"2017-11-13 00:27",68,65,65,65,65,65,65,65,65
"2017-11-13 00:28",68,65,65,65,65,65,65,65,65
"2017-11-13 00:29",68,65,65,65,65,65,65,65,65
"2017-11-13 00:30",69,65,65,65,65,65,65,65,65
"2017-11-13 00:31",69,65,65,65,65,65,65,65,65
"2017-11-13 00:32",69,65,65,65,65,65,65,65,65
"2017-11-13 00:33",69,65,65,65,65,65,65,65,65
"2017-11-13 00:34",69,65,65,65,65,65,65,65,65
"2017-11-13 00:35",70,65,65,65,65,65,65,65,65
"2017-11-13 00:36",70,65,65,65,65,65,65,65,65
"2017-11-13 00:37",70,65,65,65,65,65,65,65,65
"2017-11-13 00:38",70,65,65,65,65,65,65,65,65
"2017-11-13 00:39",70,65,65,65,65,65,65,65,65
"2017-11-13 00:40",70,65,65,65,65,65,65,65,65
"2017-11-13 00:41",70,65,65,65,65,65,65,65,65
"2017-11-13 00:42",70,65,65,65,65,65,65,65,65
"2017-11-13 00:43",70,65,65,65,65,65,65,65,65
"2017-11-13 00:44",70,65,65,65,65,65,65,65,65
"2017-11-13 00:45",68,65,65,65,65,65,65,65,65
"2017-11-13 00:46",68,65,65,65,65,65,65,65,65
"2017-11-13 00:47",68,65,65,65,65,65,65,65,65
"2017-11-13 00:48",68,65,65,65,65,65,65,65,65
"2017-11-13 00:49",68,65,65,65,65,65,65,65,65
"2017-11-13 00:50",64,65,65,65,65,65,65,65,65
"2017-11-13 00:51",64,65,65,65,65,65,65,65,65
"2017-11-13 00:52",64,65,65,65,65,65,65,65,65
"2017-11-13 00:53",64,65,65,65,65,65,65,65,65
"2017-11-13 00:54",64,65,65,65,65,65,65,65,65
"2017-11-13 00:55",75,65,65,65,65,65,65,65,65
"2017-11-13 00:56",75,65,65,65,65,65,65,65,65
"2017-11-13 00:57",75,65,65,65,65,65,65,65,65
"2017-11-13 00:58",75,65,65,65,65,65,65,65,65
"2017-11-13 00:59",75,65,65,65,65,65,65,65,65
"2017-11-13 01:00",74,65,65,65,65,65,65,65,65
"2017-11-13 01:01",74,65,65,65,65,65,65,65,65
"2017-11-13 01:02",74,65,65,65,65,65,65,65,65
"2017-11-13 01:03",74,65,65,65,65,65,65,65,65
"2017-11-13 01:04",74,65,65,65,65,65,65,65,65
"2017-11-13 01:05",68,65,65,65,65,65,65,65,65
"2017-11-13 01:06",68,65,65,65,65,65,65,65,65
"2017-11-13 01:07",68,65,65,65,65,65,65,65,65
"2017-11-13 01:08",68,65,65,65,65,65,65,65,65
"2017-11-13 01:09",68,65,65,65,65,65,65,65,65
"2017-11-13 01:10",65,65,65,65,65,65,65,65,65
"2017-11-13 01:11",65,65,65,65,65,65,65,65,65
