"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",1,2,3,2,6,5,2,7,3
"2017-11-13 00:01",0.933333333333,3,3,4,2,4,2,4,5
"2017-11-13 00:02",1.06666666667,3,4,2,4,3,3,2,4
"2017-11-13 00:03",1.06666666667,6,2,0,2,3,5,1,5
"2017-11-13 00:04",1.06666666667,4,6,3,1,4,6,6,3
"2017-11-13 00:05",0.933333333333,3,3,3,1,3,3,1,7
"2017-11-13 00:06",0.8,7,3,4,3,4,2,2,2
"2017-11-13 00:07",0.933333333333,4,1,4,1,5,1,4,3
"2017-11-13 00:08",0.933333333333,1,2,3,6,4,4,2,0
"2017-11-13 00:09",0.933333333333,4,1,8,3,1,3,2,6
"2017-11-13 00:10",1.06666666667,1,5,1,5,2,4,0,0
"2017-11-13 00:11",1.33333333333,2,2,2,2,4,0,2,5
"2017-11-13 00:12",1.06666666667,2,2,4,3,3,3,1,3
"2017-11-13 00:13",1.33333333333,1,2,1,3,2,1,3,0
"2017-11-13 00:14",1.6,2,1,3,4,6,2,4,2
"2017-11-13 00:15",1.73333333333,4,0,5,2,4,4,1,1
"2017-11-13 00:16",1.73333333333,3,3,2,2,2,4,5,3
"2017-11-13 00:17",1.6,5,1,1,0,1,2,2,0
"2017-11-13 00:18",1.86666666667,2,2,4,2,4,0,2,0
"2017-11-13 00:19",1.86666666667,2,1,2,1,1,2,0,4
"2017-11-13 00:20",1.86666666667,0,5,4,2,3,1,0,3
"2017-11-13 00:21",2,1,4,2,2,1,2,4,3
"2017-11-13 00:22",1.73333333333,3,4,3,3,3,0,1,2
"2017-11-13 00:23",1.73333333333,1,1,3,0,4,3,2,1
"2017-11-13 00:24",2.26666666667,2,2,2,1,0,2,4,0
"2017-11-13 00:25",1.86666666667,1,1,1,0,1,3,3,2
"2017-11-13 00:26",1.6,2,0,0,1,5,5,1,2
"2017-11-13 00:27",1.73333333333,1,1,0,4,0,6,3,2
"2017-11-13 00:28",1.46666666667,4,3,1,0,3,5,3,1
"2017-11-13 00:29",1.46666666667,0,1,2,1,3,1,3,4
"2017-11-13 00:30",1.33333333333,2,4,2,3,0,2,6,2
"2017-11-13 00:31",1.46666666667,1,2,2,2,4,3,3,2
"2017-11-13 00:32",1.6,2,5,6,2,2,0,6,3
"2017-11-13 00:33",1.33333333333,3,0,3,1,3,1,5,0
"2017-11-13 00:34",1.33333333333,1,4,6,3,1,1,3,0
"2017-11-13 00:35",1.46666666667,2,1,5,1,2,1,2,2
"2017-11-13 00:36",1.33333333333,1,2,1,1,2,3,1,4
"2017-11-13 00:37",1.33333333333,4,3,3,3,3,3,1,2
"2017-11-13 00:38",1.73333333333,2,2,2,3,3,1,2,1
"2017-11-13 00:39",1.2,2,4,4,5,3,3,5,2
"2017-11-13 00:40",1.2,2,3,3,4,2,3,3,0
"2017-11-13 00:41",1.46666666667,3,3,2,0,2,1,3,4
"2017-11-13 00:42",1.33333333333,1,0,1,3,2,2,3,2
"2017-11-13 00:43",1.33333333333,2,2,3,3,3,0,5,3
"2017-11-13 00:44",1.2,2,2,1,3,1,3,4,4
"2017-11-13 00:45",1.2,0,6,1,3,1,3,1,5
"2017-11-13 00:46",1.2,3,2,4,4,1,2,4,3
"2017-11-13 00:47",1.6,1,1,3,3,3,5,1,2
"2017-11-13 00:48",2.26666666667,2,1,1,3,1,1,3,1
"2017-11-13 00:49",2.26666666667,2,1,2,3,1,2,2,0
"2017-11-13 00:50",2.13333333333,3,1,2,0,1,0,1,1
"2017-11-13 00:51",2.13333333333,3,1,2,2,3,6,0,2
"2017-11-13 00:52",2.26666666667,2,1,0,2,1,2,3,1
"2017-11-13 00:53",1.86666666667,2,1,2,2,1,1,2,1
"2017-11-13 00:54",1.86666666667,3,2,3,4,3,1,3,4
"2017-11-13 00:55",1.86666666667,4,1,3,2,5,1,3,4
"2017-11-13 00:56",1.6,3,2,1,1,4,1,4,1
"2017-11-13 00:57",1.6,0,0,2,3,2,2,2,2
"2017-11-13 00:58",1.71428571429,1,3,1,0,1,2,2,2
"2017-11-13 00:59",1.46666666667,2,1,1,2,3,1,1,1
"2017-11-13 01:00",1.57142857143,2,1,0,0,5,2,5,1
"2017-11-13 01:01",1.42857142857,2,4,5,4,4,2,0,2
"2017-11-13 01:02",1.6,3,5,4,0,3,2,1,1
"2017-11-13 01:03",0.933333333333,1,1,3,4,0,2,0,3
