"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-11-13 00:00",68.5357142857,65,65,65,65,65,65,65,65
"2017-11-13 00:01",68.8706666667,65,65,65,65,65,65,65,65
"2017-11-13 00:02",69.0513333333,65,65,65,65,65,65,65,65
"2017-11-13 00:03",69.1473333333,65,65,65,65,65,65,65,65
"2017-11-13 00:04",69.2793333333,65,65,65,65,65,65,65,65
"2017-11-13 00:05",69.322,65,65,65,65,65,65,65,65
"2017-11-13 00:06",69.376,65,65,65,65,65,65,65,65
"2017-11-13 00:07",69.4393333333,65,65,65,65,65,65,65,65
"2017-11-13 00:08",69.4553333333,65,65,65,65,65,65,65,65
"2017-11-13 00:09",69.4886666667,65,65,65,65,65,65,65,65
"2017-11-13 00:10",69.5406666667,65,65,65,65,65,65,65,65
"2017-11-13 00:11",69.5853333333,65,65,65,65,65,65,65,65
"2017-11-13 00:12",69.6413333333,65,65,65,65,65,65,65,65
"2017-11-13 00:13",69.6973333333,65,65,65,65,65,65,65,65
"2017-11-13 00:14",69.7493333333,65,65,65,65,65,65,65,65
"2017-11-13 00:15",69.7733333333,65,65,65,65,65,65,65,65
"2017-11-13 00:16",69.7186666667,65,65,65,65,65,65,65,65
"2017-11-13 00:17",69.728,65,65,65,65,65,65,65,65
"2017-11-13 00:18",69.7246666667,65,65,65,65,65,65,65,65
"2017-11-13 00:19",69.71,65,65,65,65,65,65,65,65
"2017-11-13 00:20",69.7366666667,65,65,65,65,65,65,65,65
"2017-11-13 00:21",69.8013333333,65,65,65,65,65,65,65,65
"2017-11-13 00:22",69.806,65,65,65,65,65,65,65,65
"2017-11-13 00:23",69.8613333333,65,65,65,65,65,65,65,65
"2017-11-13 00:24",69.836,65,65,65,65,65,65,65,65
"2017-11-13 00:25",69.7686666667,65,65,65,65,65,65,65,65
"2017-11-13 00:26",69.696,65,65,65,65,65,65,65,65
"2017-11-13 00:27",69.6493333333,65,65,65,65,65,65,65,65
"2017-11-13 00:28",69.5793333333,65,65,65,65,65,65,65,65
"2017-11-13 00:29",69.49,65,65,65,65,65,65,65,65
"2017-11-13 00:30",69.35,65,65,65,65,65,65,65,65
"2017-11-13 00:31",69.2606666667,65,65,65,65,65,65,65,65
"2017-11-13 00:32",69.2046666667,65,65,65,65,65,65,65,65
"2017-11-13 00:33",69.1466666667,65,65,65,65,65,65,65,65
"2017-11-13 00:34",69.0626666667,65,65,65,65,65,65,65,65
"2017-11-13 00:35",68.9566666667,65,65,65,65,65,65,65,65
"2017-11-13 00:36",68.8366666667,65,65,65,65,65,65,65,65
"2017-11-13 00:37",68.726,65,65,65,65,65,65,65,65
"2017-11-13 00:38",68.5846666667,65,65,65,65,65,65,65,65
"2017-11-13 00:39",68.4566666667,65,65,65,65,65,65,65,65
"2017-11-13 00:40",68.3493333333,65,65,65,65,65,65,65,65
"2017-11-13 00:41",68.224,65,65,65,65,65,65,65,65
"2017-11-13 00:42",68.0786666667,65,65,65,65,65,65,65,65
"2017-11-13 00:43",67.9326666667,65,65,65,65,65,65,65,65
"2017-11-13 00:44",67.7653333333,65,65,65,65,65,65,65,65
"2017-11-13 00:45",67.6073333333,65,65,65,65,65,65,65,65
"2017-11-13 00:46",67.5046666667,65,65,65,65,65,65,65,65
"2017-11-13 00:47",67.4386666667,65,65,65,65,65,65,65,65
"2017-11-13 00:48",67.402,65,65,65,65,65,65,65,65
"2017-11-13 00:49",67.344,65,65,65,65,65,65,65,65
"2017-11-13 00:50",67.3313333333,65,65,65,65,65,65,65,65
"2017-11-13 00:51",67.318,65,65,65,65,65,65,65,65
"2017-11-13 00:52",67.318,65,65,65,65,65,65,65,65
"2017-11-13 00:53",67.3206666667,65,65,65,65,65,65,65,65
"2017-11-13 00:54",67.3493333333,65,65,65,65,65,65,65,65
"2017-11-13 00:55",67.3126666667,65,65,65,65,65,65,65,65
"2017-11-13 00:56",67.2646666667,65,65,65,65,65,65,65,65
"2017-11-13 00:57",67.308,65,65,65,65,65,65,65,65
"2017-11-13 00:58",67.3435714286,65,65,65,65,65,65,65,65
"2017-11-13 00:59",67.4426666667,65,65,65,65,65,65,65,65
"2017-11-13 01:00",67.5635714286,65,65,65,65,65,65,65,65
"2017-11-13 01:01",67.6592857143,65,65,65,65,65,65,65,65
"2017-11-13 01:02",67.5586666667,65,65,65,65,65,65,65,65
"2017-11-13 01:03",67.4573333333,65,65,65,65,65,65,65,65
"2017-11-13 01:04",67.3633333333,65,65,65,65,65,65,65,65
"2017-11-13 01:05",67.2493333333,65,65,65,65,65,65,65,65
"2017-11-13 01:06",67.0893333333,65,65,65,65,65,65,65,65
"2017-11-13 01:07",66.972,65,65,65,65,65,65,65,65
"2017-11-13 01:08",66.8793333333,65,65,65,65,65,65,65,65
"2017-11-13 01:09",66.8593333333,65,65,65,65,65,65,65,65
"2017-11-13 01:10",66.9086666667,65,65,65,65,65,65,65,65
"2017-11-13 01:11",66.9166666667,65,65,65,65,65,65,65,65
"2017-11-13 01:12",66.9146666667,65,65,65,65,65,65,65,65
"2017-11-13 01:13",66.9406666667,65,65,65,65,65,65,65,65
"2017-11-13 01:14",66.92,65,65,65,65,65,65,65,65
"2017-11-13 01:15",66.9093333333,65,65,65,65,65,65,65,65
"2017-11-13 01:16",66.8493333333,65,65,65,65,65,65,65,65
"2017-11-13 01:17",66.7986666667,65,65,65,65,65,65,65,65
"2017-11-13 01:18",66.8446666667,65,65,65,65,65,65,65,65
"2017-11-13 01:19",66.8613333333,65,65,65,65,65,65,65,65
"2017-11-13 01:20",66.862,65,65,65,65,65,65,65,65
"2017-11-13 01:21",66.8546666667,65,65,65,65,65,65,65,65
"2017-11-13 01:22",66.8293333333,65,65,65,65,65,65,65,65
"2017-11-13 01:23",66.826,65,65,65,65,65,65,65,65
"2017-11-13 01:24",66.7753333333,65,65,65,65,65,65,65,65
"2017-11-13 01:25",66.7186666667,65,65,65,65,65,65,65,65
"2017-11-13 01:26",66.7086666667,65,65,65,65,65,65,65,65
"2017-11-13 01:27",66.6313333333,65,65,65,65,65,65,65,65
"2017-11-13 01:28",66.5006666667,65,65,65,65,65,65,65,65
"2017-11-13 01:29",66.394,65,65,65,65,65,65,65,65
"2017-11-13 01:30",66.27,65,65,65,65,65,65,65,65
"2017-11-13 01:31",66.254,65,65,65,65,65,65,65,65
"2017-11-13 01:32",66.2633333333,65,65,65,65,65,65,65,65
"2017-11-13 01:33",66.174,65,65,65,65,65,65,65,65
"2017-11-13 01:34",66.1146666667,65,65,65,65,65,65,65,65
"2017-11-13 01:35",66.0746666667,65,65,65,65,65,65,65,65
"2017-11-13 01:36",65.9846666667,65,65,65,65,65,65,65,65
"2017-11-13 01:37",65.882,65,65,65,65,65,65,65,65
"2017-11-13 01:38",65.752,65,65,65,65,65,65,65,65
"2017-11-13 01:39",65.6433333333,65,65,65,65,65,65,65,65
