"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-11-13 00:00",75.1457142857,60,60,60,60,60,60,60,60
"2017-11-13 00:01",75.2526666667,60,60,60,60,60,60,60,60
"2017-11-13 00:02",75.294,60,60,60,60,60,60,60,60
"2017-11-13 00:03",75.3786666667,60,60,60,60,60,60,60,60
"2017-11-13 00:04",75.5253333333,60,60,60,60,60,60,60,60
"2017-11-13 00:05",75.72,60,60,60,60,60,60,60,60
"2017-11-13 00:06",75.9726666667,60,60,60,60,60,60,60,60
"2017-11-13 00:07",76.2253333333,60,60,60,60,60,60,60,60
"2017-11-13 00:08",76.404,60,60,60,60,60,60,60,60
"2017-11-13 00:09",76.4166666667,60,60,60,60,60,60,60,60
"2017-11-13 00:10",76.4733333333,60,60,60,60,60,60,60,60
"2017-11-13 00:11",76.6373333333,60,60,60,60,60,60,60,60
"2017-11-13 00:12",76.7833333333,60,60,60,60,60,60,60,60
"2017-11-13 00:13",76.9293333333,60,60,60,60,60,60,60,60
"2017-11-13 00:14",76.868,60,60,60,60,60,60,60,60
"2017-11-13 00:15",76.744,60,60,60,60,60,60,60,60
"2017-11-13 00:16",76.53,60,60,60,60,60,60,60,60
"2017-11-13 00:17",76.4493333333,60,60,60,60,60,60,60,60
"2017-11-13 00:18",76.39,60,60,60,60,60,60,60,60
"2017-11-13 00:19",76.3093333333,60,60,60,60,60,60,60,60
"2017-11-13 00:20",76.1806666667,60,60,60,60,60,60,60,60
"2017-11-13 00:21",76.052,60,60,60,60,60,60,60,60
"2017-11-13 00:22",75.9233333333,60,60,60,60,60,60,60,60
"2017-11-13 00:23",75.782,60,60,60,60,60,60,60,60
"2017-11-13 00:24",75.6406666667,60,60,60,60,60,60,60,60
"2017-11-13 00:25",75.7333333333,60,60,60,60,60,60,60,60
"2017-11-13 00:26",75.8566666667,60,60,60,60,60,60,60,60
"2017-11-13 00:27",75.9833333333,60,60,60,60,60,60,60,60
"2017-11-13 00:28",76.11,60,60,60,60,60,60,60,60
"2017-11-13 00:29",76.444,60,60,60,60,60,60,60,60
"2017-11-13 00:30",76.778,60,60,60,60,60,60,60,60
"2017-11-13 00:31",77.2293333333,60,60,60,60,60,60,60,60
"2017-11-13 00:32",77.5473333333,60,60,60,60,60,60,60,60
"2017-11-13 00:33",77.844,60,60,60,60,60,60,60,60
"2017-11-13 00:34",78.0826666667,60,60,60,60,60,60,60,60
"2017-11-13 00:35",78.3213333333,60,60,60,60,60,60,60,60
"2017-11-13 00:36",78.56,60,60,60,60,60,60,60,60
"2017-11-13 00:37",78.7986666667,60,60,60,60,60,60,60,60
"2017-11-13 00:38",79.038,60,60,60,60,60,60,60,60
"2017-11-13 00:39",79.2773333333,60,60,60,60,60,60,60,60
"2017-11-13 00:40",79.1426666667,60,60,60,60,60,60,60,60
"2017-11-13 00:41",79.008,60,60,60,60,60,60,60,60
"2017-11-13 00:42",78.9466666667,60,60,60,60,60,60,60,60
"2017-11-13 00:43",78.8853333333,60,60,60,60,60,60,60,60
"2017-11-13 00:44",78.824,60,60,60,60,60,60,60,60
"2017-11-13 00:45",78.7626666667,60,60,60,60,60,60,60,60
"2017-11-13 00:46",78.7013333333,60,60,60,60,60,60,60,60
"2017-11-13 00:47",78.6226666667,60,60,60,60,60,60,60,60
"2017-11-13 00:48",78.544,60,60,60,60,60,60,60,60
"2017-11-13 00:49",78.4653333333,60,60,60,60,60,60,60,60
"2017-11-13 00:50",78.3866666667,60,60,60,60,60,60,60,60
"2017-11-13 00:51",78.308,60,60,60,60,60,60,60,60
"2017-11-13 00:52",78.024,60,60,60,60,60,60,60,60
"2017-11-13 00:53",77.738,60,60,60,60,60,60,60,60
"2017-11-13 00:54",77.452,60,60,60,60,60,60,60,60
"2017-11-13 00:55",77.2186666667,60,60,60,60,60,60,60,60
"2017-11-13 00:56",76.9853333333,60,60,60,60,60,60,60,60
"2017-11-13 00:57",76.6753333333,60,60,60,60,60,60,60,60
"2017-11-13 00:58",76.555,60,60,60,60,60,60,60,60
"2017-11-13 00:59",76.202,60,60,60,60,60,60,60,60
"2017-11-13 01:00",76.0478571429,60,60,60,60,60,60,60,60
"2017-11-13 01:01",76.0014285714,60,60,60,60,60,60,60,60
"2017-11-13 01:02",76.0893333333,60,60,60,60,60,60,60,60
"2017-11-13 01:03",75.9673333333,60,60,60,60,60,60,60,60
"2017-11-13 01:04",75.856,60,60,60,60,60,60,60,60
"2017-11-13 01:05",75.7446666667,60,60,60,60,60,60,60,60
"2017-11-13 01:06",75.618,60,60,60,60,60,60,60,60
"2017-11-13 01:07",75.6966666667,60,60,60,60,60,60,60,60
"2017-11-13 01:08",75.7753333333,60,60,60,60,60,60,60,60
"2017-11-13 01:09",75.854,60,60,60,60,60,60,60,60
"2017-11-13 01:10",76.02,60,60,60,60,60,60,60,60
"2017-11-13 01:11",76.1946666667,60,60,60,60,60,60,60,60
"2017-11-13 01:12",76.4326666667,60,60,60,60,60,60,60,60
"2017-11-13 01:13",76.578,60,60,60,60,60,60,60,60
"2017-11-13 01:14",76.762,60,60,60,60,60,60,60,60
"2017-11-13 01:15",76.7333333333,60,60,60,60,60,60,60,60
"2017-11-13 01:16",76.752,60,60,60,60,60,60,60,60
"2017-11-13 01:17",76.7706666667,60,60,60,60,60,60,60,60
