"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",7.57142857143,19,17,16,12,19,18,13,20
"2017-11-13 00:01",6.93333333333,15,20,18,24,23,9,15,21
"2017-11-13 00:02",6.26666666667,10,16,20,19,11,20,15,16
"2017-11-13 00:03",6.53333333333,21,19,13,23,19,16,15,17
"2017-11-13 00:04",6.8,23,11,21,14,18,15,24,18
"2017-11-13 00:05",6.66666666667,22,17,17,19,12,23,13,11
"2017-11-13 00:06",6.66666666667,24,17,12,19,13,18,17,16
"2017-11-13 00:07",6.93333333333,16,15,16,10,14,19,18,21
"2017-11-13 00:08",7.06666666667,15,17,16,13,22,5,11,17
"2017-11-13 00:09",6.4,12,9,19,21,21,21,15,11
"2017-11-13 00:10",6.4,13,24,11,14,17,11,23,11
"2017-11-13 00:11",6.66666666667,15,8,12,16,17,16,17,11
"2017-11-13 00:12",6.8,12,8,16,10,15,15,5,23
"2017-11-13 00:13",6,14,13,14,13,12,22,13,11
"2017-11-13 00:14",6.4,11,16,11,12,10,9,18,16
"2017-11-13 00:15",6.66666666667,21,11,10,13,15,13,17,19
"2017-11-13 00:16",6.93333333333,11,10,19,9,14,12,13,12
"2017-11-13 00:17",7.2,13,19,11,11,16,16,19,15
"2017-11-13 00:18",7.46666666667,14,14,9,10,18,8,16,8
"2017-11-13 00:19",7.6,16,7,15,9,13,12,10,16
"2017-11-13 00:20",7.46666666667,8,14,18,17,14,13,6,15
"2017-11-13 00:21",7.46666666667,11,19,25,12,8,9,9,10
"2017-11-13 00:22",7.46666666667,15,11,5,12,10,10,9,12
"2017-11-13 00:23",7.33333333333,19,12,7,11,12,11,13,13
"2017-11-13 00:24",7.33333333333,14,8,11,14,10,6,14,11
"2017-11-13 00:25",7.33333333333,17,12,16,12,13,16,14,6
"2017-11-13 00:26",7.6,5,10,17,13,9,14,14,14
"2017-11-13 00:27",7.46666666667,13,10,10,12,15,16,17,13
"2017-11-13 00:28",7.73333333333,10,17,15,13,17,14,10,11
"2017-11-13 00:29",7.33333333333,11,10,10,7,11,12,14,6
"2017-11-13 00:30",7.2,9,9,10,11,4,4,15,10
"2017-11-13 00:31",6.66666666667,14,10,14,14,8,9,13,19
"2017-11-13 00:32",6.66666666667,10,5,5,11,11,12,8,9
"2017-11-13 00:33",6.66666666667,12,11,16,14,15,7,16,13
"2017-11-13 00:34",6.26666666667,8,12,12,14,14,11,20,11
"2017-11-13 00:35",6.26666666667,7,15,17,10,9,8,16,17
"2017-11-13 00:36",6.26666666667,7,13,11,5,6,11,9,11
"2017-11-13 00:37",6.26666666667,11,12,14,9,8,10,16,6
"2017-11-13 00:38",6.8,13,11,7,13,9,8,14,10
"2017-11-13 00:39",6.66666666667,12,7,15,10,10,12,11,9
"2017-11-13 00:40",6.53333333333,13,12,11,12,8,15,13,9
"2017-11-13 00:41",5.86666666667,12,13,12,10,8,16,17,8
"2017-11-13 00:42",6.4,19,8,10,11,6,11,14,20
"2017-11-13 00:43",6.8,9,6,8,15,9,9,18,6
"2017-11-13 00:44",7.06666666667,15,7,12,13,9,8,15,13
"2017-11-13 00:45",7.2,12,11,13,13,13,12,12,7
"2017-11-13 00:46",7.46666666667,10,12,16,4,6,9,7,12
"2017-11-13 00:47",7.33333333333,13,5,10,12,18,10,13,12
"2017-11-13 00:48",6.93333333333,7,2,15,9,12,8,15,12
"2017-11-13 00:49",7.6,15,14,3,16,11,8,16,15
"2017-11-13 00:50",7.6,13,17,10,11,12,6,7,7
"2017-11-13 00:51",7.6,14,8,12,8,5,8,12,7
"2017-11-13 00:52",7.86666666667,16,10,8,9,14,15,9,13
"2017-11-13 00:53",7.86666666667,3,13,12,17,13,11,7,3
"2017-11-13 00:54",8.26666666667,10,7,7,12,7,12,9,12
"2017-11-13 00:55",8.53333333333,6,14,14,16,15,9,14,8
"2017-11-13 00:56",8.66666666667,10,9,8,14,13,4,13,11
"2017-11-13 00:57",8.26666666667,10,9,8,12,8,7,15,14
"2017-11-13 00:58",8,12,11,13,12,11,12,11,11
"2017-11-13 00:59",7.46666666667,10,6,15,8,11,15,12,12
"2017-11-13 01:00",7.42857142857,6,15,4,8,13,12,13,12
"2017-11-13 01:01",7.42857142857,6,14,14,10,7,7,11,8
"2017-11-13 01:02",8,6,7,9,10,10,8,13,8
"2017-11-13 01:03",7.73333333333,13,18,8,9,12,10,13,6
"2017-11-13 01:04",7.06666666667,8,8,7,12,7,11,11,12
"2017-11-13 01:05",7.06666666667,12,10,13,9,12,10,9,13
"2017-11-13 01:06",7.06666666667,13,5,13,11,11,16,12,6
"2017-11-13 01:07",6.4,16,10,9,9,16,9,7,12
"2017-11-13 01:08",6.13333333333,13,6,9,11,15,9,6,10
"2017-11-13 01:09",5.86666666667,11,10,9,11,11,13,11,14
"2017-11-13 01:10",5.2,9,14,7,7,11,13,9,8
"2017-11-13 01:11",5.33333333333,12,11,9,14,6,9,18,10
"2017-11-13 01:12",5.06666666667,6,10,7,12,19,14,7,6
"2017-11-13 01:13",4.53333333333,16,10,8,8,14,13,14,10
"2017-11-13 01:14",5.06666666667,12,14,6,11,14,9,7,18
"2017-11-13 01:15",4.93333333333,12,6,10,4,12,6,15,8
"2017-11-13 01:16",4.13333333333,12,11,13,8,9,9,9,9
"2017-11-13 01:17",3.6,9,10,11,8,5,10,9,6
"2017-11-13 01:18",3.86666666667,9,12,10,11,9,8,7,7
"2017-11-13 01:19",4.13333333333,10,5,7,9,5,7,10,9
"2017-11-13 01:20",4.4,9,8,6,7,4,12,6,7
"2017-11-13 01:21",4.13333333333,10,9,10,4,7,11,9,2
"2017-11-13 01:22",4.66666666667,5,7,11,8,8,6,7,2
"2017-11-13 01:23",4.26666666667,9,6,10,10,6,11,7,6
"2017-11-13 01:24",4.4,8,5,8,11,8,8,13,9
"2017-11-13 01:25",4.53333333333,12,7,8,6,6,9,7,9
"2017-11-13 01:26",4.53333333333,8,9,4,8,8,8,11,11
"2017-11-13 01:27",4.66666666667,10,13,8,10,12,9,13,6
"2017-11-13 01:28",4.53333333333,4,10,3,10,8,9,6,8
"2017-11-13 01:29",4.13333333333,5,9,7,4,9,6,9,5
"2017-11-13 01:30",4,2,8,7,10,5,10,10,4
"2017-11-13 01:31",4.26666666667,6,6,3,5,9,5,5,9
"2017-11-13 01:32",4.26666666667,10,8,5,8,6,6,9,9
"2017-11-13 01:33",4.26666666667,10,9,7,7,5,7,8,7
"2017-11-13 01:34",4.13333333333,4,9,8,10,5,5,3,3
"2017-11-13 01:35",3.6,14,9,10,6,9,9,11,10
"2017-11-13 01:36",3.6,5,8,8,4,8,4,10,10
"2017-11-13 01:37",3.2,8,9,9,10,6,4,6,6
"2017-11-13 01:38",3.33333333333,8,6,10,8,11,4,9,14
"2017-11-13 01:39",3.2,10,6,8,5,8,11,6,6
"2017-11-13 01:40",3.6,6,8,4,7,6,2,9,9
"2017-11-13 01:41",3.6,7,4,3,6,8,5,15,2
"2017-11-13 01:42",4,7,5,4,2,4,4,6,8
"2017-11-13 01:43",4,14,10,8,5,4,5,8,11
"2017-11-13 01:44",3.86666666667,4,6,6,6,6,6,9,6
"2017-11-13 01:45",3.73333333333,6,3,5,6,5,8,7,9
"2017-11-13 01:46",3.46666666667,11,9,11,11,7,6,14,8
"2017-11-13 01:47",3.73333333333,3,9,14,10,13,13,7,8
"2017-11-13 01:48",3.6,5,10,8,11,4,8,5,2
"2017-11-13 01:49",3.6,6,9,6,6,11,8,8,8
"2017-11-13 01:50",3.6,7,2,14,8,11,2,8,8
"2017-11-13 01:51",3.73333333333,12,9,4,8,12,7,6,10
"2017-11-13 01:52",3.6,7,7,4,6,7,13,9,9
"2017-11-13 01:53",3.33333333333,6,5,6,6,5,9,7,12
"2017-11-13 01:54",3.06666666667,6,9,11,6,11,7,7,3
"2017-11-13 01:55",3.06666666667,7,10,9,5,6,8,5,4
"2017-11-13 01:56",3.06666666667,6,9,11,5,6,6,7,8
"2017-11-13 01:57",2.4,11,7,12,8,8,6,10,10
"2017-11-13 01:58",2.93333333333,12,8,5,7,4,3,5,5
"2017-11-13 01:59",2.93333333333,8,16,7,2,6,6,6,13
