"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-11-13 00:00",74.1585714286,54.59,54.93,55,55,55,55,55,55
"2017-11-13 00:01",74.1633333333,55,55,55,55,55,55,55,55
"2017-11-13 00:02",74.1506666667,55,55,55,55,55,55,55,55
"2017-11-13 00:03",74.148,55,55,55,55,55,55,55,55
"2017-11-13 00:04",74.152,55,55,55,55,55,55,55,55
"2017-11-13 00:05",74.156,55,55,55,55,55,55,55,55
"2017-11-13 00:06",74.1313333333,55,55,55,55,55,55,55,55
"2017-11-13 00:07",74.1066666667,55,55,55,55,55,55,55,55
"2017-11-13 00:08",74.0826666667,55,55,55,55,55,55,55,55
"2017-11-13 00:09",74.104,55,55,55,55,55,55,55,55
"2017-11-13 00:10",74.1146666667,55,55,55,55,55,55,55,55
"2017-11-13 00:11",74.0673333333,55,55,55,55,55,55,55,55
"2017-11-13 00:12",74.02,55,55,55,55,55,55,55,55
"2017-11-13 00:13",73.99,55,55,55,55,55,55,55,55
"2017-11-13 00:14",73.96,55,55,55,55,55,55,55,55
"2017-11-13 00:15",73.93,55,55,55,55,55,55,55,55
"2017-11-13 00:16",73.9466666667,55,55,55,55,55,55,55,55
"2017-11-13 00:17",73.9633333333,55,55,55,55,55,55,55,55
"2017-11-13 00:18",73.97,55,55,55,55,55,55,55,55
"2017-11-13 00:19",73.948,55,55,55,55,55,55,55,55
"2017-11-13 00:20",73.926,55,55,55,55,55,55,55,55
"2017-11-13 00:21",73.904,55,55,55,55,55,55,55,55
"2017-11-13 00:22",73.882,55,55,55,55,55,55,55,55
"2017-11-13 00:23",73.86,55,55,55,55,55,55,55,55
"2017-11-13 00:24",73.8206666667,55,55,55,55,55,55,55,55
"2017-11-13 00:25",73.7813333333,55,55,55,55,55,55,55,55
"2017-11-13 00:26",73.752,55,55,55,55,55,55,55,55
"2017-11-13 00:27",73.7226666667,55,55,55,55,55,55,55,55
"2017-11-13 00:28",73.6933333333,55,55,55,55,55,55,55,55
"2017-11-13 00:29",73.664,55,55,55,55,55,55,55,55
"2017-11-13 00:30",73.6346666667,55,55,55,55,55,55,55,55
"2017-11-13 00:31",73.6293333333,55,55,55,55,55,55,55,55
"2017-11-13 00:32",73.624,55,55,55,55,55,55,55,55
"2017-11-13 00:33",73.642,55,55,55,55,55,55,55,55
"2017-11-13 00:34",73.682,55,55,55,55,55,55,55,55
"2017-11-13 00:35",73.722,55,55,55,55,55,55,55,55
"2017-11-13 00:36",73.762,55,55,55,55,55,55,55,55
"2017-11-13 00:37",73.802,55,55,55,55,55,55,55,55
"2017-11-13 00:38",73.8426666667,55,55,55,55,55,55,55,55
"2017-11-13 00:39",73.9006666667,55,55,55,55,55,55,55,55
"2017-11-13 00:40",73.9586666667,55,55,55,55,55,55,55,55
"2017-11-13 00:41",74.0066666667,55,55,55,55,55,55,55,55
"2017-11-13 00:42",74.0553333333,55,55,55,55,55,55,55,55
"2017-11-13 00:43",74.104,55,55,55,55,55,55,55,55
"2017-11-13 00:44",74.1526666667,55,55,55,55,55,55,55,55
"2017-11-13 00:45",74.2013333333,55,55,55,55,55,55,55,55
"2017-11-13 00:46",74.226,55,55,55,55,55,55,55,55
"2017-11-13 00:47",74.2506666667,55,55,55,55,55,55,55,55
"2017-11-13 00:48",74.252,55,55,55,55,55,55,55,55
"2017-11-13 00:49",74.2533333333,55,55,55,55,55,55,55,55
"2017-11-13 00:50",74.2386666667,55,55,55,55,55,55,55,55
"2017-11-13 00:51",74.224,55,55,55,55,55,55,55,55
"2017-11-13 00:52",74.2093333333,55,55,55,55,55,55,55,55
"2017-11-13 00:53",74.194,55,55,55,55,55,55,55,55
"2017-11-13 00:54",74.1786666667,55,55,55,55,55,55,55,55
"2017-11-13 00:55",74.1633333333,55,55,55,55,55,55,55,55
"2017-11-13 00:56",74.148,55,55,55,55,55,55,55,55
"2017-11-13 00:57",74.132,55,55,55,55,55,55,55,55
"2017-11-13 00:58",74.1228571429,55,55,55,55,55,55,55,55
"2017-11-13 00:59",74.1,55,55,55,55,55,55,55,55
"2017-11-13 01:00",74.0885714286,55,55,55,55,55,55,55,55
"2017-11-13 01:01",74.0714285714,55,55,55,54.93,55,55,55,55
"2017-11-13 01:02",74.0946666667,55,55,55,55,55,55,55,55
"2017-11-13 01:03",74.1,55,55,55,55,55,55,55,55
"2017-11-13 01:04",74.1053333333,55,55,55,55,55,55,55,55
"2017-11-13 01:05",74.1266666667,55,55,55,55,55,55,55,55
