"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",5.57142857143,11,23,16,23,17,11,17,16
"2017-11-13 00:01",5.73333333333,16,13,16,13,15,12,11,21
"2017-11-13 00:02",4.93333333333,10,17,13,9,13,10,9,15
"2017-11-13 00:03",5.33333333333,16,13,16,11,17,13,13,9
"2017-11-13 00:04",5.73333333333,15,17,10,17,15,15,15,13
"2017-11-13 00:05",6.8,15,11,10,12,16,19,17,11
"2017-11-13 00:06",7.06666666667,22,14,13,12,18,20,13,12
"2017-11-13 00:07",7.06666666667,17,15,19,18,14,11,17,11
"2017-11-13 00:08",6.93333333333,16,18,18,18,20,13,18,23
"2017-11-13 00:09",6.93333333333,14,11,18,22,7,18,8,13
"2017-11-13 00:10",7.46666666667,7,19,14,15,13,12,17,12
"2017-11-13 00:11",7.73333333333,19,15,12,19,9,13,15,20
"2017-11-13 00:12",8.13333333333,17,13,14,8,11,10,17,19
"2017-11-13 00:13",8.4,16,17,11,16,16,12,18,9
"2017-11-13 00:14",7.73333333333,10,4,13,14,16,13,17,16
"2017-11-13 00:15",7.33333333333,8,12,11,21,11,11,12,11
"2017-11-13 00:16",7.46666666667,6,15,7,7,15,10,7,12
"2017-11-13 00:17",8,11,6,9,8,8,5,12,7
"2017-11-13 00:18",7.33333333333,11,9,10,10,13,6,10,9
"2017-11-13 00:19",7.2,11,8,8,9,4,7,8,11
"2017-11-13 00:20",6.66666666667,7,8,7,7,4,15,9,8
"2017-11-13 00:21",6.66666666667,4,8,7,17,10,6,6,12
"2017-11-13 00:22",6.4,7,1,4,8,5,7,10,6
"2017-11-13 00:23",6.53333333333,13,7,8,4,13,9,6,9
"2017-11-13 00:24",7.33333333333,3,9,7,5,8,4,12,9
"2017-11-13 00:25",7.06666666667,7,13,4,11,6,8,7,10
"2017-11-13 00:26",7.33333333333,6,9,8,10,9,5,11,10
"2017-11-13 00:27",6.8,11,14,7,12,7,4,4,15
"2017-11-13 00:28",7.2,10,15,11,7,9,14,7,6
"2017-11-13 00:29",7.33333333333,10,8,8,7,8,12,10,15
"2017-11-13 00:30",7.46666666667,3,13,6,9,21,7,13,14
"2017-11-13 00:31",7.46666666667,10,9,14,19,7,11,12,5
"2017-11-13 00:32",7.46666666667,16,12,13,10,13,11,12,6
"2017-11-13 00:33",8,9,15,11,10,11,14,10,14
"2017-11-13 00:34",8.26666666667,11,6,12,4,8,14,7,17
"2017-11-13 00:35",7.86666666667,9,14,9,10,8,14,13,12
"2017-11-13 00:36",7.6,9,7,8,8,9,14,9,6
"2017-11-13 00:37",8,9,8,13,10,5,7,15,14
"2017-11-13 00:38",7.86666666667,9,13,13,14,9,12,14,15
"2017-11-13 00:39",7.33333333333,7,6,8,10,11,8,15,18
"2017-11-13 00:40",7.06666666667,9,13,14,11,11,8,13,7
"2017-11-13 00:41",6.53333333333,10,11,13,10,11,11,11,10
"2017-11-13 00:42",6.93333333333,9,16,8,9,4,16,10,10
"2017-11-13 00:43",6.53333333333,6,9,7,6,7,10,18,14
"2017-11-13 00:44",6.93333333333,11,9,8,5,10,16,12,8
"2017-11-13 00:45",6.66666666667,14,9,11,11,14,10,7,9
"2017-11-13 00:46",6.53333333333,10,9,13,8,11,13,12,14
"2017-11-13 00:47",6.13333333333,10,10,7,8,10,14,14,6
"2017-11-13 00:48",5.73333333333,16,15,13,20,10,17,8,17
"2017-11-13 00:49",5.6,12,10,17,10,8,7,8,5
"2017-11-13 00:50",5.86666666667,12,15,14,7,14,11,13,7
"2017-11-13 00:51",5.46666666667,7,11,10,9,11,7,16,7
"2017-11-13 00:52",5.33333333333,10,10,13,9,18,8,10,16
"2017-11-13 00:53",6.4,5,7,16,10,11,5,11,12
"2017-11-13 00:54",6,5,8,6,14,16,15,15,10
"2017-11-13 00:55",6,8,14,14,11,8,13,14,8
"2017-11-13 00:56",5.73333333333,8,10,11,10,16,11,7,8
"2017-11-13 00:57",5.73333333333,14,9,12,7,11,9,5,12
"2017-11-13 00:58",5.57142857143,9,12,10,6,7,8,13,13
"2017-11-13 00:59",5.46666666667,18,9,15,7,12,8,11,14
"2017-11-13 01:00",5.71428571429,5,10,15,12,14,6,14,12
"2017-11-13 01:01",5.42857142857,13,6,13,8,11,9,13,9
"2017-11-13 01:02",5.33333333333,14,11,7,13,9,12,10,12
"2017-11-13 01:03",6,12,11,8,15,9,13,11,13
"2017-11-13 01:04",5.6,5,8,6,12,10,10,16,13
"2017-11-13 01:05",5.46666666667,9,6,14,14,8,7,15,8
"2017-11-13 01:06",5.6,5,11,8,14,8,13,8,9
"2017-11-13 01:07",5.46666666667,11,6,9,11,14,13,9,9
"2017-11-13 01:08",4.66666666667,10,10,10,10,6,12,15,8
"2017-11-13 01:09",4.8,11,11,6,14,9,10,7,9
"2017-11-13 01:10",4.8,8,9,8,11,5,7,7,10
"2017-11-13 01:11",4.8,13,12,10,12,10,6,14,17
"2017-11-13 01:12",4.53333333333,12,11,10,7,7,7,7,13
"2017-11-13 01:13",4.53333333333,8,9,6,7,12,10,9,9
"2017-11-13 01:14",4.53333333333,8,9,6,11,4,5,7,3
"2017-11-13 01:15",4.4,11,7,12,5,4,8,6,6
"2017-11-13 01:16",4.53333333333,8,7,8,9,7,12,10,8
"2017-11-13 01:17",4.4,5,8,4,6,7,8,8,13
"2017-11-13 01:18",3.73333333333,6,9,6,6,7,12,10,7
"2017-11-13 01:19",4,7,10,6,6,11,3,8,9
"2017-11-13 01:20",4.13333333333,7,9,8,11,10,5,15,8
"2017-11-13 01:21",4,7,5,6,9,8,4,6,8
"2017-11-13 01:22",4.26666666667,8,12,12,8,5,6,13,10
"2017-11-13 01:23",4.26666666667,6,4,5,5,4,7,2,4
"2017-11-13 01:24",4,10,4,5,3,4,4,9,7
"2017-11-13 01:25",4.13333333333,10,1,7,5,6,8,9,11
"2017-11-13 01:26",4.4,9,9,5,8,2,2,4,5
"2017-11-13 01:27",4.26666666667,4,10,10,3,8,9,7,6
"2017-11-13 01:28",3.6,7,10,6,10,9,5,8,9
"2017-11-13 01:29",3.73333333333,6,10,4,4,4,4,6,8
"2017-11-13 01:30",4,7,9,6,7,4,7,5,6
"2017-11-13 01:31",3.6,9,5,7,6,5,10,4,7
"2017-11-13 01:32",3.46666666667,11,8,5,7,7,5,12,6
"2017-11-13 01:33",3.33333333333,4,10,6,12,10,7,9,7
"2017-11-13 01:34",3.06666666667,4,6,10,5,6,2,8,3
"2017-11-13 01:35",2.66666666667,6,7,5,9,5,14,9,4
"2017-11-13 01:36",2.66666666667,4,11,6,3,9,8,10,7
"2017-11-13 01:37",2.26666666667,7,4,7,9,7,4,4,4
"2017-11-13 01:38",2,5,12,6,6,9,6,5,8
"2017-11-13 01:39",2.26666666667,6,14,7,6,4,9,7,3
"2017-11-13 01:40",2.13333333333,8,5,8,4,8,8,6,7
"2017-11-13 01:41",2.26666666667,5,11,11,2,8,7,4,10
"2017-11-13 01:42",2.13333333333,7,7,4,9,6,7,7,12
"2017-11-13 01:43",2.13333333333,11,9,8,9,9,10,10,5
"2017-11-13 01:44",2,7,5,9,11,8,6,10,7
"2017-11-13 01:45",1.86666666667,10,7,3,7,6,11,7,5
"2017-11-13 01:46",2,2,1,1,4,8,7,3,5
"2017-11-13 01:47",2,9,10,5,6,5,8,5,6
"2017-11-13 01:48",2.4,10,3,4,5,4,7,3,5
"2017-11-13 01:49",2.4,4,5,7,5,5,6,9,3
"2017-11-13 01:50",2.8,3,6,10,11,4,7,8,5
"2017-11-13 01:51",2.66666666667,8,9,9,6,5,8,4,3
"2017-11-13 01:52",2.8,8,6,4,6,7,8,8,4
"2017-11-13 01:53",2.53333333333,8,3,9,5,9,2,5,9
"2017-11-13 01:54",2.4,4,9,7,9,7,6,10,6
"2017-11-13 01:55",2.26666666667,7,2,5,6,5,8,10,3
"2017-11-13 01:56",2,10,2,6,7,6,11,8,6
"2017-11-13 01:57",2.53333333333,4,10,7,11,2,6,8,10
"2017-11-13 01:58",2.53333333333,7,5,11,6,5,4,2,8
"2017-11-13 01:59",2.53333333333,7,4,7,5,11,7,5,10
"2017-11-13 02:00",2.4,9,9,4,6,5,1,7,9
"2017-11-13 02:01",2.42857142857,3,10,5,4,2,7,5,13
"2017-11-13 02:02",2.4,4,9,13,5,9,10,6,8
"2017-11-13 02:03",2.13333333333,4,6,6,6,6,7,8,6
"2017-11-13 02:04",2.53333333333,4,8,8,9,6,8,7,5
"2017-11-13 02:05",2.26666666667,6,6,4,8,8,6,6,6
