"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",5.42857142857,8,6,6,5,4,9,8,8
"2017-11-13 00:01",4.93333333333,5,6,5,7,5,3,8,6
"2017-11-13 00:02",4.66666666667,9,6,7,9,6,8,6,7
"2017-11-13 00:03",4.66666666667,2,4,5,5,10,6,7,5
"2017-11-13 00:04",4.93333333333,8,8,8,5,6,7,6,9
"2017-11-13 00:05",4.4,7,8,2,5,6,4,5,7
"2017-11-13 00:06",4.53333333333,3,7,8,6,7,10,6,10
"2017-11-13 00:07",4.53333333333,11,5,7,6,4,7,6,8
"2017-11-13 00:08",4.8,12,1,3,7,8,6,4,5
"2017-11-13 00:09",4.93333333333,11,6,7,7,5,7,7,5
"2017-11-13 00:10",4.53333333333,7,8,3,5,3,4,2,3
"2017-11-13 00:11",4.4,3,1,4,3,6,3,5,2
"2017-11-13 00:12",4.26666666667,2,4,4,4,6,5,4,6
"2017-11-13 00:13",4.53333333333,2,4,2,2,5,4,1,2
"2017-11-13 00:14",5.06666666667,1,2,2,5,0,3,1,4
"2017-11-13 00:15",5.2,6,6,2,3,3,1,2,5
"2017-11-13 00:16",5.33333333333,5,5,5,4,4,4,7,2
"2017-11-13 00:17",5.2,4,4,4,3,6,2,3,5
"2017-11-13 00:18",5.33333333333,3,2,2,3,3,4,4,1
"2017-11-13 00:19",5.73333333333,4,5,5,2,2,0,4,3
"2017-11-13 00:20",6,4,3,2,3,2,5,5,5
"2017-11-13 00:21",6.26666666667,2,1,5,7,2,6,3,2
"2017-11-13 00:22",6.4,5,1,3,3,6,3,4,4
"2017-11-13 00:23",6.13333333333,3,2,5,3,2,4,2,4
"2017-11-13 00:24",6.13333333333,5,4,2,3,7,4,2,4
"2017-11-13 00:25",6.26666666667,4,2,2,2,0,4,3,0
"2017-11-13 00:26",6.4,4,1,1,5,2,5,4,6
"2017-11-13 00:27",6.8,4,6,2,4,3,0,8,5
"2017-11-13 00:28",6.26666666667,3,5,8,3,7,3,4,2
"2017-11-13 00:29",5.6,3,5,1,5,3,5,6,2
"2017-11-13 00:30",5.33333333333,4,5,4,2,6,4,7,4
"2017-11-13 00:31",5.33333333333,6,3,5,4,2,2,7,8
"2017-11-13 00:32",5.2,5,6,1,1,2,7,3,8
"2017-11-13 00:33",4.8,1,5,8,6,3,5,5,4
"2017-11-13 00:34",4.4,1,4,3,4,5,4,4,6
"2017-11-13 00:35",4.13333333333,4,6,5,3,7,2,4,4
"2017-11-13 00:36",3.6,6,5,3,3,2,5,5,8
"2017-11-13 00:37",3.46666666667,5,5,3,2,6,4,4,3
"2017-11-13 00:38",3.6,4,3,5,6,4,1,3,5
"2017-11-13 00:39",3.73333333333,1,3,2,7,2,3,3,5
"2017-11-13 00:40",4,4,3,3,5,4,4,6,6
"2017-11-13 00:41",3.73333333333,4,1,3,1,5,2,3,5
"2017-11-13 00:42",3.6,4,1,6,2,3,4,4,5
"2017-11-13 00:43",4.26666666667,3,3,3,3,3,2,3,1
"2017-11-13 00:44",4.13333333333,5,6,4,5,2,4,5,4
"2017-11-13 00:45",4.4,2,5,2,7,6,4,2,7
"2017-11-13 00:46",4.4,2,5,5,6,5,6,6,4
"2017-11-13 00:47",4.53333333333,4,5,1,5,3,4,2,3
"2017-11-13 00:48",4.8,8,3,5,3,1,4,7,4
"2017-11-13 00:49",4.66666666667,4,2,6,7,5,6,5,5
"2017-11-13 00:50",4.53333333333,4,2,2,7,7,3,5,6
"2017-11-13 00:51",4.93333333333,3,5,5,5,5,2,4,3
"2017-11-13 00:52",5.2,1,3,2,3,4,2,2,5
"2017-11-13 00:53",5.33333333333,2,3,2,1,6,3,5,8
"2017-11-13 00:54",5.2,2,2,5,3,4,2,6,6
"2017-11-13 00:55",5.33333333333,2,4,3,2,2,3,4,5
"2017-11-13 00:56",5.33333333333,4,6,2,2,8,1,6,4
"2017-11-13 00:57",5.06666666667,5,3,4,4,8,6,4,4
"2017-11-13 00:58",4.57142857143,1,1,7,4,4,3,3,3
"2017-11-13 00:59",5.06666666667,2,7,4,3,5,3,2,3
"2017-11-13 01:00",4.85714285714,4,2,5,7,4,2,6,5
"2017-11-13 01:01",5.42857142857,3,3,4,3,5,2,4,7
"2017-11-13 01:02",4.93333333333,2,6,3,2,4,6,5,2
"2017-11-13 01:03",4.8,4,3,2,2,4,4,5,6
"2017-11-13 01:04",4.8,3,4,5,4,5,5,7,6
"2017-11-13 01:05",4.93333333333,4,6,2,8,4,5,3,4
"2017-11-13 01:06",4.8,5,2,6,3,3,7,2,5
"2017-11-13 01:07",4.4,3,1,4,2,4,4,2,4
"2017-11-13 01:08",4,5,8,3,7,2,4,2,0
"2017-11-13 01:09",3.46666666667,3,4,7,5,1,2,0,3
"2017-11-13 01:10",3.2,3,3,2,2,3,2,5,4
"2017-11-13 01:11",3.33333333333,2,3,6,7,2,1,4,2
"2017-11-13 01:12",3.6,3,4,1,3,2,3,4,4
"2017-11-13 01:13",2.93333333333,2,4,2,4,2,2,4,4
"2017-11-13 01:14",3.2,2,4,1,2,2,2,5,5
"2017-11-13 01:15",2.66666666667,6,2,2,2,1,4,3,5
"2017-11-13 01:16",2.93333333333,3,3,3,4,4,3,2,2
"2017-11-13 01:17",2.93333333333,5,5,5,2,3,3,2,1
"2017-11-13 01:18",2.8,2,3,1,1,5,2,3,1
"2017-11-13 01:19",2.8,4,1,7,0,4,5,1,2
"2017-11-13 01:20",3.06666666667,3,3,5,2,2,1,1,6
"2017-11-13 01:21",3.33333333333,3,3,1,0,3,2,2,4
"2017-11-13 01:22",3.46666666667,4,3,5,3,0,2,5,4
"2017-11-13 01:23",3.6,4,2,4,4,3,2,3,5
"2017-11-13 01:24",4,2,2,4,1,3,5,4,1
"2017-11-13 01:25",3.86666666667,3,1,4,3,1,2,2,2
"2017-11-13 01:26",3.86666666667,0,4,5,2,2,4,3,2
"2017-11-13 01:27",4.26666666667,2,2,0,5,1,3,3,1
"2017-11-13 01:28",4.4,3,1,3,0,2,2,4,3
"2017-11-13 01:29",4.26666666667,4,2,5,1,0,4,4,3
"2017-11-13 01:30",4.13333333333,3,1,3,2,0,1,0,1
"2017-11-13 01:31",3.86666666667,4,3,3,1,2,1,3,2
"2017-11-13 01:32",4,3,4,2,3,2,2,1,4
"2017-11-13 01:33",4.13333333333,1,2,0,2,3,3,2,3
"2017-11-13 01:34",4.13333333333,3,3,2,4,6,5,2,1
"2017-11-13 01:35",4.13333333333,4,4,2,1,3,0,5,3
"2017-11-13 01:36",4,2,0,1,1,6,4,3,6
"2017-11-13 01:37",4,3,0,1,4,1,1,0,4
"2017-11-13 01:38",3.86666666667,1,3,2,2,5,1,1,2
"2017-11-13 01:39",3.6,5,4,2,5,1,5,2,1
"2017-11-13 01:40",3.73333333333,1,3,2,2,1,2,3,0
"2017-11-13 01:41",3.6,3,2,4,3,2,2,0,6
"2017-11-13 01:42",3.06666666667,2,4,2,2,0,4,2,1
"2017-11-13 01:43",2.93333333333,0,3,5,4,2,3,2,4
"2017-11-13 01:44",2.93333333333,6,3,1,1,2,3,2,2
"2017-11-13 01:45",2.8,2,5,1,2,2,2,4,6
"2017-11-13 01:46",2.66666666667,1,2,3,3,3,2,1,2
