"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-11-13 00:00",46.3921428571,58.76,49.3,44.45,52.31,44.88,50.54,56.27,49.1
"2017-11-13 00:01",46.0973333333,58.26,51.53,50.8,53.79,55.29,50.29,57.52,54.52
"2017-11-13 00:02",46.7493333333,51.56,53.79,54.8,45.37,51.55,49.06,55.51,58.76
"2017-11-13 00:03",47.3166666667,56.02,56.27,48.34,47.55,54.52,54.78,50.85,56.27
"2017-11-13 00:04",47.498,60,44.85,53.78,44.46,40.01,52.79,54.52,47.87
"2017-11-13 00:05",47.174,54.78,55.51,55.03,44.5,58.76,52.29,49.88,55.03
"2017-11-13 00:06",46.9706666667,55.3,55.03,51.05,49.06,53.09,53.54,54.78,52.56
"2017-11-13 00:07",47.2413333333,46.56,60,57.26,56.02,42.52,55.77,54.52,49.81
"2017-11-13 00:08",47.512,54.78,51.31,51.06,46.06,53.04,45.36,58.76,51.3
"2017-11-13 00:09",48.1593333333,52.55,48.35,53.79,49.08,58.5,48.81,44.13,49.87
"2017-11-13 00:10",48.8066666667,48.57,51.3,49.56,57.01,51.79,53.79,47.07,53.28
"2017-11-13 00:11",49.454,54.78,60,49.3,47.39,60,54.27,57.52,50.04
"2017-11-13 00:12",49.934,57.52,47.65,50.06,47.19,52.29,49.81,57.52,52.29
"2017-11-13 00:13",50.414,58.76,43.4,55.03,53.54,56.27,56.27,47.34,43.41
"2017-11-13 00:14",50.4186666667,47.82,56.27,55.53,48.82,41.93,58.76,46.71,55.53
"2017-11-13 00:15",50.4233333333,57.52,57.52,47.83,58.5,57.52,53.54,56.02,47.12
"2017-11-13 00:16",50.428,50.3,55.51,54.78,57.52,54.52,46.08,55.03,55.78
"2017-11-13 00:17",50.4326666667,55.27,53.54,56.27,53.28,54.52,54.04,55.77,49.79
"2017-11-13 00:18",51.0273333333,51.3,60,58.76,52.29,52.55,56.27,51.05,58.76
"2017-11-13 00:19",51.9673333333,54.52,56.02,55.03,55.77,51.53,52.54,55.03,50.8
"2017-11-13 00:20",53.4126666667,53.28,52.79,55.03,49.82,56.27,49.11,51.55,55.03
"2017-11-13 00:21",54.4453333333,52.55,47.59,58.76,53.79,51.79,56.27,45.4,53.29
"2017-11-13 00:22",55.004,48.06,55.78,52.04,60,56.27,51.53,58.5,48.8
"2017-11-13 00:23",55.5626666667,53.79,58.5,47.67,52.31,52.05,49.56,57.52,50.06
"2017-11-13 00:24",55.404,57.52,52.54,40.42,58.76,50.56,56.27,58.76,60
"2017-11-13 00:25",55.2453333333,46.82,54.84,56.27,53.28,54.52,56.02,58.76,53.54
"2017-11-13 00:26",55.5146666667,50.8,55.03,57.52,53.54,51.31,60,56.27,48.34
"2017-11-13 00:27",56.072,60,54.78,49.05,56.27,57.52,53.54,56.27,57.26
"2017-11-13 00:28",56.6293333333,53.54,55.03,60,56.27,52.55,58.76,53.28,54.52
"2017-11-13 00:29",57.1866666667,57.52,55.03,54.78,55.51,57.52,51.31,57.52,57.52
"2017-11-13 00:30",57.8433333333,53.54,53.54,56.27,58.76,54.52,50.54,55.78,55.77
"2017-11-13 00:31",58.5,57.52,48,49.56,52.79,53.28,57.26,54.78,52.04
"2017-11-13 00:32",59.1566666667,56.27,54.78,60,58.76,58.5,53.31,55.03,57.52
"2017-11-13 00:33",59.308,57.52,60,58.76,54.52,57.52,60,48.54,56.27
"2017-11-13 00:34",59.114,53.33,55.03,56.27,48.57,55.03,58.76,47.83,49.06
"2017-11-13 00:35",58.92,55.03,57.01,58.76,57.26,57.52,54.78,58.76,57.01
"2017-11-13 00:36",58.6486666667,58.76,54.33,54.03,57.52,56.27,60,49.36,54.78
"2017-11-13 00:37",58.6106666667,58.5,56.02,53.28,57.52,56.02,56.27,46.07,54.78
"2017-11-13 00:38",58.5726666667,55.29,53.54,51.87,53.56,56.27,60,47.14,46.12
"2017-11-13 00:39",59.4773333333,57.26,54.52,52.3,60,57.26,58.76,53.54,55.53
"2017-11-13 00:40",60.382,58.5,57.52,57.26,57.52,55.03,54.27,52.04,50.34
"2017-11-13 00:41",61.1106666667,57.52,58.76,52.55,56.27,60,54.78,52.04,50.54
"2017-11-13 00:42",61.5513333333,60,57.52,60,52.55,52.55,48.81,60,49.56
"2017-11-13 00:43",61.1146666667,53.28,53.54,57.26,47.88,54.52,50.05,53.28,57.01
"2017-11-13 00:44",60.678,52.04,51.6,57.52,54.28,56.27,56.27,53.55,56.27
"2017-11-13 00:45",60.7006666667,47.89,56.02,56.27,56.27,60,54.78,54.78,51.53
"2017-11-13 00:46",60.7233333333,53.54,57.52,55.77,51.79,56.77,56.27,52.04,60
"2017-11-13 00:47",61.1646666667,58.76,58.76,55.27,53.54,56.79,57.26,48.58,60
"2017-11-13 00:48",60.8366666667,58.76,57.52,52.32,58.5,54.78,57.52,55.77,55.03
"2017-11-13 00:49",60.8653333333,57.52,60,45.37,57.01,55.03,60,57.52,51.15
"2017-11-13 00:50",60.894,60,60,60,57.26,48.05,56.27,50.29,60
"2017-11-13 00:51",61.292,60,60,56.27,55.03,53.03,56.27,54.52,53.28
"2017-11-13 00:52",61.4566666667,51.05,60,60,56.27,56.27,56.27,56.27,55.03
"2017-11-13 00:53",61.6886666667,53.28,60,56.27,60,60,55.03,57.52,56.27
"2017-11-13 00:54",61.6953333333,56.02,60,56.02,55.77,60,57.52,55.03,60
"2017-11-13 00:55",61.702,60,57.52,53.79,53.79,54.03,56.02,57.52,56.02
"2017-11-13 00:56",61.624,60,51.05,49.31,53.54,57.52,58.76,58.76,60
"2017-11-13 00:57",61.546,60,56.27,54.28,60,58.76,56.27,56.27,54.03
"2017-11-13 00:58",62.1214285714,60,55.03,55.03,53.79,53.79,56.27,56.27,52.55
"2017-11-13 00:59",62.242,57.52,57.26,58.76,55.03,56.02,60,58.76,55.53
"2017-11-13 01:00",62.2685714286,56.02,55.03,58.76,52.09,57.52,58.76,49.81,52.29
"2017-11-13 01:01",61.7442857143,55.77,60,55.51,57.52,56.02,54.28,56.02,56.27
"2017-11-13 01:02",60.3553333333,54.03,57.52,55.77,57.52,57.26,53.79,51.05,60
"2017-11-13 01:03",60.2166666667,60,58.76,60,55.51,58.76,57.02,57.52,56.27
"2017-11-13 01:04",59.7213333333,58.76,55.77,57.52,52.81,60,57.26,57.26,56.27
