"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",4.28571428571,11,10,11,7,15,7,6,6
"2017-11-13 00:01",4.13333333333,5,6,5,9,7,5,11,6
"2017-11-13 00:02",4.4,7,4,8,13,4,7,5,1
"2017-11-13 00:03",4.26666666667,6,9,4,6,8,11,5,8
"2017-11-13 00:04",3.86666666667,4,7,10,7,8,6,7,5
"2017-11-13 00:05",3.6,7,6,8,5,7,6,6,7
"2017-11-13 00:06",3.73333333333,5,8,9,8,4,10,3,7
"2017-11-13 00:07",3.6,8,6,3,5,5,8,5,5
"2017-11-13 00:08",3.33333333333,13,6,4,11,7,8,4,13
"2017-11-13 00:09",3.33333333333,5,11,7,7,8,7,6,5
"2017-11-13 00:10",3.06666666667,4,5,8,6,8,10,6,6
"2017-11-13 00:11",2.93333333333,11,8,7,6,4,3,5,14
"2017-11-13 00:12",2.8,1,11,5,4,10,11,8,10
"2017-11-13 00:13",2.8,4,5,2,3,7,5,3,4
"2017-11-13 00:14",3.06666666667,9,6,0,6,4,7,5,6
"2017-11-13 00:15",3.2,4,4,3,3,4,7,2,6
"2017-11-13 00:16",3.46666666667,7,5,2,2,7,7,6,7
"2017-11-13 00:17",2.66666666667,1,2,7,3,5,4,3,3
"2017-11-13 00:18",2.8,2,2,6,3,6,4,7,3
"2017-11-13 00:19",2.8,1,6,4,2,7,6,3,3
"2017-11-13 00:20",3.2,5,1,3,3,3,5,8,3
"2017-11-13 00:21",3.2,3,10,3,1,3,2,2,3
"2017-11-13 00:22",3.2,3,6,3,4,4,2,5,4
"2017-11-13 00:23",2.93333333333,0,2,2,4,1,3,4,8
"2017-11-13 00:24",3.06666666667,4,7,4,6,4,2,2,4
"2017-11-13 00:25",3.2,2,5,5,5,1,1,1,6
"2017-11-13 00:26",3.06666666667,3,4,2,2,6,4,0,5
"2017-11-13 00:27",3.06666666667,2,2,3,4,4,6,5,2
"2017-11-13 00:28",3.06666666667,6,2,2,4,3,4,3,7
"2017-11-13 00:29",2.8,6,4,3,4,5,9,3,4
"2017-11-13 00:30",2.93333333333,2,7,2,3,2,3,2,5
"2017-11-13 00:31",2.8,4,2,4,4,3,4,1,4
