"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-11-13 00:00",65.715,65,65,65,65,65,65,65,65
"2017-11-13 00:01",65.6773333333,65,65,65,65,65,65,65,65
"2017-11-13 00:02",65.736,65,65,65,65,65,65,65,65
"2017-11-13 00:03",65.7686666667,65,65,65,65,65,65,65,65
"2017-11-13 00:04",65.842,65,65,65,65,65,65,65,65
"2017-11-13 00:05",65.9133333333,65,65,65,65,65,65,65,65
"2017-11-13 00:06",66.0746666667,65,65,65,65,65,65,65,65
"2017-11-13 00:07",66.2186666667,65,65,65,65,65,65,65,65
"2017-11-13 00:08",66.3733333333,65,65,65,65,65,65,65,65
"2017-11-13 00:09",66.5233333333,65,65,65,65,65,65,65,65
"2017-11-13 00:10",66.836,65,65,65,65,65,65,65,65
"2017-11-13 00:11",67.158,65,65,65,65,65,65,65,65
"2017-11-13 00:12",67.5466666667,65,65,65,65,65,65,65,65
"2017-11-13 00:13",67.916,65,65,65,65,65,65,65,65
"2017-11-13 00:14",68.2893333333,65,65,65,65,65,65,65,65
"2017-11-13 00:15",68.7373333333,65,65,65,65,65,65,65,65
"2017-11-13 00:16",69.0806666667,65,65,65,65,65,65,65,65
"2017-11-13 00:17",69.4333333333,65,65,65,65,65,65,65,65
"2017-11-13 00:18",69.7713333333,65,65,65,65,65,65,65,65
"2017-11-13 00:19",70.1146666667,65,65,65,65,65,65,65,65
"2017-11-13 00:20",70.45,65,65,65,65,65,65,65,65
"2017-11-13 00:21",70.7273333333,65,65,65,65,65,65,65,65
"2017-11-13 00:22",70.9706666667,65,65,65,65,65,65,65,65
"2017-11-13 00:23",71.2033333333,65,65,65,65,65,65,65,65
"2017-11-13 00:24",71.4266666667,65,65,65,65,65,65,65,65
"2017-11-13 00:25",71.318,65,65,65,65,65,65,65,65
"2017-11-13 00:26",71.1173333333,65,65,65,65,65,65,65,65
"2017-11-13 00:27",70.8933333333,65,65,65,65,65,65,65,65
"2017-11-13 00:28",70.814,65,65,65,65,65,65,65,65
"2017-11-13 00:29",70.6873333333,65,65,65,65,65,65,65,65
"2017-11-13 00:30",70.4946666667,65,65,65,65,65,65,65,65
"2017-11-13 00:31",70.2886666667,65,65,65,65,65,65,65,65
"2017-11-13 00:32",70.056,65,65,65,65,65,65,65,65
"2017-11-13 00:33",69.8393333333,65,65,65,65,65,65,65,65
"2017-11-13 00:34",69.582,65,65,65,65,65,65,65,65
"2017-11-13 00:35",69.154,65,65,65,65,65,65,65,65
"2017-11-13 00:36",68.7366666667,65,65,65,65,65,65,65,65
"2017-11-13 00:37",68.436,65,65,65,65,65,65,65,65
"2017-11-13 00:38",68.0786666667,65,65,65,65,65,65,65,65
"2017-11-13 00:39",67.7673333333,65,65,65,65,65,65,65,65
"2017-11-13 00:40",67.6573333333,65,65,65,65,65,65,65,65
"2017-11-13 00:41",67.6133333333,65,65,65,65,65,65,65,65
"2017-11-13 00:42",67.6486666667,65,65,65,65,65,65,65,65
"2017-11-13 00:43",67.502,65,65,65,65,65,65,65,65
"2017-11-13 00:44",67.418,65,65,65,65,65,65,65,65
"2017-11-13 00:45",67.3453333333,65,65,65,65,65,65,65,65
"2017-11-13 00:46",67.2733333333,65,65,65,65,65,65,65,65
"2017-11-13 00:47",67.1966666667,65,65,65,65,65,65,65,65
"2017-11-13 00:48",67.1273333333,65,65,65,65,65,65,65,65
"2017-11-13 00:49",67.1606666667,65,65,65,65,65,65,65,65
"2017-11-13 00:50",67.376,65,65,65,65,65,65,65,65
"2017-11-13 00:51",67.5466666667,65,65,65,65,65,65,65,65
"2017-11-13 00:52",67.6286666667,65,65,65,65,65,65,65,65
"2017-11-13 00:53",67.8426666667,65,65,65,65,65,65,65,65
"2017-11-13 00:54",68.0226666667,65,65,65,65,65,65,65,65
"2017-11-13 00:55",68.1913333333,65,65,65,65,65,65,65,65
"2017-11-13 00:56",68.498,65,65,65,65,65,65,65,65
"2017-11-13 00:57",68.67,65,65,65,65,65,65,65,65
"2017-11-13 00:58",68.755,65,65,65,65,65,65,65,65
"2017-11-13 00:59",68.906,65,65,65,65,65,65,65,65
"2017-11-13 01:00",69.0085714286,65,65,65,65,65,65,65,65
"2017-11-13 01:01",69.1364285714,65,65,65,65,65,65,65,65
"2017-11-13 01:02",69.4266666667,65,65,65,65,65,65,65,65
"2017-11-13 01:03",69.6013333333,65,65,65,65,65,65,65,65
"2017-11-13 01:04",69.4753333333,65,65,65,65,65,65,65,65
"2017-11-13 01:05",69.206,65,65,65,65,65,65,65,65
"2017-11-13 01:06",68.9813333333,65,65,65,65,65,65,65,65
"2017-11-13 01:07",68.82,65,65,65,65,65,65,65,65
"2017-11-13 01:08",68.536,65,65,65,65,65,65,65,65
"2017-11-13 01:09",68.2466666667,65,65,65,65,65,65,65,65
"2017-11-13 01:10",67.7753333333,65,65,65,65,65,65,65,65
"2017-11-13 01:11",67.1973333333,65,65,65,65,65,65,65,65
"2017-11-13 01:12",66.712,65,65,65,65,65,65,65,65
"2017-11-13 01:13",66.328,65,65,65,65,65,65,65,65
"2017-11-13 01:14",65.9573333333,65,65,65,65,65,65,65,65
"2017-11-13 01:15",65.636,65,65,65,65,65,65,65,65
"2017-11-13 01:16",65.2233333333,65,65,65,65,65,65,65,65
"2017-11-13 01:17",64.8246666667,65,65,65,65,65,65,65,65
"2017-11-13 01:18",64.45,65,65,65,65,65,65,65,65
"2017-11-13 01:19",64.2573333333,65,65,65,65,65,65,65,65
"2017-11-13 01:20",64.2313333333,65,65,65,65,65,65,65,65
"2017-11-13 01:21",64.274,65,65,65,65,65,65,65,65
"2017-11-13 01:22",64.3526666667,65,65,65,65,65,65,65,65
"2017-11-13 01:23",64.5666666667,65,65,65,65,65,65,65,65
"2017-11-13 01:24",64.7833333333,65,65,65,65,65,65,65,65
"2017-11-13 01:25",65.172,65,65,65,65,65,65,65,65
"2017-11-13 01:26",65.4286666667,65,65,65,65,65,65,65,65
"2017-11-13 01:27",65.7226666667,65,65,65,65,65,65,65,65
"2017-11-13 01:28",65.9313333333,65,65,65,65,65,65,65,65
"2017-11-13 01:29",66.0966666667,65,65,65,65,65,65,65,65
"2017-11-13 01:30",66.2546666667,65,65,65,65,65,65,65,65
"2017-11-13 01:31",66.4166666667,65,65,65,65,65,65,65,65
"2017-11-13 01:32",66.5726666667,65,65,65,65,65,65,65,65
"2017-11-13 01:33",66.732,65,65,65,65,65,65,65,65
"2017-11-13 01:34",66.9073333333,65,65,65,65,65,65,65,65
"2017-11-13 01:35",67.056,65,65,65,65,65,65,65,65
"2017-11-13 01:36",67.1166666667,65,65,65,65,65,65,65,65
"2017-11-13 01:37",67.112,65,65,65,65,65,65,65,65
"2017-11-13 01:38",67.084,65,65,65,65,65,65,65,65
"2017-11-13 01:39",67.044,65,65,65,65,65,65,65,65
"2017-11-13 01:40",67.1,65,65,65,65,65,65,65,65
"2017-11-13 01:41",67.248,65,65,65,65,65,65,65,65
"2017-11-13 01:42",67.34,65,65,65,65,65,65,65,65
"2017-11-13 01:43",67.5853333333,65,65,65,65,65,65,65,65
"2017-11-13 01:44",67.8246666667,65,65,65,65,65,65,65,65
"2017-11-13 01:45",68.204,65,65,65,65,65,65,65,65
"2017-11-13 01:46",68.572,65,65,65,65,65,65,65,65
"2017-11-13 01:47",68.89,65,65,65,65,65,65,65,65
"2017-11-13 01:48",69.2213333333,65,65,65,65,65,65,65,65
"2017-11-13 01:49",69.5773333333,65,65,65,65,65,65,65,65
"2017-11-13 01:50",69.9333333333,65,65,65,65,65,65,65,65
"2017-11-13 01:51",70.2593333333,65,65,65,65,65,65,65,65
"2017-11-13 01:52",70.5493333333,65,65,65,65,65,65,65,65
"2017-11-13 01:53",70.7893333333,65,65,65,65,65,65,65,65
"2017-11-13 01:54",71.0426666667,65,65,65,65,65,65,65,65
"2017-11-13 01:55",71.208,65,65,65,65,65,65,65,65
"2017-11-13 01:56",71.35,65,65,65,65,65,65,65,65
"2017-11-13 01:57",71.486,65,65,65,65,65,65,65,65
"2017-11-13 01:58",71.6326666667,65,65,65,65,65,65,65,65
"2017-11-13 01:59",71.8093333333,65,65,65,65,65,65,65,65
"2017-11-13 02:00",71.796,65,65,65,65,65,65,65,65
"2017-11-13 02:01",71.77,65,65,65,65,65,65,65,65
"2017-11-13 02:02",71.9553333333,65,65,65,65,65,65,65,65
"2017-11-13 02:03",72.0353333333,65,65,65,65,65,65,65,65
"2017-11-13 02:04",72.0586666667,65,65,65,65,65,65,65,65
"2017-11-13 02:05",72.0166666667,65,65,65,65,65,65,65,65
"2017-11-13 02:06",72.044,65,65,65,65,65,65,65,65
"2017-11-13 02:07",72.1053333333,65,65,65,65,65,65,65,65
"2017-11-13 02:08",72.152,65,65,65,65,65,65,65,65
"2017-11-13 02:09",72.1593333333,65,65,65,65,65,65,65,65
"2017-11-13 02:10",72.146,65,65,65,65,65,65,65,65
"2017-11-13 02:11",72.1293333333,65,65,65,65,65,65,65,65
