"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-11-13 00:00",72.6914285714,65,65,65,65,65,65,65,65
"2017-11-13 00:01",72.7993333333,65,65,65,65,65,65,65,65
"2017-11-13 00:02",72.906,65,65,65,65,65,65,65,65
"2017-11-13 00:03",72.946,65,65,65,65,65,65,65,65
"2017-11-13 00:04",72.936,65,65,65,65,65,65,65,65
"2017-11-13 00:05",72.912,65,65,65,65,65,65,65,65
"2017-11-13 00:06",72.898,65,65,65,65,65,65,65,65
"2017-11-13 00:07",72.8546666667,65,65,65,65,65,65,65,65
"2017-11-13 00:08",72.808,65,65,65,65,65,65,65,65
"2017-11-13 00:09",72.856,65,65,65,65,65,65,65,65
"2017-11-13 00:10",72.9293333333,65,65,65,65,65,65,65,65
"2017-11-13 00:11",73.0273333333,65,65,65,65,65,65,65,65
"2017-11-13 00:12",73.086,65,65,65,65,65,65,65,65
"2017-11-13 00:13",72.9746666667,65,65,65,65,65,65,65,65
"2017-11-13 00:14",72.8553333333,65,65,65,65,65,65,65,65
"2017-11-13 00:15",72.7646666667,65,65,65,65,65,65,65,65
"2017-11-13 00:16",72.7026666667,65,65,65,65,65,65,65,65
"2017-11-13 00:17",72.5553333333,65,65,65,65,65,65,65,65
"2017-11-13 00:18",72.4673333333,65,65,65,65,65,65,65,65
"2017-11-13 00:19",72.3946666667,65,65,65,65,65,65,65,65
"2017-11-13 00:20",72.2833333333,65,65,65,65,65,65,65,65
"2017-11-13 00:21",72.1726666667,65,65,65,65,65,65,65,65
"2017-11-13 00:22",72.08,65,65,65,65,65,65,65,65
"2017-11-13 00:23",72.012,65,65,65,65,65,65,65,65
"2017-11-13 00:24",71.918,65,65,65,65,65,65,65,65
"2017-11-13 00:25",71.8193333333,65,65,65,65,65,65,65,65
"2017-11-13 00:26",71.6646666667,65,65,65,65,65,65,65,65
"2017-11-13 00:27",71.5526666667,65,65,65,65,65,65,65,65
"2017-11-13 00:28",71.54,65,65,65,65,65,65,65,65
"2017-11-13 00:29",71.49,65,65,65,65,65,65,65,65
"2017-11-13 00:30",71.512,65,65,65,65,65,65,65,65
"2017-11-13 00:31",71.5346666667,65,65,65,65,65,65,65,65
"2017-11-13 00:32",71.6006666667,65,65,65,65,65,65,65,65
"2017-11-13 00:33",71.708,65,65,65,65,65,65,65,65
"2017-11-13 00:34",71.802,65,65,65,65,65,65,65,65
"2017-11-13 00:35",71.9406666667,65,65,65,65,65,65,65,65
"2017-11-13 00:36",72.0686666667,65,65,65,65,65,65,65,65
"2017-11-13 00:37",72.1746666667,65,65,65,65,65,65,65,65
"2017-11-13 00:38",72.328,65,65,65,65,65,65,65,65
"2017-11-13 00:39",72.506,65,65,65,65,65,65,65,65
"2017-11-13 00:40",72.696,65,65,65,65,65,65,65,65
"2017-11-13 00:41",72.9113333333,65,65,65,65,65,65,65,65
"2017-11-13 00:42",73.0893333333,65,65,65,65,65,65,65,65
"2017-11-13 00:43",73.1646666667,65,65,65,65,65,65,65,65
"2017-11-13 00:44",73.308,65,65,65,65,65,65,65,65
"2017-11-13 00:45",73.3913333333,65,65,65,65,65,65,65,65
"2017-11-13 00:46",73.458,65,65,65,65,65,65,65,65
"2017-11-13 00:47",73.502,65,65,65,65,65,65,65,65
"2017-11-13 00:48",73.4326666667,65,65,65,65,65,65,65,65
"2017-11-13 00:49",73.3813333333,65,65,65,65,65,65,65,65
"2017-11-13 00:50",73.3786666667,65,65,65,65,65,65,65,65
"2017-11-13 00:51",73.4033333333,65,65,65,65,65,65,65,65
"2017-11-13 00:52",73.404,65,65,65,65,65,65,65,65
"2017-11-13 00:53",73.3566666667,65,65,65,65,65,65,65,65
"2017-11-13 00:54",73.2593333333,65,65,65,65,65,65,65,65
"2017-11-13 00:55",73.16,65,65,65,65,65,65,65,65
"2017-11-13 00:56",73.044,65,65,65,65,65,65,65,65
"2017-11-13 00:57",72.944,65,65,65,65,65,65,65,65
"2017-11-13 00:58",72.9678571429,65,65,65,65,65,65,65,65
"2017-11-13 00:59",72.782,65,65,65,65,65,65,65,65
"2017-11-13 01:00",72.7142857143,65,65,65,65,65,65,65,65
"2017-11-13 01:01",72.6278571429,65,65,65,65,65,65,65,65
"2017-11-13 01:02",72.5726666667,65,65,65,65,65,65,65,65
"2017-11-13 01:03",72.6246666667,65,65,65,65,65,65,65,65
"2017-11-13 01:04",72.6433333333,65,65,65,65,65,65,65,65
"2017-11-13 01:05",72.59,65,65,65,65,65,65,65,65
"2017-11-13 01:06",72.4726666667,65,65,65,65,65,65,65,65
"2017-11-13 01:07",72.396,65,65,65,65,65,65,65,65
"2017-11-13 01:08",72.284,65,65,65,65,65,65,65,65
"2017-11-13 01:09",72.2093333333,65,65,65,65,65,65,65,65
"2017-11-13 01:10",72.1126666667,65,65,65,65,65,65,65,65
"2017-11-13 01:11",72.202,65,65,65,65,65,65,65,65
"2017-11-13 01:12",72.282,65,65,65,65,65,65,65,65
"2017-11-13 01:13",72.388,65,65,65,65,65,65,65,65
"2017-11-13 01:14",72.4553333333,65,65,65,65,65,65,65,65
"2017-11-13 01:15",72.516,65,65,65,65,65,65,65,65
"2017-11-13 01:16",72.5186666667,65,65,65,65,65,65,65,65
"2017-11-13 01:17",72.4873333333,65,65,65,65,65,65,65,65
"2017-11-13 01:18",72.4273333333,65,65,65,65,65,65,65,65
"2017-11-13 01:19",72.43,65,65,65,65,65,65,65,65
"2017-11-13 01:20",72.474,65,65,65,65,65,65,65,65
"2017-11-13 01:21",72.5826666667,65,65,65,65,65,65,65,65
"2017-11-13 01:22",72.658,65,65,65,65,65,65,65,65
"2017-11-13 01:23",72.786,65,65,65,65,65,65,65,65
"2017-11-13 01:24",72.8666666667,65,65,65,65,65,65,65,65
"2017-11-13 01:25",72.974,65,65,65,65,65,65,65,65
"2017-11-13 01:26",72.9513333333,65,65,65,65,65,65,65,65
"2017-11-13 01:27",72.91,65,65,65,65,65,65,65,65
"2017-11-13 01:28",72.8313333333,65,65,65,65,65,65,65,65
"2017-11-13 01:29",72.7666666667,65,65,65,65,65,65,65,65
"2017-11-13 01:30",72.6746666667,65,65,65,65,65,65,65,65
"2017-11-13 01:31",72.6153333333,65,65,65,65,65,65,65,65
"2017-11-13 01:32",72.5906666667,65,65,65,65,65,65,65,65
"2017-11-13 01:33",72.5513333333,65,65,65,65,65,65,65,65
"2017-11-13 01:34",72.4773333333,65,65,65,65,65,65,65,65
"2017-11-13 01:35",72.3793333333,65,65,65,65,65,65,65,65
"2017-11-13 01:36",72.3406666667,65,65,65,65,65,65,65,65
"2017-11-13 01:37",72.36,65,65,65,65,65,65,65,65
"2017-11-13 01:38",72.3633333333,65,65,65,65,65,65,65,65
"2017-11-13 01:39",72.4346666667,65,65,65,65,65,65,65,65
"2017-11-13 01:40",72.442,65,65,65,65,65,65,65,65
"2017-11-13 01:41",72.4213333333,65,65,65,65,65,65,65,65
"2017-11-13 01:42",72.4153333333,65,65,65,65,65,65,65,65
