"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",1.57142857143,0,1,3,0,3,1,3,1
"2017-11-13 00:01",1.73333333333,3,2,1,2,1,2,1,5
"2017-11-13 00:02",1.73333333333,3,4,1,2,1,0,2,1
"2017-11-13 00:03",1.6,1,2,0,2,0,1,1,1
"2017-11-13 00:04",1.86666666667,1,1,2,2,3,3,1,1
"2017-11-13 00:05",2,4,4,3,3,1,1,1,0
"2017-11-13 00:06",1.6,1,3,1,1,2,0,1,1
"2017-11-13 00:07",1.33333333333,0,1,1,2,2,1,3,2
"2017-11-13 00:08",1.33333333333,1,2,0,2,1,4,1,1
"2017-11-13 00:09",1.2,1,1,0,0,1,1,1,2
"2017-11-13 00:10",1.06666666667,1,3,3,1,1,1,1,0
"2017-11-13 00:11",1.06666666667,3,1,3,0,0,1,2,1
"2017-11-13 00:12",1.33333333333,0,1,1,0,0,0,2,0
"2017-11-13 00:13",1.33333333333,1,1,2,0,1,0,1,1
"2017-11-13 00:14",1.2,2,0,0,1,1,0,1,1
"2017-11-13 00:15",0.933333333333,1,0,1,0,0,0,0,0
"2017-11-13 00:16",0.933333333333,1,0,1,0,1,2,0,0
"2017-11-13 00:17",1.2,2,0,0,1,1,1,0,0
"2017-11-13 00:18",1.33333333333,0,1,2,0,1,0,0,2
"2017-11-13 00:19",1.06666666667,2,0,1,1,1,0,1,0
"2017-11-13 00:20",1.06666666667,0,0,5,1,0,1,0,1
"2017-11-13 00:21",1.06666666667,1,0,0,1,0,0,1,3
"2017-11-13 00:22",1.2,0,0,0,1,0,1,1,1
"2017-11-13 00:23",1.2,1,1,1,0,0,2,0,0
"2017-11-13 00:24",1.2,2,2,0,1,2,3,0,1
"2017-11-13 00:25",1.2,2,0,0,1,0,0,1,0
"2017-11-13 00:26",1.2,0,0,0,0,2,0,0,0
"2017-11-13 00:27",1.33333333333,0,2,2,1,0,3,0,2
"2017-11-13 00:28",1.46666666667,1,2,0,1,0,0,1,2
"2017-11-13 00:29",1.6,1,2,1,1,0,0,1,0
"2017-11-13 00:30",1.73333333333,3,3,1,1,0,1,1,1
"2017-11-13 00:31",1.73333333333,0,0,1,1,3,0,2,1
"2017-11-13 00:32",1.46666666667,2,0,1,1,1,0,1,1
"2017-11-13 00:33",1.46666666667,1,1,0,0,1,2,1,1
"2017-11-13 00:34",1.46666666667,2,0,3,0,0,1,0,1
"2017-11-13 00:35",1.46666666667,1,2,1,0,4,3,1,1
"2017-11-13 00:36",1.46666666667,0,0,0,0,0,2,0,0
"2017-11-13 00:37",1.2,0,2,2,0,0,2,1,2
"2017-11-13 00:38",1.33333333333,2,0,2,1,1,3,4,0
"2017-11-13 00:39",1.46666666667,1,2,2,0,1,0,3,0
"2017-11-13 00:40",1.46666666667,0,1,1,0,1,0,2,1
"2017-11-13 00:41",1.46666666667,0,0,2,0,0,0,2,0
"2017-11-13 00:42",1.33333333333,2,5,3,1,1,2,2,0
"2017-11-13 00:43",1.2,3,1,2,0,1,1,0,3
"2017-11-13 00:44",1.2,1,0,1,2,1,2,0,0
"2017-11-13 00:45",1.06666666667,2,1,1,3,0,0,2,1
"2017-11-13 00:46",1.06666666667,1,2,0,1,1,0,2,1
"2017-11-13 00:47",1.2,3,0,2,1,2,3,0,0
"2017-11-13 00:48",1.06666666667,3,6,3,2,2,3,1,2
"2017-11-13 00:49",1.06666666667,3,2,2,2,1,1,1,1
"2017-11-13 00:50",0.933333333333,4,2,2,2,4,1,2,0
"2017-11-13 00:51",1.2,2,0,0,2,1,0,3,0
"2017-11-13 00:52",1.2,1,1,1,1,2,1,2,3
"2017-11-13 00:53",1.2,1,3,0,1,0,1,3,1
"2017-11-13 00:54",1.06666666667,1,1,2,1,4,1,0,3
"2017-11-13 00:55",1.06666666667,4,1,1,3,3,1,3,1
"2017-11-13 00:56",0.933333333333,2,0,1,4,3,1,1,5
"2017-11-13 00:57",0.666666666667,3,2,2,0,1,2,1,1
"2017-11-13 00:58",0.714285714286,1,0,0,1,1,1,0,2
"2017-11-13 00:59",0.533333333333,1,1,0,3,0,1,1,1
"2017-11-13 01:00",0.571428571429,2,0,0,0,5,1,2,1
"2017-11-13 01:01",0.571428571429,2,2,1,0,1,2,0,1
"2017-11-13 01:02",0.666666666667,0,2,2,1,3,1,2,2
"2017-11-13 01:03",0.8,1,1,2,0,2,2,1,0
"2017-11-13 01:04",0.8,2,1,0,2,2,2,0,1
"2017-11-13 01:05",0.8,1,0,3,2,0,0,1,0
"2017-11-13 01:06",0.533333333333,0,2,0,1,0,2,1,3
"2017-11-13 01:07",0.533333333333,0,2,3,0,1,1,2,1
"2017-11-13 01:08",0.533333333333,2,0,1,0,1,0,1,1
"2017-11-13 01:09",0.666666666667,0,1,2,2,0,2,2,2
"2017-11-13 01:10",0.666666666667,1,0,1,1,0,3,3,1
