"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-11-13 00:00",69.8957142857,65,65,65,65,65,65,65,65
"2017-11-13 00:01",69.844,65,65,65,65,65,65,65,65
"2017-11-13 00:02",69.8306666667,65,65,65,65,65,65,65,65
"2017-11-13 00:03",69.8466666667,65,65,65,65,65,65,65,65
"2017-11-13 00:04",69.876,65,65,65,65,65,65,65,65
"2017-11-13 00:05",69.8573333333,65,65,65,65,65,65,65,65
"2017-11-13 00:06",69.8213333333,65,65,65,65,65,65,65,65
"2017-11-13 00:07",69.8026666667,65,65,65,65,65,65,65,65
"2017-11-13 00:08",69.788,65,65,65,65,65,65,65,65
"2017-11-13 00:09",69.7313333333,65,65,65,65,65,65,65,65
"2017-11-13 00:10",69.6833333333,65,65,65,65,65,65,65,65
"2017-11-13 00:11",69.7066666667,65,65,65,65,65,65,65,65
"2017-11-13 00:12",69.732,65,65,65,65,65,65,65,65
"2017-11-13 00:13",69.7233333333,65,65,65,65,65,65,65,65
"2017-11-13 00:14",69.7666666667,65,65,65,65,65,65,65,65
"2017-11-13 00:15",69.8393333333,65,65,65,65,65,65,65,65
"2017-11-13 00:16",69.9186666667,65,65,65,65,65,65,65,65
"2017-11-13 00:17",70.0373333333,65,65,65,65,65,65,65,65
"2017-11-13 00:18",70.102,65,65,65,65,65,65,65,65
"2017-11-13 00:19",70.108,65,65,65,65,65,65,65,65
"2017-11-13 00:20",70.1113333333,65,65,65,65,65,65,65,65
"2017-11-13 00:21",70.2133333333,65,65,65,65,65,65,65,65
"2017-11-13 00:22",70.3006666667,65,65,65,65,65,65,65,65
"2017-11-13 00:23",70.33,65,65,65,65,65,65,65,65
"2017-11-13 00:24",70.3686666667,65,65,65,65,65,65,65,65
"2017-11-13 00:25",70.4013333333,65,65,65,65,65,65,65,65
"2017-11-13 00:26",70.3493333333,65,65,65,65,65,65,65,65
"2017-11-13 00:27",70.3273333333,65,65,65,65,65,65,65,65
"2017-11-13 00:28",70.348,65,65,65,65,65,65,65,65
"2017-11-13 00:29",70.3293333333,65,65,65,65,65,65,65,65
"2017-11-13 00:30",70.3106666667,65,65,65,65,65,65,65,65
"2017-11-13 00:31",70.314,65,65,65,65,65,65,65,65
"2017-11-13 00:32",70.262,65,65,65,65,65,65,65,65
"2017-11-13 00:33",70.2573333333,65,65,65,65,65,65,65,65
"2017-11-13 00:34",70.28,65,65,65,65,65,65,65,65
"2017-11-13 00:35",70.3433333333,65,65,65,65,65,65,65,65
"2017-11-13 00:36",70.3093333333,65,65,65,65,65,65,65,65
"2017-11-13 00:37",70.3,65,65,65,65,65,65,65,65
"2017-11-13 00:38",70.3773333333,65,65,65,65,65,65,65,65
"2017-11-13 00:39",70.4526666667,65,65,65,65,65,65,65,65
"2017-11-13 00:40",70.544,65,65,65,65,65,65,65,65
"2017-11-13 00:41",70.6653333333,65,65,65,65,65,65,65,65
"2017-11-13 00:42",70.7253333333,65,65,65,65,65,65,65,65
"2017-11-13 00:43",70.798,65,65,65,65,65,65,65,65
"2017-11-13 00:44",70.8593333333,65,65,65,65,65,65,65,65
"2017-11-13 00:45",70.8306666667,65,65,65,65,65,65,65,65
"2017-11-13 00:46",70.8126666667,65,65,65,65,65,65,65,65
"2017-11-13 00:47",70.8706666667,65,65,65,65,65,65,65,65
"2017-11-13 00:48",70.8946666667,65,65,65,65,65,65,65,65
"2017-11-13 00:49",70.932,65,65,65,65,65,65,65,65
"2017-11-13 00:50",70.9246666667,65,65,65,65,65,65,65,65
"2017-11-13 00:51",70.898,65,65,65,65,65,65,65,65
"2017-11-13 00:52",70.864,65,65,65,65,65,65,65,65
"2017-11-13 00:53",70.8073333333,65,65,65,65,65,65,65,65
"2017-11-13 00:54",70.7433333333,65,65,65,65,65,65,65,65
"2017-11-13 00:55",70.7226666667,65,65,65,65,65,65,65,65
"2017-11-13 00:56",70.702,65,65,65,65,65,65,65,65
"2017-11-13 00:57",70.7113333333,65,65,65,65,65,65,65,65
"2017-11-13 00:58",70.6685714286,65,65,65,65,65,65,65,65
"2017-11-13 00:59",70.7453333333,65,65,65,65,65,65,65,65
"2017-11-13 01:00",70.8135714286,65,65,65,65,65,65,65,65
"2017-11-13 01:01",70.89,65,65,65,65,65,65,65,65
"2017-11-13 01:02",71.0393333333,65,65,65,65,65,65,65,65
"2017-11-13 01:03",71.1313333333,65,65,65,65,65,65,65,65
"2017-11-13 01:04",71.21,65,65,65,65,65,65,65,65
"2017-11-13 01:05",71.2206666667,65,65,65,65,65,65,65,65
"2017-11-13 01:06",71.2306666667,65,65,65,65,65,65,65,65
"2017-11-13 01:07",71.214,65,65,65,65,65,65,65,65
"2017-11-13 01:08",71.21,65,65,65,65,65,65,65,65
"2017-11-13 01:09",71.14,65,65,65,65,65,65,65,65
"2017-11-13 01:10",71.0033333333,65,65,65,65,65,65,65,65
"2017-11-13 01:11",70.888,65,65,65,65,65,65,65,65
"2017-11-13 01:12",70.8126666667,65,65,65,65,65,65,65,65
"2017-11-13 01:13",70.7373333333,65,65,65,65,65,65,65,65
"2017-11-13 01:14",70.662,65,65,65,65,65,65,65,65
"2017-11-13 01:15",70.6386666667,65,65,65,65,65,65,65,65
"2017-11-13 01:16",70.5706666667,65,65,65,65,65,65,65,65
"2017-11-13 01:17",70.476,65,65,65,65,65,65,65,65
"2017-11-13 01:18",70.43,65,65,65,65,65,65,65,65
"2017-11-13 01:19",70.4313333333,65,65,65,65,65,65,65,65
"2017-11-13 01:20",70.5066666667,65,65,65,65,65,65,65,65
"2017-11-13 01:21",70.6,65,65,65,65,65,65,65,65
"2017-11-13 01:22",70.702,65,65,65,65,65,65,65,65
"2017-11-13 01:23",70.7686666667,65,65,65,65,65,65,65,65
"2017-11-13 01:24",70.9013333333,65,65,65,65,65,65,65,65
"2017-11-13 01:25",71.034,65,65,65,65,65,65,65,65
"2017-11-13 01:26",71.15,65,65,65,65,65,65,65,65
"2017-11-13 01:27",71.226,65,65,65,65,65,65,65,65
"2017-11-13 01:28",71.302,65,65,65,65,65,65,65,65
"2017-11-13 01:29",71.3713333333,65,65,65,65,65,65,65,65
"2017-11-13 01:30",71.3886666667,65,65,65,65,65,65,65,65
"2017-11-13 01:31",71.406,65,65,65,65,65,65,65,65
"2017-11-13 01:32",71.4326666667,65,65,65,65,65,65,65,65
"2017-11-13 01:33",71.4153333333,65,65,65,65,65,65,65,65
"2017-11-13 01:34",71.3506666667,65,65,65,65,65,65,65,65
"2017-11-13 01:35",71.316,65,65,65,65,65,65,65,65
"2017-11-13 01:36",71.2926666667,65,65,65,65,65,65,65,65
"2017-11-13 01:37",71.28,65,65,65,65,65,65,65,65
"2017-11-13 01:38",71.2473333333,65,65,65,65,65,65,65,65
"2017-11-13 01:39",71.228,65,65,65,65,65,65,65,65
"2017-11-13 01:40",71.2086666667,65,65,65,65,65,65,65,65
"2017-11-13 01:41",71.1586666667,65,65,65,65,65,65,65,65
"2017-11-13 01:42",71.1086666667,65,65,65,65,65,65,65,65
"2017-11-13 01:43",71.044,65,65,65,65,65,65,65,65
"2017-11-13 01:44",71.0013333333,65,65,65,65,65,65,65,65
"2017-11-13 01:45",71.0113333333,65,65,65,65,65,65,65,65
"2017-11-13 01:46",71.0213333333,65,65,65,65,65,65,65,65
"2017-11-13 01:47",71.0026666667,65,65,65,65,65,65,65,65
"2017-11-13 01:48",71.0453333333,65,65,65,65,65,65,65,65
"2017-11-13 01:49",71.088,65,65,65,65,65,65,65,65
"2017-11-13 01:50",71.076,65,65,65,65,65,65,65,65
"2017-11-13 01:51",71.0293333333,65,65,65,65,65,65,65,65
"2017-11-13 01:52",70.9893333333,65,65,65,65,65,65,65,65
"2017-11-13 01:53",70.996,65,65,65,65,65,65,65,65
"2017-11-13 01:54",71.0533333333,65,65,65,65,65,65,65,65
"2017-11-13 01:55",71.0933333333,65,65,65,65,65,65,65,65
"2017-11-13 01:56",71.1593333333,65,65,65,65,65,65,65,65
"2017-11-13 01:57",71.212,65,65,65,65,65,65,65,65
"2017-11-13 01:58",71.268,65,65,65,65,65,65,65,65
"2017-11-13 01:59",71.3073333333,65,65,65,65,65,65,65,65
"2017-11-13 02:00",71.382,65,65,65,65,65,65,65,65
"2017-11-13 02:01",71.4035714286,65,65,65,65,65,65,65,65
"2017-11-13 02:02",71.6326666667,65,65,65,65,65,65,65,65
"2017-11-13 02:03",71.6533333333,65,65,65,65,65,65,65,65
"2017-11-13 02:04",71.674,65,65,65,65,65,65,65,65
"2017-11-13 02:05",71.706,65,65,65,65,65,65,65,65
"2017-11-13 02:06",71.7753333333,65,65,65,65,65,65,65,65
"2017-11-13 02:07",71.84,65,65,65,65,65,65,65,65
