"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",3.4,11,10,7,10,8,11,13,11
"2017-11-13 00:01",3.4,4,10,6,4,11,11,13,10
"2017-11-13 00:02",3.4,11,13,14,5,13,5,8,10
"2017-11-13 00:03",3.4,4,9,10,7,6,10,4,9
"2017-11-13 00:04",3.4,9,8,9,10,6,10,6,6
"2017-11-13 00:05",5.4,8,7,13,12,9,16,8,6
"2017-11-13 00:06",5.4,10,6,9,8,10,13,8,8
"2017-11-13 00:07",5.4,11,7,9,11,10,5,6,11
"2017-11-13 00:08",5.4,14,9,11,7,7,8,5,10
"2017-11-13 00:09",5.4,7,8,10,6,9,7,7,3
"2017-11-13 00:10",4.6,6,11,14,10,10,12,5,13
"2017-11-13 00:11",4.6,7,15,4,8,6,8,6,15
"2017-11-13 00:12",4.6,12,7,12,10,5,11,2,11
"2017-11-13 00:13",4.6,16,8,12,10,7,3,10,10
"2017-11-13 00:14",4.6,9,10,8,6,8,7,7,5
"2017-11-13 00:15",4.8,6,8,8,7,8,10,9,7
"2017-11-13 00:16",4.8,7,6,4,7,4,6,8,3
"2017-11-13 00:17",4.8,3,5,6,6,3,5,10,3
"2017-11-13 00:18",4.8,6,8,7,8,7,3,8,4
"2017-11-13 00:19",4.8,5,4,10,9,3,5,4,4
"2017-11-13 00:20",2.6,10,7,2,10,3,11,2,3
"2017-11-13 00:21",2.6,9,3,7,6,7,11,7,11
"2017-11-13 00:22",2.6,10,8,7,6,5,7,5,6
"2017-11-13 00:23",2.6,2,3,7,3,8,4,5,4
"2017-11-13 00:24",2.6,9,7,8,2,6,4,1,6
"2017-11-13 00:25",3.2,7,3,5,8,3,10,2,8
"2017-11-13 00:26",3.2,4,2,9,9,2,6,4,3
"2017-11-13 00:27",3.2,5,5,8,3,7,5,9,1
"2017-11-13 00:28",3.2,3,3,6,5,7,4,6,8
"2017-11-13 00:29",3.2,4,4,2,11,6,6,6,8
"2017-11-13 00:30",2.8,4,6,8,8,8,8,3,8
"2017-11-13 00:31",2.8,6,6,5,9,9,5,7,4
"2017-11-13 00:32",2.8,7,5,6,4,3,12,5,5
"2017-11-13 00:33",2.8,4,2,6,7,3,9,3,7
"2017-11-13 00:34",2.8,5,4,4,6,3,3,4,4
"2017-11-13 00:35",4.2,3,8,5,0,4,5,7,8
"2017-11-13 00:36",4.2,5,6,5,3,8,6,3,5
"2017-11-13 00:37",4.2,6,4,6,6,8,7,7,4
"2017-11-13 00:38",4.2,8,3,2,3,4,6,6,6
"2017-11-13 00:39",4.2,5,5,5,4,4,3,8,4
"2017-11-13 00:40",1.8,7,8,4,4,4,3,4,4
"2017-11-13 00:41",1.8,9,4,2,6,10,3,4,5
"2017-11-13 00:42",1.8,1,10,6,4,4,6,5,6
"2017-11-13 00:43",1.8,6,7,11,3,2,4,7,8
"2017-11-13 00:44",1.8,2,5,4,4,6,4,3,3
"2017-11-13 00:45",1.8,11,6,7,5,10,4,5,8
"2017-11-13 00:46",1.8,6,6,6,9,7,2,7,9
"2017-11-13 00:47",1.8,7,5,7,9,6,9,4,5
"2017-11-13 00:48",1.8,5,6,7,3,5,3,4,4
