"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-11-13 00:00",52.65,39.07,48.46,43.84,40.61,38.61,50,34.77,43.54
"2017-11-13 00:01",52.418,35.99,45.38,39.83,40.15,43.53,43.69,44.92,46.92
"2017-11-13 00:02",52.3253333333,43.38,41.83,36.13,43.84,40.61,44.46,50,31.49
"2017-11-13 00:03",52.2326666667,38.44,39.07,46.92,50,45.38,46.92,42.93,40.45
"2017-11-13 00:04",52.14,48.46,43.84,45.38,48.46,40.94,46.92,45.38,41.53
"2017-11-13 00:05",51.9106666667,41.39,50,43.23,50,44.61,43.84,50,43.22
"2017-11-13 00:06",51.8126666667,50,39.99,43.69,39.85,40.77,46.61,45.38,45.07
"2017-11-13 00:07",51.7146666667,45.38,44.92,38,42,41.99,34.91,45.23,43.69
"2017-11-13 00:08",51.7813333333,48.46,43.84,41.84,45.07,43.69,41.84,42.15,40
"2017-11-13 00:09",51.848,45.38,43.84,46.77,46.92,35.68,45.23,39.23,46.92
"2017-11-13 00:10",51.9146666667,37.69,36.6,33.65,38.76,33.27,50,39.84,35.07
"2017-11-13 00:11",51.9813333333,43.07,37.85,44.91,41.99,43.69,43.84,43.84,43.69
"2017-11-13 00:12",52.048,35.69,40.81,46.92,36.76,39.07,34.62,43.84,40.14
"2017-11-13 00:13",52.172,43.69,46.77,39.07,44.91,36.85,41.1,41.09,50
"2017-11-13 00:14",52.296,39.99,46.77,40.61,38.76,38.76,41.84,42.31,42.49
"2017-11-13 00:15",52.42,41.55,41.84,43.54,36.75,34.77,36.64,48.46,44.22
"2017-11-13 00:16",52.42,42.15,45.07,40,33.54,38.76,33.01,46.92,42.15
"2017-11-13 00:17",52.3466666667,38.91,43.53,41.99,41.69,43.53,40.77,43.84,50
"2017-11-13 00:18",52.2733333333,43.38,39.56,36.6,46.92,36.14,39.07,50,41.99
"2017-11-13 00:19",52.2,46.92,48.46,45.38,41.23,38.66,43.69,37.38,45.23
"2017-11-13 00:20",52.1713333333,41.53,48.46,45.23,46.92,39.69,34.6,48.46,43.37
"2017-11-13 00:21",52.1426666667,37.23,44.04,41.84,48.46,40.45,48.46,38.61,37.23
"2017-11-13 00:22",52.114,45.07,45.23,46.62,41.68,50,50,46.92,35.37
"2017-11-13 00:23",52.0853333333,46.62,36.76,44.91,48.46,50,48.46,45.38,35.13
"2017-11-13 00:24",52.0566666667,41.99,40.3,45.23,43.37,37.71,40.77,46.92,45.23
"2017-11-13 00:25",52.028,43.84,50,50,46.92,41.84,40.15,46.92,50
"2017-11-13 00:26",51.9993333333,43.69,46.92,40.3,50,39.23,36.44,50,50
"2017-11-13 00:27",51.904,32.75,42.31,45.38,50,40.77,41.53,45.23,41.53
"2017-11-13 00:28",51.8086666667,31.31,46.92,50,48.46,45.23,48.46,50,50
"2017-11-13 00:29",51.7133333333,41.09,48.46,46.92,38.91,45.38,40.14,46.92,41.38
"2017-11-13 00:30",51.618,37.53,42.31,46.92,45.07,45.23,43.84,50,39.23
"2017-11-13 00:31",51.5226666667,50,50,46.92,50,48.46,50,43.69,40.45
"2017-11-13 00:32",51.5006666667,50,50,46.92,50,38.3,50,46.92,46.61
"2017-11-13 00:33",51.4786666667,46.77,42.15,48.46,40.61,50,50,46.92,50
"2017-11-13 00:34",51.4566666667,43.69,40.45,37.69,43.07,48.3,45.38,43.69,50
"2017-11-13 00:35",51.39,41.99,38.6,40,45.38,46.92,50,38.3,50
"2017-11-13 00:36",51.3233333333,43.84,40.15,46.92,37.06,50,43.53,43.37,35.68
"2017-11-13 00:37",51.2566666667,50,37.84,44.78,43.84,42.15,40.77,31.72,50
"2017-11-13 00:38",51.19,50,48.46,42,41.53,50,40.3,46.77,50
"2017-11-13 00:39",50.99,48.3,46.92,43.38,46.92,46.92,48.46,40.61,40.77
"2017-11-13 00:40",50.79,45.07,46.77,44.92,38.76,46.92,43.69,43.84,42.31
"2017-11-13 00:41",50.59,50,39.24,43.84,39.99,37.38,48.46,45.38,46.92
"2017-11-13 00:42",50.4566666667,50,44.04,50,44.61,44.46,38.91,45.38,50
"2017-11-13 00:43",50.3233333333,50,48.46,50,42.15,40.61,42.77,50,46.92
"2017-11-13 00:44",50.19,43.84,50,36.75,50,34.3,50,46.92,43.69
"2017-11-13 00:45",50.2073333333,41.83,50,41.83,41.99,50,50,40.77,50
"2017-11-13 00:46",50.2246666667,45.38,50,46.92,45.38,45.38,50,50,50
"2017-11-13 00:47",50.242,32.63,50,50,40.3,41.83,46.92,50,42.15
"2017-11-13 00:48",50.2593333333,45.38,45.38,50,44.92,46.92,41.99,50,41.68
"2017-11-13 00:49",50.2766666667,46.92,48.46,46.77,40.77,35.84,48.46,45.38,50
"2017-11-13 00:50",50.294,41.84,50,45.38,45.38,45.38,45.38,50,45.23
"2017-11-13 00:51",50.3113333333,50,50,50,43.22,50,46.92,37.69,43.84
"2017-11-13 00:52",50.3286666667,41.68,46.92,48.46,43.84,45.38,48.46,50,50
"2017-11-13 00:53",50.346,46.92,50,46.77,46.92,37.43,38.76,42.15,48.46
"2017-11-13 00:54",50.4966666667,37.06,45.38,48.46,50,50,46.92,43.38,42.31
"2017-11-13 00:55",50.6473333333,46.92,46.92,50,43.84,34.91,40.16,43.84,50
"2017-11-13 00:56",50.798,50,48.46,50,46.92,40.3,38.44,50,39.99
"2017-11-13 00:57",50.994,42.31,48.46,42.31,46.92,45.38,39.98,50,33.2
"2017-11-13 00:58",51.1371428571,37.07,42.15,50,43.53,48.46,42.79,40.3,43.37
"2017-11-13 00:59",51.386,40.45,45.08,46.92,45.23,45.38,50,37.69,50
"2017-11-13 01:00",51.3957142857,50,39.54,50,41.68,42.15,43.69,43.22,37.06
"2017-11-13 01:01",51.4442857143,40,46.92,39.25,40.77,43.37,48.46,46.92,37.69
"2017-11-13 01:02",51.522,39.23,40.16,50,50,50,42.92,46.92,46.61
"2017-11-13 01:03",51.5673333333,38.76,46.47,50,45.23,50,46.77,45.38,40.15
"2017-11-13 01:04",51.6473333333,43.84,50,41.99,46.92,50,45.38,48.46,40.61
"2017-11-13 01:05",51.7273333333,40.45,39.84,45.23,43.84,50,50,38.91,33.53
"2017-11-13 01:06",51.8073333333,50,37.53,50,38.76,45.23,48.46,50,43.22
"2017-11-13 01:07",51.8873333333,44.76,50,41.99,38.46,43.84,42.15,50,50
"2017-11-13 01:08",51.9673333333,42.31,46.92,41.68,40.61,46.92,50,50,43.37
"2017-11-13 01:09",52.0473333333,42.31,42.31,34,35.53,45.38,45.38,50,50
