"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",7,8,8,9,13,11,22,6,4
"2017-11-13 00:01",7.2,12,12,12,8,6,16,12,7
"2017-11-13 00:02",7.06666666667,14,13,8,13,8,10,9,12
"2017-11-13 00:03",7.2,15,13,16,11,4,14,9,9
"2017-11-13 00:04",6.8,12,10,9,12,13,10,7,7
"2017-11-13 00:05",6.66666666667,10,10,10,12,15,9,9,18
"2017-11-13 00:06",6.93333333333,8,13,13,11,11,12,13,8
"2017-11-13 00:07",6.8,11,6,13,7,14,12,14,9
"2017-11-13 00:08",6.4,14,7,15,16,13,13,13,14
"2017-11-13 00:09",6.93333333333,14,14,15,11,15,13,11,15
"2017-11-13 00:10",6.8,9,19,16,13,13,9,4,8
"2017-11-13 00:11",6.8,12,9,10,13,18,14,8,11
"2017-11-13 00:12",6.93333333333,8,11,16,9,12,14,7,10
"2017-11-13 00:13",6.66666666667,5,5,8,7,14,7,9,11
"2017-11-13 00:14",6,7,11,9,8,8,5,6,7
"2017-11-13 00:15",5.6,2,6,10,7,5,10,10,6
"2017-11-13 00:16",5.46666666667,5,8,4,9,7,6,10,10
"2017-11-13 00:17",5.2,8,8,7,7,7,8,4,7
"2017-11-13 00:18",5.33333333333,7,9,3,5,10,8,9,8
"2017-11-13 00:19",5.46666666667,6,8,5,6,7,7,9,7
"2017-11-13 00:20",5.46666666667,4,4,6,7,9,9,12,9
"2017-11-13 00:21",5.46666666667,6,9,5,5,9,6,9,6
"2017-11-13 00:22",5.2,5,11,5,11,5,6,6,7
"2017-11-13 00:23",5.73333333333,5,4,9,7,5,4,10,11
"2017-11-13 00:24",5.06666666667,6,6,5,9,5,6,9,6
"2017-11-13 00:25",4.8,5,8,5,5,5,6,9,9
"2017-11-13 00:26",4.53333333333,6,10,8,5,7,12,7,5
"2017-11-13 00:27",4.8,5,8,3,8,10,7,8,9
"2017-11-13 00:28",5.06666666667,10,7,7,9,3,14,8,8
"2017-11-13 00:29",5.46666666667,7,4,10,7,7,5,11,6
"2017-11-13 00:30",5.73333333333,8,9,10,3,4,10,6,8
"2017-11-13 00:31",5.6,8,5,8,5,7,7,15,6
"2017-11-13 00:32",5.86666666667,3,5,4,6,4,5,8,9
"2017-11-13 00:33",5.6,6,5,9,9,1,9,11,4
"2017-11-13 00:34",5.46666666667,10,15,7,10,9,8,7,8
"2017-11-13 00:35",5.2,5,7,10,8,7,9,6,9
"2017-11-13 00:36",4.93333333333,8,7,11,9,5,11,13,5
"2017-11-13 00:37",5.2,10,7,8,10,7,10,7,11
"2017-11-13 00:38",5.46666666667,10,6,5,4,7,7,10,9
"2017-11-13 00:39",6.13333333333,9,11,9,5,12,7,4,3
"2017-11-13 00:40",6.13333333333,4,4,8,10,9,8,9,6
"2017-11-13 00:41",6.26666666667,5,4,12,9,4,11,7,5
"2017-11-13 00:42",6.4,8,6,10,5,5,11,5,9
"2017-11-13 00:43",5.86666666667,9,6,10,6,5,6,8,6
"2017-11-13 00:44",5.46666666667,6,7,9,10,4,3,6,4
"2017-11-13 00:45",5.33333333333,4,5,9,8,4,8,8,3
"2017-11-13 00:46",4.8,10,7,8,6,7,7,12,3
"2017-11-13 00:47",4.66666666667,8,9,7,6,8,7,10,5
"2017-11-13 00:48",4.8,6,10,8,3,9,6,9,8
"2017-11-13 00:49",5.2,7,2,8,7,7,7,10,6
"2017-11-13 00:50",5.06666666667,3,8,9,5,4,2,8,5
"2017-11-13 00:51",5.06666666667,7,7,5,7,6,10,6,11
"2017-11-13 00:52",5.06666666667,8,6,9,7,10,3,4,11
"2017-11-13 00:53",4.66666666667,4,8,9,3,7,5,7,6
"2017-11-13 00:54",4.4,4,8,14,6,2,5,7,9
"2017-11-13 00:55",5.06666666667,6,5,5,4,9,7,5,5
"2017-11-13 00:56",5.46666666667,9,8,5,8,8,9,7,3
"2017-11-13 00:57",4.8,5,3,2,11,9,8,6,6
"2017-11-13 00:58",5.14285714286,8,6,5,6,4,9,9,5
"2017-11-13 00:59",5.2,4,5,6,7,8,8,8,8
"2017-11-13 01:00",5.14285714286,7,6,7,10,5,7,12,6
"2017-11-13 01:01",5.42857142857,5,7,10,4,7,8,6,7
"2017-11-13 01:02",5.33333333333,7,9,3,12,7,12,7,7
"2017-11-13 01:03",6,3,4,6,8,9,5,4,9
"2017-11-13 01:04",5.73333333333,4,5,5,10,8,5,10,5
"2017-11-13 01:05",5.73333333333,5,2,8,7,6,3,8,11
"2017-11-13 01:06",5.46666666667,7,10,8,5,13,6,5,4
"2017-11-13 01:07",5.2,7,6,7,5,6,6,7,4
"2017-11-13 01:08",5.46666666667,5,5,4,6,6,4,8,8
"2017-11-13 01:09",5.33333333333,5,4,11,7,10,8,8,5
"2017-11-13 01:10",4.8,6,8,5,9,9,12,9,6
"2017-11-13 01:11",4.53333333333,12,6,4,5,5,5,6,8
"2017-11-13 01:12",4.93333333333,5,6,7,10,5,7,11,8
"2017-11-13 01:13",5.06666666667,13,4,9,4,5,8,2,4
"2017-11-13 01:14",5.46666666667,6,6,4,8,6,3,4,4
"2017-11-13 01:15",5.33333333333,3,7,6,2,5,5,4,6
"2017-11-13 01:16",5.33333333333,5,2,6,4,4,2,6,6
"2017-11-13 01:17",5.33333333333,6,1,3,2,8,4,6,8
"2017-11-13 01:18",4.26666666667,3,11,6,8,4,3,7,3
"2017-11-13 01:19",4,4,3,3,4,3,3,5,3
"2017-11-13 01:20",4.26666666667,3,8,6,2,3,3,5,3
"2017-11-13 01:21",4.26666666667,4,9,6,9,3,3,2,5
"2017-11-13 01:22",4.13333333333,2,2,5,4,4,2,3,6
"2017-11-13 01:23",4.26666666667,3,5,8,4,6,5,6,7
"2017-11-13 01:24",4.4,2,2,0,5,7,5,8,5
"2017-11-13 01:25",4.13333333333,8,5,2,3,2,4,2,4
"2017-11-13 01:26",3.86666666667,3,6,3,7,12,5,8,5
"2017-11-13 01:27",3.73333333333,0,4,5,7,5,3,7,6
"2017-11-13 01:28",3.46666666667,3,2,4,4,2,4,5,6
"2017-11-13 01:29",2.8,4,6,6,5,3,2,5,5
"2017-11-13 01:30",2.8,7,4,3,7,6,2,6,5
"2017-11-13 01:31",2.4,8,5,4,4,4,5,4,6
"2017-11-13 01:32",2.4,3,7,5,4,3,3,4,5
"2017-11-13 01:33",2.53333333333,7,4,4,1,4,3,2,5
"2017-11-13 01:34",2.93333333333,2,4,3,3,4,5,5,2
"2017-11-13 01:35",2.8,5,3,3,4,8,6,3,8
"2017-11-13 01:36",2.8,8,2,4,6,3,4,4,2
"2017-11-13 01:37",2.93333333333,4,3,9,3,6,6,3,3
"2017-11-13 01:38",2.13333333333,8,2,5,6,8,5,4,2
"2017-11-13 01:39",1.86666666667,9,2,6,5,0,6,7,3
"2017-11-13 01:40",2.13333333333,3,5,3,2,0,3,2,6
"2017-11-13 01:41",2.4,2,4,3,1,5,6,2,4
"2017-11-13 01:42",2.4,6,4,8,2,1,3,6,3
"2017-11-13 01:43",2.66666666667,5,4,5,3,2,3,6,0
"2017-11-13 01:44",2.66666666667,6,2,4,4,5,5,4,6
"2017-11-13 01:45",2.66666666667,2,10,6,4,7,6,10,2
"2017-11-13 01:46",2.93333333333,3,2,1,3,3,8,3,5
"2017-11-13 01:47",3.46666666667,3,5,3,4,4,4,4,3
"2017-11-13 01:48",3.6,7,1,4,3,4,4,5,4
"2017-11-13 01:49",3.6,5,0,8,4,4,2,6,5
"2017-11-13 01:50",3.33333333333,3,4,5,5,1,7,3,3
"2017-11-13 01:51",3.6,8,5,2,4,6,5,4,6
"2017-11-13 01:52",3.46666666667,7,7,4,5,4,3,4,8
"2017-11-13 01:53",3.6,5,6,2,6,3,9,6,8
"2017-11-13 01:54",3.86666666667,6,6,3,2,5,6,3,7
"2017-11-13 01:55",3.86666666667,3,8,7,6,4,7,6,4
"2017-11-13 01:56",3.73333333333,8,2,7,3,4,1,3,4
"2017-11-13 01:57",4,5,4,5,6,8,0,6,5
"2017-11-13 01:58",3.86666666667,4,3,1,5,6,6,6,6
"2017-11-13 01:59",3.86666666667,3,5,3,2,7,3,5,6
"2017-11-13 02:00",4.13333333333,8,3,4,9,7,6,6,5
"2017-11-13 02:01",4.14285714286,6,5,1,1,5,4,5,5
"2017-11-13 02:02",3.73333333333,3,5,6,5,2,0,3,3
"2017-11-13 02:03",3.6,4,5,5,4,4,6,4,5
"2017-11-13 02:04",3.33333333333,7,3,3,4,5,7,4,3
"2017-11-13 02:05",3.33333333333,9,2,7,4,6,2,7,7
"2017-11-13 02:06",3.2,3,5,2,7,4,4,5,2
"2017-11-13 02:07",3.2,6,6,6,5,2,5,3,5
"2017-11-13 02:08",3.46666666667,6,4,8,3,5,4,11,7
"2017-11-13 02:09",3.46666666667,6,5,8,10,3,4,7,7
"2017-11-13 02:10",3.33333333333,4,3,4,4,3,2,6,10
"2017-11-13 02:11",3.46666666667,5,6,6,2,9,5,9,3
"2017-11-13 02:12",3.06666666667,5,3,5,7,4,8,1,6
"2017-11-13 02:13",3.06666666667,3,11,5,2,4,5,5,3
"2017-11-13 02:14",3.2,6,7,1,3,1,4,5,6
"2017-11-13 02:15",3,6,5,3,5,4,6,6,1
"2017-11-13 02:16",2.85714285714,5,6,6,1,7,5,2,6
"2017-11-13 02:17",2.42857142857,0,6,5,5,5,5,3,3
"2017-11-13 02:18",2.71428571429,5,4,5,1,6,7,5,9
"2017-11-13 02:19",2.85714285714,5,2,7,1,0,5,2,4
"2017-11-13 02:20",2.85714285714,3,5,6,4,6,5,6,3
"2017-11-13 02:21",3,5,3,4,5,6,6,6,4
"2017-11-13 02:22",3.14285714286,6,3,7,3,10,3,5,2
"2017-11-13 02:23",2.71428571429,2,3,4,6,2,2,4,4
"2017-11-13 02:24",2.57142857143,3,2,4,3,9,5,2,2
"2017-11-13 02:25",2.85714285714,3,9,5,2,5,5,5,7
"2017-11-13 02:26",2.71428571429,5,2,2,10,4,4,2,6
"2017-11-13 02:27",2.85714285714,2,4,4,5,1,5,2,3
"2017-11-13 02:28",2.85714285714,4,7,0,4,3,3,4,4
"2017-11-13 02:29",2.85714285714,5,3,6,7,9,6,5,2
"2017-11-13 02:30",3.06666666667,4,4,3,7,4,7,4,2
"2017-11-13 02:31",3.2,8,4,3,3,3,3,9,2
"2017-11-13 02:32",3.2,2,5,1,4,3,4,3,2
"2017-11-13 02:33",2.8,9,4,2,4,4,2,1,5
"2017-11-13 02:34",2.66666666667,4,4,5,2,6,5,6,5
"2017-11-13 02:35",2.66666666667,7,4,6,4,1,6,1,6
"2017-11-13 02:36",2.8,6,3,3,6,5,3,6,4
"2017-11-13 02:37",2.8,4,6,6,5,7,3,5,6
"2017-11-13 02:38",2.93333333333,2,3,3,7,3,2,8,4
"2017-11-13 02:39",2.66666666667,3,6,3,3,4,6,2,5
"2017-11-13 02:40",2.26666666667,3,7,6,1,2,5,4,1
"2017-11-13 02:41",2.53333333333,4,5,5,3,5,6,2,5
"2017-11-13 02:42",2.53333333333,3,4,7,6,4,1,5,4
"2017-11-13 02:43",2.4,5,6,5,11,3,3,3,1
"2017-11-13 02:44",2.53333333333,4,4,1,5,3,5,2,6
"2017-11-13 02:45",2.26666666667,6,5,2,1,3,7,1,2
"2017-11-13 02:46",2.8,3,4,6,6,4,4,8,2
"2017-11-13 02:47",2.8,3,2,2,6,3,10,3,4
"2017-11-13 02:48",2.8,3,1,2,3,2,5,5,5
"2017-11-13 02:49",3.06666666667,3,2,4,0,5,4,4,3
"2017-11-13 02:50",3.33333333333,5,6,5,1,5,4,6,4
"2017-11-13 02:51",3.33333333333,4,6,5,5,3,5,5,5
"2017-11-13 02:52",3.06666666667,5,4,3,4,3,3,3,4
"2017-11-13 02:53",3.06666666667,7,4,6,5,2,6,5,1
"2017-11-13 02:54",3.06666666667,5,3,5,2,4,2,1,3
"2017-11-13 02:55",3.6,2,5,2,6,1,3,2,2
"2017-11-13 02:56",3.6,4,5,4,2,2,9,3,7
"2017-11-13 02:57",3.33333333333,3,6,4,2,4,5,7,5
"2017-11-13 02:58",3.73333333333,8,1,7,2,1,4,1,7
"2017-11-13 02:59",3.46666666667,2,2,1,3,3,3,2,5
"2017-11-13 03:00",3.86666666667,10,4,2,4,5,3,3,3
"2017-11-13 03:01",3.2,5,3,6,6,4,3,3,4
"2017-11-13 03:02",3.46666666667,6,4,3,7,3,4,6,4
"2017-11-13 03:03",3.86666666667,3,2,4,3,7,3,3,4
"2017-11-13 03:04",3.46666666667,3,3,5,2,4,3,4,1
"2017-11-13 03:05",3.6,3,2,5,3,7,3,2,2
"2017-11-13 03:06",3.46666666667,4,5,5,2,2,3,2,2
"2017-11-13 03:07",3.86666666667,4,5,3,5,2,4,2,6
"2017-11-13 03:08",4.13333333333,7,4,4,8,6,4,4,5
"2017-11-13 03:09",4.66666666667,4,2,4,2,6,7,4,6
"2017-11-13 03:10",4.26666666667,4,1,3,6,4,5,5,4
"2017-11-13 03:11",4.26666666667,4,1,4,2,6,6,2,4
"2017-11-13 03:12",5.06666666667,2,3,2,3,3,4,7,4
"2017-11-13 03:13",5.2,2,2,8,4,4,2,0,5
"2017-11-13 03:14",5.2,2,8,6,4,3,6,5,6
"2017-11-13 03:15",4.93333333333,6,6,3,6,4,0,6,2
"2017-11-13 03:16",5.06666666667,10,5,2,6,7,5,5,5
"2017-11-13 03:17",5.06666666667,2,9,5,3,2,5,3,2
"2017-11-13 03:18",5.33333333333,4,3,6,4,6,6,5,6
"2017-11-13 03:19",5.46666666667,6,4,7,4,4,4,4,3
"2017-11-13 03:20",5.33333333333,7,3,3,5,4,3,7,8
"2017-11-13 03:21",5.2,4,2,4,5,4,7,10,3
"2017-11-13 03:22",5.2,3,7,4,6,7,2,4,2
"2017-11-13 03:23",4.93333333333,8,6,5,4,3,4,4,3
"2017-11-13 03:24",4.53333333333,6,9,2,5,7,7,2,7
"2017-11-13 03:25",5.06666666667,7,7,4,4,1,6,1,2
"2017-11-13 03:26",5.33333333333,6,5,6,7,6,2,9,4
"2017-11-13 03:27",4.8,6,9,5,10,5,1,4,6
"2017-11-13 03:28",4.53333333333,6,6,4,6,5,2,9,6
"2017-11-13 03:29",4.66666666667,9,5,3,8,10,4,7,5
"2017-11-13 03:30",4.66666666667,6,7,10,5,4,6,4,6
"2017-11-13 03:31",5.33333333333,4,7,4,4,5,3,3,5
"2017-11-13 03:32",5.2,6,3,6,3,7,4,5,5
"2017-11-13 03:33",4.93333333333,4,6,10,7,4,0,6,1
"2017-11-13 03:34",5.06666666667,3,2,6,0,5,4,5,3
"2017-11-13 03:35",5.2,7,4,3,9,3,5,5,6
"2017-11-13 03:36",5.73333333333,3,8,4,6,3,5,5,4
"2017-11-13 03:37",6,5,7,2,5,6,4,5,6
"2017-11-13 03:38",6.26666666667,2,6,4,6,7,3,5,3
"2017-11-13 03:39",6.13333333333,6,4,3,4,1,9,6,6
"2017-11-13 03:40",5.86666666667,7,3,6,2,2,6,3,8
"2017-11-13 03:41",5.73333333333,2,3,4,6,5,7,4,5
"2017-11-13 03:42",5.73333333333,3,6,1,3,6,4,5,12
"2017-11-13 03:43",5.73333333333,7,8,6,2,1,3,8,9
"2017-11-13 03:44",6.13333333333,9,7,7,1,1,9,3,3
"2017-11-13 03:45",6.4,3,7,5,2,3,6,7,6
"2017-11-13 03:46",6.13333333333,6,4,2,9,7,7,5,5
"2017-11-13 03:47",6.26666666667,6,5,9,6,5,7,5,9
"2017-11-13 03:48",6.4,5,5,6,2,3,7,7,0
