"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",7.57142857143,18,14,17,12,12,12,16,18
"2017-11-13 00:01",8,12,22,16,20,24,18,17,13
"2017-11-13 00:02",8.13333333333,9,15,12,19,13,17,13,12
"2017-11-13 00:03",8.66666666667,20,13,12,20,15,21,19,12
"2017-11-13 00:04",8.53333333333,21,21,21,15,21,17,19,12
"2017-11-13 00:05",8.4,16,18,15,20,24,13,18,18
"2017-11-13 00:06",8.66666666667,11,18,11,27,12,18,19,22
"2017-11-13 00:07",8.66666666667,13,16,17,15,10,20,11,21
"2017-11-13 00:08",9.33333333333,19,13,13,16,23,18,15,14
"2017-11-13 00:09",9.46666666667,19,18,18,20,17,14,17,22
"2017-11-13 00:10",9.06666666667,21,17,13,16,19,18,20,17
"2017-11-13 00:11",9.33333333333,16,18,17,19,16,16,18,17
"2017-11-13 00:12",8.66666666667,12,9,14,19,10,16,19,19
"2017-11-13 00:13",8.93333333333,9,14,8,17,14,14,6,6
"2017-11-13 00:14",8.93333333333,7,19,5,10,11,9,14,14
"2017-11-13 00:15",8.8,17,7,10,13,16,7,14,11
"2017-11-13 00:16",8.26666666667,6,9,9,6,6,9,15,12
"2017-11-13 00:17",8.4,15,8,10,12,6,12,11,10
"2017-11-13 00:18",8.4,10,8,12,10,10,16,11,12
"2017-11-13 00:19",8.93333333333,10,6,8,8,11,3,11,9
"2017-11-13 00:20",8.66666666667,10,6,8,9,12,10,9,15
"2017-11-13 00:21",8.26666666667,10,8,7,9,12,12,13,8
"2017-11-13 00:22",8,10,10,11,7,14,4,11,10
"2017-11-13 00:23",7.6,14,11,11,5,11,11,9,10
"2017-11-13 00:24",7.06666666667,10,6,10,7,8,8,5,10
"2017-11-13 00:25",7.33333333333,13,17,10,13,11,13,6,9
"2017-11-13 00:26",7.6,11,12,10,8,7,13,8,8
"2017-11-13 00:27",7.46666666667,14,11,8,8,17,5,10,16
"2017-11-13 00:28",6.93333333333,3,12,14,14,7,14,10,6
"2017-11-13 00:29",6.93333333333,9,15,16,15,12,5,12,5
"2017-11-13 00:30",7.2,17,12,16,16,12,17,12,12
"2017-11-13 00:31",7.6,17,15,10,9,10,16,8,13
"2017-11-13 00:32",7.6,8,16,12,11,9,12,10,14
"2017-11-13 00:33",7.33333333333,11,9,6,8,8,14,9,6
"2017-11-13 00:34",6.66666666667,9,5,12,7,9,9,15,10
