"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",7.71428571429,18,25,21,20,28,20,13,23
"2017-11-13 00:01",7.86666666667,13,15,25,23,20,24,14,16
"2017-11-13 00:02",7.86666666667,26,25,19,25,23,20,15,17
"2017-11-13 00:03",7.86666666667,25,15,23,21,19,22,24,20
"2017-11-13 00:04",8,21,14,23,18,15,16,16,16
"2017-11-13 00:05",7.86666666667,29,26,12,23,13,20,23,18
"2017-11-13 00:06",8.4,13,16,20,10,13,31,17,19
"2017-11-13 00:07",8.4,19,20,14,19,18,13,18,25
"2017-11-13 00:08",7.33333333333,21,15,20,23,27,21,17,15
"2017-11-13 00:09",7.33333333333,17,18,24,12,20,20,16,23
"2017-11-13 00:10",7.46666666667,20,14,16,18,23,15,21,11
"2017-11-13 00:11",7.46666666667,10,14,16,12,13,18,13,24
"2017-11-13 00:12",6.53333333333,21,14,16,17,16,23,16,18
"2017-11-13 00:13",6.8,17,25,17,19,15,20,22,19
"2017-11-13 00:14",7.06666666667,22,18,14,14,16,15,25,24
"2017-11-13 00:15",6.66666666667,19,23,17,13,17,16,9,15
"2017-11-13 00:16",6.93333333333,10,20,17,11,17,20,23,20
"2017-11-13 00:17",7.06666666667,14,17,9,16,22,7,23,13
"2017-11-13 00:18",7.33333333333,18,16,17,12,15,17,16,17
"2017-11-13 00:19",7.33333333333,13,14,14,21,11,13,11,17
"2017-11-13 00:20",7.46666666667,13,19,22,11,12,10,7,8
"2017-11-13 00:21",7.06666666667,14,16,15,15,10,12,9,15
"2017-11-13 00:22",7.33333333333,15,11,8,16,10,15,13,18
"2017-11-13 00:23",7.46666666667,20,10,11,15,14,11,18,10
"2017-11-13 00:24",7.2,14,18,12,17,15,13,15,19
"2017-11-13 00:25",6.4,12,11,16,17,8,17,13,10
"2017-11-13 00:26",6.26666666667,11,15,14,14,15,8,12,13
"2017-11-13 00:27",6.8,9,12,19,16,18,16,17,18
"2017-11-13 00:28",6.93333333333,13,12,10,14,13,11,10,8
"2017-11-13 00:29",6.66666666667,10,7,13,14,7,6,17,11
"2017-11-13 00:30",6.53333333333,12,8,13,12,13,9,13,17
"2017-11-13 00:31",6.26666666667,17,14,11,21,11,13,9,12
"2017-11-13 00:32",5.73333333333,9,10,12,11,13,16,12,19
"2017-11-13 00:33",6,7,6,11,22,16,10,18,15
"2017-11-13 00:34",5.73333333333,9,17,10,10,11,11,16,12
"2017-11-13 00:35",5.46666666667,12,13,10,7,9,18,11,11
"2017-11-13 00:36",6,11,22,12,9,9,11,19,11
"2017-11-13 00:37",6,15,10,8,10,11,10,18,12
"2017-11-13 00:38",6.13333333333,16,13,14,12,9,15,9,8
"2017-11-13 00:39",6.13333333333,16,13,14,12,12,9,12,14
"2017-11-13 00:40",6.26666666667,16,19,11,8,8,18,17,13
"2017-11-13 00:41",6.13333333333,21,7,8,10,8,10,15,22
"2017-11-13 00:42",6.26666666667,13,9,10,16,5,12,16,10
"2017-11-13 00:43",6.66666666667,15,12,12,14,15,11,18,12
"2017-11-13 00:44",6.66666666667,9,10,12,11,10,13,9,9
"2017-11-13 00:45",6.53333333333,13,11,20,9,11,8,10,9
"2017-11-13 00:46",6.8,16,9,14,12,16,8,10,11
"2017-11-13 00:47",6.66666666667,10,7,14,13,16,7,17,14
"2017-11-13 00:48",6.8,17,13,6,13,14,6,20,15
"2017-11-13 00:49",7.06666666667,10,20,9,11,10,13,12,12
"2017-11-13 00:50",7.2,19,13,13,9,13,10,11,9
"2017-11-13 00:51",7.06666666667,9,17,4,19,17,16,16,12
"2017-11-13 00:52",7.06666666667,10,16,13,21,14,10,13,13
"2017-11-13 00:53",6.8,7,2,15,13,10,14,11,12
"2017-11-13 00:54",7.06666666667,11,6,9,14,16,13,12,12
"2017-11-13 00:55",7.33333333333,10,11,8,12,11,6,12,8
"2017-11-13 00:56",7.33333333333,11,11,15,18,8,10,13,20
"2017-11-13 00:57",7.06666666667,13,15,13,10,14,12,16,12
"2017-11-13 00:58",6.42857142857,11,7,14,14,11,13,8,9
"2017-11-13 00:59",5.86666666667,1,8,6,13,8,13,15,17
"2017-11-13 01:00",5.85714285714,11,18,13,7,10,11,12,8
"2017-11-13 01:01",5.28571428571,7,10,12,12,8,9,18,9
"2017-11-13 01:02",6,15,11,9,13,14,10,25,12
"2017-11-13 01:03",5.46666666667,10,18,7,13,11,8,16,11
"2017-11-13 01:04",5.46666666667,15,9,9,11,13,9,13,8
"2017-11-13 01:05",5.6,12,10,17,12,16,21,10,8
"2017-11-13 01:06",5.06666666667,12,11,7,14,8,7,8,15
"2017-11-13 01:07",5.33333333333,16,5,11,15,16,12,8,13
"2017-11-13 01:08",5.73333333333,14,8,14,14,12,10,9,10
"2017-11-13 01:09",5.33333333333,9,11,15,6,13,17,8,10
"2017-11-13 01:10",4.8,15,11,9,11,11,12,16,14
"2017-11-13 01:11",5.06666666667,8,16,10,13,20,14,13,11
"2017-11-13 01:12",4.66666666667,14,5,6,13,13,16,10,8
"2017-11-13 01:13",4.93333333333,16,17,10,12,13,9,7,19
"2017-11-13 01:14",5.2,9,10,8,7,11,8,15,6
"2017-11-13 01:15",5.2,19,13,15,14,12,7,10,9
"2017-11-13 01:16",4.4,11,8,13,10,5,9,8,6
"2017-11-13 01:17",4.53333333333,10,14,12,13,5,14,6,8
"2017-11-13 01:18",4.66666666667,8,8,8,14,5,5,10,9
"2017-11-13 01:19",4.8,6,12,7,9,6,9,11,6
"2017-11-13 01:20",4.66666666667,10,8,9,8,8,9,5,2
"2017-11-13 01:21",4.8,8,7,5,8,4,7,7,7
"2017-11-13 01:22",4.13333333333,10,7,8,9,9,9,6,4
"2017-11-13 01:23",3.86666666667,10,6,12,11,6,10,13,11
"2017-11-13 01:24",3.73333333333,10,6,7,9,5,4,12,7
"2017-11-13 01:25",3.6,14,15,5,7,13,10,12,16
"2017-11-13 01:26",3.33333333333,9,8,7,8,7,13,15,11
"2017-11-13 01:27",3.46666666667,8,11,5,15,6,8,7,9
"2017-11-13 01:28",3.6,7,13,10,5,11,8,11,8
"2017-11-13 01:29",3.46666666667,5,9,6,7,6,8,11,9
"2017-11-13 01:30",3.6,3,8,3,10,7,7,5,10
"2017-11-13 01:31",4,7,4,8,9,14,5,9,11
"2017-11-13 01:32",3.73333333333,14,9,10,7,6,6,10,8
"2017-11-13 01:33",4.26666666667,6,7,8,9,3,6,7,5
"2017-11-13 01:34",3.73333333333,12,8,11,6,6,7,9,7
"2017-11-13 01:35",3.6,8,14,6,6,8,6,8,14
"2017-11-13 01:36",3.86666666667,9,11,9,9,4,2,10,10
"2017-11-13 01:37",4,10,7,9,9,9,1,7,11
"2017-11-13 01:38",3.86666666667,11,6,12,5,7,16,5,7
"2017-11-13 01:39",4.13333333333,10,6,5,5,12,10,7,8
"2017-11-13 01:40",4.26666666667,8,7,6,6,10,6,17,1
"2017-11-13 01:41",5.06666666667,11,7,7,6,6,5,6,9
"2017-11-13 01:42",4.93333333333,10,7,6,5,4,8,6,10
"2017-11-13 01:43",4.4,11,8,6,6,7,2,12,9
"2017-11-13 01:44",4.4,7,2,7,8,5,9,6,8
"2017-11-13 01:45",4.26666666667,9,6,8,8,10,7,15,8
"2017-11-13 01:46",4.13333333333,8,8,15,13,11,12,10,7
"2017-11-13 01:47",4,8,11,10,8,8,12,8,6
"2017-11-13 01:48",3.33333333333,8,7,8,11,9,8,6,10
"2017-11-13 01:49",3.33333333333,6,7,10,10,10,7,7,10
"2017-11-13 01:50",3.2,12,5,14,7,14,6,5,7
"2017-11-13 01:51",2.66666666667,10,10,3,9,7,14,9,9
"2017-11-13 01:52",2.53333333333,6,10,4,5,4,9,9,17
"2017-11-13 01:53",2.53333333333,6,9,14,6,9,10,7,7
"2017-11-13 01:54",2.4,3,8,11,8,5,7,7,6
"2017-11-13 01:55",2.4,8,10,12,6,5,5,8,9
"2017-11-13 01:56",1.6,8,7,12,9,10,5,8,10
"2017-11-13 01:57",1.86666666667,12,8,7,10,4,3,7,6
"2017-11-13 01:58",2,11,14,10,4,8,9,6,11
"2017-11-13 01:59",2.13333333333,7,9,4,7,7,7,9,11
