"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",0.428571428571,4,2,3,6,4,5,5,3
"2017-11-13 00:01",0.4,2,4,1,2,1,1,6,2
"2017-11-13 00:02",0.4,0,2,1,4,1,4,4,2
"2017-11-13 00:03",0.4,3,3,3,4,1,3,4,3
"2017-11-13 00:04",0.666666666667,4,1,2,5,4,2,4,3
"2017-11-13 00:05",0.533333333333,3,4,1,3,1,4,3,1
"2017-11-13 00:06",0.666666666667,3,5,5,2,2,5,2,4
"2017-11-13 00:07",0.666666666667,2,3,3,3,6,4,2,5
"2017-11-13 00:08",0.666666666667,2,3,4,5,2,1,4,3
"2017-11-13 00:09",0.8,3,4,3,2,1,3,2,1
"2017-11-13 00:10",0.8,2,2,1,3,1,3,5,4
"2017-11-13 00:11",0.8,1,4,1,3,4,1,4,5
"2017-11-13 00:12",0.8,2,3,1,4,2,3,5,4
"2017-11-13 00:13",0.933333333333,3,2,1,1,4,2,3,4
"2017-11-13 00:14",0.933333333333,1,1,2,3,3,2,1,2
"2017-11-13 00:15",0.933333333333,3,4,2,0,4,1,1,4
"2017-11-13 00:16",1.06666666667,2,5,2,3,2,6,3,5
"2017-11-13 00:17",1.06666666667,2,3,1,1,2,0,1,2
"2017-11-13 00:18",1.06666666667,2,1,1,3,1,2,2,4
"2017-11-13 00:19",0.8,3,1,4,4,2,0,1,1
"2017-11-13 00:20",0.8,2,3,3,2,2,2,1,2
"2017-11-13 00:21",0.666666666667,1,1,1,0,2,0,0,2
"2017-11-13 00:22",0.666666666667,1,1,0,0,3,1,1,0
"2017-11-13 00:23",0.533333333333,1,2,4,2,0,4,2,1
"2017-11-13 00:24",0.4,5,3,1,0,0,2,1,2
"2017-11-13 00:25",0.4,3,2,0,1,3,4,2,1
"2017-11-13 00:26",0.266666666667,3,3,1,7,6,2,1,2
"2017-11-13 00:27",0.266666666667,3,1,2,2,4,1,1,1
"2017-11-13 00:28",0.133333333333,2,3,2,1,4,1,2,4
"2017-11-13 00:29",0.133333333333,3,1,1,1,0,0,3,2
"2017-11-13 00:30",0.133333333333,1,0,0,1,0,2,1,0
"2017-11-13 00:31",0,2,2,2,4,2,1,0,1
"2017-11-13 00:32",0,4,6,2,3,5,2,1,2
"2017-11-13 00:33",0,2,2,1,3,1,3,1,5
"2017-11-13 00:34",0.133333333333,2,2,2,4,3,1,0,1
"2017-11-13 00:35",0.133333333333,2,1,3,2,5,1,1,4
"2017-11-13 00:36",0.133333333333,5,1,2,1,3,2,3,0
"2017-11-13 00:37",0.266666666667,2,1,2,5,2,3,0,3
"2017-11-13 00:38",0.533333333333,0,0,5,2,3,0,0,1
"2017-11-13 00:39",0.533333333333,2,1,1,5,0,1,3,0
"2017-11-13 00:40",0.533333333333,2,3,1,3,2,0,1,0
"2017-11-13 00:41",0.666666666667,2,2,0,5,4,3,3,2
"2017-11-13 00:42",0.666666666667,1,1,2,0,3,1,3,0
"2017-11-13 00:43",0.666666666667,1,5,5,2,1,2,2,2
"2017-11-13 00:44",0.666666666667,3,0,2,1,0,3,1,2
"2017-11-13 00:45",0.666666666667,0,2,0,1,2,0,3,3
"2017-11-13 00:46",0.666666666667,2,2,2,1,0,4,2,1
"2017-11-13 00:47",0.666666666667,3,0,2,2,2,0,4,2
"2017-11-13 00:48",0.666666666667,2,5,1,1,3,1,3,4
"2017-11-13 00:49",0.666666666667,4,1,0,1,1,0,3,3
"2017-11-13 00:50",0.666666666667,4,1,3,1,4,3,1,0
"2017-11-13 00:51",0.666666666667,1,2,1,2,2,6,2,0
"2017-11-13 00:52",0.533333333333,2,2,3,0,2,3,1,2
"2017-11-13 00:53",0.4,1,4,3,1,2,2,3,2
"2017-11-13 00:54",0.4,1,0,0,4,1,3,1,1
"2017-11-13 00:55",0.4,2,0,2,3,2,2,3,1
"2017-11-13 00:56",0.266666666667,1,2,0,4,2,4,1,3
"2017-11-13 00:57",0.266666666667,1,1,2,3,2,1,2,4
"2017-11-13 00:58",0.285714285714,3,1,4,2,1,2,0,2
"2017-11-13 00:59",0.4,4,3,3,2,2,1,4,0
"2017-11-13 01:00",0.428571428571,3,2,3,3,1,0,2,1
"2017-11-13 01:01",0.428571428571,2,0,1,0,3,3,2,2
"2017-11-13 01:02",0.4,1,2,0,3,4,0,1,3
"2017-11-13 01:03",0.4,0,1,0,1,0,2,0,1
"2017-11-13 01:04",0.266666666667,4,3,3,1,4,2,1,2
"2017-11-13 01:05",0.266666666667,2,1,2,2,3,3,1,1
"2017-11-13 01:06",0.266666666667,0,1,2,0,1,1,2,3
"2017-11-13 01:07",0.266666666667,1,0,3,1,2,1,0,0
"2017-11-13 01:08",0.133333333333,2,3,3,2,1,2,1,1
"2017-11-13 01:09",0.133333333333,1,3,0,3,3,2,1,1
"2017-11-13 01:10",0.133333333333,1,2,2,1,2,0,2,1
"2017-11-13 01:11",0.133333333333,4,2,0,3,6,2,1,4
"2017-11-13 01:12",0.133333333333,1,3,3,2,3,1,3,0
"2017-11-13 01:13",0.133333333333,3,2,2,2,3,0,1,2
"2017-11-13 01:14",0,1,1,2,2,1,1,1,0
"2017-11-13 01:15",0,1,2,0,1,1,1,1,2
"2017-11-13 01:16",0,0,1,1,2,1,0,1,1
"2017-11-13 01:17",0.133333333333,1,1,1,0,2,0,1,1
"2017-11-13 01:18",0.133333333333,1,0,0,1,1,0,2,0
"2017-11-13 01:19",0.266666666667,1,1,1,1,1,3,1,1
"2017-11-13 01:20",0.266666666667,0,0,0,1,2,0,0,4
"2017-11-13 01:21",0.266666666667,2,1,2,0,1,0,2,0
"2017-11-13 01:22",0.266666666667,2,1,0,1,2,0,1,0
"2017-11-13 01:23",0.266666666667,1,0,2,0,2,0,1,1
"2017-11-13 01:24",0.266666666667,0,2,3,2,0,0,1,1
"2017-11-13 01:25",0.266666666667,1,0,4,1,0,0,1,0
"2017-11-13 01:26",0.266666666667,3,2,1,0,0,4,0,0
"2017-11-13 01:27",0.266666666667,2,1,0,1,0,2,3,1
"2017-11-13 01:28",0.266666666667,2,1,0,0,2,2,0,1
"2017-11-13 01:29",0.266666666667,0,2,2,0,1,2,1,1
"2017-11-13 01:30",0.266666666667,1,2,2,3,1,0,0,0
"2017-11-13 01:31",0.266666666667,0,1,0,0,0,0,0,2
"2017-11-13 01:32",0.133333333333,0,1,2,2,3,2,4,2
"2017-11-13 01:33",0.133333333333,1,2,0,1,1,0,4,0
"2017-11-13 01:34",0,0,0,0,0,0,4,0,1
"2017-11-13 01:35",0,0,0,2,1,3,0,1,2
"2017-11-13 01:36",0,1,2,0,0,1,2,2,2
"2017-11-13 01:37",0,0,1,1,0,3,2,1,1
"2017-11-13 01:38",0,0,0,1,0,0,0,0,2
"2017-11-13 01:39",0,1,0,3,0,2,0,1,0
"2017-11-13 01:40",0,0,1,2,1,1,1,0,0
"2017-11-13 01:41",0,1,0,2,3,0,3,1,1
"2017-11-13 01:42",0,1,1,0,1,1,0,0,1
"2017-11-13 01:43",0,1,0,0,1,0,2,3,0
"2017-11-13 01:44",0,2,0,1,1,1,1,1,1
"2017-11-13 01:45",0,0,1,1,1,0,0,0,1
"2017-11-13 01:46",0,2,2,0,0,0,1,0,0
"2017-11-13 01:47",0,1,0,0,1,2,1,2,1
"2017-11-13 01:48",0,3,1,1,0,1,1,1,1
"2017-11-13 01:49",0,0,1,1,0,0,1,1,1
"2017-11-13 01:50",0,0,0,1,0,1,1,0,1
"2017-11-13 01:51",0,3,1,3,0,0,0,5,1
"2017-11-13 01:52",0,1,2,1,2,0,3,3,0
"2017-11-13 01:53",0,1,1,1,0,1,0,0,2
"2017-11-13 01:54",0,0,1,0,0,1,2,0,1
"2017-11-13 01:55",0,4,0,0,1,0,0,0,0
"2017-11-13 01:56",0,2,1,1,2,1,2,0,1
"2017-11-13 01:57",0,0,0,1,1,1,1,1,0
"2017-11-13 01:58",0,1,2,0,0,1,1,0,2
"2017-11-13 01:59",0,2,1,1,0,1,1,1,0
"2017-11-13 02:00",0,1,1,1,0,0,0,0,2
"2017-11-13 02:01",0,0,1,2,2,2,2,0,1
"2017-11-13 02:02",0,0,0,0,2,3,0,2,1
"2017-11-13 02:03",0,0,1,1,2,0,1,2,1
"2017-11-13 02:04",0,1,1,0,1,1,0,0,2
"2017-11-13 02:05",0,1,1,2,0,1,1,1,0
"2017-11-13 02:06",0,1,0,1,1,2,1,1,1
"2017-11-13 02:07",0,0,2,1,1,0,1,0,0
"2017-11-13 02:08",0,1,0,0,2,0,2,1,1
"2017-11-13 02:09",0,3,1,1,1,1,2,0,0
"2017-11-13 02:10",0,1,0,2,1,2,1,1,0
"2017-11-13 02:11",0,0,2,4,0,1,2,0,1
"2017-11-13 02:12",0.133333333333,2,0,1,3,1,3,0,1
"2017-11-13 02:13",0.133333333333,0,0,2,1,0,2,1,1
"2017-11-13 02:14",0.133333333333,1,0,1,0,0,1,4,0
"2017-11-13 02:15",0.142857142857,0,2,2,0,0,2,1,0
"2017-11-13 02:16",0.142857142857,2,3,0,0,2,1,1,1
"2017-11-13 02:17",0.142857142857,1,3,1,0,0,0,1,2
"2017-11-13 02:18",0.285714285714,3,0,0,1,1,2,0,0
"2017-11-13 02:19",0.285714285714,1,1,0,3,0,1,0,2
"2017-11-13 02:20",0.285714285714,0,2,0,0,0,2,0,1
"2017-11-13 02:21",0.285714285714,1,3,3,0,1,0,2,0
"2017-11-13 02:22",0.285714285714,2,0,0,2,2,1,1,1
"2017-11-13 02:23",0.285714285714,1,0,0,0,0,2,2,0
"2017-11-13 02:24",0.285714285714,3,2,4,1,5,3,1,1
"2017-11-13 02:25",0.285714285714,2,2,0,2,2,0,0,0
"2017-11-13 02:26",0.285714285714,1,2,0,2,2,0,2,0
"2017-11-13 02:27",0.142857142857,2,3,2,1,2,0,1,3
"2017-11-13 02:28",0.142857142857,1,4,2,4,1,1,2,3
"2017-11-13 02:29",0.142857142857,0,3,0,2,0,1,0,3
"2017-11-13 02:30",0.133333333333,0,0,3,1,1,0,2,1
"2017-11-13 02:31",0.133333333333,3,1,3,0,2,0,1,3
"2017-11-13 02:32",0.133333333333,0,2,3,0,1,1,0,2
"2017-11-13 02:33",0,1,1,1,1,1,2,1,0
"2017-11-13 02:34",0,0,2,0,1,1,0,1,0
"2017-11-13 02:35",0,0,0,0,2,4,0,2,1
"2017-11-13 02:36",0,1,1,0,1,1,1,0,1
"2017-11-13 02:37",0,1,0,1,1,0,1,1,1
