"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",9.28571428571,17,16,20,17,23,18,13,14
"2017-11-13 00:01",8.53333333333,15,19,15,20,20,10,11,20
"2017-11-13 00:02",8.13333333333,12,20,21,19,13,17,15,16
"2017-11-13 00:03",8,23,15,15,20,16,15,15,15
"2017-11-13 00:04",8.13333333333,21,9,18,18,19,15,21,18
"2017-11-13 00:05",8.4,24,19,15,16,11,26,16,15
"2017-11-13 00:06",8,21,16,16,17,13,15,16,14
"2017-11-13 00:07",8.26666666667,15,16,14,10,14,18,17,17
"2017-11-13 00:08",8.4,16,12,18,17,26,10,12,17
"2017-11-13 00:09",7.2,10,12,15,16,19,17,12,16
"2017-11-13 00:10",6.8,15,25,10,13,16,13,23,10
"2017-11-13 00:11",6.26666666667,10,7,12,14,14,15,10,13
"2017-11-13 00:12",6.53333333333,12,9,15,10,14,15,6,23
"2017-11-13 00:13",5.6,13,12,12,12,15,23,16,12
"2017-11-13 00:14",5.6,15,17,11,12,7,8,16,18
"2017-11-13 00:15",6.13333333333,18,8,15,15,17,13,15,13
"2017-11-13 00:16",6.13333333333,11,12,17,7,14,17,16,15
"2017-11-13 00:17",5.86666666667,13,19,10,10,18,11,16,12
"2017-11-13 00:18",6.26666666667,14,14,8,9,13,8,16,12
"2017-11-13 00:19",6.53333333333,15,5,15,10,18,9,9,14
"2017-11-13 00:20",6.13333333333,7,17,19,15,10,12,7,11
"2017-11-13 00:21",6.4,11,18,21,12,9,10,10,11
"2017-11-13 00:22",6.26666666667,17,10,5,12,8,9,12,12
"2017-11-13 00:23",6,20,13,8,12,11,11,12,12
"2017-11-13 00:24",6.13333333333,14,6,12,12,12,10,14,14
"2017-11-13 00:25",6.13333333333,14,14,15,12,11,15,12,7
"2017-11-13 00:26",6.53333333333,10,9,18,10,10,14,15,13
"2017-11-13 00:27",6.26666666667,8,8,8,14,15,14,15,15
"2017-11-13 00:28",6.66666666667,12,15,13,12,12,13,10,7
"2017-11-13 00:29",6.53333333333,10,9,12,7,11,12,14,7
"2017-11-13 00:30",6.13333333333,10,11,10,11,6,4,21,12
"2017-11-13 00:31",5.86666666667,11,8,11,15,10,11,7,16
"2017-11-13 00:32",6,9,5,11,11,10,12,10,10
"2017-11-13 00:33",5.73333333333,12,11,13,11,14,4,17,13
"2017-11-13 00:34",5.46666666667,8,14,11,17,12,10,19,13
"2017-11-13 00:35",5.33333333333,7,12,16,7,8,8,12,13
"2017-11-13 00:36",5.2,6,14,12,5,6,10,8,11
"2017-11-13 00:37",5.06666666667,14,11,13,11,8,12,17,7
"2017-11-13 00:38",5.86666666667,13,10,8,13,11,12,13,10
"2017-11-13 00:39",6,11,11,12,12,11,7,11,10
"2017-11-13 00:40",6,13,16,9,13,10,16,16,9
"2017-11-13 00:41",5.6,13,10,12,5,5,13,16,10
"2017-11-13 00:42",5.46666666667,16,9,6,14,6,11,12,17
"2017-11-13 00:43",6.66666666667,6,6,15,15,12,11,18,8
"2017-11-13 00:44",7.06666666667,16,6,5,11,7,7,13,14
"2017-11-13 00:45",7.2,13,12,16,12,12,11,13,6
"2017-11-13 00:46",7.2,9,12,14,6,9,8,8,13
"2017-11-13 00:47",7.2,12,3,13,12,15,13,12,10
"2017-11-13 00:48",7.33333333333,12,4,13,9,11,7,17,13
