"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",8.28571428571,17,19,18,21,22,26,23,19
"2017-11-13 00:01",7.6,19,17,16,15,20,19,14,20
"2017-11-13 00:02",6.8,16,23,21,26,26,11,19,22
"2017-11-13 00:03",6.53333333333,11,16,21,20,12,19,15,17
"2017-11-13 00:04",6.13333333333,21,21,16,24,20,17,15,17
"2017-11-13 00:05",6.13333333333,24,12,23,16,19,16,25,18
"2017-11-13 00:06",6.4,23,18,17,20,13,24,13,12
"2017-11-13 00:07",6.4,24,19,13,20,13,18,18,18
"2017-11-13 00:08",6.4,17,16,20,11,17,19,18,25
"2017-11-13 00:09",6.26666666667,15,19,17,15,27,5,13,19
"2017-11-13 00:10",5.73333333333,13,23,27,24,23,19,12,18
"2017-11-13 00:11",5.6,14,24,11,14,18,12,25,13
"2017-11-13 00:12",5.33333333333,15,10,13,18,17,17,15,11
"2017-11-13 00:13",5.46666666667,12,10,17,10,15,17,5,24
"2017-11-13 00:14",4.26666666667,15,15,14,14,13,23,15,13
"2017-11-13 00:15",4.26666666667,14,16,12,12,10,10,19,18
"2017-11-13 00:16",4.8,22,13,13,14,15,15,17,19
"2017-11-13 00:17",4.66666666667,11,10,16,8,15,13,13,12
"2017-11-13 00:18",4.4,14,19,12,12,16,18,19,15
"2017-11-13 00:19",4.93333333333,16,15,10,10,17,9,17,8
"2017-11-13 00:20",5.2,16,7,15,10,13,14,10,16
"2017-11-13 00:21",4.8,8,16,18,17,15,14,6,16
"2017-11-13 00:22",4.4,12,19,26,14,9,9,9,10
"2017-11-13 00:23",4.53333333333,16,11,6,12,11,12,9,12
"2017-11-13 00:24",4.66666666667,20,13,7,12,14,12,13,15
"2017-11-13 00:25",4.66666666667,8,12,16,10,6,15,11,8
"2017-11-13 00:26",4.13333333333,17,12,15,14,15,17,16,9
"2017-11-13 00:27",4.13333333333,5,10,17,13,9,16,16,14
"2017-11-13 00:28",4.26666666667,13,10,11,13,17,18,17,15
"2017-11-13 00:29",4.66666666667,10,18,16,13,15,16,11,10
"2017-11-13 00:30",4.66666666667,12,12,10,8,11,11,15,7
"2017-11-13 00:31",4.26666666667,10,10,11,12,5,5,16,9
"2017-11-13 00:32",4.13333333333,14,9,14,14,9,10,16,19
"2017-11-13 00:33",4.4,10,6,8,11,12,14,7,10
"2017-11-13 00:34",4.13333333333,12,10,15,15,16,9,18,13
"2017-11-13 00:35",3.86666666667,8,12,12,16,15,11,21,13
"2017-11-13 00:36",4,9,16,18,9,10,10,16,16
"2017-11-13 00:37",3.86666666667,7,12,11,6,7,11,9,11
"2017-11-13 00:38",3.6,13,12,14,9,9,11,18,7
"2017-11-13 00:39",4,13,14,8,15,10,8,15,11
"2017-11-13 00:40",4.53333333333,7,15,13,11,14,11,10,16
"2017-11-13 00:41",4.53333333333,14,14,10,12,8,16,13,11
