"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",8.57142857143,28,27,16,14,21,15,22,21
"2017-11-13 00:01",8.93333333333,26,23,18,19,18,22,23,23
"2017-11-13 00:02",8.53333333333,18,23,21,19,21,16,21,26
"2017-11-13 00:03",8.26666666667,18,20,28,22,27,24,16,21
"2017-11-13 00:04",7.6,13,29,26,17,21,19,17,30
"2017-11-13 00:05",7.2,14,24,17,16,19,19,18,19
"2017-11-13 00:06",7.06666666667,24,23,22,24,14,20,19,19
"2017-11-13 00:07",7.33333333333,26,16,19,17,20,24,29,24
"2017-11-13 00:08",7.86666666667,26,19,28,16,15,22,25,22
"2017-11-13 00:09",7.46666666667,19,20,18,19,24,18,21,22
"2017-11-13 00:10",7.2,16,21,20,23,22,26,24,9
"2017-11-13 00:11",7.33333333333,13,17,15,21,29,20,19,14
"2017-11-13 00:12",7.6,20,20,13,22,21,24,16,22
"2017-11-13 00:13",7.2,12,20,18,25,26,23,20,22
"2017-11-13 00:14",7.73333333333,20,18,18,16,19,12,24,18
"2017-11-13 00:15",7.6,16,23,17,18,16,19,17,15
"2017-11-13 00:16",7.46666666667,10,7,13,19,17,8,14,20
"2017-11-13 00:17",7.6,14,16,13,12,14,22,9,12
"2017-11-13 00:18",7.6,6,13,11,13,16,12,21,16
"2017-11-13 00:19",8.4,17,12,19,14,10,12,8,14
"2017-11-13 00:20",8.93333333333,11,15,7,12,12,10,15,14
"2017-11-13 00:21",9.2,13,19,11,16,10,16,15,13
"2017-11-13 00:22",9.06666666667,12,8,15,9,14,11,11,13
"2017-11-13 00:23",8.93333333333,15,10,14,11,9,13,17,8
"2017-11-13 00:24",8.93333333333,14,16,15,12,15,13,14,11
"2017-11-13 00:25",8.8,13,10,9,17,15,19,8,10
"2017-11-13 00:26",8.8,12,15,9,15,9,12,8,20
"2017-11-13 00:27",8.53333333333,12,21,10,8,15,16,17,9
"2017-11-13 00:28",7.86666666667,9,10,19,18,10,18,12,23
"2017-11-13 00:29",7.2,13,13,12,15,14,14,13,14
"2017-11-13 00:30",7.06666666667,10,9,14,18,11,13,11,12
"2017-11-13 00:31",6.8,10,16,14,11,18,18,15,9
"2017-11-13 00:32",6.66666666667,10,17,12,14,15,15,14,14
"2017-11-13 00:33",6.4,16,12,11,16,15,11,17,10
"2017-11-13 00:34",5.86666666667,10,12,13,12,13,5,16,12
"2017-11-13 00:35",5.06666666667,12,8,14,8,14,14,10,12
"2017-11-13 00:36",4.66666666667,12,9,13,17,13,16,12,11
"2017-11-13 00:37",4.26666666667,20,14,14,14,12,8,11,6
"2017-11-13 00:38",4.26666666667,12,7,11,10,14,19,9,10
"2017-11-13 00:39",4.26666666667,15,16,15,18,15,14,15,12
"2017-11-13 00:40",4.4,12,11,18,11,13,11,12,9
"2017-11-13 00:41",4,13,6,14,8,12,15,10,8
"2017-11-13 00:42",4.26666666667,13,12,11,15,15,15,15,10
"2017-11-13 00:43",4.4,12,10,10,13,15,15,14,11
"2017-11-13 00:44",4.93333333333,19,11,9,12,14,12,15,11
"2017-11-13 00:45",5.06666666667,10,13,11,13,9,11,10,11
"2017-11-13 00:46",4.93333333333,14,13,9,15,13,14,15,15
"2017-11-13 00:47",5.33333333333,18,14,14,5,8,14,14,14
"2017-11-13 00:48",5.46666666667,11,9,12,6,8,10,11,12
"2017-11-13 00:49",5.73333333333,9,8,5,11,11,12,5,8
"2017-11-13 00:50",5.73333333333,7,8,12,16,14,12,12,10
"2017-11-13 00:51",5.73333333333,10,14,15,14,13,9,12,7
"2017-11-13 00:52",5.73333333333,13,10,8,7,11,15,12,11
"2017-11-13 00:53",5.33333333333,15,13,12,12,9,8,13,7
"2017-11-13 00:54",5.33333333333,12,16,10,16,7,9,14,11
"2017-11-13 00:55",5.33333333333,7,17,8,9,8,19,10,9
"2017-11-13 00:56",5.33333333333,14,19,18,18,10,13,18,9
"2017-11-13 00:57",4.53333333333,7,14,7,16,13,10,11,11
"2017-11-13 00:58",4.57142857143,9,12,10,8,16,16,6,13
"2017-11-13 00:59",3.73333333333,17,19,11,4,10,9,9,14
"2017-11-13 01:00",3.71428571429,8,12,7,8,10,15,8,8
"2017-11-13 01:01",4,16,9,7,14,12,11,9,11
"2017-11-13 01:02",3.6,15,7,16,18,11,20,15,12
"2017-11-13 01:03",3.33333333333,9,16,10,13,15,8,12,12
"2017-11-13 01:04",3.06666666667,14,11,9,9,9,9,17,6
"2017-11-13 01:05",3.06666666667,15,11,13,14,7,13,10,13
"2017-11-13 01:06",2.93333333333,14,12,20,12,13,6,10,10
"2017-11-13 01:07",3.06666666667,8,20,8,13,13,13,10,10
"2017-11-13 01:08",3.46666666667,10,10,8,17,11,9,15,13
"2017-11-13 01:09",3.6,12,13,10,7,12,7,7,11
"2017-11-13 01:10",3.2,10,11,14,13,9,17,15,13
"2017-11-13 01:11",3.6,11,13,14,18,11,11,8,14
"2017-11-13 01:12",4,7,20,12,9,12,15,10,14
"2017-11-13 01:13",4.13333333333,7,16,9,12,9,15,11,16
"2017-11-13 01:14",4,11,13,13,9,10,9,16,9
