"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-11-13 00:00",21.0542857143,25,25,25,25,25,25,25,25
"2017-11-13 00:01",21.4173333333,25,25,25,25,25,25,25,25
"2017-11-13 00:02",21.6346666667,25,25,25,25,25,25,25,25
"2017-11-13 00:03",21.852,25,25,25,25,25,25,25,25
"2017-11-13 00:04",22.0693333333,25,25,25,25,25,25,25,25
"2017-11-13 00:05",22.2493333333,25,25,25,25,25,25,25,25
"2017-11-13 00:06",22.4293333333,25,25,25,25,25,25,25,25
"2017-11-13 00:07",22.6093333333,25,25,25,25,25,25,25,25
"2017-11-13 00:08",22.7893333333,25,25,25,25,25,25,25,25
"2017-11-13 00:09",22.9913333333,25,25,25,25,25,25,25,25
"2017-11-13 00:10",23.1933333333,25,25,25,25,25,25,25,25
"2017-11-13 00:11",23.2446666667,25,25,25,25,25,25,25,25
"2017-11-13 00:12",23.296,25,25,25,25,25,25,25,25
"2017-11-13 00:13",23.3473333333,25,25,25,25,25,25,25,25
"2017-11-13 00:14",23.3986666667,25,25,25,25,25,25,25,25
"2017-11-13 00:15",23.45,25,25,25,25,25,25,25,25
"2017-11-13 00:16",23.5013333333,25,25,25,25,25,25,25,25
"2017-11-13 00:17",23.5526666667,25,25,25,25,25,25,25,25
"2017-11-13 00:18",23.604,25,25,25,25,25,25,25,25
"2017-11-13 00:19",23.6553333333,25,25,25,25,25,25,25,25
"2017-11-13 00:20",23.744,25,25,25,25,25,25,25,25
"2017-11-13 00:21",23.8326666667,25,25,25,25,25,25,25,25
"2017-11-13 00:22",23.9213333333,25,25,25,25,25,25,25,25
"2017-11-13 00:23",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:24",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:25",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:26",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:27",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:28",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:29",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:30",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:31",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:32",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:33",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:34",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:35",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:36",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:37",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:38",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:39",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:40",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:41",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:42",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:43",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:44",24.01,25,25,25,25,25,25,25,25
"2017-11-13 00:45",24.11,25,25,25,25,25,25,25,25
"2017-11-13 00:46",24.21,25,25,25,25,25,25,25,25
"2017-11-13 00:47",24.218,25,25,25,25,25,25,25,25
"2017-11-13 00:48",24.226,25,25,25,25,25,25,25,25
"2017-11-13 00:49",24.234,25,25,25,25,25,25,25,25
"2017-11-13 00:50",24.242,25,25,25,25,25,25,25,25
"2017-11-13 00:51",24.298,25,25,25,25,25,25,25,25
"2017-11-13 00:52",24.354,25,25,25,25,25,25,25,25
"2017-11-13 00:53",24.41,25,25,25,25,25,25,25,25
"2017-11-13 00:54",24.466,25,25,25,25,25,25,25,25
"2017-11-13 00:55",24.522,25,25,25,25,25,25,25,25
"2017-11-13 00:56",24.578,25,25,25,25,25,25,25,25
"2017-11-13 00:57",24.634,25,25,25,25,25,25,25,25
"2017-11-13 00:58",24.6785714286,25,25,25,25,25,25,25,25
"2017-11-13 00:59",24.746,25,25,25,25,25,25,25,25
"2017-11-13 01:00",24.6914285714,25,25,25,25,25,25,25,25
"2017-11-13 01:01",24.6442857143,25,25,25,25,25,25,25,25
"2017-11-13 01:02",24.706,25,25,25,25,25,25,25,25
"2017-11-13 01:03",24.64,25,25,25,25,25,25,25,25
"2017-11-13 01:04",24.574,25,25,25,25,25,25,25,25
"2017-11-13 01:05",24.522,25,25,25,25,25,25,25,25
"2017-11-13 01:06",24.422,25,25,25,25,25,25,25,25
"2017-11-13 01:07",24.3493333333,25,25,25,25,25,25,25,25
"2017-11-13 01:08",24.2766666667,25,25,25,25,25,25,25,25
"2017-11-13 01:09",24.204,25,25,25,25,25,25,25,25
"2017-11-13 01:10",24.1313333333,25,25,25,25,25,25,25,25
"2017-11-13 01:11",24.0586666667,25,25,25,25,25,25,25,25
"2017-11-13 01:12",23.986,25,25,25,25,25,25,25,25
"2017-11-13 01:13",23.9133333333,25,25,25,25,25,25,25,25
"2017-11-13 01:14",23.8406666667,25,25,25,25,25,25,25,25
"2017-11-13 01:15",23.768,25,25,25,25,25,25,25,25
"2017-11-13 01:16",23.6953333333,25,25,25,25,25,25,25,25
"2017-11-13 01:17",23.6226666667,25,25,25,25,25,25,25,25
"2017-11-13 01:18",23.664,25,25,25,25,25,25,25,25
"2017-11-13 01:19",23.7053333333,25,25,25,25,25,25,25,25
"2017-11-13 01:20",23.7326666667,25,25,25,25,25,25,25,25
"2017-11-13 01:21",23.76,25,25,25,25,25,25,25,25
"2017-11-13 01:22",23.76,25,25,25,25,25,25,25,25
"2017-11-13 01:23",23.76,25,25,25,25,25,25,25,25
"2017-11-13 01:24",23.76,25,25,25,25,25,25,25,25
"2017-11-13 01:25",23.76,25,25,25,25,25,25,25,25
"2017-11-13 01:26",23.76,25,25,25,25,25,25,25,25
"2017-11-13 01:27",23.76,25,25,25,25,25,25,25,25
"2017-11-13 01:28",23.76,25,25,25,25,25,25,25,25
"2017-11-13 01:29",23.76,25,25,25,25,25,25,25,25
"2017-11-13 01:30",23.76,25,25,25,25,25,25,25,25
"2017-11-13 01:31",23.764,25,25,25,25,25,25,25,25
"2017-11-13 01:32",23.768,25,25,25,25,25,25,25,25
"2017-11-13 01:33",23.772,25,25,25,25,25,25,25,25
"2017-11-13 01:34",23.776,25,25,25,25,25,25,25,25
"2017-11-13 01:35",23.78,25,25,25,25,25,25,25,25
"2017-11-13 01:36",23.7206666667,25,25,25,25,25,25,25,25
"2017-11-13 01:37",23.6613333333,25,25,25,25,25,25,25,25
"2017-11-13 01:38",23.602,25,25,25,25,25,25,25,25
"2017-11-13 01:39",23.5426666667,25,25,25,25,25,25,25,25
"2017-11-13 01:40",23.4833333333,25,25,25,25,25,25,25,25
"2017-11-13 01:41",23.424,25,25,25,25,25,25,25,25
"2017-11-13 01:42",23.3646666667,25,25,25,25,25,25,25,25
