"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-11-13 00:00",8.57142857143,21,31,19,21,26,19,10,26
"2017-11-13 00:01",8,24,29,27,24,28,31,24,27
"2017-11-13 00:02",8.13333333333,27,26,24,21,27,19,27,27
"2017-11-13 00:03",8.26666666667,30,15,23,22,25,20,25,20
"2017-11-13 00:04",8.66666666667,24,24,20,23,17,23,20,19
"2017-11-13 00:05",8.93333333333,23,33,15,28,15,24,20,23
"2017-11-13 00:06",9.2,22,20,27,19,17,33,26,29
"2017-11-13 00:07",8.66666666667,20,17,23,27,29,19,22,16
"2017-11-13 00:08",7.86666666667,22,24,23,20,23,22,17,26
"2017-11-13 00:09",7.46666666667,22,19,25,17,24,21,21,36
"2017-11-13 00:10",7.2,22,21,35,16,19,17,17,17
"2017-11-13 00:11",6.4,19,22,20,21,22,28,21,25
"2017-11-13 00:12",6.8,20,17,20,24,21,25,26,22
"2017-11-13 00:13",6.93333333333,19,25,20,20,17,18,24,23
"2017-11-13 00:14",6.66666666667,24,24,20,20,21,19,18,25
"2017-11-13 00:15",7.06666666667,16,22,16,12,23,23,19,28
"2017-11-13 00:16",7.06666666667,23,22,12,23,21,16,26,22
"2017-11-13 00:17",6.8,18,22,16,19,24,10,28,19
"2017-11-13 00:18",6.93333333333,22,13,14,19,15,18,19,21
"2017-11-13 00:19",6.53333333333,13,24,25,14,14,14,9,6
"2017-11-13 00:20",6.4,8,21,19,14,13,7,14,17
"2017-11-13 00:21",6.4,22,14,10,19,13,20,12,19
"2017-11-13 00:22",6.4,16,19,14,15,14,13,19,16
"2017-11-13 00:23",6.53333333333,23,13,14,19,20,16,15,21
"2017-11-13 00:24",6.66666666667,20,21,21,20,17,12,22,13
"2017-11-13 00:25",7.33333333333,12,17,24,21,14,11,17,20
"2017-11-13 00:26",7.6,10,18,17,18,20,16,21,20
"2017-11-13 00:27",6.93333333333,15,12,19,17,16,13,9,13
"2017-11-13 00:28",6.8,16,11,16,15,12,16,17,9
"2017-11-13 00:29",6.26666666667,16,13,18,15,15,11,24,18
"2017-11-13 00:30",5.46666666667,17,14,14,17,12,17,13,19
"2017-11-13 00:31",5.86666666667,17,13,17,17,15,19,16,11
"2017-11-13 00:32",5.6,14,9,13,20,15,10,20,21
"2017-11-13 00:33",5.6,11,24,13,18,14,13,20,14
"2017-11-13 00:34",5.86666666667,16,13,14,15,17,18,13,17
"2017-11-13 00:35",6.13333333333,14,21,12,16,11,14,16,15
"2017-11-13 00:36",6,21,16,12,10,8,11,18,11
"2017-11-13 00:37",6.4,18,10,13,16,18,16,19,10
"2017-11-13 00:38",6.4,14,18,13,15,14,14,11,16
"2017-11-13 00:39",6,12,15,25,11,14,12,23,18
"2017-11-13 00:40",5.46666666667,19,10,15,8,12,14,23,17
"2017-11-13 00:41",5.2,20,10,13,22,8,18,12,14
"2017-11-13 00:42",6.26666666667,15,11,18,17,12,16,22,15
"2017-11-13 00:43",6,15,12,8,14,18,10,16,14
"2017-11-13 00:44",6.8,15,15,16,15,13,13,17,6
"2017-11-13 00:45",7.06666666667,8,12,22,12,20,8,12,15
"2017-11-13 00:46",6.53333333333,17,7,13,14,17,13,14,13
"2017-11-13 00:47",6.8,19,10,13,15,16,7,18,17
"2017-11-13 00:48",6.93333333333,25,13,9,15,16,17,23,13
"2017-11-13 00:49",6.66666666667,19,25,10,15,21,13,15,15
"2017-11-13 00:50",6.4,10,17,14,15,17,19,21,12
"2017-11-13 00:51",6.8,15,17,8,20,22,14,16,22
"2017-11-13 00:52",7.2,9,15,15,19,21,17,13,12
"2017-11-13 00:53",7.33333333333,13,6,10,16,12,15,14,15
"2017-11-13 00:54",7.33333333333,21,10,16,11,18,13,12,14
"2017-11-13 00:55",7.06666666667,17,13,22,23,13,13,19,15
"2017-11-13 00:56",7.06666666667,12,13,6,13,14,9,15,12
"2017-11-13 00:57",6.93333333333,15,11,22,15,18,24,13,21
"2017-11-13 00:58",7.28571428571,6,11,13,20,9,17,17,17
"2017-11-13 00:59",6.66666666667,15,13,10,10,7,10,15,18
"2017-11-13 01:00",6.71428571429,7,19,13,10,13,20,15,10
"2017-11-13 01:01",6.71428571429,12,11,11,18,13,12,24,16
"2017-11-13 01:02",6.4,13,24,9,14,18,11,20,13
"2017-11-13 01:03",5.86666666667,22,10,11,14,13,11,23,13
"2017-11-13 01:04",5.6,16,8,13,11,13,15,9,10
"2017-11-13 01:05",5.86666666667,16,16,17,17,16,17,18,18
"2017-11-13 01:06",5.06666666667,18,10,13,17,15,15,12,13
"2017-11-13 01:07",4.4,15,5,12,21,19,7,9,13
"2017-11-13 01:08",4.13333333333,10,15,16,14,14,21,16,14
"2017-11-13 01:09",4.13333333333,15,16,20,11,14,12,16,13
"2017-11-13 01:10",4.66666666667,13,19,11,16,12,21,21,12
"2017-11-13 01:11",4.66666666667,13,11,12,13,16,14,16,13
"2017-11-13 01:12",4,21,12,9,12,17,15,14,11
"2017-11-13 01:13",4,15,25,16,14,16,15,15,19
"2017-11-13 01:14",3.46666666667,16,14,12,14,17,7,18,14
"2017-11-13 01:15",3.33333333333,12,11,8,12,8,6,9,4
"2017-11-13 01:16",3.06666666667,11,10,13,12,7,13,15,13
"2017-11-13 01:17",3.46666666667,13,16,15,17,10,18,9,11
"2017-11-13 01:18",3.86666666667,10,13,5,10,6,11,9,10
"2017-11-13 01:19",4.4,10,14,8,13,11,12,13,5
"2017-11-13 01:20",4,9,10,10,13,9,10,13,7
"2017-11-13 01:21",4.26666666667,14,9,8,9,8,10,6,10
"2017-11-13 01:22",4,11,9,14,17,13,18,11,10
"2017-11-13 01:23",4.13333333333,8,6,9,15,7,8,11,5
"2017-11-13 01:24",4.26666666667,10,18,7,12,7,8,13,11
"2017-11-13 01:25",3.73333333333,10,17,6,8,7,15,15,17
"2017-11-13 01:26",4,15,11,9,13,9,12,14,9
"2017-11-13 01:27",3.86666666667,8,15,5,18,17,12,12,8
"2017-11-13 01:28",4,7,12,13,7,9,8,12,15
"2017-11-13 01:29",4.26666666667,9,12,9,15,8,12,10,8
"2017-11-13 01:30",4.4,5,10,6,7,20,5,9,16
"2017-11-13 01:31",4.26666666667,21,5,6,13,8,6,12,13
"2017-11-13 01:32",4.4,6,14,16,6,6,10,13,8
"2017-11-13 01:33",3.86666666667,7,8,11,12,6,13,7,5
"2017-11-13 01:34",3.73333333333,16,9,10,9,16,9,9,12
"2017-11-13 01:35",4,10,15,14,8,7,4,16,15
"2017-11-13 01:36",3.73333333333,8,14,10,9,5,4,7,10
"2017-11-13 01:37",3.73333333333,13,5,13,8,13,12,15,9
"2017-11-13 01:38",3.46666666667,11,9,6,4,10,13,9,6
"2017-11-13 01:39",3.46666666667,11,2,4,6,7,10,4,14
"2017-11-13 01:40",3.86666666667,14,10,8,9,12,6,10,4
"2017-11-13 01:41",3.73333333333,10,11,4,4,12,8,7,14
"2017-11-13 01:42",4,16,6,9,11,6,7,11,11
"2017-11-13 01:43",3.86666666667,15,7,10,7,10,12,9,9
"2017-11-13 01:44",4,8,7,7,8,7,10,11,9
"2017-11-13 01:45",4,13,7,20,15,17,12,14,13
"2017-11-13 01:46",4,5,12,11,8,14,15,13,8
"2017-11-13 01:47",3.6,13,8,9,15,11,8,5,9
"2017-11-13 01:48",4.13333333333,10,7,8,11,9,11,8,12
"2017-11-13 01:49",3.73333333333,13,11,18,12,13,7,8,8
"2017-11-13 01:50",3.46666666667,16,9,6,9,12,14,7,10
"2017-11-13 01:51",3.46666666667,8,12,4,10,9,11,15,15
"2017-11-13 01:52",3.46666666667,6,8,15,9,10,12,13,10
"2017-11-13 01:53",3.46666666667,6,18,18,9,12,7,9,9
"2017-11-13 01:54",4.13333333333,13,14,8,16,3,12,11,11
"2017-11-13 01:55",4,4,8,12,10,12,3,7,10
"2017-11-13 01:56",4.13333333333,15,12,15,17,10,8,10,11
"2017-11-13 01:57",3.86666666667,13,14,5,7,6,5,10,7
"2017-11-13 01:58",4,11,21,12,7,13,7,14,11
"2017-11-13 01:59",3.86666666667,10,4,6,12,5,12,9,11
"2017-11-13 02:00",3.6,5,9,7,7,11,13,13,3
"2017-11-13 02:01",3.71428571429,9,13,8,9,19,12,8,15
"2017-11-13 02:02",4.13333333333,11,10,9,20,12,12,16,11
"2017-11-13 02:03",3.73333333333,8,7,7,18,11,10,12,12
"2017-11-13 02:04",4.13333333333,8,8,11,12,11,8,11,9
"2017-11-13 02:05",4,10,8,11,10,11,10,11,11
"2017-11-13 02:06",4,7,11,14,11,8,4,9,7
"2017-11-13 02:07",4.26666666667,10,14,6,10,11,14,9,9
"2017-11-13 02:08",4.26666666667,11,13,12,10,6,12,12,13
"2017-11-13 02:09",3.6,4,6,13,8,16,14,9,14
"2017-11-13 02:10",3.46666666667,10,14,7,12,12,9,7,8
"2017-11-13 02:11",3.2,5,10,7,12,8,8,11,8
"2017-11-13 02:12",3.6,8,13,11,11,17,6,11,13
"2017-11-13 02:13",3.46666666667,7,9,11,9,8,8,9,12
"2017-11-13 02:14",3.73333333333,5,6,6,8,11,12,7,10
"2017-11-13 02:15",4,10,13,16,6,10,13,10,9
"2017-11-13 02:16",4,10,2,13,8,6,8,9,10
"2017-11-13 02:17",3.57142857143,11,6,9,16,9,12,7,11
"2017-11-13 02:18",3.71428571429,8,13,8,12,16,13,4,13
"2017-11-13 02:19",3.85714285714,11,7,4,3,8,9,7,6
"2017-11-13 02:20",3.71428571429,6,9,7,8,5,12,10,10
"2017-11-13 02:21",3.71428571429,7,9,9,8,5,8,9,18
"2017-11-13 02:22",3.57142857143,13,7,7,6,2,4,8,10
"2017-11-13 02:23",3.42857142857,8,12,13,8,5,9,12,7
"2017-11-13 02:24",3.28571428571,5,8,7,2,9,6,7,5
"2017-11-13 02:25",3.14285714286,7,13,9,9,8,11,13,10
"2017-11-13 02:26",3.28571428571,11,13,10,11,9,9,6,2
"2017-11-13 02:27",2.71428571429,5,7,7,9,9,7,9,5
"2017-11-13 02:28",3,9,12,7,10,14,8,13,16
"2017-11-13 02:29",2.42857142857,8,9,14,12,4,13,9,15
"2017-11-13 02:30",2.26666666667,8,9,8,8,5,7,13,13
"2017-11-13 02:31",2.26666666667,12,7,11,7,5,7,8,13
"2017-11-13 02:32",2.26666666667,9,10,6,7,7,9,10,4
"2017-11-13 02:33",2,11,11,9,14,10,10,8,8
"2017-11-13 02:34",1.46666666667,9,7,12,11,13,15,11,8
"2017-11-13 02:35",1.73333333333,6,8,7,9,8,8,5,8
"2017-11-13 02:36",1.86666666667,10,15,14,8,10,10,6,10
"2017-11-13 02:37",1.73333333333,6,12,9,6,5,6,9,14
"2017-11-13 02:38",2,8,7,10,7,10,7,7,5
"2017-11-13 02:39",2,8,6,10,5,9,8,10,11
"2017-11-13 02:40",2,10,9,11,4,13,5,5,10
"2017-11-13 02:41",2,6,11,7,9,17,10,5,7
"2017-11-13 02:42",2,9,13,5,10,12,6,7,6
"2017-11-13 02:43",1.73333333333,5,5,10,8,4,6,5,7
"2017-11-13 02:44",1.86666666667,7,12,11,16,8,7,11,13
"2017-11-13 02:45",2.13333333333,9,11,9,10,13,7,14,8
"2017-11-13 02:46",2,10,3,6,10,9,7,7,13
"2017-11-13 02:47",2,13,12,8,13,11,6,7,13
"2017-11-13 02:48",2.53333333333,8,14,7,5,9,6,12,11
"2017-11-13 02:49",2.8,7,10,11,6,11,13,11,9
"2017-11-13 02:50",2.66666666667,11,8,12,10,5,16,6,18
"2017-11-13 02:51",2.93333333333,6,7,8,7,4,9,9,6
"2017-11-13 02:52",3.2,6,7,4,10,8,17,7,11
"2017-11-13 02:53",2.93333333333,11,6,12,10,8,8,13,8
"2017-11-13 02:54",3.33333333333,9,8,7,14,8,10,9,8
"2017-11-13 02:55",3.33333333333,7,5,12,11,7,8,9,9
"2017-11-13 02:56",3.73333333333,10,12,10,12,7,10,6,9
"2017-11-13 02:57",3.86666666667,12,13,6,15,14,5,8,10
"2017-11-13 02:58",3.86666666667,9,6,14,7,16,12,7,9
"2017-11-13 02:59",3.73333333333,6,11,3,7,10,11,9,13
"2017-11-13 03:00",3.6,5,13,5,4,9,4,11,11
"2017-11-13 03:01",3.6,14,9,10,10,8,4,9,9
"2017-11-13 03:02",3.6,10,10,10,4,10,8,9,12
"2017-11-13 03:03",3.33333333333,19,7,13,7,7,13,10,14
"2017-11-13 03:04",3.2,4,10,10,13,10,13,9,6
"2017-11-13 03:05",3.33333333333,4,16,13,8,7,6,7,10
"2017-11-13 03:06",3.2,14,14,7,10,7,7,11,5
"2017-11-13 03:07",3.2,12,8,5,7,6,7,12,6
"2017-11-13 03:08",3.6,8,8,9,11,10,7,11,5
"2017-11-13 03:09",3.46666666667,16,9,9,10,8,16,5,4
"2017-11-13 03:10",3.6,8,11,8,5,7,11,7,12
"2017-11-13 03:11",2.93333333333,11,10,8,15,9,11,8,10
"2017-11-13 03:12",2.8,11,10,8,9,9,10,11,10
"2017-11-13 03:13",3.2,8,9,13,13,10,8,6,12
"2017-11-13 03:14",3.33333333333,10,11,13,11,5,9,10,5
"2017-11-13 03:15",3.6,5,8,9,9,7,8,9,10
"2017-11-13 03:16",3.6,6,10,12,8,15,10,5,10
"2017-11-13 03:17",4,6,8,13,12,8,17,10,9
"2017-11-13 03:18",3.86666666667,7,9,14,8,11,13,6,5
"2017-11-13 03:19",3.73333333333,11,10,13,6,12,9,13,9
"2017-11-13 03:20",3.6,12,14,14,10,7,8,8,12
"2017-11-13 03:21",3.46666666667,8,15,8,8,11,8,17,10
"2017-11-13 03:22",3.33333333333,6,9,13,9,8,11,12,12
"2017-11-13 03:23",3.06666666667,17,16,7,8,6,12,11,8
"2017-11-13 03:24",2.93333333333,9,10,15,6,8,13,18,11
"2017-11-13 03:25",2.8,12,12,12,10,9,15,10,13
"2017-11-13 03:26",2.93333333333,13,13,8,10,12,9,9,10
"2017-11-13 03:27",3.33333333333,10,10,17,8,13,19,5,8
"2017-11-13 03:28",2.93333333333,16,10,12,15,13,15,10,10
"2017-11-13 03:29",3.06666666667,7,16,8,20,13,12,8,12
"2017-11-13 03:30",3.2,5,10,9,14,8,5,12,8
"2017-11-13 03:31",3.06666666667,17,7,5,6,5,9,10,16
"2017-11-13 03:32",2.93333333333,7,9,12,8,10,10,14,12
"2017-11-13 03:33",2.8,8,11,14,10,12,12,9,13
"2017-11-13 03:34",2.93333333333,17,12,7,8,12,10,11,8
"2017-11-13 03:35",2.8,20,14,8,11,6,11,6,14
"2017-11-13 03:36",2.66666666667,12,9,12,7,10,10,8,13
"2017-11-13 03:37",2.66666666667,9,11,13,13,6,4,12,9
