"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-11-13 00:00",61.17,60,60,60,60,60,60,60,60
"2017-11-13 00:01",60.7526666667,60,60,60,60,60,60,60,60
"2017-11-13 00:02",60.5053333333,60,60,60,60,60,60,60,60
"2017-11-13 00:03",60.258,60,60,60,60,60,60,60,60
"2017-11-13 00:04",60.0106666667,60,60,60,60,60,60,60,60
"2017-11-13 00:05",59.7633333333,60,60,60,60,60,60,60,60
"2017-11-13 00:06",59.516,60,60,60,60,60,60,60,60
"2017-11-13 00:07",59.2686666667,60,60,60,60,60,60,60,60
"2017-11-13 00:08",59.0213333333,60,60,60,60,60,60,60,60
"2017-11-13 00:09",58.9293333333,60,60,60,60,60,60,60,60
"2017-11-13 00:10",58.8373333333,60,60,60,60,60,60,60,60
"2017-11-13 00:11",58.7453333333,60,60,60,60,60,60,60,60
"2017-11-13 00:12",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:13",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:14",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:15",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:16",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:17",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:18",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:19",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:20",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:21",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:22",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:23",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:24",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:25",58.62,60,60,60,60,60,60,60,60
"2017-11-13 00:26",58.5266666667,60,60,60,60,60,60,60,60
"2017-11-13 00:27",58.4333333333,60,60,60,60,60,60,60,60
"2017-11-13 00:28",58.34,60,60,60,60,60,60,60,60
"2017-11-13 00:29",58.076,60,60,60,60,60,60,60,60
"2017-11-13 00:30",57.812,60,60,60,60,60,60,60,60
"2017-11-13 00:31",57.548,60,60,60,60,60,60,60,60
"2017-11-13 00:32",57.284,60,60,60,60,60,60,60,60
"2017-11-13 00:33",57.02,60,60,60,60,60,60,60,60
"2017-11-13 00:34",56.7953333333,60,60,60,60,60,60,60,60
"2017-11-13 00:35",56.5706666667,60,60,60,60,60,60,60,60
"2017-11-13 00:36",56.346,60,60,60,60,60,60,60,60
"2017-11-13 00:37",56.1213333333,60,60,60,60,60,60,60,60
"2017-11-13 00:38",55.8966666667,60,60,60,60,60,60,60,60
"2017-11-13 00:39",55.672,60,60,60,60,60,60,60,60
"2017-11-13 00:40",55.4473333333,60,60,60,60,60,60,60,60
"2017-11-13 00:41",55.316,60,60,60,60,60,60,60,60
"2017-11-13 00:42",55.264,60,60,60,60,60,60,60,60
"2017-11-13 00:43",55.1546666667,60,60,60,60,60,60,60,60
"2017-11-13 00:44",55.216,60,60,60,60,60,60,60,60
"2017-11-13 00:45",55.2773333333,60,60,60,60,60,60,60,60
"2017-11-13 00:46",55.3386666667,60,60,60,60,60,60,60,60
"2017-11-13 00:47",55.4,60,60,60,60,60,60,60,60
"2017-11-13 00:48",55.4613333333,60,60,60,60,60,60,60,60
"2017-11-13 00:49",55.4833333333,60,60,60,60,60,60,60,60
"2017-11-13 00:50",55.5053333333,60,60,60,60,60,60,60,60
"2017-11-13 00:51",55.5273333333,60,60,60,60,60,60,60,60
"2017-11-13 00:52",55.5493333333,60,60,60,60,60,60,60,60
"2017-11-13 00:53",55.5713333333,60,60,60,60,60,60,60,60
"2017-11-13 00:54",55.5933333333,60,60,60,60,60,60,60,60
"2017-11-13 00:55",55.6153333333,60,60,60,60,60,60,60,60
"2017-11-13 00:56",55.6373333333,60,60,60,60,60,60,60,60
"2017-11-13 00:57",55.58,60,60,60,60,60,60,60,60
"2017-11-13 00:58",55.58,60,60,60,60,60,60,60,60
"2017-11-13 00:59",55.58,60,60,60,60,60,60,60,60
"2017-11-13 01:00",55.58,60,60,60,60,60,60,60,60
