"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-6.78330704144558,-6.78330704144558,-6.78330704144558,-6.78330704144558,-6.78330704144558,-6.78330704144558,-6.78330704144558,-6.78330704144558
-4.9013333333,-4.9013333333,-4.9013333333,-4.9013333333,-4.9013333333,-4.9013333333,-4.9013333333,-4.9013333333,-7.01178804405592,-7.01178804405592,-7.01178804405592,-7.01178804405592,-7.01178804405592,-7.01178804405592,-7.01178804405592,-7.01178804405592
-4.896,-4.896,-4.896,-4.896,-4.896,-4.896,-4.896,-4.896,-7.00469268627675,-7.00469268627675,-7.00469268627675,-7.00469268627675,-7.00469268627675,-7.00469268627675,-7.00469268627675,-7.00469268627675
-4.8893333333,-4.8893333333,-4.8893333333,-4.8893333333,-4.8893333333,-4.8893333333,-4.8893333333,-4.8893333333,-6.99582196611166,-6.99582196611166,-6.99582196611166,-6.99582196611166,-6.99582196611166,-6.99582196611166,-6.99582196611166,-6.99582196611166
-4.83799999999999,-4.83799999999999,-4.83799999999999,-4.83799999999999,-4.83799999999999,-4.83799999999999,-4.83799999999999,-4.83799999999999,-6.9274606947507,-6.9274606947507,-6.9274606947507,-6.9274606947507,-6.9274606947507,-6.9274606947507,-6.9274606947507,-6.9274606947507
-4.8106666667,-4.8106666667,-4.8106666667,-4.8106666667,-4.8106666667,-4.8106666667,-4.8106666667,-4.8106666667,-6.89101951950662,-6.89101951950662,-6.89101951950662,-6.89101951950662,-6.89101951950662,-6.89101951950662,-6.89101951950662,-6.89101951950662
-4.8453333333,-4.8453333333,-4.8453333333,-4.8453333333,-4.8453333333,-4.8453333333,-4.8453333333,-4.8453333333,-6.93723274277783,-6.93723274277783,-6.93723274277783,-6.93723274277783,-6.93723274277783,-6.93723274277783,-6.93723274277783,-6.93723274277783
-4.854,-4.854,-4.854,-4.854,-4.854,-4.854,-4.854,-4.854,-6.94877888166748,-6.94877888166748,-6.94877888166748,-6.94877888166748,-6.94877888166748,-6.94877888166748,-6.94877888166748,-6.94877888166748
-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251
-4.9346666667,-4.9346666667,-4.9346666667,-4.9346666667,-4.9346666667,-4.9346666667,-4.9346666667,-4.9346666667,-7.05610951177906,-7.05610951177906,-7.05610951177906,-7.05610951177906,-7.05610951177906,-7.05610951177906,-7.05610951177906,-7.05610951177906
-4.878,-4.878,-4.878,-4.878,-4.878,-4.878,-4.878,-4.878,-6.98073785740863,-6.98073785740863,-6.98073785740863,-6.98073785740863,-6.98073785740863,-6.98073785740863,-6.98073785740863,-6.98073785740863
-4.69199999999999,-4.69199999999999,-4.69199999999999,-4.69199999999999,-4.69199999999999,-4.69199999999999,-4.69199999999999,-4.69199999999999,-6.73248005509957,-6.73248005509957,-6.73248005509957,-6.73248005509957,-6.73248005509957,-6.73248005509957,-6.73248005509957,-6.73248005509957
-4.55733333329999,-4.55733333329999,-4.55733333329999,-4.55733333329999,-4.55733333329999,-4.55733333329999,-4.55733333329999,-4.55733333329999,-6.55190921633307,-6.55190921633307,-6.55190921633307,-6.55190921633307,-6.55190921633307,-6.55190921633307,-6.55190921633307,-6.55190921633307
-4.4706666667,-4.4706666667,-4.4706666667,-4.4706666667,-4.4706666667,-4.4706666667,-4.4706666667,-4.4706666667,-6.43533001942957,-6.43533001942957,-6.43533001942957,-6.43533001942957,-6.43533001942957,-6.43533001942957,-6.43533001942957,-6.43533001942957
-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-6.24549257175826,-6.24549257175826,-6.24549257175826,-6.24549257175826,-6.24549257175826,-6.24549257175826,-6.24549257175826,-6.24549257175826
-4.224,-4.224,-4.224,-4.224,-4.224,-4.224,-4.224,-4.224,-6.10192996648562,-6.10192996648562,-6.10192996648562,-6.10192996648562,-6.10192996648562,-6.10192996648562,-6.10192996648562,-6.10192996648562
-4.2606666667,-4.2606666667,-4.2606666667,-4.2606666667,-4.2606666667,-4.2606666667,-4.2606666667,-4.2606666667,-6.1516396993454,-6.1516396993454,-6.1516396993454,-6.1516396993454,-6.1516396993454,-6.1516396993454,-6.1516396993454,-6.1516396993454
-4.32066666670001,-4.32066666670001,-4.32066666670001,-4.32066666670001,-4.32066666670001,-4.32066666670001,-4.32066666670001,-4.32066666670001,-6.23286946658225,-6.23286946658225,-6.23286946658225,-6.23286946658225,-6.23286946658225,-6.23286946658225,-6.23286946658225,-6.23286946658225
-4.398,-4.398,-4.398,-4.398,-4.398,-4.398,-4.398,-4.398,-6.33735842531485,-6.33735842531485,-6.33735842531485,-6.33735842531485,-6.33735842531485,-6.33735842531485,-6.33735842531485,-6.33735842531485
-4.434,-4.434,-4.434,-4.434,-4.434,-4.434,-4.434,-4.434,-6.38592044243454,-6.38592044243454,-6.38592044243454,-6.38592044243454,-6.38592044243454,-6.38592044243454,-6.38592044243454,-6.38592044243454
