"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min","rel_error_vol_15min","rel_error_vol_30min","rel_error_vol_45min","rel_error_vol_60min","rel_error_vol_75min","rel_error_vol_90min","rel_error_vol_105min","rel_error_vol_120min"
2.57142857143,0.57142857143,0.57142857143,-0.42857142857,-1.42857142857,3.57142857143,2.57142857143,2.57142857143,47.3684210526704,10.5263157895028,10.5263157895028,-7.89473684208102,-26.3157894736648,65.7894736842542,47.3684210526704,47.3684210526704
0.0666666666699998,1.06666666667,0.0666666666699998,2.06666666667,0.0666666666699998,-1.93333333333,3.06666666667,1.06666666667,1.35135135141983,21.6216216217038,1.35135135141983,41.8918918919878,1.35135135141983,-39.1891891891481,62.1621621622717,21.6216216217038
4.33333333333,1.33333333333,2.33333333333,4.33333333333,1.33333333333,3.33333333333,1.33333333333,2.33333333333,92.8571428570051,28.5714285713367,49.9999999998929,92.8571428570051,28.5714285713367,71.428571428449,28.5714285713367,49.9999999998929
-2.66666666667,-0.66666666667,0.33333333333,0.33333333333,5.33333333333,1.33333333333,2.33333333333,0.33333333333,-57.1428571428878,-14.2857142857755,7.14285714278061,7.14285714278061,114.285714285561,28.5714285713367,49.9999999998929,7.14285714278061
3.06666666667,3.06666666667,3.06666666667,0.0666666666699998,1.06666666667,2.06666666667,1.06666666667,4.06666666667,62.1621621622717,62.1621621622717,62.1621621622717,1.35135135141983,21.6216216217038,41.8918918919878,21.6216216217038,82.4324324325557
2.6,3.6,-2.4,0.6,1.6,-0.4,0.6,2.6,59.0909090909091,81.8181818181818,-54.5454545454546,13.6363636363636,36.3636363636364,-9.0909090909091,13.6363636363636,59.0909090909091
-1.53333333333,2.46666666667,3.46666666667,1.46666666667,2.46666666667,5.46666666667,1.46666666667,5.46666666667,-33.823529411716,54.4117647059959,76.4705882354239,32.3529411765679,54.4117647059959,120.58823529428,32.3529411765679,120.58823529428
6.46666666667,0.46666666667,2.46666666667,1.46666666667,-0.53333333333,2.46666666667,1.46666666667,3.46666666667,142.647058823708,10.2941176471399,54.4117647059959,32.3529411765679,-11.7647058822881,54.4117647059959,32.3529411765679,76.4705882354239
7.2,-3.8,-1.8,2.2,3.2,1.2,-0.8,0.2,150,-79.1666666666667,-37.5,45.8333333333333,66.6666666666667,25,-16.6666666666667,4.16666666666667
6.06666666667,1.06666666667,2.06666666667,2.06666666667,0.0666666666699998,2.06666666667,2.06666666667,0.0666666666699998,122.972972973124,21.6216216217038,41.8918918919878,41.8918918919878,1.35135135141983,41.8918918919878,41.8918918919878,1.35135135141983
2.46666666667,3.46666666667,-1.53333333333,0.46666666667,-1.53333333333,-0.53333333333,-2.53333333333,-1.53333333333,54.4117647059959,76.4705882354239,-33.823529411716,10.2941176471399,-33.823529411716,-11.7647058822881,-55.882352941144,-33.823529411716
-1.4,-3.4,-0.4,-1.4,1.6,-1.4,0.6,-2.4,-31.8181818181818,-77.2727272727273,-9.0909090909091,-31.8181818181818,36.3636363636364,-31.8181818181818,13.6363636363636,-54.5454545454546
-2.26666666667,-0.26666666667,-0.26666666667,-0.26666666667,1.73333333333,0.73333333333,-0.26666666667,1.73333333333,-53.1250000000366,-6.25000000007324,-6.25000000007324,-6.25000000007324,40.6249999998901,17.1874999999084,-6.25000000007324,40.6249999998901
-2.53333333333,-0.53333333333,-2.53333333333,-2.53333333333,0.46666666667,-0.53333333333,-3.53333333333,-2.53333333333,-55.882352941144,-11.7647058822881,-55.882352941144,-55.882352941144,10.2941176471399,-11.7647058822881,-77.941176470572,-55.882352941144
-4.06666666667,-3.06666666667,-3.06666666667,-0.0666666666699998,-5.06666666667,-2.06666666667,-4.06666666667,-1.06666666667,-80.2631578947498,-60.5263157894996,-60.5263157894996,-1.31578947374913,-100,-40.7894736842495,-80.2631578947498,-21.0526315789993
0.8,0.8,-3.2,-2.2,-2.2,-4.2,-3.2,-0.2,15.3846153846154,15.3846153846154,-61.5384615384615,-42.3076923076923,-42.3076923076923,-80.7692307692308,-61.5384615384615,-3.84615384615385
-0.33333333333,-0.33333333333,-0.33333333333,-1.33333333333,-1.33333333333,-1.33333333333,1.66666666667,-3.33333333333,-6.2499999999414,-6.2499999999414,-6.2499999999414,-24.9999999999531,-24.9999999999531,-24.9999999999531,31.250000000082,-62.4999999999766
-1.2,-1.2,-1.2,-2.2,0.8,-3.2,-2.2,-0.2,-23.0769230769231,-23.0769230769231,-23.0769230769231,-42.3076923076923,15.3846153846154,-61.5384615384615,-42.3076923076923,-3.84615384615385
-2.33333333333,-3.33333333333,-3.33333333333,-2.33333333333,-2.33333333333,-1.33333333333,-1.33333333333,-4.33333333333,-43.7499999999648,-62.4999999999766,-62.4999999999766,-43.7499999999648,-43.7499999999648,-24.9999999999531,-24.9999999999531,-81.2499999999883
-1.73333333333,-0.73333333333,-0.73333333333,-3.73333333333,-3.73333333333,-5.73333333333,-1.73333333333,-2.73333333333,-30.2325581394943,-12.7906976743679,-12.7906976743679,-65.1162790697472,-65.1162790697472,-100,-30.2325581394943,-47.6744186046207
-2,-3,-4,-3,-4,-1,-1,-1,-33.3333333333333,-50,-66.6666666666667,-50,-66.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667
-4.26666666667,-5.26666666667,-1.26666666667,0.73333333333,-4.26666666667,-0.26666666667,-3.26666666667,-4.26666666667,-68.0851063829957,-84.0425531914978,-20.2127659574892,11.7021276595151,-68.0851063829957,-4.2553191489871,-52.1276595744935,-68.0851063829957
-1.4,-5.4,-3.4,-3.4,-0.4,-3.4,-2.4,-2.4,-21.875,-84.375,-53.125,-53.125,-6.25000000000001,-53.125,-37.5,-37.5
-3.13333333333,-4.13333333333,-1.13333333333,-3.13333333333,-4.13333333333,-2.13333333333,-4.13333333333,-2.13333333333,-51.0869565217125,-67.3913043478084,-18.4782608695209,-51.0869565217125,-67.3913043478084,-34.7826086956167,-67.3913043478084,-34.7826086956167
