"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-23.5285714286,-23.6485714286,-23.3285714286,-23.5685714286,-24.3085714286,-23.4985714286,-23.3985714286,-24.1485714286,-40.3864544763785,-40.5924327505747,-40.0431573527182,-40.4551139011106,-41.7253132586539,-40.3349599078295,-40.1633113459993,-41.4506755597256
-23.1613333333,-23.1813333333,-23.2013333333,-22.9013333333,-22.9013333333,-22.9013333333,-22.8613333333,-22.8613333333,-40.0636553385957,-40.0982506313295,-40.1328459240634,-39.6139165330556,-39.6139165330556,-39.6139165330556,-39.5447259475879,-39.5447259475879
-22.5333333333,-24.0333333333,-22.6533333333,-22.5333333333,-23.2533333333,-23.5133333333,-22.9033333333,-22.8033333333,-39.1657010428384,-41.7728852838597,-39.3742757821201,-39.1657010428384,-40.4171494785286,-40.869061413639,-39.808806488957,-39.6349942062223
-22.3453333333,-23.4353333333,-23.3153333333,-22.6953333333,-23.1753333333,-22.3053333333,-22.3453333333,-22.2553333333,-39.0275141762276,-40.9312669561735,-40.7216794941611,-39.6388109404304,-40.47716078848,-38.9576516888901,-39.0275141762276,-38.8703235797183
-22.3473333333,-22.1473333333,-22.0273333333,-22.0973333333,-22.5473333333,-22.3473333333,-21.9973333333,-22.8873333333,-39.2214447850252,-38.870428006423,-38.6598179392616,-38.7826738117724,-39.5724615636274,-39.2214447850252,-38.6071654224713,-40.1691900872512
-22.23,-23.29,-22.73,-21.71,-22.6,-21.74,-21.76,-22.36,-39.2132651261245,-41.0830834362321,-40.0952548950432,-38.2959957664491,-39.8659375551244,-38.3489151525842,-38.384194743341,-39.4425824660434
-21.4026666667,-21.4726666667,-22.4726666667,-21.4526666667,-21.6926666667,-21.7726666667,-21.4226666667,-21.8226666667,-37.9461963973701,-38.0703040045754,-39.8432698217934,-38.034844688231,-38.4603564843634,-38.6021937497408,-37.9816557137145,-38.6908420406017
-21.2266666667,-21.2466666667,-21.2666666667,-22.0366666667,-21.1966666667,-21.5966666667,-21.3166666667,-21.6166666667,-37.7855574675501,-37.8211594375258,-37.8567614075014,-39.227437251564,-37.7321545125866,-38.4441939120997,-37.9457663324405,-38.4797958820753
-21.0006666667,-21.2406666667,-21.6606666667,-20.9506666667,-20.9506666667,-21.0706666667,-20.9706666667,-20.9706666667,-37.534256368743,-37.9632056812323,-38.7138669780886,-37.444891928641,-37.444891928641,-37.6593665848857,-37.4806377046818,-37.4806377046818
-21.7273333333,-21.0573333333,-21.0573333333,-21.4073333333,-20.9073333333,-21.2073333333,-20.8373333333,-21.8373333333,-38.9118391517855,-37.7119251157754,-37.7119251157754,-38.3387458808553,-37.4432876450269,-37.9805625865239,-37.3179234920109,-39.1088399636677
-22.504,-20.944,-20.744,-20.814,-21.614,-20.774,-21.434,-20.724,-40.3847534276075,-37.5852415476276,-37.226329768143,-37.3519488909626,-38.787596008901,-37.2801665350657,-38.4645754073649,-37.1904385901945
-20.6806666667,-22.8106666667,-21.3906666667,-20.6106666667,-20.8306666667,-20.6106666667,-20.6806666667,-22.8206666667,-37.1883091973139,-41.018509638474,-38.4650426777006,-37.0624340654448,-37.4580416227478,-37.0624340654448,-37.1883091973139,-41.0364918001696
-21.3453333333,-21.5453333333,-20.8753333333,-20.6553333333,-22.0053333333,-20.6553333333,-22.2653333333,-21.6153333333,-38.366505697781,-38.7259894790713,-37.5217188117488,-37.1262866523295,-39.5528021760389,-37.1262866523295,-40.0201310917163,-38.8518088025229
-21.506,-20.706,-20.856,-21.296,-22.596,-22.016,-20.636,-22.066,-38.6548278093321,-37.2169099144439,-37.4865195197354,-38.2773743619239,-40.6139909411173,-39.5715004673233,-37.0910920986412,-39.6613703357538
