"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-3.9857142857,-3.9857142857,-3.9857142857,-3.9857142857,-3.9857142857,-3.9857142857,-3.9857142857,-3.9857142857,-7.38290553053913,-7.38290553053913,-7.38290553053913,-7.38290553053913,-7.38290553053913,-7.38290553053913,-7.38290553053913,-7.38290553053913
-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-8.39135214364236,-8.39135214364236,-8.39135214364236,-8.39135214364236,-8.39135214364236,-8.39135214364236,-8.39135214364236,-8.39135214364236
-5.0546666667,-5.0546666667,-5.0546666667,-5.0546666667,-5.0546666667,-5.0546666667,-5.0546666667,-5.0546666667,-9.18117749636169,-9.18117749636169,-9.18117749636169,-9.18117749636169,-9.18117749636169,-9.18117749636169,-9.18117749636169,-9.18117749636169
-5.5293333333,-5.5293333333,-5.5293333333,-5.5293333333,-5.5293333333,-5.5293333333,-5.5293333333,-5.5293333333,-9.95749993991762,-9.95749993991762,-9.95749993991762,-9.95749993991762,-9.95749993991762,-9.95749993991762,-9.95749993991762,-9.95749993991762
-6.004,-6.004,-6.004,-6.004,-6.004,-6.004,-6.004,-6.004,-10.7206628097993,-10.7206628097993,-10.7206628097993,-10.7206628097993,-10.7206628097993,-10.7206628097993,-10.7206628097993,-10.7206628097993
-6.4786666667,-6.4786666667,-6.4786666667,-6.4786666667,-6.4786666667,-6.4786666667,-6.4786666667,-6.4786666667,-11.4709978989639,-11.4709978989639,-11.4709978989639,-11.4709978989639,-11.4709978989639,-11.4709978989639,-11.4709978989639,-11.4709978989639
-6.9533333333,-6.9533333333,-6.9533333333,-6.9533333333,-6.9533333333,-6.9533333333,-6.9533333333,-6.9533333333,-12.2088259393142,-12.2088259393142,-12.2088259393142,-12.2088259393142,-12.2088259393142,-12.2088259393142,-12.2088259393142,-12.2088259393142
-7.428,-7.428,-7.428,-7.428,-7.428,-7.428,-7.428,-7.428,-12.9344570592742,-12.9344570592742,-12.9344570592742,-12.9344570592742,-12.9344570592742,-12.9344570592742,-12.9344570592742,-12.9344570592742
-7.6506666667,-7.6506666667,-7.6506666667,-7.6506666667,-7.6506666667,-7.6506666667,-7.6506666667,-7.6506666667,-13.2707340765569,-13.2707340765569,-13.2707340765569,-13.2707340765569,-13.2707340765569,-13.2707340765569,-13.2707340765569,-13.2707340765569
-7.8733333333,-7.8733333333,-7.8733333333,-7.8733333333,-7.8733333333,-7.8733333333,-7.8733333333,-7.8733333333,-13.6044234534694,-13.6044234534694,-13.6044234534694,-13.6044234534694,-13.6044234534694,-13.6044234534694,-13.6044234534694,-13.6044234534694
-8.096,-8.096,-8.096,-8.096,-8.096,-8.096,-8.096,-8.096,-13.9355549435417,-13.9355549435417,-13.9355549435417,-13.9355549435417,-13.9355549435417,-13.9355549435417,-13.9355549435417,-13.9355549435417
-8.3186666667,-8.3186666667,-8.3186666667,-8.3186666667,-8.3186666667,-8.3186666667,-8.3186666667,-8.3186666667,-14.2641578454501,-14.2641578454501,-14.2641578454501,-14.2641578454501,-14.2641578454501,-14.2641578454501,-14.2641578454501,-14.2641578454501
-8.5413333333,-8.5413333333,-8.5413333333,-8.5413333333,-8.5413333333,-8.5413333333,-8.5413333333,-8.5413333333,-14.5902610121137,-14.5902610121137,-14.5902610121137,-14.5902610121137,-14.5902610121137,-14.5902610121137,-14.5902610121137,-14.5902610121137
-8.158,-8.158,-8.158,-8.158,-8.158,-8.158,-8.158,-8.158,-14.0273049279549,-14.0273049279549,-14.0273049279549,-14.0273049279549,-14.0273049279549,-14.0273049279549,-14.0273049279549,-14.0273049279549
-7.7406666667,-7.7406666667,-7.7406666667,-7.7406666667,-7.7406666667,-7.7406666667,-7.7406666667,-7.7406666667,-13.4059184168793,-13.4059184168793,-13.4059184168793,-13.4059184168793,-13.4059184168793,-13.4059184168793,-13.4059184168793,-13.4059184168793
-7.3233333333,-7.3233333333,-7.3233333333,-7.3233333333,-7.3233333333,-7.3233333333,-7.3233333333,-7.3233333333,-12.7754840960125,-12.7754840960125,-12.7754840960125,-12.7754840960125,-12.7754840960125,-12.7754840960125,-12.7754840960125,-12.7754840960125
-6.6353333333,-6.6353333333,-6.6353333333,-6.6353333333,-6.6353333333,-6.6353333333,-6.6353333333,-6.6353333333,-11.7158899626333,-11.7158899626333,-11.7158899626333,-11.7158899626333,-11.7158899626333,-11.7158899626333,-11.7158899626333,-11.7158899626333
-5.9473333333,-5.9473333333,-5.9473333333,-5.9473333333,-5.9473333333,-5.9473333333,-5.9473333333,-5.9473333333,-10.6302355786458,-10.6302355786458,-10.6302355786458,-10.6302355786458,-10.6302355786458,-10.6302355786458,-10.6302355786458,-10.6302355786458
-5.2593333333,-5.2593333333,-5.2593333333,-5.2593333333,-5.2593333333,-5.2593333333,-5.2593333333,-5.2593333333,-9.51754756355458,-9.51754756355458,-9.51754756355458,-9.51754756355458,-9.51754756355458,-9.51754756355458,-9.51754756355458,-9.51754756355458
-4.5713333333,-4.5713333333,-4.5713333333,-4.5713333333,-4.5713333333,-4.5713333333,-4.5713333333,-4.5713333333,-8.37680344986279,-8.37680344986279,-8.37680344986279,-8.37680344986279,-8.37680344986279,-8.37680344986279,-8.37680344986279,-8.37680344986279
-3.8833333333,-3.8833333333,-3.8833333333,-3.8833333333,-3.8833333333,-3.8833333333,-3.8833333333,-3.8833333333,-7.20692854927758,-7.20692854927758,-7.20692854927758,-7.20692854927758,-7.20692854927758,-7.20692854927758,-7.20692854927758,-7.20692854927758
-3.1953333333,-3.1953333333,-3.1953333333,-3.1953333333,-3.1953333333,-3.1953333333,-3.1953333333,-3.1953333333,-6.00679257573096,-6.00679257573096,-6.00679257573096,-6.00679257573096,-6.00679257573096,-6.00679257573096,-6.00679257573096,-6.00679257573096
-2.5073333333,-2.5073333333,-2.5073333333,-2.5073333333,-2.5073333333,-2.5073333333,-2.5073333333,-2.5073333333,-4.77520600291056,-4.77520600291056,-4.77520600291056,-4.77520600291056,-4.77520600291056,-4.77520600291056,-4.77520600291056,-4.77520600291056
-1.9166666667,-1.9166666667,-1.9166666667,-1.9166666667,-1.9166666667,-1.9166666667,-1.9166666667,-1.9166666667,-3.6918138042352,-3.6918138042352,-3.6918138042352,-3.6918138042352,-3.6918138042352,-3.6918138042352,-3.6918138042352,-3.6918138042352
-1.326,-1.326,-1.326,-1.326,-1.326,-1.326,-1.326,-1.326,-2.58348595253868,-2.58348595253868,-2.58348595253868,-2.58348595253868,-2.58348595253868,-2.58348595253868,-2.58348595253868,-2.58348595253868
-0.735333333299998,-0.735333333299998,-0.735333333299998,-0.735333333299998,-0.735333333299998,-0.735333333299998,-0.735333333299998,-0.735333333299998,-1.44935153666836,-1.44935153666836,-1.44935153666836,-1.44935153666836,-1.44935153666836,-1.44935153666836,-1.44935153666836,-1.44935153666836
-0.144666666699997,-0.144666666699997,-0.144666666699997,-0.144666666699997,-0.144666666699997,-0.144666666699997,-0.144666666699997,-0.144666666699997,-0.288498610752691,-0.288498610752691,-0.288498610752691,-0.288498610752691,-0.288498610752691,-0.288498610752691,-0.288498610752691,-0.288498610752691
0.445999999999998,0.445999999999998,0.445999999999998,0.445999999999998,0.445999999999998,0.445999999999998,0.445999999999998,0.445999999999998,0.900028252007906,0.900028252007906,0.900028252007906,0.900028252007906,0.900028252007906,0.900028252007906,0.900028252007906,0.900028252007906
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.479999999999997,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315,0.969305331179315
0.622,0.622,0.622,0.622,0.622,0.622,0.622,0.622,1.25967029851351,1.25967029851351,1.25967029851351,1.25967029851351,1.25967029851351,1.25967029851351,1.25967029851351,1.25967029851351
