"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
1.0564285714,1.0564285714,1.0564285714,1.0564285714,1.0564285714,1.0564285714,1.0564285714,1.0564285714,1.65212631668473,1.65212631668473,1.65212631668473,1.65212631668473,1.65212631668473,1.65212631668473,1.65212631668473,1.65212631668473
0.852000000000004,0.852000000000004,0.852000000000004,0.852000000000004,0.852000000000004,0.852000000000004,0.852000000000004,0.852000000000004,1.32817858701753,1.32817858701753,1.32817858701753,1.32817858701753,1.32817858701753,1.32817858701753,1.32817858701753,1.32817858701753
0.875333333300006,0.875333333300006,0.875333333300006,0.875333333300006,0.875333333300006,0.875333333300006,0.875333333300006,0.875333333300006,1.36504933093799,1.36504933093799,1.36504933093799,1.36504933093799,1.36504933093799,1.36504933093799,1.36504933093799,1.36504933093799
0.876666666700004,0.876666666700004,0.876666666700004,0.876666666700004,0.876666666700004,0.876666666700004,0.876666666700004,0.876666666700004,1.36715704117138,1.36715704117138,1.36715704117138,1.36715704117138,1.36715704117138,1.36715704117138,1.36715704117138,1.36715704117138
0.873999999999995,0.873999999999995,0.873999999999995,0.873999999999995,0.873999999999995,0.873999999999995,0.873999999999995,0.873999999999995,1.36294170851136,1.36294170851136,1.36294170851136,1.36294170851136,1.36294170851136,1.36294170851136,1.36294170851136,1.36294170851136
0.885999999999996,0.885999999999996,0.885999999999996,0.885999999999996,0.885999999999996,0.885999999999996,0.885999999999996,0.885999999999996,1.38191346663754,1.38191346663754,1.38191346663754,1.38191346663754,1.38191346663754,1.38191346663754,1.38191346663754,1.38191346663754
0.908000000000001,0.908000000000001,0.908000000000001,0.908000000000001,0.908000000000001,0.908000000000001,0.908000000000001,0.908000000000001,1.41671347438058,1.41671347438058,1.41671347438058,1.41671347438058,1.41671347438058,1.41671347438058,1.41671347438058,1.41671347438058
1.0146666667,1.0146666667,1.0146666667,1.0146666667,1.0146666667,1.0146666667,1.0146666667,1.0146666667,1.58578007465335,1.58578007465335,1.58578007465335,1.58578007465335,1.58578007465335,1.58578007465335,1.58578007465335,1.58578007465335
1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.116,1.74691628576795,1.74691628576795,1.74691628576795,1.74691628576795,1.74691628576795,1.74691628576795,1.74691628576795,1.74691628576795
1.2786666667,1.2786666667,1.2786666667,1.2786666667,1.2786666667,1.2786666667,1.2786666667,1.2786666667,2.00665397255864,2.00665397255864,2.00665397255864,2.00665397255864,2.00665397255864,2.00665397255864,2.00665397255864,2.00665397255864
1.4413333333,1.4413333333,1.4413333333,1.4413333333,1.4413333333,1.4413333333,1.4413333333,1.4413333333,2.267721160449,2.267721160449,2.267721160449,2.267721160449,2.267721160449,2.267721160449,2.267721160449,2.267721160449
1.5493333333,1.5493333333,1.5493333333,1.5493333333,1.5493333333,1.5493333333,1.5493333333,1.5493333333,2.44179204836175,2.44179204836175,2.44179204836175,2.44179204836175,2.44179204836175,2.44179204836175,2.44179204836175,2.44179204836175
1.6573333333,1.6573333333,1.6573333333,1.6573333333,1.6573333333,1.6573333333,1.6573333333,1.6573333333,2.61645652214273,2.61645652214273,2.61645652214273,2.61645652214273,2.61645652214273,2.61645652214273,2.61645652214273,2.61645652214273
1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,2.91323622545916,2.91323622545916,2.91323622545916,2.91323622545916,2.91323622545916,2.91323622545916,2.91323622545916,2.91323622545916
2.048,2.048,2.048,2.048,2.048,2.048,2.048,2.048,3.25327233447707,3.25327233447707,3.25327233447707,3.25327233447707,3.25327233447707,3.25327233447707,3.25327233447707,3.25327233447707
2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,3.59556292235114,3.59556292235114,3.59556292235114,3.59556292235114,3.59556292235114,3.59556292235114,3.59556292235114,3.59556292235114
2.4726666667,2.4726666667,2.4726666667,2.4726666667,2.4726666667,2.4726666667,2.4726666667,2.4726666667,3.95453721577974,3.95453721577974,3.95453721577974,3.95453721577974,3.95453721577974,3.95453721577974,3.95453721577974,3.95453721577974
2.5653333333,2.5653333333,2.5653333333,2.5653333333,2.5653333333,2.5653333333,2.5653333333,2.5653333333,4.10882842859517,4.10882842859517,4.10882842859517,4.10882842859517,4.10882842859517,4.10882842859517,4.10882842859517,4.10882842859517
2.658,2.658,2.658,2.658,2.658,2.658,2.658,2.658,4.26357832600815,4.26357832600815,4.26357832600815,4.26357832600815,4.26357832600815,4.26357832600815,4.26357832600815,4.26357832600815
2.738,2.738,2.738,2.738,2.738,2.738,2.738,2.738,4.39754585461437,4.39754585461437,4.39754585461437,4.39754585461437,4.39754585461437,4.39754585461437,4.39754585461437,4.39754585461437
2.7993333333,2.7993333333,2.7993333333,2.7993333333,2.7993333333,2.7993333333,2.7993333333,2.7993333333,4.50048766888645,4.50048766888645,4.50048766888645,4.50048766888645,4.50048766888645,4.50048766888645,4.50048766888645,4.50048766888645
2.8426666667,2.8426666667,2.8426666667,2.8426666667,2.8426666667,2.8426666667,2.8426666667,2.8426666667,4.57334076971586,4.57334076971586,4.57334076971586,4.57334076971586,4.57334076971586,4.57334076971586,4.57334076971586,4.57334076971586
2.8626666667,2.8626666667,2.8626666667,2.8626666667,2.8626666667,2.8626666667,2.8626666667,2.8626666667,4.60699954944135,4.60699954944135,4.60699954944135,4.60699954944135,4.60699954944135,4.60699954944135,4.60699954944135,4.60699954944135
2.8813333333,2.8813333333,2.8813333333,2.8813333333,2.8813333333,2.8813333333,2.8813333333,2.8813333333,4.63843396504291,4.63843396504291,4.63843396504291,4.63843396504291,4.63843396504291,4.63843396504291,4.63843396504291,4.63843396504291
2.8726666667,2.8726666667,2.8726666667,2.8726666667,2.8726666667,2.8726666667,2.8726666667,2.8726666667,4.62383706586721,4.62383706586721,4.62383706586721,4.62383706586721,4.62383706586721,4.62383706586721,4.62383706586721,4.62383706586721
2.864,2.864,2.864,2.864,2.864,2.864,2.864,2.864,4.6092442384447,4.6092442384447,4.6092442384447,4.6092442384447,4.6092442384447,4.6092442384447,4.6092442384447,4.6092442384447
2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,4.72047688094087,4.72047688094087,4.72047688094087,4.72047688094087,4.72047688094087,4.72047688094087,4.72047688094087,4.72047688094087
2.994,2.994,2.994,2.994,2.994,2.994,2.994,2.994,4.82856497758281,4.82856497758281,4.82856497758281,4.82856497758281,4.82856497758281,4.82856497758281,4.82856497758281,4.82856497758281
3.058,3.058,3.058,3.058,3.058,3.058,3.058,3.058,4.93687643279197,4.93687643279197,4.93687643279197,4.93687643279197,4.93687643279197,4.93687643279197,4.93687643279197,4.93687643279197
3.0966666667,3.0966666667,3.0966666667,3.0966666667,3.0966666667,3.0966666667,3.0966666667,3.0966666667,5.00242313289807,5.00242313289807,5.00242313289807,5.00242313289807,5.00242313289807,5.00242313289807,5.00242313289807,5.00242313289807
3.1353333333,3.1353333333,3.1353333333,3.1353333333,3.1353333333,3.1353333333,3.1353333333,3.1353333333,5.06805176885833,5.06805176885833,5.06805176885833,5.06805176885833,5.06805176885833,5.06805176885833,5.06805176885833,5.06805176885833
3.1653333333,3.1653333333,3.1653333333,3.1653333333,3.1653333333,3.1653333333,3.1653333333,3.1653333333,5.11902708291728,5.11902708291728,5.11902708291728,5.11902708291728,5.11902708291728,5.11902708291728,5.11902708291728,5.11902708291728
3.1606666667,3.1606666667,3.1606666667,3.1606666667,3.1606666667,3.1606666667,3.1606666667,3.1606666667,5.11109434130657,5.11109434130657,5.11109434130657,5.11109434130657,5.11109434130657,5.11109434130657,5.11109434130657,5.11109434130657
3.156,3.156,3.156,3.156,3.156,3.156,3.156,3.156,5.10316279671431,5.10316279671431,5.10316279671431,5.10316279671431,5.10316279671431,5.10316279671431,5.10316279671431,5.10316279671431
3.1366666667,3.1366666667,3.1366666667,3.1366666667,3.1366666667,3.1366666667,3.1366666667,3.1366666667,5.07031628864975,5.07031628864975,5.07031628864975,5.07031628864975,5.07031628864975,5.07031628864975,5.07031628864975,5.07031628864975
3.136,3.136,3.136,3.136,3.136,3.136,3.136,3.136,5.06918401655244,5.06918401655244,5.06918401655244,5.06918401655244,5.06918401655244,5.06918401655244,5.06918401655244,5.06918401655244
3.1426666667,3.1426666667,3.1426666667,3.1426666667,3.1426666667,3.1426666667,3.1426666667,3.1426666667,5.08050783529039,5.08050783529039,5.08050783529039,5.08050783529039,5.08050783529039,5.08050783529039,5.08050783529039,5.08050783529039
3.1766666667,3.1766666667,3.1766666667,3.1766666667,3.1766666667,3.1766666667,3.1766666667,3.1766666667,5.1382972988112,5.1382972988112,5.1382972988112,5.1382972988112,5.1382972988112,5.1382972988112,5.1382972988112,5.1382972988112
3.2106666667,3.2106666667,3.2106666667,3.2106666667,3.2106666667,3.2106666667,3.2106666667,3.2106666667,5.196150360421,5.196150360421,5.196150360421,5.196150360421,5.196150360421,5.196150360421,5.196150360421,5.196150360421
3.2393333333,3.2393333333,3.2393333333,3.2393333333,3.2393333333,3.2393333333,3.2393333333,3.2393333333,5.24497792548373,5.24497792548373,5.24497792548373,5.24497792548373,5.24497792548373,5.24497792548373,5.24497792548373,5.24497792548373
3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,5.33138875384865,5.33138875384865,5.33138875384865,5.33138875384865,5.33138875384865,5.33138875384865,5.33138875384865,5.33138875384865
3.3206666667,3.3206666667,3.3206666667,3.3206666667,3.3206666667,3.3206666667,3.3206666667,3.3206666667,5.38375901171942,5.38375901171942,5.38375901171942,5.38375901171942,5.38375901171942,5.38375901171942,5.38375901171942,5.38375901171942
3.2913333333,3.2913333333,3.2913333333,3.2913333333,3.2913333333,3.2913333333,3.2913333333,3.2913333333,5.3336646391618,5.3336646391618,5.3336646391618,5.3336646391618,5.3336646391618,5.3336646391618,5.3336646391618,5.3336646391618
3.262,3.262,3.262,3.262,3.262,3.262,3.262,3.262,5.28361786905957,5.28361786905957,5.28361786905957,5.28361786905957,5.28361786905957,5.28361786905957,5.28361786905957,5.28361786905957
3.2326666667,3.2326666667,3.2326666667,3.2326666667,3.2326666667,3.2326666667,3.2326666667,3.2326666667,5.23361863342286,5.23361863342286,5.23361863342286,5.23361863342286,5.23361863342286,5.23361863342286,5.23361863342286,5.23361863342286
3.1973333333,3.1973333333,3.1973333333,3.1973333333,3.1973333333,3.1973333333,3.1973333333,3.1973333333,5.17345529852802,5.17345529852802,5.17345529852802,5.17345529852802,5.17345529852802,5.17345529852802,5.17345529852802,5.17345529852802
3.162,3.162,3.162,3.162,3.162,3.162,3.162,3.162,5.11336071671141,5.11336071671141,5.11336071671141,5.11336071671141,5.11336071671141,5.11336071671141,5.11336071671141,5.11336071671141
3.1273333333,3.1273333333,3.1273333333,3.1273333333,3.1273333333,3.1273333333,3.1273333333,3.1273333333,5.05446670037117,5.05446670037117,5.05446670037117,5.05446670037117,5.05446670037117,5.05446670037117,5.05446670037117,5.05446670037117
3.0926666667,3.0926666667,3.0926666667,3.0926666667,3.0926666667,3.0926666667,3.0926666667,3.0926666667,4.99563864275906,4.99563864275906,4.99563864275906,4.99563864275906,4.99563864275906,4.99563864275906,4.99563864275906,4.99563864275906
3.0726666667,3.0726666667,3.0726666667,3.0726666667,3.0726666667,3.0726666667,3.0726666667,3.0726666667,4.96172933874378,4.96172933874378,4.96172933874378,4.96172933874378,4.96172933874378,4.96172933874378,4.96172933874378,4.96172933874378
3.0526666667,3.0526666667,3.0526666667,3.0526666667,3.0526666667,3.0526666667,3.0526666667,3.0526666667,4.92784193029828,4.92784193029828,4.92784193029828,4.92784193029828,4.92784193029828,4.92784193029828,4.92784193029828,4.92784193029828
3.0333333333,3.0333333333,3.0333333333,3.0333333333,3.0333333333,3.0333333333,3.0333333333,3.0333333333,4.89510489504847,4.89510489504847,4.89510489504847,4.89510489504847,4.89510489504847,4.89510489504847,4.89510489504847,4.89510489504847
2.9946666667,2.9946666667,2.9946666667,2.9946666667,2.9946666667,2.9946666667,2.9946666667,2.9946666667,4.82969206955575,4.82969206955575,4.82969206955575,4.82969206955575,4.82969206955575,4.82969206955575,4.82969206955575,4.82969206955575
2.9626666667,2.9626666667,2.9626666667,2.9626666667,2.9626666667,2.9626666667,2.9626666667,2.9626666667,4.7756189821746,4.7756189821746,4.7756189821746,4.7756189821746,4.7756189821746,4.7756189821746,4.7756189821746,4.7756189821746
2.9306666667,2.9306666667,2.9306666667,2.9306666667,2.9306666667,2.9306666667,2.9306666667,2.9306666667,4.72160164982424,4.72160164982424,4.72160164982424,4.72160164982424,4.72160164982424,4.72160164982424,4.72160164982424,4.72160164982424
2.8766666667,2.8766666667,2.8766666667,2.8766666667,2.8766666667,2.8766666667,2.8766666667,2.8766666667,4.63057359022623,4.63057359022623,4.63057359022623,4.63057359022623,4.63057359022623,4.63057359022623,4.63057359022623,4.63057359022623
2.8273333333,2.8273333333,2.8273333333,2.8273333333,2.8273333333,2.8273333333,2.8273333333,2.8273333333,4.54755037041757,4.54755037041757,4.54755037041757,4.54755037041757,4.54755037041757,4.54755037041757,4.54755037041757,4.54755037041757
2.7993333333,2.7993333333,2.7993333333,2.7993333333,2.7993333333,2.7993333333,2.7993333333,2.7993333333,4.50048766888645,4.50048766888645,4.50048766888645,4.50048766888645,4.50048766888645,4.50048766888645,4.50048766888645,4.50048766888645
