"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min","rel_error_vol_15min","rel_error_vol_30min","rel_error_vol_45min","rel_error_vol_60min","rel_error_vol_75min","rel_error_vol_90min","rel_error_vol_105min","rel_error_vol_120min"
1.571428571429,1.571428571429,2.571428571429,4.571428571429,2.571428571429,5.571428571429,5.571428571429,2.571428571429,366.666666667133,366.666666667133,600.0000000007,1066.66666666783,600.0000000007,1300.0000000014,1300.0000000014,600.0000000007
4.6,5.6,3.6,4.6,5.6,7.6,6.6,6.6,1150,1400,900,1150,1400,1900,1650,1650
2.6,5.6,7.6,3.6,3.6,3.6,3.6,2.6,650,1400,1900,900,900,900,900,650
6.733333333333,5.733333333333,7.733333333333,4.733333333333,8.733333333333,8.733333333333,8.733333333333,6.733333333333,2524.99999999672,2149.99999999719,2899.99999999625,1774.99999999766,3274.99999999578,3274.99999999578,3274.99999999578,2524.99999999672
2.866666666667,4.866666666667,3.866666666667,5.866666666667,2.866666666667,2.866666666667,4.866666666667,2.866666666667,2150.00000000563,3650.00000000938,2900.0000000075,4400.00000001125,2150.00000000563,2150.00000000563,3650.00000000938,2150.00000000563
8,9,4,8,7,9,7,11,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
6,6,7,9,6,5,4,5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
6,2,3,6,4,2,4,3,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
7,9,6,5,5,1,10,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
2,2,7,5,5,1,6,4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
5,13,7,8,5,4,3,5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
1,6,5,3,7,5,5,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
8,5,3,8,7,3,11,4,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
4,2,5,6,7,2,4,5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
5,4,4,3,3,3,1,5,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
