"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-10.18,-10.18,-10.18,-10.28,-10.18,-10.18,-10.18,-10.28,-18.448713301921,-18.448713301921,-18.448713301921,-18.6299383834723,-18.448713301921,-18.448713301921,-18.448713301921,-18.6299383834723
-10.6906666667,-10.6906666667,-10.6906666667,-11.1906666667,-10.6906666667,-10.6906666667,-10.6906666667,-10.6906666667,-19.1965140778112,-19.1965140778112,-19.1965140778112,-20.0943305880578,-19.1965140778112,-19.1965140778112,-19.1965140778112,-19.1965140778112
-10.946,-10.946,-10.946,-10.946,-10.946,-10.946,-10.946,-10.946,-19.5652951059951,-19.5652951059951,-19.5652951059951,-19.5652951059951,-19.5652951059951,-19.5652951059951,-19.5652951059951,-19.5652951059951
-11.2013333333,-11.6813333333,-11.2013333333,-11.2013333333,-11.2013333333,-11.2013333333,-11.4413333333,-11.2013333333,-19.93072524965,-20.7847975136538,-19.93072524965,-19.93072524965,-19.93072524965,-19.93072524965,-20.3577613816519,-19.93072524965
-11.4566666667,-11.4566666667,-11.5566666667,-11.4566666667,-11.4566666667,-11.4566666667,-11.4566666667,-11.4566666667,-20.292849973478,-20.292849973478,-20.469976973537,-20.292849973478,-20.292849973478,-20.292849973478,-20.292849973478,-20.292849973478
-11.712,-11.712,-11.712,-11.712,-11.712,-11.712,-11.712,-11.712,-20.6517139229793,-20.6517139229793,-20.6517139229793,-20.6517139229793,-20.6517139229793,-20.6517139229793,-20.6517139229793,-20.6517139229793
-11.9673333333,-11.9673333333,-11.9673333333,-11.9673333333,-11.9673333333,-11.9673333333,-11.9673333333,-11.9673333333,-21.0073609436525,-21.0073609436525,-21.0073609436525,-21.0073609436525,-21.0073609436525,-21.0073609436525,-21.0073609436525,-21.0073609436525
-12.2226666667,-12.2226666667,-12.2226666667,-12.4226666667,-12.2226666667,-12.2226666667,-12.2226666667,-12.2226666667,-21.3598340984217,-21.3598340984217,-21.3598340984217,-21.7093459468732,-21.3598340984217,-21.3598340984217,-21.3598340984217,-21.3598340984217
-12.478,-12.478,-12.478,-12.478,-12.478,-12.478,-12.478,-12.478,-21.7091756846098,-21.7091756846098,-21.7091756846098,-21.7091756846098,-21.7091756846098,-21.7091756846098,-21.7091756846098,-21.7091756846098
-12.7366666667,-12.7366666667,-12.7366666667,-12.8366666667,-12.7366666667,-12.7366666667,-12.7366666667,-13.0766666667,-22.0599272559771,-22.0599272559771,-22.0599272559771,-22.2331274176305,-22.0599272559771,-22.0599272559771,-22.0599272559771,-22.6488078055986
-12.9953333333,-13.3653333333,-13.4653333333,-12.9953333333,-12.9953333333,-12.9953333333,-12.9953333333,-12.9953333333,-22.4075500327167,-23.0455323991143,-23.2179600657083,-22.4075500327167,-22.4075500327167,-22.4075500327167,-22.4075500327167,-22.4075500327167
