"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-34.335,-34.335,-34.335,-34.335,-34.335,-34.335,-34.335,-34.335,-49.5204442200909,-49.5204442200909,-49.5204442200909,-49.5204442200909,-49.5204442200909,-49.5204442200909,-49.5204442200909,-49.5204442200909
-34.296,-34.296,-34.296,-34.296,-34.296,-34.296,-34.296,-34.296,-49.4920341722466,-49.4920341722466,-49.4920341722466,-49.4920341722466,-49.4920341722466,-49.4920341722466,-49.4920341722466,-49.4920341722466
-34.3026666667,-34.3026666667,-34.3026666667,-34.3026666667,-34.3026666667,-34.3026666667,-34.3026666667,-34.3026666667,-49.49689285648,-49.49689285648,-49.49689285648,-49.49689285648,-49.49689285648,-49.49689285648,-49.49689285648,-49.49689285648
-34.246,-34.246,-34.246,-34.246,-34.246,-34.246,-34.246,-34.246,-49.455564220316,-49.455564220316,-49.455564220316,-49.455564220316,-49.455564220316,-49.455564220316,-49.455564220316,-49.455564220316
-34.1893333333,-34.1893333333,-34.1893333333,-34.1893333333,-34.1893333333,-34.1893333333,-34.1893333333,-34.1893333333,-49.4141678871259,-49.4141678871259,-49.4141678871259,-49.4141678871259,-49.4141678871259,-49.4141678871259,-49.4141678871259,-49.4141678871259
-34.0513333333,-34.0513333333,-34.0513333333,-34.0513333333,-34.0513333333,-34.0513333333,-34.0513333333,-34.0513333333,-49.3130714347535,-49.3130714347535,-49.3130714347535,-49.3130714347535,-49.3130714347535,-49.3130714347535,-49.3130714347535,-49.3130714347535
-33.7453333333,-33.7453333333,-33.7453333333,-33.7453333333,-33.7453333333,-33.7453333333,-33.7453333333,-33.7453333333,-49.0874532089204,-49.0874532089204,-49.0874532089204,-49.0874532089204,-49.0874532089204,-49.0874532089204,-49.0874532089204,-49.0874532089204
-33.62,-33.62,-33.62,-33.62,-33.62,-33.62,-33.62,-33.62,-48.9944622559021,-48.9944622559021,-48.9944622559021,-48.9944622559021,-48.9944622559021,-48.9944622559021,-48.9944622559021,-48.9944622559021
-33.4633333333,-33.4633333333,-33.4633333333,-33.4633333333,-33.4633333333,-33.4633333333,-33.4633333333,-33.4633333333,-48.8777447782019,-48.8777447782019,-48.8777447782019,-48.8777447782019,-48.8777447782019,-48.8777447782019,-48.8777447782019,-48.8777447782019
-33.2193333333,-33.2193333333,-33.2193333333,-33.2193333333,-33.2193333333,-33.2193333333,-33.2193333333,-33.2193333333,-48.6948958750446,-48.6948958750446,-48.6948958750446,-48.6948958750446,-48.6948958750446,-48.6948958750446,-48.6948958750446,-48.6948958750446
-32.8093333333,-32.8093333333,-32.8093333333,-32.8093333333,-32.8093333333,-32.8093333333,-32.8093333333,-32.8093333333,-48.384686473813,-48.384686473813,-48.384686473813,-48.384686473813,-48.384686473813,-48.384686473813,-48.384686473813,-48.384686473813
-32.576,-32.576,-32.576,-32.576,-32.576,-32.576,-32.576,-32.576,-48.2064638333136,-48.2064638333136,-48.2064638333136,-48.2064638333136,-48.2064638333136,-48.2064638333136,-48.2064638333136,-48.2064638333136
-32.2773333333,-32.2773333333,-32.2773333333,-32.2773333333,-32.2773333333,-32.2773333333,-32.2773333333,-32.2773333333,-47.9765349399243,-47.9765349399243,-47.9765349399243,-47.9765349399243,-47.9765349399243,-47.9765349399243,-47.9765349399243,-47.9765349399243
-32.1133333333,-32.1133333333,-32.1133333333,-32.1133333333,-32.1133333333,-32.1133333333,-32.1133333333,-32.1133333333,-47.8494089599423,-47.8494089599423,-47.8494089599423,-47.8494089599423,-47.8494089599423,-47.8494089599423,-47.8494089599423,-47.8494089599423
-31.9513333333,-31.9513333333,-31.9513333333,-31.9513333333,-31.9513333333,-31.9513333333,-31.9513333333,-31.9513333333,-47.7232218427055,-47.7232218427055,-47.7232218427055,-47.7232218427055,-47.7232218427055,-47.7232218427055,-47.7232218427055,-47.7232218427055
-31.6406666667,-31.6406666667,-31.6406666667,-31.6406666667,-31.6406666667,-31.6406666667,-31.6406666667,-31.6406666667,-47.4795170116608,-47.4795170116608,-47.4795170116608,-47.4795170116608,-47.4795170116608,-47.4795170116608,-47.4795170116608,-47.4795170116608
-31.162,-31.162,-31.162,-31.162,-31.162,-31.162,-31.162,-31.162,-47.0995435446329,-47.0995435446329,-47.0995435446329,-47.0995435446329,-47.0995435446329,-47.0995435446329,-47.0995435446329,-47.0995435446329
-30.8893333333,-30.8893333333,-30.8893333333,-30.8893333333,-30.8893333333,-30.8893333333,-30.8893333333,-30.8893333333,-46.8806281238981,-46.8806281238981,-46.8806281238981,-46.8806281238981,-46.8806281238981,-46.8806281238981,-46.8806281238981,-46.8806281238981
-31.0366666667,-31.0366666667,-31.0366666667,-31.0366666667,-31.0366666667,-31.0366666667,-31.0366666667,-31.0366666667,-46.9991418908955,-46.9991418908955,-46.9991418908955,-46.9991418908955,-46.9991418908955,-46.9991418908955,-46.9991418908955,-46.9991418908955
-31.0926666667,-31.0926666667,-31.0926666667,-31.0926666667,-31.0926666667,-31.0926666667,-31.0926666667,-31.0926666667,-47.0440492641912,-47.0440492641912,-47.0440492641912,-47.0440492641912,-47.0440492641912,-47.0440492641912,-47.0440492641912,-47.0440492641912
-31.0973333333,-31.0973333333,-31.0973333333,-31.0973333333,-31.0973333333,-31.0973333333,-31.0973333333,-31.0973333333,-47.0477881104366,-47.0477881104366,-47.0477881104366,-47.0477881104366,-47.0477881104366,-47.0477881104366,-47.0477881104366,-47.0477881104366
-31.1453333333,-31.1453333333,-31.1453333333,-31.1453333333,-31.1453333333,-31.1453333333,-31.1453333333,-31.1453333333,-47.0862141949783,-47.0862141949783,-47.0862141949783,-47.0862141949783,-47.0862141949783,-47.0862141949783,-47.0862141949783,-47.0862141949783
-31.0806666667,-31.0806666667,-31.0806666667,-31.0806666667,-31.0806666667,-31.0806666667,-31.0806666667,-31.0806666667,-47.0344326631354,-47.0344326631354,-47.0344326631354,-47.0344326631354,-47.0344326631354,-47.0344326631354,-47.0344326631354,-47.0344326631354
-31.0473333333,-31.0473333333,-31.0473333333,-31.0473333333,-31.0473333333,-31.0473333333,-31.0473333333,-31.0473333333,-47.0077015473484,-47.0077015473484,-47.0077015473484,-47.0077015473484,-47.0077015473484,-47.0077015473484,-47.0077015473484,-47.0077015473484
