"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-2.2914285714,-2.2914285714,-2.2914285714,-2.2914285714,-2.2914285714,-2.2914285714,-2.2914285714,-2.2914285714,-5.41818673145886,-5.41818673145886,-5.41818673145886,-5.41818673145886,-5.41818673145886,-5.41818673145886,-5.41818673145886,-5.41818673145886
-2.2733333333,-2.2733333333,-2.2733333333,-2.2733333333,-2.2733333333,-2.2733333333,-2.2733333333,-2.2733333333,-5.37770067805187,-5.37770067805187,-5.37770067805187,-5.37770067805187,-5.37770067805187,-5.37770067805187,-5.37770067805187,-5.37770067805187
-2.2626666667,-2.2626666667,-2.2626666667,-2.2626666667,-2.2626666667,-2.2626666667,-2.2626666667,-2.2626666667,-5.35381897347907,-5.35381897347907,-5.35381897347907,-5.35381897347907,-5.35381897347907,-5.35381897347907,-5.35381897347907,-5.35381897347907
-2.212,-2.212,-2.212,-2.212,-2.212,-2.212,-2.212,-2.212,-5.24021605230741,-5.24021605230741,-5.24021605230741,-5.24021605230741,-5.24021605230741,-5.24021605230741,-5.24021605230741,-5.24021605230741
-2.2026666667,-2.2026666667,-2.2026666667,-2.2026666667,-2.2026666667,-2.2226666667,-2.2026666667,-2.2026666667,-5.21925944655533,-5.21925944655533,-5.21925944655533,-5.21925944655533,-5.21925944655533,-5.26664981683206,-5.21925944655533,-5.21925944655533
-2.154,-2.154,-2.154,-2.154,-2.154,-2.154,-2.154,-2.154,-5.10983536556437,-5.10983536556437,-5.10983536556437,-5.10983536556437,-5.10983536556437,-5.10983536556437,-5.10983536556437,-5.10983536556437
-2.1053333333,-2.1053333333,-2.1053333333,-2.1053333333,-2.1053333333,-2.1053333333,-2.1053333333,-2.1053333333,-5.00015833299424,-5.00015833299424,-5.00015833299424,-5.00015833299424,-5.00015833299424,-5.00015833299424,-5.00015833299424,-5.00015833299424
-2.0566666667,-2.0566666667,-2.0566666667,-2.0566666667,-2.0566666667,-2.0566666667,-2.0566666667,-2.0566666667,-4.89022747094802,-4.89022747094802,-4.89022747094802,-4.89022747094802,-4.89022747094802,-4.89022747094802,-4.89022747094802,-4.89022747094802
-2.008,-2.008,-2.008,-2.008,-2.008,-2.008,-2.008,-2.008,-4.78004189678157,-4.78004189678157,-4.78004189678157,-4.78004189678157,-4.78004189678157,-4.78004189678157,-4.78004189678157,-4.78004189678157
-1.9746666667,-1.9746666667,-1.9746666667,-1.9746666667,-1.9746666667,-1.9746666667,-1.9746666667,-1.9746666667,-4.7044248912799,-4.7044248912799,-4.7044248912799,-4.7044248912799,-4.7044248912799,-4.7044248912799,-4.7044248912799,-4.7044248912799
