"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min","rel_error_vol_15min","rel_error_vol_30min","rel_error_vol_45min","rel_error_vol_60min","rel_error_vol_75min","rel_error_vol_90min","rel_error_vol_105min","rel_error_vol_120min"
0.8,-0.2,0.8,-1.2,-0.2,-0.2,0.8,-0.2,66.6666666666667,-16.6666666666667,66.6666666666667,-100,-16.6666666666667,-16.6666666666667,66.6666666666667,-16.6666666666667
-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-1.2,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-100
-0.6,-1.6,0.4,-0.6,-0.6,0.4,-0.6,-0.6,-37.5,-100,25,-37.5,-37.5,25,-37.5,-37.5
-0.6,-1.6,0.4,-0.6,0.4,1.4,0.4,-1.6,-37.5,-100,25,-37.5,25,87.5,25,-100
0.4,-1.6,-1.6,1.4,0.4,1.4,-0.6,-0.6,25,-100,-100,87.5,25,87.5,-37.5,-37.5
0.4,-1.6,-0.6,0.4,1.4,-1.6,0.4,0.4,25,-100,-37.5,25,87.5,-100,25,25
-0.6,0.4,0.4,-0.6,0.4,-0.6,-1.6,-1.6,-37.5,25,25,-37.5,25,-37.5,-100,-100
2.2,-1.8,-0.8,-1.8,-0.8,1.2,1.2,1.2,122.222222222222,-100,-44.4444444444444,-100,-44.4444444444444,66.6666666666667,66.6666666666667,66.6666666666667
0.2,-1.8,0.2,0.2,1.2,0.2,2.2,-0.8,11.1111111111111,-100,11.1111111111111,11.1111111111111,66.6666666666667,11.1111111111111,122.222222222222,-44.4444444444444
-0.8,-0.8,-1.8,1.2,-1.8,-0.8,-0.8,1.2,-44.4444444444444,-44.4444444444444,-100,66.6666666666667,-100,-44.4444444444444,-44.4444444444444,66.6666666666667
1.2,-0.8,1.2,0.2,0.2,0.2,-0.8,-0.8,66.6666666666667,-44.4444444444444,66.6666666666667,11.1111111111111,11.1111111111111,11.1111111111111,-44.4444444444444,-44.4444444444444
-1.8,-1.8,1.2,0.2,-1.8,-0.8,-0.8,-0.8,-100,-100,66.6666666666667,11.1111111111111,-100,-44.4444444444444,-44.4444444444444,-44.4444444444444
-0.4,-0.4,-1.4,-1.4,1.6,0.6,-0.4,1.6,-28.5714285714286,-28.5714285714286,-100,-100,114.285714285714,42.8571428571429,-28.5714285714286,114.285714285714
0.6,0.6,0.6,1.6,1.6,-0.4,-1.4,-1.4,42.8571428571429,42.8571428571429,42.8571428571429,114.285714285714,114.285714285714,-28.5714285714286,-100,-100
-0.4,0.6,2.6,-1.4,0.6,-0.4,-0.4,-1.4,-28.5714285714286,42.8571428571429,185.714285714286,-100,42.8571428571429,-28.5714285714286,-28.5714285714286,-100
-0.4,-0.4,0.6,4.6,0.6,2.6,-1.4,0.6,-28.5714285714286,-28.5714285714286,42.8571428571429,328.571428571429,42.8571428571429,185.714285714286,-100,42.8571428571429
-0.4,-1.4,-0.4,-1.4,0.6,-0.4,1.6,1.6,-28.5714285714286,-100,-28.5714285714286,-100,42.8571428571429,-28.5714285714286,114.285714285714,114.285714285714
2.8,1.8,-1.2,-0.2,-0.2,0.8,-1.2,1.8,233.333333333333,150,-100,-16.6666666666667,-16.6666666666667,66.6666666666667,-100,150
-1.2,-0.2,0.8,-0.2,2.8,-1.2,0.8,-0.2,-100,-16.6666666666667,66.6666666666667,-16.6666666666667,233.333333333333,-100,66.6666666666667,-16.6666666666667
-0.2,0.8,-1.2,-1.2,0.8,2.8,0.8,1.8,-16.6666666666667,66.6666666666667,-100,-100,66.6666666666667,233.333333333333,66.6666666666667,150
-1.2,-0.2,-0.2,-1.2,-0.2,-1.2,-0.2,-1.2,-100,-16.6666666666667,-16.6666666666667,-100,-16.6666666666667,-100,-16.6666666666667,-100
-1.2,-1.2,-1.2,-0.2,-0.2,2.8,1.8,-1.2,-100,-100,-100,-16.6666666666667,-16.6666666666667,233.333333333333,150,-100
-0.4,0.6,1.6,-0.4,1.6,-0.4,-0.4,-0.4,-100,150,400,-100,400,-100,-100,-100
1.6,0.6,0.6,1.6,0.6,1.6,0.6,1.6,400,150,150,400,150,400,150,400
1.6,1.6,2.6,0.6,0.6,2.6,2.6,0.6,400,400,650,150,150,650,650,150
1.6,0.6,-0.4,0.6,-0.4,1.6,-0.4,0.6,400,150,-100,150,-100,400,-100,150
1.6,0.6,0.6,0.6,1.6,0.6,0.6,0.6,400,150,150,150,400,150,150,150
2.4,2.4,1.4,1.4,2.4,0.4,-0.6,1.4,400,400,233.333333333333,233.333333333333,400,66.6666666666667,-100,233.333333333333
3.4,2.4,2.4,0.4,-0.6,1.4,0.4,0.4,566.666666666667,400,400,66.6666666666667,-100,233.333333333333,66.6666666666667,66.6666666666667
-0.6,2.4,-0.6,2.4,0.4,0.4,0.4,0.4,-100,400,-100,400,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667
-0.6,0.4,2.4,2.4,0.4,0.4,2.4,0.4,-100,66.6666666666667,400,400,66.6666666666667,66.6666666666667,400,66.6666666666667
2.4,1.4,-0.6,3.4,-0.6,3.4,2.4,2.4,400,233.333333333333,-100,566.666666666667,-100,566.666666666667,400,400
0.4,0.4,0.4,-1.6,-1.6,0.4,-1.6,-0.6,25,25,25,-100,-100,25,-100,-37.5
-1.6,2.4,-0.6,-1.6,-0.6,-0.6,-0.6,-0.6,-100,150,-37.5,-100,-37.5,-37.5,-37.5,-37.5
0.4,-1.6,-0.6,0.4,-0.6,1.4,0.4,-1.6,25,-100,-37.5,25,-37.5,87.5,25,-100
2.4,1.4,2.4,-0.6,1.4,-0.6,-0.6,-1.6,150,87.5,150,-37.5,87.5,-37.5,-37.5,-100
-1.6,1.4,0.4,-1.6,-0.6,0.4,1.4,0.4,-100,87.5,25,-100,-37.5,25,87.5,25
-1,0,1,1,1,-1,0,0,-100,0,100,100,100,-100,0,0
-1,1,0,3,-1,0,0,1,-100,100,0,300,-100,0,0,100
2,1,0,1,-1,0,1,-1,200,100,0,100,-100,0,100,-100
1,0,1,1,0,0,-1,1,100,0,100,100,0,0,-100,100
-1,1,-1,-1,-1,-1,0,1,-100,100,-100,-100,-100,-100,0,100
1,2,1,0,0,0,0,-1,100,200,100,0,0,0,0,-100
1,0,1,1,0,-1,-1,0,100,0,100,100,0,-100,-100,0
2,0,1,-1,0,0,2,-1,200,0,100,-100,0,0,200,-100
2,2,0,0,0,0,0,0,200,200,0,0,0,0,0,0
3,0,1,-1,1,0,-1,1,300,0,100,-100,100,0,-100,100
-0.4,1.6,-0.4,3.6,1.6,0.6,3.6,0.6,-100,400,-100,900,400,150,900,150
-0.4,-0.4,0.6,0.6,3.6,0.6,0.6,0.6,-100,-100,150,150,900,150,150,150
0.6,-0.4,0.6,1.6,1.6,-0.4,1.6,0.6,150,-100,150,400,400,-100,400,150
-0.4,2.6,0.6,2.6,0.6,0.6,-0.4,0.6,-100,650,150,650,150,150,-100,150
-0.4,1.6,0.6,2.6,1.6,4.6,0.6,0.6,-100,400,150,650,400,1150,150,150
0.2,0.2,3.2,0.2,0.2,0.2,-0.8,0.2,25,25,400,25,25,25,-100,25
1.2,-0.8,2.2,5.2,3.2,-0.8,0.2,1.2,150,-100,275,650,400,-100,25,150
1.2,0.2,1.2,-0.8,1.2,0.2,0.2,0.2,150,25,150,-100,150,25,25,25
0.2,2.2,0.2,1.2,1.2,-0.8,0.2,0.2,25,275,25,150,150,-100,25,25
1.2,0.2,1.2,0.2,0.2,0.2,0.2,1.2,150,25,150,25,25,25,25,150
1.2,0.2,4.2,0.2,-0.8,-0.8,2.2,0.2,150,25,525,25,-100,-100,275,25
0.2,-0.8,0.2,0.2,2.2,-0.8,-0.8,-0.8,25,-100,25,25,275,-100,-100,-100
3.2,-0.8,0.2,3.2,0.2,-0.8,0.2,0.2,400,-100,25,400,25,-100,25,25
0.2,2.2,2.2,0.2,2.2,-0.8,2.2,0.2,25,275,275,25,275,-100,275,25
0.2,0.2,-0.8,0.2,0.2,0.2,1.2,-0.8,25,25,-100,25,25,25,150,-100
1.6,-0.4,1.6,-0.4,-0.4,2.6,-0.4,-0.4,400,-100,400,-100,-100,650,-100,-100
1.6,-0.4,1.6,1.6,1.6,2.6,-0.4,0.6,400,-100,400,400,400,650,-100,150
1.6,1.6,-0.4,-0.4,1.6,-0.4,1.6,2.6,400,400,-100,-100,400,-100,400,650
0.6,-0.4,2.6,-0.4,-0.4,-0.4,2.6,0.6,150,-100,650,-100,-100,-100,650,150
-0.4,4.6,1.6,-0.4,2.6,1.6,0.6,0.6,-100,1150,400,-100,650,400,150,150
0.8,-0.2,1.8,1.8,-0.2,0.8,2.8,0.8,400,-100,900,900,-100,400,1400,400
2.8,-0.2,-0.2,0.8,0.8,0.8,0.8,2.8,1400,-100,-100,400,400,400,400,1400
2.8,-0.2,0.8,2.8,0.8,0.8,1.8,0.8,1400,-100,400,1400,400,400,900,400
0.8,0.8,-0.2,-0.2,0.8,0.8,-0.2,1.8,400,400,-100,-100,400,400,-100,900
1.8,-0.2,0.8,-0.2,-0.2,1.8,2.8,1.8,900,-100,400,-100,-100,900,1400,900
2.8,2.8,-0.2,-0.2,-0.2,1.8,0.8,3.8,233.333333333333,233.333333333333,-16.6666666666667,-16.6666666666667,-16.6666666666667,150,66.6666666666667,316.666666666667
-0.2,-0.2,0.8,-0.2,-1.2,-0.2,0.8,0.8,-16.6666666666667,-16.6666666666667,66.6666666666667,-16.6666666666667,-100,-16.6666666666667,66.6666666666667,66.6666666666667
0.8,0.8,2.8,0.8,-1.2,2.8,0.8,-0.2,66.6666666666667,66.6666666666667,233.333333333333,66.6666666666667,-100,233.333333333333,66.6666666666667,-16.6666666666667
-0.2,-1.2,0.8,-0.2,0.8,-0.2,-0.2,-1.2,-16.6666666666667,-100,66.6666666666667,-16.6666666666667,66.6666666666667,-16.6666666666667,-16.6666666666667,-100
1.8,-1.2,0.8,-0.2,-0.2,-1.2,1.8,-0.2,150,-100,66.6666666666667,-16.6666666666667,-16.6666666666667,-100,150,-16.6666666666667
0,0,1,2,0,0,1,2,0,0,100,200,0,0,100,200
1,2,1,-1,2,0,-1,-1,100,200,100,-100,200,0,-100,-100
1,1,3,0,1,1,0,-1,100,100,300,0,100,100,0,-100
0,-1,-1,-1,0,1,1,-1,0,-100,-100,-100,0,100,100,-100
-1,0,2,1,0,0,1,-1,-100,0,200,100,0,0,100,-100
-0.8,-0.8,0.2,-0.8,0.2,-0.8,1.2,1.2,-100,-100,25,-100,25,-100,150,150
-0.8,2.2,0.2,-0.8,-0.8,1.2,0.2,1.2,-100,275,25,-100,-100,150,25,150
-0.8,-0.8,1.2,1.2,6.2,-0.8,2.2,-0.8,-100,-100,150,150,775,-100,275,-100
3.2,1.2,-0.8,0.2,0.2,1.2,-0.8,2.2,400,150,-100,25,25,150,-100,275
-0.8,0.2,0.2,-0.8,2.2,0.2,0.2,-0.8,-100,25,25,-100,275,25,25,-100
4,0,0,-1,-1,-1,1,1,400,0,0,-100,-100,-100,100,100
1,1,0,1,0,-1,2,1,100,100,0,100,0,-100,200,100
2,1,-1,-1,-1,-1,-1,-1,200,100,-100,-100,-100,-100,-100,-100
0,0,0,0,2,0,0,1,0,0,0,0,200,0,0,100
1,1,-1,0,0,-1,2,0,100,100,-100,0,0,-100,200,0
