"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-5.95999999999999,-5.95999999999999,-5.95999999999999,-5.95999999999999,-5.95999999999999,-5.95999999999999,-5.95999999999999,-5.95999999999999,-8.39909808342728,-8.39909808342728,-8.39909808342728,-8.39909808342728,-8.39909808342728,-8.39909808342728,-8.39909808342728,-8.39909808342728
-6.0746666667,-6.0746666667,-6.0746666667,-6.0746666667,-6.0746666667,-6.0746666667,-6.0746666667,-6.0746666667,-8.54688027618441,-8.54688027618441,-8.54688027618441,-8.54688027618441,-8.54688027618441,-8.54688027618441,-8.54688027618441,-8.54688027618441
-6.1053333333,-6.1053333333,-6.1053333333,-6.1053333333,-6.1053333333,-6.1053333333,-6.1053333333,-6.1053333333,-8.58632263867154,-8.58632263867154,-8.58632263867154,-8.58632263867154,-8.58632263867154,-8.58632263867154,-8.58632263867154,-8.58632263867154
-6.08266666670001,-6.08266666670001,-6.08266666670001,-6.08266666670001,-6.08266666670001,-6.08266666670001,-6.08266666670001,-6.08266666670001,-8.55717286919055,-8.55717286919055,-8.55717286919055,-8.55717286919055,-8.55717286919055,-8.55717286919055,-8.55717286919055,-8.55717286919055
-6.146,-6.146,-6.146,-6.146,-6.146,-6.146,-6.146,-6.146,-8.63857419953336,-8.63857419953336,-8.63857419953336,-8.63857419953336,-8.63857419953336,-8.63857419953336,-8.63857419953336,-8.63857419953336
-6.20933333329999,-6.20933333329999,-6.20933333329999,-6.20933333329999,-6.20933333329999,-6.20933333329999,-6.20933333329999,-6.20933333329999,-8.7198307337562,-8.7198307337562,-8.7198307337562,-8.7198307337562,-8.7198307337562,-8.7198307337562,-8.7198307337562,-8.7198307337562
-6.2513333333,-6.2513333333,-6.2513333333,-6.2513333333,-6.2513333333,-6.2513333333,-6.2513333333,-6.2513333333,-8.77363698452837,-8.77363698452837,-8.77363698452837,-8.77363698452837,-8.77363698452837,-8.77363698452837,-8.77363698452837,-8.77363698452837
-6.2313333333,-6.2313333333,-6.2313333333,-6.2313333333,-6.2313333333,-6.2313333333,-6.2313333333,-6.2313333333,-8.74802287378623,-8.74802287378623,-8.74802287378623,-8.74802287378623,-8.74802287378623,-8.74802287378623,-8.74802287378623,-8.74802287378623
-6.2053333333,-6.2053333333,-6.2053333333,-6.2053333333,-6.2053333333,-6.2053333333,-6.2053333333,-6.2053333333,-8.71470301845776,-8.71470301845776,-8.71470301845776,-8.71470301845776,-8.71470301845776,-8.71470301845776,-8.71470301845776,-8.71470301845776
-6.146,-6.146,-6.146,-6.146,-6.146,-6.146,-6.146,-6.146,-8.63857419953336,-8.63857419953336,-8.63857419953336,-8.63857419953336,-8.63857419953336,-8.63857419953336,-8.63857419953336,-8.63857419953336
-6.038,-6.038,-6.038,-6.038,-6.038,-6.038,-6.038,-6.038,-8.49967622962358,-8.49967622962358,-8.49967622962358,-8.49967622962358,-8.49967622962358,-8.49967622962358,-8.49967622962358,-8.49967622962358
-5.9993333333,-5.9993333333,-5.9993333333,-5.9993333333,-5.9993333333,-5.9993333333,-5.9993333333,-5.9993333333,-8.44984459943683,-8.44984459943683,-8.44984459943683,-8.44984459943683,-8.44984459943683,-8.44984459943683,-8.44984459943683,-8.44984459943683
-5.9073333333,-5.9073333333,-5.9073333333,-5.9073333333,-5.9073333333,-5.9073333333,-5.9073333333,-5.9073333333,-8.33106119720026,-8.33106119720026,-8.33106119720026,-8.33106119720026,-8.33106119720026,-8.33106119720026,-8.33106119720026,-8.33106119720026
