"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-13.58,-4.19,-8.81,-12.04,-14.04,-2.65,-17.88,-9.11,-25.7929724596391,-7.95821462488129,-16.7331433998101,-22.8679962013295,-26.6666666666667,-5.0332383665717,-33.960113960114,-17.3029439696106
-16.428,-7.038,-12.588,-12.268,-8.888,-8.728,-7.498,-5.498,-31.3403792590332,-13.4266854897173,-24.0146514556069,-23.4041741386547,-16.9560074783471,-16.650768819871,-14.304246632836,-10.4887634018848
-8.9453333333,-10.4953333333,-16.1953333333,-8.4853333333,-11.7153333333,-7.8653333333,-2.3253333333,-20.8353333333,-17.0956069717136,-20.0578432371318,-30.9512282131861,-16.2164916929443,-22.3894098460417,-15.031597186777,-4.44399143812076,-39.8188258077285
-13.7926666667,-13.1626666667,-5.3126666667,-2.2326666667,-6.8526666667,-5.3126666667,-9.3026666667,-11.7826666667,-26.4062081201251,-25.2000663697525,-10.1711572579674,-4.27446425614604,-13.1195037588781,-10.1711572579674,-17.810055010327,-22.5580415832221
-3.68,-8.3,-6.76,-3.68,-11.2,-5.22,-6.76,-10.61,-7.05792098197161,-15.9186804756425,-12.9650939777522,-7.05792098197161,-21.4806290755658,-10.0115074798619,-12.9650939777522,-20.3490602224779
-10.5206666667,-1.9106666667,-8.68066666670001,-1.9106666667,-7.3006666667,-8.0706666667,-1.9106666667,-8.6906666667,-20.2668687232423,-3.68068219768341,-16.7223178281171,-3.68068219768341,-14.0639046567731,-15.5472221509288,-3.68068219768341,-16.7415816916775
-1.8126666667,-11.8226666667,-8.1226666667,-11.9626666667,-11.0426666667,-5.2026666667,-6.43266666669999,-6.7426666667,-3.4985010101111,-22.8181011078869,-15.6769901826351,-23.0883053050585,-21.3126777236446,-10.0413026416256,-12.4152395167768,-13.0135488105141
-6.3346666667,-6.7946666667,-13.7146666667,-9.7146666667,-9.7246666667,-16.8046666667,-6.4846666667,-8.0246666667,-12.2492651988396,-13.1387614088117,-26.5198783066528,-18.7851286547216,-18.8044655288514,-32.4949724127698,-12.5393183107871,-15.5171969267806
-3.3213333333,-7.94133333329999,-9.94133333329999,-6.7113333333,-8.0913333333,-9.94133333329999,-9.6313333333,-11.7813333333,-6.41415181784067,-15.3362859202256,-19.1986816355438,-12.960912555305,-15.6259655988745,-19.1986816355438,-18.6000102996695,-22.7520856936365
-6.468,-8.008,-5.078,-4.928,-16.168,-6.618,-12.618,-4.928,-12.4749267088412,-15.4451473538034,-9.79401326955716,-9.50470606387903,-31.183459342694,-12.7642339145194,-24.3365221416448,-9.50470606387903
-14.2246666667,-15.3146666667,-18.2646666667,-13.1546666667,-18.6446666667,-1.9146666667,-12.0746666667,-16.8446666667,-27.4000924594672,-29.4996918019766,-35.1820936922545,-25.3390178755359,-35.9140641052394,-3.6881035546129,-23.2586809123156,-32.4468358332055
-8.9113333333,-14.1313333333,-7.0713333333,-9.9913333333,-8.2913333333,-8.1413333333,-8.1413333333,-8.2913333333,-17.1433335042818,-27.1853998870923,-13.6036012927164,-19.2210024110701,-15.9505976503847,-15.6620325244419,-15.6620325244419,-15.9505976503847
-16.358,-11.238,-5.128,-15.288,-12.978,-17.428,-8.208,-11.908,-31.4286812173379,-21.5916077466954,-9.85244389794036,-29.3728865662465,-24.934675683984,-33.4844758684292,-15.7700584076237,-22.8788810328927
