"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-15.1457142857,-15.1457142857,-15.1457142857,-15.1457142857,-15.1457142857,-15.1457142857,-15.1457142857,-15.1457142857,-20.1551271814608,-20.1551271814608,-20.1551271814608,-20.1551271814608,-20.1551271814608,-20.1551271814608,-20.1551271814608,-20.1551271814608
-15.2526666667,-15.2526666667,-15.2526666667,-15.2526666667,-15.2526666667,-15.2526666667,-15.2526666667,-15.2526666667,-20.2686062066814,-20.2686062066814,-20.2686062066814,-20.2686062066814,-20.2686062066814,-20.2686062066814,-20.2686062066814,-20.2686062066814
-15.294,-15.294,-15.294,-15.294,-15.294,-15.294,-15.294,-15.294,-20.3123754880867,-20.3123754880867,-20.3123754880867,-20.3123754880867,-20.3123754880867,-20.3123754880867,-20.3123754880867,-20.3123754880867
-15.3786666667,-15.3786666667,-15.3786666667,-15.3786666667,-15.3786666667,-15.3786666667,-15.3786666667,-15.3786666667,-20.4018820533129,-20.4018820533129,-20.4018820533129,-20.4018820533129,-20.4018820533129,-20.4018820533129,-20.4018820533129,-20.4018820533129
-15.5253333333,-15.5253333333,-15.5253333333,-15.5253333333,-15.5253333333,-15.5253333333,-15.5253333333,-15.5253333333,-20.5564578772335,-20.5564578772335,-20.5564578772335,-20.5564578772335,-20.5564578772335,-20.5564578772335,-20.5564578772335,-20.5564578772335
-15.72,-15.72,-15.72,-15.72,-15.72,-15.72,-15.72,-15.72,-20.7606973058637,-20.7606973058637,-20.7606973058637,-20.7606973058637,-20.7606973058637,-20.7606973058637,-20.7606973058637,-20.7606973058637
-15.9726666667,-15.9726666667,-15.9726666667,-15.9726666667,-15.9726666667,-15.9726666667,-15.9726666667,-15.9726666667,-21.0242280118635,-21.0242280118635,-21.0242280118635,-21.0242280118635,-21.0242280118635,-21.0242280118635,-21.0242280118635,-21.0242280118635
-16.2253333333,-16.2253333333,-16.2253333333,-16.2253333333,-16.2253333333,-16.2253333333,-16.2253333333,-16.2253333333,-21.2860116496359,-21.2860116496359,-21.2860116496359,-21.2860116496359,-21.2860116496359,-21.2860116496359,-21.2860116496359,-21.2860116496359
-16.404,-16.404,-16.404,-16.404,-16.404,-16.404,-16.404,-16.404,-21.4700801005183,-21.4700801005183,-21.4700801005183,-21.4700801005183,-21.4700801005183,-21.4700801005183,-21.4700801005183,-21.4700801005183
-16.4166666667,-16.4166666667,-16.4166666667,-16.4166666667,-16.4166666667,-16.4166666667,-16.4166666667,-16.4166666667,-21.4830970556504,-21.4830970556504,-21.4830970556504,-21.4830970556504,-21.4830970556504,-21.4830970556504,-21.4830970556504,-21.4830970556504
