"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-7.7228847245883,-7.7228847245883,-7.7228847245883,-7.7228847245883,-7.7228847245883,-7.7228847245883,-7.7228847245883,-7.7228847245883
-5.4033333333,-5.4033333333,-5.4033333333,-5.4033333333,-5.4033333333,-5.4033333333,-5.4033333333,-5.4033333333,-7.67482600251298,-7.67482600251298,-7.67482600251298,-7.67482600251298,-7.67482600251298,-7.67482600251298,-7.67482600251298,-7.67482600251298
-5.4033333333,-5.4033333333,-5.4033333333,-5.4033333333,-5.4033333333,-5.4033333333,-5.4033333333,-5.4033333333,-7.67482600251298,-7.67482600251298,-7.67482600251298,-7.67482600251298,-7.67482600251298,-7.67482600251298,-7.67482600251298,-7.67482600251298
-5.36199999999999,-5.36199999999999,-5.36199999999999,-5.36199999999999,-5.36199999999999,-5.36199999999999,-5.36199999999999,-5.36199999999999,-7.6205906597311,-7.6205906597311,-7.6205906597311,-7.6205906597311,-7.6205906597311,-7.6205906597311,-7.6205906597311,-7.6205906597311
-5.1753333333,-5.1753333333,-5.1753333333,-5.1753333333,-5.1753333333,-5.1753333333,-5.1753333333,-5.1753333333,-7.3748610622476,-7.3748610622476,-7.3748610622476,-7.3748610622476,-7.3748610622476,-7.3748610622476,-7.3748610622476,-7.3748610622476
-5.0373333333,-5.0373333333,-5.0373333333,-5.0373333333,-5.0373333333,-5.0373333333,-5.0373333333,-5.0373333333,-7.19235455371763,-7.19235455371763,-7.19235455371763,-7.19235455371763,-7.19235455371763,-7.19235455371763,-7.19235455371763,-7.19235455371763
-4.90533333330001,-4.90533333330001,-4.90533333330001,-4.90533333330001,-4.90533333330001,-4.90533333330001,-4.90533333330001,-4.90533333330001,-7.01710885192691,-7.01710885192691,-7.01710885192691,-7.01710885192691,-7.01710885192691,-7.01710885192691,-7.01710885192691,-7.01710885192691
-4.7613333333,-4.7613333333,-4.7613333333,-4.7613333333,-4.7613333333,-4.7613333333,-4.7613333333,-4.7613333333,-6.82517535975365,-6.82517535975365,-6.82517535975365,-6.82517535975365,-6.82517535975365,-6.82517535975365,-6.82517535975365,-6.82517535975365
-4.6533333333,-4.6533333333,-4.6533333333,-4.6533333333,-4.6533333333,-4.6533333333,-4.6533333333,-4.6533333333,-6.68070444099668,-6.68070444099668,-6.68070444099668,-6.68070444099668,-6.68070444099668,-6.68070444099668,-6.68070444099668,-6.68070444099668
-4.538,-4.538,-4.538,-4.538,-4.538,-4.538,-4.538,-4.538,-6.52592826943541,-6.52592826943541,-6.52592826943541,-6.52592826943541,-6.52592826943541,-6.52592826943541,-6.52592826943541,-6.52592826943541
-4.43066666670001,-4.43066666670001,-4.43066666670001,-4.43066666670001,-4.43066666670001,-4.43066666670001,-4.43066666670001,-4.43066666670001,-6.38142607497822,-6.38142607497822,-6.38142607497822,-6.38142607497822,-6.38142607497822,-6.38142607497822,-6.38142607497822,-6.38142607497822
-4.29600000000001,-4.29600000000001,-4.29600000000001,-4.29600000000001,-4.29600000000001,-4.29600000000001,-4.29600000000001,-4.29600000000001,-6.19949203417226,-6.19949203417226,-6.19949203417226,-6.19949203417226,-6.19949203417226,-6.19949203417226,-6.19949203417226,-6.19949203417226
-4.1966666667,-4.1966666667,-4.1966666667,-4.1966666667,-4.1966666667,-4.1966666667,-4.1966666667,-4.1966666667,-6.06483934683459,-6.06483934683459,-6.06483934683459,-6.06483934683459,-6.06483934683459,-6.06483934683459,-6.06483934683459,-6.06483934683459
-4.2066666667,-4.2066666667,-4.2066666667,-4.2066666667,-4.2066666667,-4.2066666667,-4.2066666667,-4.2066666667,-6.07841248439164,-6.07841248439164,-6.07841248439164,-6.07841248439164,-6.07841248439164,-6.07841248439164,-6.07841248439164,-6.07841248439164
-4.2233333333,-4.2233333333,-4.2233333333,-4.2233333333,-4.2233333333,-4.2233333333,-4.2233333333,-4.2233333333,-6.10102566567444,-6.10102566567444,-6.10102566567444,-6.10102566567444,-6.10102566567444,-6.10102566567444,-6.10102566567444,-6.10102566567444
-4.26600000000001,-4.26600000000001,-4.26600000000001,-4.26600000000001,-4.26600000000001,-4.26600000000001,-4.26600000000001,-4.26600000000001,-6.15886582161523,-6.15886582161523,-6.15886582161523,-6.15886582161523,-6.15886582161523,-6.15886582161523,-6.15886582161523,-6.15886582161523
-4.2606666667,-4.2606666667,-4.2606666667,-4.2606666667,-4.2606666667,-4.2606666667,-4.2606666667,-4.2606666667,-6.1516396993454,-6.1516396993454,-6.1516396993454,-6.1516396993454,-6.1516396993454,-6.1516396993454,-6.1516396993454,-6.1516396993454
-4.2726666667,-4.2726666667,-4.2726666667,-4.2726666667,-4.2726666667,-4.2726666667,-4.2726666667,-4.2726666667,-6.16789690984123,-6.16789690984123,-6.16789690984123,-6.16789690984123,-6.16789690984123,-6.16789690984123,-6.16789690984123,-6.16789690984123
-4.33866666669999,-4.33866666669999,-4.33866666669999,-4.33866666669999,-4.33866666669999,-4.33866666669999,-4.33866666669999,-4.33866666669999,-6.25721098381554,-6.25721098381554,-6.25721098381554,-6.25721098381554,-6.25721098381554,-6.25721098381554,-6.25721098381554,-6.25721098381554
-4.5133333333,-4.5133333333,-4.5133333333,-4.5133333333,-4.5133333333,-4.5133333333,-4.5133333333,-4.5133333333,-6.49275918284573,-6.49275918284573,-6.49275918284573,-6.49275918284573,-6.49275918284573,-6.49275918284573,-6.49275918284573,-6.49275918284573
-4.5606666667,-4.5606666667,-4.5606666667,-4.5606666667,-4.5606666667,-4.5606666667,-4.5606666667,-4.5606666667,-6.5563872303761,-6.5563872303761,-6.5563872303761,-6.5563872303761,-6.5563872303761,-6.5563872303761,-6.5563872303761,-6.5563872303761
-4.64400000000001,-4.64400000000001,-4.64400000000001,-4.64400000000001,-4.64400000000001,-4.64400000000001,-4.64400000000001,-4.64400000000001,-6.66819826546437,-6.66819826546437,-6.66819826546437,-6.66819826546437,-6.66819826546437,-6.66819826546437,-6.66819826546437,-6.66819826546437
-4.70999999999999,-4.70999999999999,-4.70999999999999,-4.70999999999999,-4.70999999999999,-4.70999999999999,-4.70999999999999,-4.70999999999999,-6.75656290345717,-6.75656290345717,-6.75656290345717,-6.75656290345717,-6.75656290345717,-6.75656290345717,-6.75656290345717,-6.75656290345717
-4.7553333333,-4.7553333333,-4.7553333333,-4.7553333333,-4.7553333333,-4.7553333333,-4.7553333333,-4.7553333333,-6.81716093388645,-6.81716093388645,-6.81716093388645,-6.81716093388645,-6.81716093388645,-6.81716093388645,-6.81716093388645,-6.81716093388645
-4.7813333333,-4.7813333333,-4.7813333333,-4.7813333333,-4.7813333333,-4.7813333333,-4.7813333333,-4.7813333333,-6.85188015892829,-6.85188015892829,-6.85188015892829,-6.85188015892829,-6.85188015892829,-6.85188015892829,-6.85188015892829,-6.85188015892829
-4.7973333333,-4.7973333333,-4.7973333333,-4.7973333333,-4.7973333333,-4.7973333333,-4.7973333333,-4.7973333333,-6.87323297924796,-6.87323297924796,-6.87323297924796,-6.87323297924796,-6.87323297924796,-6.87323297924796,-6.87323297924796,-6.87323297924796
-4.82599999999999,-4.82599999999999,-4.82599999999999,-4.82599999999999,-4.82599999999999,-4.82599999999999,-4.82599999999999,-4.82599999999999,-6.91146564317016,-6.91146564317016,-6.91146564317016,-6.91146564317016,-6.91146564317016,-6.91146564317016,-6.91146564317016,-6.91146564317016
-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251
-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251,-6.99670911432251
-4.8833333333,-4.8833333333,-4.8833333333,-4.8833333333,-4.8833333333,-4.8833333333,-4.8833333333,-4.8833333333,-6.98783687093107,-6.98783687093107,-6.98783687093107,-6.98783687093107,-6.98783687093107,-6.98783687093107,-6.98783687093107,-6.98783687093107
-4.846,-4.846,-4.846,-4.846,-4.846,-4.846,-4.846,-4.846,-6.93812100907712,-6.93812100907712,-6.93812100907712,-6.93812100907712,-6.93812100907712,-6.93812100907712,-6.93812100907712,-6.93812100907712
-4.7566666667,-4.7566666667,-4.7566666667,-4.7566666667,-4.7566666667,-4.7566666667,-4.7566666667,-4.7566666667,-6.81894203664796,-6.81894203664796,-6.81894203664796,-6.81894203664796,-6.81894203664796,-6.81894203664796,-6.81894203664796,-6.81894203664796
-4.6513333333,-4.6513333333,-4.6513333333,-4.6513333333,-4.6513333333,-4.6513333333,-4.6513333333,-4.6513333333,-6.67802482838648,-6.67802482838648,-6.67802482838648,-6.67802482838648,-6.67802482838648,-6.67802482838648,-6.67802482838648,-6.67802482838648
-4.5413333333,-4.5413333333,-4.5413333333,-4.5413333333,-4.5413333333,-4.5413333333,-4.5413333333,-4.5413333333,-6.53040877363416,-6.53040877363416,-6.53040877363416,-6.53040877363416,-6.53040877363416,-6.53040877363416,-6.53040877363416,-6.53040877363416
-4.4613333333,-4.4613333333,-4.4613333333,-4.4613333333,-4.4613333333,-4.4613333333,-4.4613333333,-4.4613333333,-6.42275798521308,-6.42275798521308,-6.42275798521308,-6.42275798521308,-6.42275798521308,-6.42275798521308,-6.42275798521308,-6.42275798521308
