"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min","rel_error_vol_15min","rel_error_vol_30min","rel_error_vol_45min","rel_error_vol_60min","rel_error_vol_75min","rel_error_vol_90min","rel_error_vol_105min","rel_error_vol_120min"
13.8,13.8,18.8,11.8,15.8,14.8,4.8,12.8,104.545454545455,104.545454545455,142.424242424242,89.3939393939394,119.69696969697,112.121212121212,36.3636363636364,96.969696969697
16.8,18.8,11.8,10.8,14.8,17.8,17.8,11.8,127.272727272727,142.424242424242,89.3939393939394,81.8181818181818,112.121212121212,134.848484848485,134.848484848485,89.3939393939394
16.8,10.8,15.8,15.8,13.8,6.8,21.8,15.8,127.272727272727,81.8181818181818,119.69696969697,119.69696969697,104.545454545455,51.5151515151515,165.151515151515,119.69696969697
18.8,6.8,8.8,11.8,7.8,19.8,7.8,7.8,142.424242424242,51.5151515151515,66.6666666666667,89.3939393939394,59.0909090909091,150,59.0909090909091,59.0909090909091
10.8,26.8,4.8,12.8,7.8,11.8,8.8,11.8,81.8181818181818,203.030303030303,36.3636363636364,96.969696969697,59.0909090909091,89.3939393939394,66.6666666666667,89.3939393939394
10.4,17.4,19.4,7.4,6.4,24.4,11.4,18.4,71.2328767123288,119.178082191781,132.876712328767,50.6849315068493,43.8356164383562,167.123287671233,78.0821917808219,126.027397260274
3.4,6.4,11.4,16.4,12.4,7.4,7.4,8.4,23.2876712328767,43.8356164383562,78.0821917808219,112.328767123288,84.9315068493151,50.6849315068493,50.6849315068493,57.5342465753425
4.4,8.4,14.4,12.4,14.4,11.4,10.4,12.4,30.1369863013699,57.5342465753425,98.6301369863014,84.9315068493151,98.6301369863014,78.0821917808219,71.2328767123288,84.9315068493151
12.4,7.4,12.4,5.4,12.4,3.4,11.4,21.4,84.9315068493151,50.6849315068493,84.9315068493151,36.986301369863,84.9315068493151,23.2876712328767,78.0821917808219,146.575342465753
8.4,10.4,9.4,17.4,11.4,9.4,0.4,8.4,57.5342465753425,71.2328767123288,64.3835616438356,119.178082191781,78.0821917808219,64.3835616438356,2.73972602739726,57.5342465753425
6,2,12,4,3,12,4,6,30,10,60,20,15,60,20,30
5,4,3,8,10,13,14,6,25,20,15,40,50,65,70,30
4,3,2,1,6,5,7,6,20,15,10,5,30,25,35,30
4,3,4,5,3,-1,-2,7,20,15,20,25,15,-5,-10,35
-2,6,3,1,5,6,4,12,-10,30,15,5,25,30,20,60
4.2,8.2,-3.8,7.2,6.2,2.2,11.2,6.2,22.3404255319149,43.6170212765957,-20.2127659574468,38.2978723404255,32.9787234042553,11.7021276595745,59.5744680851064,32.9787234042553
3.2,7.2,-2.8,-0.800000000000001,6.2,-3.8,9.2,2.2,17.0212765957447,38.2978723404255,-14.8936170212766,-4.25531914893617,32.9787234042553,-20.2127659574468,48.936170212766,11.7021276595745
5.2,-3.8,-0.800000000000001,3.2,0.199999999999999,-0.800000000000001,3.2,8.2,27.6595744680851,-20.2127659574468,-4.25531914893617,17.0212765957447,1.06382978723404,-4.25531914893617,17.0212765957447,43.6170212765957
-2.8,6.2,5.2,-1.8,2.2,-2.8,-7.8,-7.8,-14.8936170212766,32.9787234042553,27.6595744680851,-9.57446808510639,11.7021276595745,-14.8936170212766,-41.4893617021277,-41.4893617021277
-3.8,7.2,6.2,3.2,2.2,-7.8,-3.8,3.2,-20.2127659574468,38.2978723404255,32.9787234042553,17.0212765957447,11.7021276595745,-41.4893617021277,-20.2127659574468,17.0212765957447
6.8,0.800000000000001,-3.2,1.8,-0.199999999999999,0.800000000000001,-2.2,3.8,44.7368421052632,5.26315789473685,-21.0526315789474,11.8421052631579,-1.31578947368421,5.26315789473685,-14.4736842105263,25
7.8,6.8,2.8,6.8,0.800000000000001,2.8,3.8,-0.199999999999999,51.3157894736842,44.7368421052632,18.421052631579,44.7368421052632,5.26315789473685,18.421052631579,25,-1.31578947368421
8.8,-0.199999999999999,-2.2,4.8,4.8,0.800000000000001,7.8,12.8,57.8947368421053,-1.31578947368421,-14.4736842105263,31.5789473684211,31.5789473684211,5.26315789473685,51.3157894736842,84.2105263157895
6.8,9.8,10.8,8.8,2.8,5.8,7.8,-0.199999999999999,44.7368421052632,64.4736842105263,71.0526315789474,57.8947368421053,18.421052631579,38.1578947368421,51.3157894736842,-1.31578947368421
5.8,-5.2,-2.2,8.8,0.800000000000001,-3.2,-2.2,0.800000000000001,38.1578947368421,-34.2105263157895,-14.4736842105263,57.8947368421053,5.26315789473685,-21.0526315789474,-14.4736842105263,5.26315789473685
-3.8,6.2,7.2,16.2,8.2,4.2,10.2,8.2,-29.6875,48.4375,56.25,126.5625,64.0625,32.8125,79.6875,64.0625
5.2,5.2,12.2,4.2,7.2,4.2,-1.8,1.2,40.625,40.625,95.3125,32.8125,56.25,32.8125,-14.0625,9.37499999999999
6.2,0.199999999999999,4.2,7.2,7.2,4.2,6.2,1.2,48.4375,1.56249999999999,32.8125,56.25,56.25,32.8125,48.4375,9.37499999999999
3.2,2.2,7.2,7.2,1.2,-0.800000000000001,15.2,8.2,25,17.1875,56.25,56.25,9.37499999999999,-6.25000000000001,118.75,64.0625
8.2,3.2,10.2,4.2,4.2,4.2,4.2,9.2,64.0625,25,79.6875,32.8125,32.8125,32.8125,32.8125,71.875
6.4,4.4,6.4,11.4,0.4,7.4,10.4,0.4,55.1724137931034,37.9310344827586,55.1724137931034,98.2758620689655,3.44827586206897,63.7931034482759,89.6551724137931,3.44827586206897
2.4,0.4,3.4,8.4,5.4,2.4,10.4,5.4,20.6896551724138,3.44827586206897,29.3103448275862,72.4137931034483,46.551724137931,20.6896551724138,89.6551724137931,46.551724137931
2.4,5.4,3.4,12.4,4.4,5.4,9.4,7.4,20.6896551724138,46.551724137931,29.3103448275862,106.896551724138,37.9310344827586,46.551724137931,81.0344827586207,63.7931034482759
2.4,8.4,1.4,4.4,4.4,6.4,6.4,5.4,20.6896551724138,72.4137931034483,12.0689655172414,37.9310344827586,37.9310344827586,55.1724137931034,55.1724137931034,46.551724137931
8.4,12.4,5.4,7.4,7.4,5.4,5.4,5.4,72.4137931034483,106.896551724138,46.551724137931,63.7931034482759,63.7931034482759,46.551724137931,46.551724137931,46.551724137931
14,9,4,1,-1,3,9,3,116.666666666667,75,33.3333333333333,8.33333333333333,-8.33333333333333,25,75,25
7,0,-1,3,4,12,10,-1,58.3333333333333,0,-8.33333333333333,25,33.3333333333333,100,83.3333333333333,-8.33333333333333
4,5,7,5,9,6,0,7,33.3333333333333,41.6666666666667,58.3333333333333,41.6666666666667,75,50,0,58.3333333333333
0,5,14,-1,2,1,15,9,0,41.6666666666667,116.666666666667,-8.33333333333333,16.6666666666667,8.33333333333333,125,75
4,6,0,7,3,0,4,10,33.3333333333333,50,0,58.3333333333333,25,0,33.3333333333333,83.3333333333333
8.6,1.6,1.6,14.6,0.6,10.6,3.6,9.6,69.3548387096774,12.9032258064516,12.9032258064516,117.741935483871,4.83870967741935,85.4838709677419,29.0322580645161,77.4193548387097
7.6,1.6,5.6,6.6,1.6,9.6,10.6,0.6,61.2903225806452,12.9032258064516,45.1612903225806,53.2258064516129,12.9032258064516,77.4193548387097,85.4838709677419,4.83870967741935
10.6,1.6,-1.4,7.6,2.6,-0.4,5.6,9.6,85.4838709677419,12.9032258064516,-11.2903225806452,61.2903225806452,20.9677419354839,-3.22580645161291,45.1612903225806,77.4193548387097
6.6,4.6,7.6,4.6,7.6,3.6,9.6,-1.4,53.2258064516129,37.0967741935484,61.2903225806452,37.0967741935484,61.2903225806452,29.0322580645161,77.4193548387097,-11.2903225806452
-5.4,-0.4,17.6,-2.4,5.6,-0.4,0.6,5.6,-43.5483870967742,-3.22580645161291,141.935483870968,-19.3548387096774,45.1612903225806,-3.22580645161291,4.83870967741935,45.1612903225806
10,-2,5,6,8,3,6,2,83.3333333333333,-16.6666666666667,41.6666666666667,50,66.6666666666667,25,50,16.6666666666667
10,-3,3,5,6,2,7,10,83.3333333333333,-25,25,41.6666666666667,50,16.6666666666667,58.3333333333333,83.3333333333333
11,5,0,6,3,3,10,7,91.6666666666667,41.6666666666667,0,50,25,25,83.3333333333333,58.3333333333333
7,12,2,3,11,5,4,5,58.3333333333333,100,16.6666666666667,25,91.6666666666667,41.6666666666667,33.3333333333333,41.6666666666667
6,5,4,1,11,8,9,1,50,41.6666666666667,33.3333333333333,8.33333333333333,91.6666666666667,66.6666666666667,75,8.33333333333333
5.6,11.6,0.6,12.6,14.6,7.6,3.6,16.6,53.8461538461538,111.538461538462,5.76923076923077,121.153846153846,140.384615384615,73.0769230769231,34.6153846153846,159.615384615385
0.6,5.6,10.6,13.6,15.6,7.6,10.6,2.6,5.76923076923077,53.8461538461538,101.923076923077,130.769230769231,150,73.0769230769231,101.923076923077,25
2.6,-2.4,-1.4,7.6,5.6,5.6,7.6,8.6,25,-23.0769230769231,-13.4615384615385,73.0769230769231,53.8461538461538,53.8461538461538,73.0769230769231,82.6923076923077
9.6,2.6,9.6,0.6,10.6,9.6,3.6,7.6,92.3076923076923,25,92.3076923076923,5.76923076923077,101.923076923077,92.3076923076923,34.6153846153846,73.0769230769231
14.6,6.6,2.6,14.6,17.6,5.6,3.6,9.6,140.384615384615,63.4615384615385,25,140.384615384615,169.230769230769,53.8461538461538,34.6153846153846,92.3076923076923
4.8,4.8,1.8,4.8,5.8,-0.199999999999999,6.8,5.8,52.1739130434783,52.1739130434783,19.5652173913044,52.1739130434783,63.0434782608696,-2.17391304347825,73.9130434782609,63.0434782608696
8.8,6.8,10.8,11.8,8.8,18.8,6.8,10.8,95.6521739130435,73.9130434782609,117.391304347826,128.260869565217,95.6521739130435,204.347826086957,73.9130434782609,117.391304347826
4.8,4.8,8.8,7.8,0.800000000000001,8.8,4.8,8.8,52.1739130434783,52.1739130434783,95.6521739130435,84.7826086956522,8.69565217391305,95.6521739130435,52.1739130434783,95.6521739130435
4.8,6.8,-1.2,6.8,2.8,1.8,12.8,8.8,52.1739130434783,73.9130434782609,-13.0434782608696,73.9130434782609,30.4347826086957,19.5652173913044,139.130434782609,95.6521739130435
