"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-2.9528571429,-2.9528571429,-2.9528571429,-2.9528571429,-2.9528571429,-2.9528571429,-2.9528571429,-2.9528571429,-4.69058479140535,-4.69058479140535,-4.69058479140535,-4.69058479140535,-4.69058479140535,-4.69058479140535,-4.69058479140535,-4.69058479140535
-2.986,-2.986,-2.986,-2.986,-2.986,-2.986,-2.986,-2.986,-4.74073603657955,-4.74073603657955,-4.74073603657955,-4.74073603657955,-4.74073603657955,-4.74073603657955,-4.74073603657955,-4.74073603657955
-3.0053333333,-3.0053333333,-3.0053333333,-3.0053333333,-3.0053333333,-3.0053333333,-3.0053333333,-3.0053333333,-4.76996656362677,-4.76996656362677,-4.76996656362677,-4.76996656362677,-4.76996656362677,-4.76996656362677,-4.76996656362677,-4.76996656362677
-2.9646666667,-2.9646666667,-2.9646666667,-2.9646666667,-2.9646666667,-2.9646666667,-2.9646666667,-2.9646666667,-4.70846082993387,-4.70846082993387,-4.70846082993387,-4.70846082993387,-4.70846082993387,-4.70846082993387,-4.70846082993387,-4.70846082993387
-2.9013333333,-2.9013333333,-2.9013333333,-2.9013333333,-2.9013333333,-2.9013333333,-2.9013333333,-2.9013333333,-4.6125148380027,-4.6125148380027,-4.6125148380027,-4.6125148380027,-4.6125148380027,-4.6125148380027,-4.6125148380027,-4.6125148380027
-2.7486666667,-2.7486666667,-2.7486666667,-2.7486666667,-2.7486666667,-2.7486666667,-2.7486666667,-2.7486666667,-4.38043836261892,-4.38043836261892,-4.38043836261892,-4.38043836261892,-4.38043836261892,-4.38043836261892,-4.38043836261892,-4.38043836261892
-2.6613333333,-2.6613333333,-2.6613333333,-2.6613333333,-2.6613333333,-2.6613333333,-2.6613333333,-2.6613333333,-4.24716997186157,-4.24716997186157,-4.24716997186157,-4.24716997186157,-4.24716997186157,-4.24716997186157,-4.24716997186157,-4.24716997186157
-2.6053333333,-2.6053333333,-2.6053333333,-2.6053333333,-2.6053333333,-2.6053333333,-2.6053333333,-2.6053333333,-4.16151978527078,-4.16151978527078,-4.16151978527078,-4.16151978527078,-4.16151978527078,-4.16151978527078,-4.16151978527078,-4.16151978527078
-2.446,-2.446,-2.446,-2.446,-2.446,-2.446,-2.446,-2.446,-3.91698427441309,-3.91698427441309,-3.91698427441309,-3.91698427441309,-3.91698427441309,-3.91698427441309,-3.91698427441309,-3.91698427441309
-2.2833333333,-2.2833333333,-2.2833333333,-2.2833333333,-2.2833333333,-2.2833333333,-2.2833333333,-2.2833333333,-3.66604227985211,-3.66604227985211,-3.66604227985211,-3.66604227985211,-3.66604227985211,-3.66604227985211,-3.66604227985211,-3.66604227985211
