"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-4.2657142857,-4.2657142857,-4.2657142857,-4.2657142857,-4.2657142857,-4.2657142857,-4.2657142857,-4.2657142857,-6.15847873611066,-6.15847873611066,-6.15847873611066,-6.15847873611066,-6.15847873611066,-6.15847873611066,-6.15847873611066,-6.15847873611066
-4.274,-4.274,-4.274,-4.274,-4.274,-4.274,-4.274,-4.274,-6.16970291884401,-6.16970291884401,-6.16970291884401,-6.16970291884401,-6.16970291884401,-6.16970291884401,-6.16970291884401,-6.16970291884401
-4.2573333333,-4.2573333333,-4.2573333333,-4.2573333333,-4.2573333333,-4.2573333333,-4.2573333333,-4.2573333333,-6.14712280764787,-6.14712280764787,-6.14712280764787,-6.14712280764787,-6.14712280764787,-6.14712280764787,-6.14712280764787,-6.14712280764787
-4.2973333333,-4.2973333333,-4.2973333333,-4.2973333333,-4.2973333333,-4.2973333333,-4.2973333333,-4.2973333333,-6.20129682715362,-6.20129682715362,-6.20129682715362,-6.20129682715362,-6.20129682715362,-6.20129682715362,-6.20129682715362,-6.20129682715362
-4.3173333333,-4.3173333333,-4.3173333333,-4.3173333333,-4.3173333333,-4.3173333333,-4.3173333333,-4.3173333333,-6.22836039081433,-6.22836039081433,-6.22836039081433,-6.22836039081433,-6.22836039081433,-6.22836039081433,-6.22836039081433,-6.22836039081433
-4.34399999999999,-4.34399999999999,-4.34399999999999,-4.34399999999999,-4.34399999999999,-4.34399999999999,-4.34399999999999,-4.34399999999999,-6.26442085832948,-6.26442085832948,-6.26442085832948,-6.26442085832948,-6.26442085832948,-6.26442085832948,-6.26442085832948,-6.26442085832948
-4.3706666667,-4.3706666667,-4.3706666667,-4.3706666667,-4.3706666667,-4.3706666667,-4.3706666667,-4.3706666667,-6.30045360195169,-6.30045360195169,-6.30045360195169,-6.30045360195169,-6.30045360195169,-6.30045360195169,-6.30045360195169,-6.30045360195169
-4.438,-4.438,-4.438,-4.438,-4.438,-4.438,-4.438,-4.438,-6.39131311385697,-6.39131311385697,-6.39131311385697,-6.39131311385697,-6.39131311385697,-6.39131311385697,-6.39131311385697,-6.39131311385697
-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-6.51517330648641,-6.51517330648641,-6.51517330648641,-6.51517330648641,-6.51517330648641,-6.51517330648641,-6.51517330648641,-6.51517330648641
-4.5066666667,-4.5066666667,-4.5066666667,-4.5066666667,-4.5066666667,-4.5066666667,-4.5066666667,-4.5066666667,-6.48379052373562,-6.48379052373562,-6.48379052373562,-6.48379052373562,-6.48379052373562,-6.48379052373562,-6.48379052373562,-6.48379052373562
-4.432,-4.432,-4.432,-4.432,-4.432,-4.432,-4.432,-4.432,-6.38322387371817,-6.38322387371817,-6.38322387371817,-6.38322387371817,-6.38322387371817,-6.38322387371817,-6.38322387371817,-6.38322387371817
-4.3006666667,-4.3006666667,-4.3006666667,-4.3006666667,-4.3006666667,-4.3006666667,-4.3006666667,-4.3006666667,-6.20580850597579,-6.20580850597579,-6.20580850597579,-6.20580850597579,-6.20580850597579,-6.20580850597579,-6.20580850597579,-6.20580850597579
-4.23,-4.23,-4.23,-4.23,-4.23,-4.23,-4.23,-4.23,-6.11006788964322,-6.11006788964322,-6.11006788964322,-6.11006788964322,-6.11006788964322,-6.11006788964322,-6.11006788964322,-6.11006788964322
-4.2126666667,-4.2126666667,-4.2126666667,-4.2126666667,-4.2126666667,-4.2126666667,-4.2126666667,-4.2126666667,-6.08655448429185,-6.08655448429185,-6.08655448429185,-6.08655448429185,-6.08655448429185,-6.08655448429185,-6.08655448429185,-6.08655448429185
-4.2246666667,-4.2246666667,-4.2246666667,-4.2246666667,-4.2246666667,-4.2246666667,-4.2246666667,-4.2246666667,-6.10283424987909,-6.10283424987909,-6.10283424987909,-6.10283424987909,-6.10283424987909,-6.10283424987909,-6.10283424987909,-6.10283424987909
-4.264,-4.264,-4.264,-4.264,-4.264,-4.264,-4.264,-4.264,-6.15615615615615,-6.15615615615615,-6.15615615615615,-6.15615615615615,-6.15615615615615,-6.15615615615615,-6.15615615615615,-6.15615615615615
-4.2273333333,-4.2273333333,-4.2273333333,-4.2273333333,-4.2273333333,-4.2273333333,-4.2273333333,-4.2273333333,-6.10645120901479,-6.10645120901479,-6.10645120901479,-6.10645120901479,-6.10645120901479,-6.10645120901479,-6.10645120901479,-6.10645120901479
-4.1906666667,-4.1906666667,-4.1906666667,-4.1906666667,-4.1906666667,-4.1906666667,-4.1906666667,-4.1906666667,-6.05669358106774,-6.05669358106774,-6.05669358106774,-6.05669358106774,-6.05669358106774,-6.05669358106774,-6.05669358106774,-6.05669358106774
-4.1173333333,-4.1173333333,-4.1173333333,-4.1173333333,-4.1173333333,-4.1173333333,-4.1173333333,-4.1173333333,-5.95701994671185,-5.95701994671185,-5.95701994671185,-5.95701994671185,-5.95701994671185,-5.95701994671185,-5.95701994671185,-5.95701994671185
-4.0993333333,-4.0993333333,-4.0993333333,-4.0993333333,-4.0993333333,-4.0993333333,-4.0993333333,-4.0993333333,-5.93252226259101,-5.93252226259101,-5.93252226259101,-5.93252226259101,-5.93252226259101,-5.93252226259101,-5.93252226259101,-5.93252226259101
-4.114,-4.114,-4.114,-4.114,-4.114,-4.114,-4.114,-4.114,-5.95248430129931,-5.95248430129931,-5.95248430129931,-5.95248430129931,-5.95248430129931,-5.95248430129931,-5.95248430129931,-5.95248430129931
-4.1153333333,-4.1153333333,-4.1153333333,-4.1153333333,-4.1153333333,-4.1153333333,-4.1153333333,-4.1153333333,-5.95429861193655,-5.95429861193655,-5.95429861193655,-5.95429861193655,-5.95429861193655,-5.95429861193655,-5.95429861193655,-5.95429861193655
-4.08266666670001,-4.08266666670001,-4.08266666670001,-4.08266666670001,-4.08266666670001,-4.08266666670001,-4.08266666670001,-4.08266666670001,-5.90982783915604,-5.90982783915604,-5.90982783915604,-5.90982783915604,-5.90982783915604,-5.90982783915604,-5.90982783915604,-5.90982783915604
-4.05133333329999,-4.05133333329999,-4.05133333329999,-4.05133333329999,-4.05133333329999,-4.05133333329999,-4.05133333329999,-4.05133333329999,-5.86713266454225,-5.86713266454225,-5.86713266454225,-5.86713266454225,-5.86713266454225,-5.86713266454225,-5.86713266454225,-5.86713266454225
-4.0293333333,-4.0293333333,-4.0293333333,-4.0293333333,-4.0293333333,-4.0293333333,-4.0293333333,-4.0293333333,-5.83713204043974,-5.83713204043974,-5.83713204043974,-5.83713204043974,-5.83713204043974,-5.83713204043974,-5.83713204043974,-5.83713204043974
-3.97866666669999,-3.97866666669999,-3.97866666669999,-3.97866666669999,-3.97866666669999,-3.97866666669999,-3.97866666669999,-3.97866666669999,-5.76796690768847,-5.76796690768847,-5.76796690768847,-5.76796690768847,-5.76796690768847,-5.76796690768847,-5.76796690768847,-5.76796690768847
-3.8286666667,-3.8286666667,-3.8286666667,-3.8286666667,-3.8286666667,-3.8286666667,-3.8286666667,-3.8286666667,-5.56260472869562,-5.56260472869562,-5.56260472869562,-5.56260472869562,-5.56260472869562,-5.56260472869562,-5.56260472869562,-5.56260472869562
-3.7086666667,-3.7086666667,-3.7086666667,-3.7086666667,-3.7086666667,-3.7086666667,-3.7086666667,-3.7086666667,-5.3976693867317,-5.3976693867317,-5.3976693867317,-5.3976693867317,-5.3976693867317,-5.3976693867317,-5.3976693867317,-5.3976693867317
-3.596,-3.596,-3.596,-3.596,-3.596,-3.596,-3.596,-3.596,-5.24228818006881,-5.24228818006881,-5.24228818006881,-5.24228818006881,-5.24228818006881,-5.24228818006881,-5.24228818006881,-5.24228818006881
-3.5353333333,-3.5353333333,-3.5353333333,-3.5353333333,-3.5353333333,-3.5353333333,-3.5353333333,-3.5353333333,-5.15840977398771,-5.15840977398771,-5.15840977398771,-5.15840977398771,-5.15840977398771,-5.15840977398771,-5.15840977398771,-5.15840977398771
-3.48,-3.48,-3.48,-3.48,-3.48,-3.48,-3.48,-3.48,-5.08177570093458,-5.08177570093458,-5.08177570093458,-5.08177570093458,-5.08177570093458,-5.08177570093458,-5.08177570093458,-5.08177570093458
-3.5166666667,-3.5166666667,-3.5166666667,-3.5166666667,-3.5166666667,-3.5166666667,-3.5166666667,-3.5166666667,-5.1325711506178,-5.1325711506178,-5.1325711506178,-5.1325711506178,-5.1325711506178,-5.1325711506178,-5.1325711506178,-5.1325711506178
-3.5793333333,-3.5793333333,-3.5793333333,-3.5793333333,-3.5793333333,-3.5793333333,-3.5793333333,-3.5793333333,-5.21925944643441,-5.21925944643441,-5.21925944643441,-5.21925944643441,-5.21925944643441,-5.21925944643441,-5.21925944643441,-5.21925944643441
-3.64266666669999,-3.64266666669999,-3.64266666669999,-3.64266666669999,-3.64266666669999,-3.64266666669999,-3.64266666669999,-3.64266666669999,-5.30670914110499,-5.30670914110499,-5.30670914110499,-5.30670914110499,-5.30670914110499,-5.30670914110499,-5.30670914110499,-5.30670914110499
-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-5.27542990381813,-5.27542990381813,-5.27542990381813,-5.27542990381813,-5.27542990381813,-5.27542990381813,-5.27542990381813,-5.27542990381813
-3.55200000000001,-3.55200000000001,-3.55200000000001,-3.55200000000001,-3.55200000000001,-3.55200000000001,-3.55200000000001,-3.55200000000001,-5.18146808262342,-5.18146808262342,-5.18146808262342,-5.18146808262342,-5.18146808262342,-5.18146808262342,-5.18146808262342,-5.18146808262342
-3.5253333333,-3.5253333333,-3.5253333333,-3.5253333333,-3.5253333333,-3.5253333333,-3.5253333333,-3.5253333333,-5.14456940494276,-5.14456940494276,-5.14456940494276,-5.14456940494276,-5.14456940494276,-5.14456940494276,-5.14456940494276,-5.14456940494276
-3.5066666667,-3.5066666667,-3.5066666667,-3.5066666667,-3.5066666667,-3.5066666667,-3.5066666667,-3.5066666667,-5.11872323866041,-5.11872323866041,-5.11872323866041,-5.11872323866041,-5.11872323866041,-5.11872323866041,-5.11872323866041,-5.11872323866041
-3.468,-3.468,-3.468,-3.468,-3.468,-3.468,-3.468,-3.468,-5.0651399193784,-5.0651399193784,-5.0651399193784,-5.0651399193784,-5.0651399193784,-5.0651399193784,-5.0651399193784,-5.0651399193784
-3.42933333329999,-3.42933333329999,-3.42933333329999,-3.42933333329999,-3.42933333329999,-3.42933333329999,-3.42933333329999,-3.42933333329999,-5.01149604453499,-5.01149604453499,-5.01149604453499,-5.01149604453499,-5.01149604453499,-5.01149604453499,-5.01149604453499,-5.01149604453499
-3.40000000000001,-3.40000000000001,-3.40000000000001,-3.40000000000001,-3.40000000000001,-3.40000000000001,-3.40000000000001,-3.40000000000001,-4.97076023391814,-4.97076023391814,-4.97076023391814,-4.97076023391814,-4.97076023391814,-4.97076023391814,-4.97076023391814,-4.97076023391814
-3.4646666667,-3.4646666667,-3.4646666667,-3.4646666667,-3.4646666667,-3.4646666667,-3.4646666667,-3.4646666667,-5.06051783406279,-5.06051783406279,-5.06051783406279,-5.06051783406279,-5.06051783406279,-5.06051783406279,-5.06051783406279,-5.06051783406279
-3.508,-3.508,-3.508,-3.508,-3.508,-3.508,-3.508,-3.508,-5.12056986045425,-5.12056986045425,-5.12056986045425,-5.12056986045425,-5.12056986045425,-5.12056986045425,-5.12056986045425,-5.12056986045425
-3.5186666667,-3.5186666667,-3.5186666667,-3.5186666667,-3.5186666667,-3.5186666667,-3.5186666667,-3.5186666667,-5.13534024795913,-5.13534024795913,-5.13534024795913,-5.13534024795913,-5.13534024795913,-5.13534024795913,-5.13534024795913,-5.13534024795913
