"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-0.704285714299999,-0.704285714299999,-0.704285714299999,-0.704285714299999,-0.704285714299999,-0.704285714299999,-0.704285714299999,-0.704285714299999,-1.07190224601546,-1.07190224601546,-1.07190224601546,-1.07190224601546,-1.07190224601546,-1.07190224601546,-1.07190224601546,-1.07190224601546
-0.861333333299996,-0.861333333299996,-0.861333333299996,-0.861333333299996,-0.861333333299996,-0.861333333299996,-0.861333333299996,-0.861333333299996,-1.30779820223363,-1.30779820223363,-1.30779820223363,-1.30779820223363,-1.30779820223363,-1.30779820223363,-1.30779820223363,-1.30779820223363
-0.966666666699993,-0.966666666699993,-0.966666666699993,-0.966666666699993,-0.966666666699993,-0.966666666699993,-0.966666666699993,-0.966666666699993,-1.46538655891789,-1.46538655891789,-1.46538655891789,-1.46538655891789,-1.46538655891789,-1.46538655891789,-1.46538655891789,-1.46538655891789
-1.1166666667,-1.1166666667,-1.1166666667,-1.1166666667,-1.1166666667,-1.1166666667,-1.1166666667,-1.1166666667,-1.68893370309973,-1.68893370309973,-1.68893370309973,-1.68893370309973,-1.68893370309973,-1.68893370309973,-1.68893370309973,-1.68893370309973
-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.76817288801572,-1.76817288801572,-1.76817288801572,-1.76817288801572,-1.76817288801572,-1.76817288801572,-1.76817288801572,-1.76817288801572
-1.274,-1.274,-1.274,-1.274,-1.274,-1.274,-1.274,-1.274,-1.92232247940369,-1.92232247940369,-1.92232247940369,-1.92232247940369,-1.92232247940369,-1.92232247940369,-1.92232247940369,-1.92232247940369
-1.31333333329999,-1.31333333329999,-1.31333333329999,-1.31333333329999,-1.31333333329999,-1.31333333329999,-1.31333333329999,-1.31333333329999,-1.98049663210112,-1.98049663210112,-1.98049663210112,-1.98049663210112,-1.98049663210112,-1.98049663210112,-1.98049663210112,-1.98049663210112
-1.3426666667,-1.3426666667,-1.3426666667,-1.3426666667,-1.3426666667,-1.3426666667,-1.3426666667,-1.3426666667,-2.02383584224228,-2.02383584224228,-2.02383584224228,-2.02383584224228,-2.02383584224228,-2.02383584224228,-2.02383584224228,-2.02383584224228
-1.37,-1.37,-1.37,-1.37,-1.37,-1.37,-1.37,-1.37,-2.06418562603587,-2.06418562603587,-2.06418562603587,-2.06418562603587,-2.06418562603587,-2.06418562603587,-2.06418562603587,-2.06418562603587
-1.4673333333,-1.4673333333,-1.4673333333,-1.4673333333,-1.4673333333,-1.4673333333,-1.4673333333,-1.4673333333,-2.20760072612222,-2.20760072612222,-2.20760072612222,-2.20760072612222,-2.20760072612222,-2.20760072612222,-2.20760072612222,-2.20760072612222
-1.6346666667,-1.6346666667,-1.6346666667,-1.6346666667,-1.6346666667,-1.6346666667,-1.6346666667,-1.6346666667,-2.4531775252609,-2.4531775252609,-2.4531775252609,-2.4531775252609,-2.4531775252609,-2.4531775252609,-2.4531775252609,-2.4531775252609
-1.7853333333,-1.7853333333,-1.7853333333,-1.7853333333,-1.7853333333,-1.7853333333,-1.7853333333,-1.7853333333,-2.67324162985021,-2.67324162985021,-2.67324162985021,-2.67324162985021,-2.67324162985021,-2.67324162985021,-2.67324162985021,-2.67324162985021
-1.9026666667,-1.9026666667,-1.9026666667,-1.9026666667,-1.9026666667,-1.9026666667,-1.9026666667,-1.9026666667,-2.84393247907266,-2.84393247907266,-2.84393247907266,-2.84393247907266,-2.84393247907266,-2.84393247907266,-2.84393247907266,-2.84393247907266
-2.04000000000001,-2.04000000000001,-2.04000000000001,-2.04000000000001,-2.04000000000001,-2.04000000000001,-2.04000000000001,-2.04000000000001,-3.04295942720765,-3.04295942720765,-3.04295942720765,-3.04295942720765,-3.04295942720765,-3.04295942720765,-3.04295942720765,-3.04295942720765
-2.16200000000001,-2.16200000000001,-2.16200000000001,-2.16200000000001,-2.16200000000001,-2.16200000000001,-2.16200000000001,-2.16200000000001,-3.21908221911201,-3.21908221911201,-3.21908221911201,-3.21908221911201,-3.21908221911201,-3.21908221911201,-3.21908221911201,-3.21908221911201
-2.2686666667,-2.2686666667,-2.2686666667,-2.2686666667,-2.2686666667,-2.2686666667,-2.2686666667,-2.2686666667,-3.37254591047671,-3.37254591047671,-3.37254591047671,-3.37254591047671,-3.37254591047671,-3.37254591047671,-3.37254591047671,-3.37254591047671
-2.3986666667,-2.3986666667,-2.3986666667,-2.3986666667,-2.3986666667,-2.3986666667,-2.3986666667,-2.3986666667,-3.55892302523118,-3.55892302523118,-3.55892302523118,-3.55892302523118,-3.55892302523118,-3.55892302523118,-3.55892302523118,-3.55892302523118
-2.59466666669999,-2.59466666669999,-2.59466666669999,-2.59466666669999,-2.59466666669999,-2.59466666669999,-2.59466666669999,-2.59466666669999,-3.83856714538432,-3.83856714538432,-3.83856714538432,-3.83856714538432,-3.83856714538432,-3.83856714538432,-3.83856714538432,-3.83856714538432
-2.72199999999999,-2.72199999999999,-2.72199999999999,-2.72199999999999,-2.72199999999999,-2.72199999999999,-2.72199999999999,-2.72199999999999,-4.01937332033903,-4.01937332033903,-4.01937332033903,-4.01937332033903,-4.01937332033903,-4.01937332033903,-4.01937332033903,-4.01937332033903
-2.91133333330001,-2.91133333330001,-2.91133333330001,-2.91133333330001,-2.91133333330001,-2.91133333330001,-2.91133333330001,-2.91133333330001,-4.28696241172524,-4.28696241172524,-4.28696241172524,-4.28696241172524,-4.28696241172524,-4.28696241172524,-4.28696241172524,-4.28696241172524
-3.0566666667,-3.0566666667,-3.0566666667,-3.0566666667,-3.0566666667,-3.0566666667,-3.0566666667,-3.0566666667,-4.49135524322648,-4.49135524322648,-4.49135524322648,-4.49135524322648,-4.49135524322648,-4.49135524322648,-4.49135524322648,-4.49135524322648
-3.2206666667,-3.2206666667,-3.2206666667,-3.2206666667,-3.2206666667,-3.2206666667,-3.2206666667,-3.2206666667,-4.72095454949882,-4.72095454949882,-4.72095454949882,-4.72095454949882,-4.72095454949882,-4.72095454949882,-4.72095454949882,-4.72095454949882
-3.3286666667,-3.3286666667,-3.3286666667,-3.3286666667,-3.3286666667,-3.3286666667,-3.3286666667,-3.3286666667,-4.87155220361153,-4.87155220361153,-4.87155220361153,-4.87155220361153,-4.87155220361153,-4.87155220361153,-4.87155220361153,-4.87155220361153
-3.38666666669999,-3.38666666669999,-3.38666666669999,-3.38666666669999,-3.38666666669999,-3.38666666669999,-3.38666666669999,-3.38666666669999,-4.9522324040237,-4.9522324040237,-4.9522324040237,-4.9522324040237,-4.9522324040237,-4.9522324040237,-4.9522324040237,-4.9522324040237
-3.39,-3.39,-3.39,-3.39,-3.39,-3.39,-3.39,-3.39,-4.95686503874836,-4.95686503874836,-4.95686503874836,-4.95686503874836,-4.95686503874836,-4.95686503874836,-4.95686503874836,-4.95686503874836
-3.244,-3.244,-3.244,-3.244,-3.244,-3.244,-3.244,-3.244,-4.75353144598793,-4.75353144598793,-4.75353144598793,-4.75353144598793,-4.75353144598793,-4.75353144598793,-4.75353144598793,-4.75353144598793
-2.96666666669999,-2.96666666669999,-2.96666666669999,-2.96666666669999,-2.96666666669999,-2.96666666669999,-2.96666666669999,-2.96666666669999,-4.3648847474721,-4.3648847474721,-4.3648847474721,-4.3648847474721,-4.3648847474721,-4.3648847474721,-4.3648847474721,-4.3648847474721
-2.63733333330001,-2.63733333330001,-2.63733333330001,-2.63733333330001,-2.63733333330001,-2.63733333330001,-2.63733333330001,-2.63733333330001,-3.89922725117485,-3.89922725117485,-3.89922725117485,-3.89922725117485,-3.89922725117485,-3.89922725117485,-3.89922725117485,-3.89922725117485
-2.3346666667,-2.3346666667,-2.3346666667,-2.3346666667,-2.3346666667,-2.3346666667,-2.3346666667,-2.3346666667,-3.46725807414533,-3.46725807414533,-3.46725807414533,-3.46725807414533,-3.46725807414533,-3.46725807414533,-3.46725807414533,-3.46725807414533
-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-2.068,-3.0834377050158,-3.0834377050158,-3.0834377050158,-3.0834377050158,-3.0834377050158,-3.0834377050158,-3.0834377050158,-3.0834377050158
-1.822,-1.822,-1.822,-1.822,-1.822,-1.822,-1.822,-1.822,-2.72664691269343,-2.72664691269343,-2.72664691269343,-2.72664691269343,-2.72664691269343,-2.72664691269343,-2.72664691269343,-2.72664691269343
-1.6566666667,-1.6566666667,-1.6566666667,-1.6566666667,-1.6566666667,-1.6566666667,-1.6566666667,-1.6566666667,-2.48537280596966,-2.48537280596966,-2.48537280596966,-2.48537280596966,-2.48537280596966,-2.48537280596966,-2.48537280596966,-2.48537280596966
-1.452,-1.452,-1.452,-1.452,-1.452,-1.452,-1.452,-1.452,-2.18503581532534,-2.18503581532534,-2.18503581532534,-2.18503581532534,-2.18503581532534,-2.18503581532534,-2.18503581532534,-2.18503581532534
-1.22799999999999,-1.22799999999999,-1.22799999999999,-1.22799999999999,-1.22799999999999,-1.22799999999999,-1.22799999999999,-1.22799999999999,-1.85420064021259,-1.85420064021259,-1.85420064021259,-1.85420064021259,-1.85420064021259,-1.85420064021259,-1.85420064021259,-1.85420064021259
-0.995999999999995,-0.995999999999995,-0.995999999999995,-0.995999999999995,-0.995999999999995,-0.995999999999995,-0.995999999999995,-0.995999999999995,-1.50918237468937,-1.50918237468937,-1.50918237468937,-1.50918237468937,-1.50918237468937,-1.50918237468937,-1.50918237468937,-1.50918237468937
-0.756666666699999,-0.756666666699999,-0.756666666699999,-0.756666666699999,-0.756666666699999,-0.756666666699999,-0.756666666699999,-0.756666666699999,-1.15070715268355,-1.15070715268355,-1.15070715268355,-1.15070715268355,-1.15070715268355,-1.15070715268355,-1.15070715268355,-1.15070715268355
-0.452666666699997,-0.452666666699997,-0.452666666699997,-0.452666666699997,-0.452666666699997,-0.452666666699997,-0.452666666699997,-0.452666666699997,-0.691593925431762,-0.691593925431762,-0.691593925431762,-0.691593925431762,-0.691593925431762,-0.691593925431762,-0.691593925431762,-0.691593925431762
-0.186000000000007,-0.186000000000007,-0.186000000000007,-0.186000000000007,-0.186000000000007,-0.186000000000007,-0.186000000000007,-0.186000000000007,-0.28533734237414,-0.28533734237414,-0.28533734237414,-0.28533734237414,-0.28533734237414,-0.28533734237414,-0.28533734237414,-0.28533734237414
0.00266666669999438,0.00266666669999438,0.00266666669999438,0.00266666669999438,0.00266666669999438,0.00266666669999438,0.00266666669999438,0.00266666669999438,0.00410273247106919,0.00410273247106919,0.00410273247106919,0.00410273247106919,0.00410273247106919,0.00410273247106919,0.00410273247106919,0.00410273247106919
0.168666666700005,0.168666666700005,0.168666666700005,0.168666666700005,0.168666666700005,0.168666666700005,0.168666666700005,0.168666666700005,0.260162267268027,0.260162267268027,0.260162267268027,0.260162267268027,0.260162267268027,0.260162267268027,0.260162267268027,0.260162267268027
0.190666666699997,0.190666666699997,0.190666666699997,0.190666666699997,0.190666666699997,0.190666666699997,0.190666666699997,0.190666666699997,0.294196309225155,0.294196309225155,0.294196309225155,0.294196309225155,0.294196309225155,0.294196309225155,0.294196309225155,0.294196309225155
0.148666666699995,0.148666666699995,0.148666666699995,0.148666666699995,0.148666666699995,0.148666666699995,0.148666666699995,0.148666666699995,0.229242266979972,0.229242266979972,0.229242266979972,0.229242266979972,0.229242266979972,0.229242266979972,0.229242266979972,0.229242266979972
0.108666666700003,0.108666666700003,0.108666666700003,0.108666666700003,0.108666666700003,0.108666666700003,0.108666666700003,0.108666666700003,0.167459445072366,0.167459445072366,0.167459445072366,0.167459445072366,0.167459445072366,0.167459445072366,0.167459445072366,0.167459445072366
0.0813333332999946,0.0813333332999946,0.0813333332999946,0.0813333332999946,0.0813333332999946,0.0813333332999946,0.0813333332999946,0.0813333332999946,0.125284971913501,0.125284971913501,0.125284971913501,0.125284971913501,0.125284971913501,0.125284971913501,0.125284971913501,0.125284971913501
0.0506666666999962,0.0506666666999962,0.0506666666999962,0.0506666666999962,0.0506666666999962,0.0506666666999962,0.0506666666999962,0.0506666666999962,0.0780095254249808,0.0780095254249808,0.0780095254249808,0.0780095254249808,0.0780095254249808,0.0780095254249808,0.0780095254249808,0.0780095254249808
0.0233333333000019,0.0233333333000019,0.0233333333000019,0.0233333333000019,0.0233333333000019,0.0233333333000019,0.0233333333000019,0.0233333333000019,0.0359103267326577,0.0359103267326577,0.0359103267326577,0.0359103267326577,0.0359103267326577,0.0359103267326577,0.0359103267326577,0.0359103267326577
