"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min","rel_error_vol_15min","rel_error_vol_30min","rel_error_vol_45min","rel_error_vol_60min","rel_error_vol_75min","rel_error_vol_90min","rel_error_vol_105min","rel_error_vol_120min"
15.6,19.6,15.6,13.6,10.6,20.6,9.6,20.6,150,188.461538461538,150,130.769230769231,101.923076923077,198.076923076923,92.3076923076923,198.076923076923
17.6,13.6,17.6,8.6,11.6,12.6,14.6,19.6,169.230769230769,130.769230769231,169.230769230769,82.6923076923077,111.538461538462,121.153846153846,140.384615384615,188.461538461538
27.6,21.6,5.6,7.6,13.6,6.6,17.6,19.6,265.384615384615,207.692307692308,53.8461538461538,73.0769230769231,130.769230769231,63.4615384615385,169.230769230769,188.461538461538
11.6,19.6,14.6,3.6,12.6,10.6,12.6,18.6,111.538461538462,188.461538461538,140.384615384615,34.6153846153846,121.153846153846,101.923076923077,121.153846153846,178.846153846154
15.6,10.6,18.6,12.6,16.6,7.6,8.6,17.6,150,101.923076923077,178.846153846154,121.153846153846,159.615384615385,73.0769230769231,82.6923076923077,169.230769230769
10.8,15.8,21.8,19.8,18.8,26.8,17.8,15.8,105.882352941176,154.901960784314,213.725490196078,194.117647058824,184.313725490196,262.745098039216,174.509803921569,154.901960784314
7.8,24.8,17.8,19.8,11.8,17.8,10.8,25.8,76.4705882352941,243.137254901961,174.509803921569,194.117647058824,115.686274509804,174.509803921569,105.882352941176,252.941176470588
15.8,13.8,10.8,12.8,11.8,10.8,12.8,14.8,154.901960784314,135.294117647059,105.882352941176,125.490196078431,115.686274509804,105.882352941176,125.490196078431,145.098039215686
8.8,21.8,12.8,9.8,8.8,8.8,9.8,16.8,86.2745098039216,213.725490196078,125.490196078431,96.078431372549,86.2745098039216,86.2745098039216,96.078431372549,164.705882352941
11.8,19.8,17.8,20.8,15.8,15.8,26.8,18.8,115.686274509804,194.117647058824,174.509803921569,203.921568627451,154.901960784314,154.901960784314,262.745098039216,184.313725490196
16.6,20.6,9.6,18.6,19.6,11.6,26.6,21.6,159.615384615385,198.076923076923,92.3076923076923,178.846153846154,188.461538461538,111.538461538462,255.769230769231,207.692307692308
14.6,13.6,14.6,9.6,23.6,13.6,21.6,17.6,140.384615384615,130.769230769231,140.384615384615,92.3076923076923,226.923076923077,130.769230769231,207.692307692308,169.230769230769
14.6,12.6,18.6,11.6,19.6,18.6,12.6,4.6,140.384615384615,121.153846153846,178.846153846154,111.538461538462,188.461538461538,178.846153846154,121.153846153846,44.2307692307692
9.6,10.6,13.6,16.6,17.6,16.6,18.6,12.6,92.3076923076923,101.923076923077,130.769230769231,159.615384615385,169.230769230769,159.615384615385,178.846153846154,121.153846153846
11.6,7.6,4.6,18.6,11.6,11.6,5.6,15.6,111.538461538462,73.0769230769231,44.2307692307692,178.846153846154,111.538461538462,111.538461538462,53.8461538461538,150
3.2,10.2,5.2,11.2,8.2,17.2,5.2,14.2,29.6296296296296,94.4444444444444,48.1481481481481,103.703703703704,75.9259259259259,159.259259259259,48.1481481481481,131.481481481481
17.2,10.2,6.2,9.2,11.2,6.2,17.2,13.2,159.259259259259,94.4444444444444,57.4074074074074,85.1851851851852,103.703703703704,57.4074074074074,159.259259259259,122.222222222222
5.2,13.2,9.2,12.2,7.2,10.2,8.2,12.2,48.1481481481481,122.222222222222,85.1851851851852,112.962962962963,66.6666666666667,94.4444444444444,75.9259259259259,112.962962962963
2.2,3.2,8.2,11.2,15.2,7.2,6.2,9.2,20.3703703703704,29.6296296296296,75.9259259259259,103.703703703704,140.740740740741,66.6666666666667,57.4074074074074,85.1851851851852
2.2,8.2,2.2,3.2,12.2,9.2,-4.8,6.2,20.3703703703704,75.9259259259259,20.3703703703704,29.6296296296296,112.962962962963,85.1851851851852,-44.4444444444444,57.4074074074074
2.8,5.8,4.8,9.8,6.8,8.8,15.8,7.8,27.4509803921569,56.8627450980392,47.0588235294118,96.078431372549,66.6666666666667,86.2745098039216,154.901960784314,76.4705882352941
2.8,9.8,14.8,8.8,3.8,11.8,5.8,9.8,27.4509803921569,96.078431372549,145.098039215686,86.2745098039216,37.2549019607843,115.686274509804,56.8627450980392,96.078431372549
1.8,10.8,4.8,9.8,-0.199999999999999,2.8,9.8,10.8,17.6470588235294,105.882352941176,47.0588235294118,96.078431372549,-1.96078431372548,27.4509803921569,96.078431372549,105.882352941176
6.8,13.8,8.8,6.8,5.8,8.8,4.8,4.8,66.6666666666667,135.294117647059,86.2745098039216,66.6666666666667,56.8627450980392,86.2745098039216,47.0588235294118,47.0588235294118
