"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-10.7314285714,-10.7314285714,-10.7314285714,-10.7314285714,-10.9914285714,-11.9114285714,-10.9914285714,-11.1314285714,-23.4662001748866,-23.4662001748866,-23.4662001748866,-23.4662001748866,-24.0347369735874,-26.0464825689904,-24.0347369735874,-24.3408721728879
-10.388,-10.388,-10.388,-10.648,-10.518,-10.388,-10.788,-10.388,-22.8871067242443,-22.8871067242443,-22.8871067242443,-23.459945360007,-23.1735260421257,-22.8871067242443,-23.7683969331101,-22.8871067242443
-10.14,-10.14,-10.54,-10.14,-10.14,-10.14,-10.67,-10.14,-22.463447053611,-22.463447053611,-23.349579087284,-22.463447053611,-22.463447053611,-22.463447053611,-23.6375719982277,-22.463447053611
-9.892,-10.022,-11.582,-9.892,-9.892,-9.892,-10.292,-9.892,-22.0351064777689,-22.3246903679943,-25.7996970506995,-22.0351064777689,-22.0351064777689,-22.0351064777689,-22.9261338323087,-22.0351064777689
-9.6533333333,-10.9733333333,-9.6533333333,-9.6533333333,-9.6533333333,-10.0533333333,-11.0933333333,-9.6533333333,-21.618393550255,-24.5744998506454,-21.618393550255,-21.618393550255,-21.618393550255,-22.5141833382521,-24.8432367870445,-21.618393550255
-9.4146666667,-9.4146666667,-9.4146666667,-9.4146666667,-9.4146666667,-9.5446666667,-10.0746666667,-9.8146666667,-21.1972021254832,-21.1972021254832,-21.1972021254832,-21.1972021254832,-21.1972021254832,-21.4898982318742,-22.6831977425455,-22.0978055297634
-9.2426666667,-9.2426666667,-9.2426666667,-9.2426666667,-9.2426666667,-10.2926666667,-9.2426666667,-9.37266666670001,-20.8908444337887,-20.8908444337887,-20.8908444337887,-20.8908444337887,-20.8908444337887,-23.2641191007751,-20.8908444337887,-21.1846784401775
-9.0286666667,-9.0286666667,-9.0286666667,-9.0286666667,-9.0286666667,-9.1586666667,-9.0286666667,-9.0286666667,-20.5063367806425,-20.5063367806425,-20.5063367806425,-20.5063367806425,-20.5063367806425,-20.8015989583144,-20.5063367806425,-20.5063367806425
-8.9846666667,-8.9846666667,-9.2446666667,-8.9846666667,-8.9846666667,-9.1146666667,-8.9846666667,-8.9846666667,-20.4268154054288,-20.4268154054288,-21.0179304909885,-20.4268154054288,-20.4268154054288,-20.7223729482087,-20.4268154054288,-20.4268154054288
-9.1986666667,-9.1986666667,-9.1986666667,-9.1986666667,-9.1986666667,-9.4586666667,-9.1986666667,-9.1986666667,-20.8120908625292,-20.8120908625292,-20.8120908625292,-20.8120908625292,-20.8120908625292,-21.4003439018361,-20.8120908625292,-20.8120908625292
