"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-2.3735714286,-2.3735714286,-2.3735714286,-2.3735714286,-2.3735714286,-2.3735714286,-2.3735714286,-2.3735714286,-3.52300075277355,-3.52300075277355,-3.52300075277355,-3.52300075277355,-3.52300075277355,-3.52300075277355,-3.52300075277355,-3.52300075277355
-2.46599999999999,-2.46599999999999,-2.46599999999999,-2.46599999999999,-2.46599999999999,-2.46599999999999,-2.46599999999999,-2.46599999999999,-3.65517445824563,-3.65517445824563,-3.65517445824563,-3.65517445824563,-3.65517445824563,-3.65517445824563,-3.65517445824563,-3.65517445824563
-2.57666666670001,-2.57666666670001,-2.57666666670001,-2.57666666670001,-2.57666666670001,-2.57666666670001,-2.57666666670001,-2.57666666670001,-3.81295318901801,-3.81295318901801,-3.81295318901801,-3.81295318901801,-3.81295318901801,-3.81295318901801,-3.81295318901801,-3.81295318901801
-2.646,-2.646,-2.646,-2.646,-2.646,-2.646,-2.646,-2.646,-3.91153948496585,-3.91153948496585,-3.91153948496585,-3.91153948496585,-3.91153948496585,-3.91153948496585,-3.91153948496585,-3.91153948496585
-2.7486666667,-2.7486666667,-2.7486666667,-2.7486666667,-2.7486666667,-2.7486666667,-2.7486666667,-2.7486666667,-4.05715241633093,-4.05715241633093,-4.05715241633093,-4.05715241633093,-4.05715241633093,-4.05715241633093,-4.05715241633093,-4.05715241633093
-2.8046666667,-2.8046666667,-2.8046666667,-2.8046666667,-2.8046666667,-2.8046666667,-2.8046666667,-2.8046666667,-4.13639179215583,-4.13639179215583,-4.13639179215583,-4.13639179215583,-4.13639179215583,-4.13639179215583,-4.13639179215583,-4.13639179215583
-2.77733333330001,-2.77733333330001,-2.77733333330001,-2.77733333330001,-2.77733333330001,-2.77733333330001,-2.77733333330001,-2.77733333330001,-4.09773178835801,-4.09773178835801,-4.09773178835801,-4.09773178835801,-4.09773178835801,-4.09773178835801,-4.09773178835801,-4.09773178835801
-2.67933333329999,-2.67933333329999,-2.67933333329999,-2.67933333329999,-2.67933333329999,-2.67933333329999,-2.67933333329999,-2.67933333329999,-3.958864842987,-3.958864842987,-3.958864842987,-3.958864842987,-3.958864842987,-3.958864842987,-3.958864842987,-3.958864842987
-2.5966666667,-2.5966666667,-2.5966666667,-2.5966666667,-2.5966666667,-2.5966666667,-2.5966666667,-2.5966666667,-3.84141229848423,-3.84141229848423,-3.84141229848423,-3.84141229848423,-3.84141229848423,-3.84141229848423,-3.84141229848423,-3.84141229848423
-2.6633333333,-2.6633333333,-2.6633333333,-2.6633333333,-2.6633333333,-2.6633333333,-2.6633333333,-2.6633333333,-3.93615449032166,-3.93615449032166,-3.93615449032166,-3.93615449032166,-3.93615449032166,-3.93615449032166,-3.93615449032166,-3.93615449032166
-2.73999999999999,-2.73999999999999,-2.73999999999999,-2.73999999999999,-2.73999999999999,-2.73999999999999,-2.73999999999999,-2.73999999999999,-4.04487747268969,-4.04487747268969,-4.04487747268969,-4.04487747268969,-4.04487747268969,-4.04487747268969,-4.04487747268969,-4.04487747268969
-2.82066666670001,-2.82066666670001,-2.82066666670001,-2.82066666670001,-2.82066666670001,-2.82066666670001,-2.82066666670001,-2.82066666670001,-4.1590075788579,-4.1590075788579,-4.1590075788579,-4.1590075788579,-4.1590075788579,-4.1590075788579,-4.1590075788579,-4.1590075788579
-2.85666666669999,-2.85666666669999,-2.85666666669999,-2.85666666669999,-2.85666666669999,-2.85666666669999,-2.85666666669999,-2.85666666669999,-4.20985410428637,-4.20985410428637,-4.20985410428637,-4.20985410428637,-4.20985410428637,-4.20985410428637,-4.20985410428637,-4.20985410428637
-2.9313333333,-2.9313333333,-2.9313333333,-2.9313333333,-2.9313333333,-2.9313333333,-2.9313333333,-2.9313333333,-4.31514176075072,-4.31514176075072,-4.31514176075072,-4.31514176075072,-4.31514176075072,-4.31514176075072,-4.31514176075072,-4.31514176075072
