"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-6.55214285709999,-6.55214285709999,-6.55214285709999,-6.55214285709999,-6.55214285709999,-6.55214285709999,-6.55214285709999,-6.55214285709999,-9.84512680706417,-9.84512680706417,-9.84512680706417,-9.84512680706417,-9.84512680706417,-9.84512680706417,-9.84512680706417,-9.84512680706417
-6.6666666667,-6.6666666667,-6.6666666667,-6.6666666667,-6.6666666667,-6.6666666667,-6.6666666667,-6.6666666667,-10.000000000045,-10.000000000045,-10.000000000045,-10.000000000045,-10.000000000045,-10.000000000045,-10.000000000045,-10.000000000045
-6.70333333329999,-6.70333333329999,-6.70333333329999,-6.70333333329999,-6.70333333329999,-6.70333333329999,-6.70333333329999,-6.70333333329999,-10.0494727899206,-10.0494727899206,-10.0494727899206,-10.0494727899206,-10.0494727899206,-10.0494727899206,-10.0494727899206,-10.0494727899206
-6.7486666667,-6.7486666667,-6.7486666667,-6.7486666667,-6.7486666667,-6.7486666667,-6.7486666667,-6.7486666667,-10.1105640063172,-10.1105640063172,-10.1105640063172,-10.1105640063172,-10.1105640063172,-10.1105640063172,-10.1105640063172,-10.1105640063172
-6.75933333330001,-6.75933333330001,-6.75933333330001,-6.75933333330001,-6.75933333330001,-6.75933333330001,-6.75933333330001,-6.75933333330001,-10.1249263523253,-10.1249263523253,-10.1249263523253,-10.1249263523253,-10.1249263523253,-10.1249263523253,-10.1249263523253,-10.1249263523253
-6.7686666667,-6.7686666667,-6.7686666667,-6.7686666667,-6.7686666667,-6.7686666667,-6.7686666667,-6.7686666667,-10.1374896408944,-10.1374896408944,-10.1374896408944,-10.1374896408944,-10.1374896408944,-10.1374896408944,-10.1374896408944,-10.1374896408944
-6.7873333333,-6.7873333333,-6.7873333333,-6.7873333333,-6.7873333333,-6.7873333333,-6.7873333333,-6.7873333333,-10.1626056836676,-10.1626056836676,-10.1626056836676,-10.1626056836676,-10.1626056836676,-10.1626056836676,-10.1626056836676,-10.1626056836676
-6.798,-6.798,-6.798,-6.798,-6.798,-6.798,-6.798,-6.798,-10.1769514057307,-10.1769514057307,-10.1769514057307,-10.1769514057307,-10.1769514057307,-10.1769514057307,-10.1769514057307,-10.1769514057307
-6.80866666670001,-6.80866666670001,-6.80866666670001,-6.80866666670001,-6.80866666670001,-6.80866666670001,-6.80866666670001,-6.80866666670001,-10.19129254692,-10.19129254692,-10.19129254692,-10.19129254692,-10.19129254692,-10.19129254692,-10.19129254692,-10.19129254692
-6.836,-6.836,-6.836,-6.836,-6.836,-6.836,-6.836,-6.836,-10.2280208270992,-10.2280208270992,-10.2280208270992,-10.2280208270992,-10.2280208270992,-10.2280208270992,-10.2280208270992,-10.2280208270992
