"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min","rel_error_vol_15min","rel_error_vol_30min","rel_error_vol_45min","rel_error_vol_60min","rel_error_vol_75min","rel_error_vol_90min","rel_error_vol_105min","rel_error_vol_120min"
10.8,8.8,14.8,10.8,12.8,12.8,13.8,15.8,76.056338028169,61.9718309859155,104.225352112676,76.056338028169,90.1408450704225,90.1408450704225,97.1830985915493,111.267605633803
1.8,5.8,4.8,3.8,0.800000000000001,7.8,8.8,2.8,12.6760563380282,40.8450704225352,33.8028169014085,26.7605633802817,5.63380281690141,54.9295774647887,61.9718309859155,19.7183098591549
9.8,7.8,4.8,12.8,2.8,10.8,12.8,-1.2,69.0140845070423,54.9295774647887,33.8028169014085,90.1408450704225,19.7183098591549,76.056338028169,90.1408450704225,-8.45070422535211
4.8,12.8,11.8,0.800000000000001,8.8,12.8,14.8,10.8,33.8028169014085,90.1408450704225,83.0985915492958,5.63380281690141,61.9718309859155,90.1408450704225,104.225352112676,76.056338028169
1.8,7.8,10.8,7.8,7.8,4.8,4.8,2.8,12.6760563380282,54.9295774647887,76.056338028169,54.9295774647887,54.9295774647887,33.8028169014085,33.8028169014085,19.7183098591549
6,1,9,5,12,6,7,19,35.2941176470588,5.88235294117647,52.9411764705882,29.4117647058824,70.5882352941177,35.2941176470588,41.1764705882353,111.764705882353
3,6,4,5,10,5,7,17,17.6470588235294,35.2941176470588,23.5294117647059,29.4117647058824,58.8235294117647,29.4117647058824,41.1764705882353,100
5,8,0,8,10,6,0,5,29.4117647058824,47.0588235294118,0,47.0588235294118,58.8235294117647,35.2941176470588,0,29.4117647058824
9,5,3,4,2,5,9,11,52.9411764705882,29.4117647058824,17.6470588235294,23.5294117647059,11.7647058823529,29.4117647058824,52.9411764705882,64.7058823529412
6,7,-5,6,-3,9,2,-2,35.2941176470588,41.1764705882353,-29.4117647058824,35.2941176470588,-17.6470588235294,52.9411764705882,11.7647058823529,-11.7647058823529
-4.2,6.8,-5.2,1.8,-8.2,2.8,7.8,4.8,-18.9189189189189,30.6306306306306,-23.4234234234234,8.10810810810811,-36.9369369369369,12.6126126126126,35.1351351351351,21.6216216216216
-2.2,-5.2,-0.199999999999999,0.800000000000001,0.800000000000001,-3.2,-1.2,-1.2,-9.90990990990991,-23.4234234234234,-0.900900900900898,3.60360360360361,3.60360360360361,-14.4144144144144,-5.4054054054054,-5.4054054054054
-3.2,0.800000000000001,5.8,-6.2,-1.2,0.800000000000001,-3.2,6.8,-14.4144144144144,3.60360360360361,26.1261261261261,-27.9279279279279,-5.4054054054054,3.60360360360361,-14.4144144144144,30.6306306306306
-2.2,0.800000000000001,-8.2,-2.2,2.8,0.800000000000001,2.8,8.8,-9.90990990990991,3.60360360360361,-36.9369369369369,-9.90990990990991,12.6126126126126,3.60360360360361,12.6126126126126,39.6396396396396
-1.2,-0.199999999999999,-9.2,-0.199999999999999,2.8,-6.2,1.8,-5.2,-5.4054054054054,-0.900900900900898,-41.4414414414414,-0.900900900900898,12.6126126126126,-27.9279279279279,8.10810810810811,-23.4234234234234
3.8,1.8,-4.2,-5.2,1.8,-7.2,-3.2,-1.2,19.7916666666667,9.375,-21.875,-27.0833333333333,9.375,-37.5,-16.6666666666667,-6.25
-3.2,-1.2,-4.2,-2.2,-4.2,5.8,-6.2,-3.2,-16.6666666666667,-6.25,-21.875,-11.4583333333333,-21.875,30.2083333333333,-32.2916666666667,-16.6666666666667
-4.2,3.8,-0.199999999999999,-6.2,-7.2,-8.2,-12.2,-1.2,-21.875,19.7916666666667,-1.04166666666666,-32.2916666666667,-37.5,-42.7083333333333,-63.5416666666667,-6.25
-3.2,-4.2,-7.2,-9.2,-4.2,-7.2,-9.2,-6.2,-16.6666666666667,-21.875,-37.5,-47.9166666666667,-21.875,-37.5,-47.9166666666667,-32.2916666666667
-3.2,-3.2,-6.2,2.8,-6.2,-5.2,2.8,-4.2,-16.6666666666667,-16.6666666666667,-32.2916666666667,14.5833333333333,-32.2916666666667,-27.0833333333333,14.5833333333333,-21.875
5.8,-8.2,-4.2,-0.199999999999999,5.8,-3.2,1.8,0.800000000000001,40.8450704225352,-57.7464788732394,-29.5774647887324,-1.40845070422535,40.8450704225352,-22.5352112676056,12.6760563380282,5.63380281690141
5.8,1.8,5.8,8.8,6.8,3.8,0.800000000000001,1.8,40.8450704225352,12.6760563380282,40.8450704225352,61.9718309859155,47.887323943662,26.7605633802817,5.63380281690141,12.6760563380282
2.8,-2.2,1.8,1.8,-1.2,-5.2,1.8,3.8,19.7183098591549,-15.4929577464789,12.6760563380282,12.6760563380282,-8.45070422535211,-36.6197183098592,12.6760563380282,26.7605633802817
5.8,-3.2,-1.2,0.800000000000001,0.800000000000001,3.8,2.8,-1.2,40.8450704225352,-22.5352112676056,-8.45070422535211,5.63380281690141,5.63380281690141,26.7605633802817,19.7183098591549,-8.45070422535211
-2.2,-2.2,2.8,8.8,1.8,11.8,4.8,5.8,-15.4929577464789,-15.4929577464789,19.7183098591549,61.9718309859155,12.6760563380282,83.0985915492958,33.8028169014085,40.8450704225352
7.4,-0.6,8.4,5.4,10.4,3.4,7.4,8.4,77.0833333333333,-6.25,87.5,56.25,108.333333333333,35.4166666666667,77.0833333333333,87.5
-0.6,2.4,2.4,3.4,0.4,0.4,4.4,1.4,-6.25,25,25,35.4166666666667,4.16666666666667,4.16666666666667,45.8333333333333,14.5833333333333
5.4,4.4,6.4,7.4,6.4,1.4,9.4,11.4,56.25,45.8333333333333,66.6666666666667,77.0833333333333,66.6666666666667,14.5833333333333,97.9166666666667,118.75
5.4,3.4,7.4,9.4,-0.6,7.4,2.4,2.4,56.25,35.4166666666667,77.0833333333333,97.9166666666667,-6.25,77.0833333333333,25,25
