"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min","rel_error_vol_15min","rel_error_vol_30min","rel_error_vol_45min","rel_error_vol_60min","rel_error_vol_75min","rel_error_vol_90min","rel_error_vol_105min","rel_error_vol_120min"
21.71428571429,13.71428571429,11.71428571429,17.71428571429,12.71428571429,16.71428571429,12.71428571429,7.71428571429,950.000000001969,600.000000001313,512.500000001148,775.000000001641,556.25000000123,731.250000001559,556.25000000123,337.50000000082
17.86666666667,19.86666666667,12.86666666667,16.86666666667,15.86666666667,14.86666666667,16.86666666667,15.86666666667,837.500000001465,931.250000001611,603.125000001099,790.625000001392,743.750000001318,696.875000001245,790.625000001392,743.750000001318
15,7,16,15,10,10,6,7,750,350,800,750,500,500,300,350
16,19,9,14,3,16,15,17,800,950,450,700,150,800,750,850
11.86666666667,7.86666666667,10.86666666667,7.86666666667,14.86666666667,14.86666666667,18.86666666667,10.86666666667,556.250000001025,368.750000000732,509.375000000952,368.750000000732,696.875000001245,696.875000001245,884.375000001538,509.375000000952
11.46666666667,18.46666666667,8.46666666667,14.46666666667,8.46666666667,7.46666666667,8.46666666667,8.46666666667,452.631578948096,728.947368422143,334.210526316361,571.05263157983,334.210526316361,294.736842105783,334.210526316361,334.210526316361
11.46666666667,13.46666666667,13.46666666667,8.46666666667,9.46666666667,0.46666666667,12.46666666667,7.46666666667,452.631578948096,531.578947369252,531.578947369252,334.210526316361,373.684210526939,18.4210526317348,492.105263158674,294.736842105783
10.46666666667,6.46666666667,8.46666666667,12.46666666667,12.46666666667,12.46666666667,9.46666666667,16.46666666667,413.157894737517,255.263157895204,334.210526316361,492.105263158674,492.105263158674,492.105263158674,373.684210526939,650.000000000987
15,10,11,14,18,13,12,9,750,500,550,700,900,650,600,450
12.73333333333,18.73333333333,23.73333333333,17.73333333333,13.73333333333,16.73333333333,15.73333333333,10.73333333333,561.76470588138,826.470588233932,1047.05882352773,782.352941175173,605.882352940138,738.235294116414,694.117647057656,473.529411763862
16,16,14,17,10,12,19,12,800,800,700,850,500,600,950,600
11.86666666667,7.86666666667,6.86666666667,6.86666666667,7.86666666667,12.86666666667,15.86666666667,18.86666666667,556.250000001025,368.750000000732,321.875000000659,321.875000000659,368.750000000732,603.125000001099,743.750000001318,884.375000001538
9.6,10.6,15.6,7.6,7.6,1.6,15.6,17.6,400,441.666666666667,650,316.666666666667,316.666666666667,66.6666666666667,650,733.333333333333
15.6,9.6,9.6,3.6,8.6,22.6,16.6,15.6,650,400,400,150,358.333333333333,941.666666666667,691.666666666667,650
9.73333333333,10.73333333333,6.73333333333,8.73333333333,17.73333333333,6.73333333333,18.73333333333,11.73333333333,429.411764705104,473.529411763862,297.058823528828,385.294117646345,782.352941175173,297.058823528828,826.470588233932,517.647058822621
8.73333333333,13.73333333333,12.73333333333,2.73333333333,8.73333333333,14.73333333333,12.73333333333,9.73333333333,385.294117646345,605.882352940138,561.76470588138,120.588235293793,385.294117646345,649.999999998897,561.76470588138,429.411764705104
10.46666666667,6.46666666667,13.46666666667,10.46666666667,15.46666666667,8.46666666667,10.46666666667,9.46666666667,413.157894737517,255.263157895204,531.578947369252,413.157894737517,610.526315790409,334.210526316361,413.157894737517,373.684210526939
9.6,8.6,12.6,11.6,10.6,3.6,10.6,5.6,400,358.333333333333,525,483.333333333333,441.666666666667,150,441.666666666667,233.333333333333
5.06666666667,8.06666666667,0.0666666666700002,15.06666666667,10.06666666667,14.06666666667,4.06666666667,12.06666666667,172.727272727583,275.000000000426,2.2727272728435,513.636363637061,343.181818182322,479.545454546113,138.636363636635,411.363636364217
7.33333333333,9.33333333333,2.33333333333,8.33333333333,11.33333333333,9.33333333333,9.33333333333,9.33333333333,274.999999999531,349.999999999438,87.4999999997656,312.499999999484,424.999999999344,349.999999999438,349.999999999438,349.999999999438
6.86666666667,5.86666666667,4.86666666667,9.86666666667,9.86666666667,11.86666666667,10.86666666667,13.86666666667,321.875000000659,275.000000000586,228.125000000513,462.500000000879,462.500000000879,556.250000001025,509.375000000952,650.000000001172
7.86666666667,9.86666666667,3.86666666667,12.86666666667,4.86666666667,5.86666666667,10.86666666667,6.86666666667,368.750000000732,462.500000000879,181.250000000439,603.125000001099,228.125000000513,275.000000000586,509.375000000952,321.875000000659
7,8,10,7,12,7,5,9,350,400,500,350,600,350,250,450
7.86666666667,7.86666666667,6.86666666667,4.86666666667,12.86666666667,9.86666666667,2.86666666667,6.86666666667,368.750000000732,368.750000000732,321.875000000659,228.125000000513,603.125000001099,462.500000000879,134.375000000366,321.875000000659
7.73333333333,5.73333333333,-0.26666666667,5.73333333333,6.73333333333,5.73333333333,7.73333333333,9.73333333333,341.176470587586,252.941176470069,-11.7647058824827,252.941176470069,297.058823528828,252.941176470069,341.176470587586,429.411764705104
9.6,8.6,3.6,8.6,7.6,8.6,10.6,5.6,400,358.333333333333,150,358.333333333333,316.666666666667,358.333333333333,441.666666666667,233.333333333333
7.93333333333,2.93333333333,9.93333333333,5.93333333333,1.93333333333,4.93333333333,8.93333333333,4.93333333333,258.695652173523,95.6521739128308,323.9130434778,193.478260869246,63.0434782606923,160.869565217108,291.304347825662,160.869565217108
8.06666666667,9.06666666667,2.06666666667,4.06666666667,7.06666666667,5.06666666667,7.06666666667,9.06666666667,275.000000000426,309.090909091374,70.4545454547392,138.636363636635,240.909090909478,172.727272727583,240.909090909478,309.090909091374
10.66666666667,10.66666666667,9.66666666667,12.66666666667,7.66666666667,9.66666666667,4.66666666667,9.66666666667,320.00000000042,320.00000000042,290.00000000039,380.00000000048,230.00000000033,290.00000000039,140.00000000024,290.00000000039
