"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
3.9457142857,3.9457142857,3.9457142857,3.9457142857,3.9457142857,3.9457142857,3.9457142857,3.9457142857,18.7406703758185,18.7406703758185,18.7406703758185,18.7406703758185,18.7406703758185,18.7406703758185,18.7406703758185,18.7406703758185
3.5826666667,3.5826666667,3.5826666667,3.5826666667,3.5826666667,3.5826666667,3.5826666667,3.5826666667,16.7278839571013,16.7278839571013,16.7278839571013,16.7278839571013,16.7278839571013,16.7278839571013,16.7278839571013,16.7278839571013
3.3653333333,3.3653333333,3.3653333333,3.3653333333,3.3653333333,3.3653333333,3.3653333333,3.3653333333,15.5552816465618,15.5552816465618,15.5552816465618,15.5552816465618,15.5552816465618,15.5552816465618,15.5552816465618,15.5552816465618
3.148,3.148,3.148,3.148,3.148,3.148,3.148,3.148,14.4060040270913,14.4060040270913,14.4060040270913,14.4060040270913,14.4060040270913,14.4060040270913,14.4060040270913,14.4060040270913
2.9306666667,2.9306666667,2.9306666667,2.9306666667,2.9306666667,2.9306666667,2.9306666667,2.9306666667,13.2793620108042,13.2793620108042,13.2793620108042,13.2793620108042,13.2793620108042,13.2793620108042,13.2793620108042,13.2793620108042
2.7506666667,2.7506666667,2.7506666667,2.7506666667,2.7506666667,2.7506666667,2.7506666667,2.7506666667,12.3629172411344,12.3629172411344,12.3629172411344,12.3629172411344,12.3629172411344,12.3629172411344,12.3629172411344,12.3629172411344
2.5706666667,2.5706666667,2.5706666667,2.5706666667,2.5706666667,2.5706666667,2.5706666667,2.5706666667,11.4611817859224,11.4611817859224,11.4611817859224,11.4611817859224,11.4611817859224,11.4611817859224,11.4611817859224,11.4611817859224
2.3906666667,2.3906666667,2.3906666667,2.3906666667,2.3906666667,2.3906666667,2.3906666667,2.3906666667,10.5738043287589,10.5738043287589,10.5738043287589,10.5738043287589,10.5738043287589,10.5738043287589,10.5738043287589,10.5738043287589
2.2106666667,2.2106666667,2.2106666667,2.2106666667,2.2106666667,2.2106666667,2.2106666667,2.2106666667,9.70044465262945,9.70044465262945,9.70044465262945,9.70044465262945,9.70044465262945,9.70044465262945,9.70044465262945,9.70044465262945
2.0086666667,2.0086666667,2.0086666667,2.0086666667,2.0086666667,2.0086666667,2.0086666667,2.0086666667,8.73662539523406,8.73662539523406,8.73662539523406,8.73662539523406,8.73662539523406,8.73662539523406,8.73662539523406,8.73662539523406
1.8066666667,1.8066666667,1.8066666667,1.8066666667,1.8066666667,1.8066666667,1.8066666667,1.8066666667,7.7895947112788,7.7895947112788,7.7895947112788,7.7895947112788,7.7895947112788,7.7895947112788,7.7895947112788,7.7895947112788
1.7553333333,1.7553333333,1.7553333333,1.7553333333,1.7553333333,1.7553333333,1.7553333333,1.7553333333,7.55155304427174,7.55155304427174,7.55155304427174,7.55155304427174,7.55155304427174,7.55155304427174,7.55155304427174,7.55155304427174
1.704,1.704,1.704,1.704,1.704,1.704,1.704,1.704,7.31456043956044,7.31456043956044,7.31456043956044,7.31456043956044,7.31456043956044,7.31456043956044,7.31456043956044,7.31456043956044
1.6526666667,1.6526666667,1.6526666667,1.6526666667,1.6526666667,1.6526666667,1.6526666667,1.6526666667,7.0786099770239,7.0786099770239,7.0786099770239,7.0786099770239,7.0786099770239,7.0786099770239,7.0786099770239,7.0786099770239
1.6013333333,1.6013333333,1.6013333333,1.6013333333,1.6013333333,1.6013333333,1.6013333333,1.6013333333,6.84369479727215,6.84369479727215,6.84369479727215,6.84369479727215,6.84369479727215,6.84369479727215,6.84369479727215,6.84369479727215
1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,6.60980810234542,6.60980810234542,6.60980810234542,6.60980810234542,6.60980810234542,6.60980810234542,6.60980810234542,6.60980810234542
1.4986666667,1.4986666667,1.4986666667,1.4986666667,1.4986666667,1.4986666667,1.4986666667,1.4986666667,6.37694315231246,6.37694315231246,6.37694315231246,6.37694315231246,6.37694315231246,6.37694315231246,6.37694315231246,6.37694315231246
1.4473333333,1.4473333333,1.4473333333,1.4473333333,1.4473333333,1.4473333333,1.4473333333,1.4473333333,6.14509326600507,6.14509326600507,6.14509326600507,6.14509326600507,6.14509326600507,6.14509326600507,6.14509326600507,6.14509326600507
1.396,1.396,1.396,1.396,1.396,1.396,1.396,1.396,5.91425182172513,5.91425182172513,5.91425182172513,5.91425182172513,5.91425182172513,5.91425182172513,5.91425182172513,5.91425182172513
1.3446666667,1.3446666667,1.3446666667,1.3446666667,1.3446666667,1.3446666667,1.3446666667,1.3446666667,5.68441225390424,5.68441225390424,5.68441225390424,5.68441225390424,5.68441225390424,5.68441225390424,5.68441225390424,5.68441225390424
