"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-4.6364285714,-4.6364285714,-4.6364285714,-4.6364285714,-4.6364285714,-4.6364285714,-4.6364285714,-4.6364285714,-6.6580504866733,-6.6580504866733,-6.6580504866733,-6.6580504866733,-6.6580504866733,-6.6580504866733,-6.6580504866733,-6.6580504866733
-4.7206666667,-4.7206666667,-4.7206666667,-4.7206666667,-4.7206666667,-4.7206666667,-4.7206666667,-4.7206666667,-6.77082835318711,-6.77082835318711,-6.77082835318711,-6.77082835318711,-6.77082835318711,-6.77082835318711,-6.77082835318711,-6.77082835318711
-4.80266666670001,-4.80266666670001,-4.80266666670001,-4.80266666670001,-4.80266666670001,-4.80266666670001,-4.80266666670001,-4.80266666670001,-6.88034841080242,-6.88034841080242,-6.88034841080242,-6.88034841080242,-6.88034841080242,-6.88034841080242,-6.88034841080242,-6.88034841080242
-4.91133333330001,-4.91133333330001,-4.91133333330001,-4.91133333330001,-4.91133333330001,-4.91133333330001,-4.91133333330001,-4.91133333330001,-7.02508892211422,-7.02508892211422,-7.02508892211422,-7.02508892211422,-7.02508892211422,-7.02508892211422,-7.02508892211422,-7.02508892211422
-4.96599999999999,-4.96599999999999,-4.96599999999999,-4.96599999999999,-4.96599999999999,-4.96599999999999,-4.96599999999999,-4.96599999999999,-7.0977331846897,-7.0977331846897,-7.0977331846897,-7.0977331846897,-7.0977331846897,-7.0977331846897,-7.0977331846897,-7.0977331846897
-5.0493333333,-5.0493333333,-5.0493333333,-5.0493333333,-5.0493333333,-5.0493333333,-5.0493333333,-5.0493333333,-7.20825323101205,-7.20825323101205,-7.20825323101205,-7.20825323101205,-7.20825323101205,-7.20825323101205,-7.20825323101205,-7.20825323101205
-5.08133333329999,-5.08133333329999,-5.08133333329999,-5.08133333329999,-5.08133333329999,-5.08133333329999,-5.08133333329999,-5.08133333329999,-7.25062308551361,-7.25062308551361,-7.25062308551361,-7.25062308551361,-7.25062308551361,-7.25062308551361,-7.25062308551361,-7.25062308551361
-5.1233333333,-5.1233333333,-5.1233333333,-5.1233333333,-5.1233333333,-5.1233333333,-5.1233333333,-5.1233333333,-7.30617483477078,-7.30617483477078,-7.30617483477078,-7.30617483477078,-7.30617483477078,-7.30617483477078,-7.30617483477078,-7.30617483477078
-5.23466666669999,-5.23466666669999,-5.23466666669999,-5.23466666669999,-5.23466666669999,-5.23466666669999,-5.23466666669999,-5.23466666669999,-7.45310957556218,-7.45310957556218,-7.45310957556218,-7.45310957556218,-7.45310957556218,-7.45310957556218,-7.45310957556218,-7.45310957556218
-5.358,-5.358,-5.358,-5.358,-5.358,-5.358,-5.358,-5.358,-7.61533869638137,-7.61533869638137,-7.61533869638137,-7.61533869638137,-7.61533869638137,-7.61533869638137,-7.61533869638137,-7.61533869638137
-5.41733333329999,-5.41733333329999,-5.41733333329999,-5.41733333329999,-5.41733333329999,-5.41733333329999,-5.41733333329999,-5.41733333329999,-7.69318160297071,-7.69318160297071,-7.69318160297071,-7.69318160297071,-7.69318160297071,-7.69318160297071,-7.69318160297071,-7.69318160297071
-5.38666666669999,-5.38666666669999,-5.38666666669999,-5.38666666669999,-5.38666666669999,-5.38666666669999,-5.38666666669999,-5.38666666669999,-7.65296457666809,-7.65296457666809,-7.65296457666809,-7.65296457666809,-7.65296457666809,-7.65296457666809,-7.65296457666809,-7.65296457666809
-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-7.59169746943418,-7.59169746943418,-7.59169746943418,-7.59169746943418,-7.59169746943418,-7.59169746943418,-7.59169746943418,-7.59169746943418
-5.39400000000001,-5.39400000000001,-5.39400000000001,-5.39400000000001,-5.39400000000001,-5.39400000000001,-5.39400000000001,-5.39400000000001,-7.66258487939314,-7.66258487939314,-7.66258487939314,-7.66258487939314,-7.66258487939314,-7.66258487939314,-7.66258487939314,-7.66258487939314
-5.4493333333,-5.4493333333,-5.4493333333,-5.4493333333,-5.4493333333,-5.4493333333,-5.4493333333,-5.4493333333,-7.7351098661486,-7.7351098661486,-7.7351098661486,-7.7351098661486,-7.7351098661486,-7.7351098661486,-7.7351098661486,-7.7351098661486
-5.512,-5.512,-5.512,-5.512,-5.512,-5.512,-5.512,-5.512,-7.81710914454277,-7.81710914454277,-7.81710914454277,-7.81710914454277,-7.81710914454277,-7.81710914454277,-7.81710914454277,-7.81710914454277
-5.536,-5.536,-5.536,-5.536,-5.536,-5.536,-5.536,-5.536,-7.84847453782466,-7.84847453782466,-7.84847453782466,-7.84847453782466,-7.84847453782466,-7.84847453782466,-7.84847453782466,-7.84847453782466
-5.44866666670001,-5.44866666670001,-5.44866666670001,-5.44866666670001,-5.44866666670001,-5.44866666670001,-5.44866666670001,-5.44866666670001,-7.73423674926059,-7.73423674926059,-7.73423674926059,-7.73423674926059,-7.73423674926059,-7.73423674926059,-7.73423674926059,-7.73423674926059
-5.29666666670001,-5.29666666670001,-5.29666666670001,-5.29666666670001,-5.29666666670001,-5.29666666670001,-5.29666666670001,-5.29666666670001,-7.53473374749513,-7.53473374749513,-7.53473374749513,-7.53473374749513,-7.53473374749513,-7.53473374749513,-7.53473374749513,-7.53473374749513
-5.2426666667,-5.2426666667,-5.2426666667,-5.2426666667,-5.2426666667,-5.2426666667,-5.2426666667,-5.2426666667,-7.46364982351303,-7.46364982351303,-7.46364982351303,-7.46364982351303,-7.46364982351303,-7.46364982351303,-7.46364982351303,-7.46364982351303
-5.2006666667,-5.2006666667,-5.2006666667,-5.2006666667,-5.2006666667,-5.2006666667,-5.2006666667,-5.2006666667,-7.4082867209678,-7.4082867209678,-7.4082867209678,-7.4082867209678,-7.4082867209678,-7.4082867209678,-7.4082867209678,-7.4082867209678
-5.116,-5.116,-5.116,-5.116,-5.116,-5.116,-5.116,-5.116,-7.2964801186605,-7.2964801186605,-7.2964801186605,-7.2964801186605,-7.2964801186605,-7.2964801186605,-7.2964801186605,-7.2964801186605
-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-7.22238081644305,-7.22238081644305,-7.22238081644305,-7.22238081644305,-7.22238081644305,-7.22238081644305,-7.22238081644305,-7.22238081644305
-4.9766666667,-4.9766666667,-4.9766666667,-4.9766666667,-4.9766666667,-4.9766666667,-4.9766666667,-4.9766666667,-7.11189444104839,-7.11189444104839,-7.11189444104839,-7.11189444104839,-7.11189444104839,-7.11189444104839,-7.11189444104839,-7.11189444104839
-4.8973333333,-4.8973333333,-4.8973333333,-4.8973333333,-4.8973333333,-4.8973333333,-4.8973333333,-4.8973333333,-7.00646662719942,-7.00646662719942,-7.00646662719942,-7.00646662719942,-7.00646662719942,-7.00646662719942,-7.00646662719942,-7.00646662719942
-4.78333333330001,-4.78333333330001,-4.78333333330001,-4.78333333330001,-4.78333333330001,-4.78333333330001,-4.78333333330001,-4.78333333330001,-6.8545497969462,-6.8545497969462,-6.8545497969462,-6.8545497969462,-6.8545497969462,-6.8545497969462,-6.8545497969462,-6.8545497969462
-4.676,-4.676,-4.676,-4.676,-4.676,-4.676,-4.676,-4.676,-6.71106263275734,-6.71106263275734,-6.71106263275734,-6.71106263275734,-6.71106263275734,-6.71106263275734,-6.71106263275734,-6.71106263275734
-4.5626666667,-4.5626666667,-4.5626666667,-4.5626666667,-4.5626666667,-4.5626666667,-4.5626666667,-4.5626666667,-6.55907383275197,-6.55907383275197,-6.55907383275197,-6.55907383275197,-6.55907383275197,-6.55907383275197,-6.55907383275197,-6.55907383275197
-4.4106666667,-4.4106666667,-4.4106666667,-4.4106666667,-4.4106666667,-4.4106666667,-4.4106666667,-4.4106666667,-6.35445080491645,-6.35445080491645,-6.35445080491645,-6.35445080491645,-6.35445080491645,-6.35445080491645,-6.35445080491645,-6.35445080491645
-4.26600000000001,-4.26600000000001,-4.26600000000001,-4.26600000000001,-4.26600000000001,-4.26600000000001,-4.26600000000001,-4.26600000000001,-6.15886582161523,-6.15886582161523,-6.15886582161523,-6.15886582161523,-6.15886582161523,-6.15886582161523,-6.15886582161523,-6.15886582161523
-4.10066666669999,-4.10066666669999,-4.10066666669999,-4.10066666669999,-4.10066666669999,-4.10066666669999,-4.10066666669999,-4.10066666669999,-5.93433734363105,-5.93433734363105,-5.93433734363105,-5.93433734363105,-5.93433734363105,-5.93433734363105,-5.93433734363105,-5.93433734363105
-3.9526666667,-3.9526666667,-3.9526666667,-3.9526666667,-3.9526666667,-3.9526666667,-3.9526666667,-3.9526666667,-5.73243481039856,-5.73243481039856,-5.73243481039856,-5.73243481039856,-5.73243481039856,-5.73243481039856,-5.73243481039856,-5.73243481039856
-3.9073333333,-3.9073333333,-3.9073333333,-3.9073333333,-3.9073333333,-3.9073333333,-3.9073333333,-3.9073333333,-5.67041727532903,-5.67041727532903,-5.67041727532903,-5.67041727532903,-5.67041727532903,-5.67041727532903,-5.67041727532903,-5.67041727532903
-3.9326666667,-3.9326666667,-3.9326666667,-3.9326666667,-3.9326666667,-3.9326666667,-3.9326666667,-3.9326666667,-5.70508418848069,-5.70508418848069,-5.70508418848069,-5.70508418848069,-5.70508418848069,-5.70508418848069,-5.70508418848069,-5.70508418848069
-3.876,-3.876,-3.876,-3.876,-3.876,-3.876,-3.876,-3.876,-5.6275045008421,-5.6275045008421,-5.6275045008421,-5.6275045008421,-5.6275045008421,-5.6275045008421,-5.6275045008421,-5.6275045008421
-3.81933333329999,-3.81933333329999,-3.81933333329999,-3.81933333329999,-3.81933333329999,-3.81933333329999,-3.81933333329999,-3.81933333329999,-5.54979705310791,-5.54979705310791,-5.54979705310791,-5.54979705310791,-5.54979705310791,-5.54979705310791,-5.54979705310791,-5.54979705310791
-3.8346666667,-3.8346666667,-3.8346666667,-3.8346666667,-3.8346666667,-3.8346666667,-3.8346666667,-3.8346666667,-5.57083640030916,-5.57083640030916,-5.57083640030916,-5.57083640030916,-5.57083640030916,-5.57083640030916,-5.57083640030916,-5.57083640030916
-3.80266666670001,-3.80266666670001,-3.80266666670001,-3.80266666670001,-3.80266666670001,-3.80266666670001,-3.80266666670001,-3.80266666670001,-5.52691756138061,-5.52691756138061,-5.52691756138061,-5.52691756138061,-5.52691756138061,-5.52691756138061,-5.52691756138061,-5.52691756138061
-3.7813333333,-3.7813333333,-3.7813333333,-3.7813333333,-3.7813333333,-3.7813333333,-3.7813333333,-3.7813333333,-5.49761563210246,-5.49761563210246,-5.49761563210246,-5.49761563210246,-5.49761563210246,-5.49761563210246,-5.49761563210246,-5.49761563210246
-3.7733333333,-3.7733333333,-3.7733333333,-3.7733333333,-3.7733333333,-3.7733333333,-3.7733333333,-3.7733333333,-5.48662272193946,-5.48662272193946,-5.48662272193946,-5.48662272193946,-5.48662272193946,-5.48662272193946,-5.48662272193946,-5.48662272193946
-3.792,-3.792,-3.792,-3.792,-3.792,-3.792,-3.792,-3.792,-5.51226886847308,-5.51226886847308,-5.51226886847308,-5.51226886847308,-5.51226886847308,-5.51226886847308,-5.51226886847308,-5.51226886847308
-3.7866666667,-3.7866666667,-3.7866666667,-3.7866666667,-3.7866666667,-3.7866666667,-3.7866666667,-3.7866666667,-5.50494281842145,-5.50494281842145,-5.50494281842145,-5.50494281842145,-5.50494281842145,-5.50494281842145,-5.50494281842145,-5.50494281842145
-3.746,-3.746,-3.746,-3.746,-3.746,-3.746,-3.746,-3.746,-5.44904430803246,-5.44904430803246,-5.44904430803246,-5.44904430803246,-5.44904430803246,-5.44904430803246,-5.44904430803246,-5.44904430803246
-3.6166666667,-3.6166666667,-3.6166666667,-3.6166666667,-3.6166666667,-3.6166666667,-3.6166666667,-3.6166666667,-5.27082827306035,-5.27082827306035,-5.27082827306035,-5.27082827306035,-5.27082827306035,-5.27082827306035,-5.27082827306035,-5.27082827306035
-3.5286666667,-3.5286666667,-3.5286666667,-3.5286666667,-3.5286666667,-3.5286666667,-3.5286666667,-3.5286666667,-5.14918331019372,-5.14918331019372,-5.14918331019372,-5.14918331019372,-5.14918331019372,-5.14918331019372,-5.14918331019372,-5.14918331019372
-3.4253333333,-3.4253333333,-3.4253333333,-3.4253333333,-3.4253333333,-3.4253333333,-3.4253333333,-3.4253333333,-5.00594321786522,-5.00594321786522,-5.00594321786522,-5.00594321786522,-5.00594321786522,-5.00594321786522,-5.00594321786522,-5.00594321786522
-3.38800000000001,-3.38800000000001,-3.38800000000001,-3.38800000000001,-3.38800000000001,-3.38800000000001,-3.38800000000001,-3.38800000000001,-4.95408551207815,-4.95408551207815,-4.95408551207815,-4.95408551207815,-4.95408551207815,-4.95408551207815,-4.95408551207815,-4.95408551207815
-3.322,-3.322,-3.322,-3.322,-3.322,-3.322,-3.322,-3.322,-4.86226983987589,-4.86226983987589,-4.86226983987589,-4.86226983987589,-4.86226983987589,-4.86226983987589,-4.86226983987589,-4.86226983987589
-3.2733333333,-3.2733333333,-3.2733333333,-3.2733333333,-3.2733333333,-3.2733333333,-3.2733333333,-3.2733333333,-4.79445366658764,-4.79445366658764,-4.79445366658764,-4.79445366658764,-4.79445366658764,-4.79445366658764,-4.79445366658764,-4.79445366658764
