"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-4.1328571429,-3.0628571429,-6.4028571429,-10.5428571429,-0.762857142900003,-5.2328571429,-7.7228571429,-2.2028571429,-11.5562834546079,-8.56435248073592,-17.9036510346913,-29.4799073261211,-2.13309898549717,-14.6321003436351,-21.594631301524,-6.159622912951
-2.3066666667,-5.7866666667,-6.0766666667,-9.9766666667,-1.8966666667,-3.7066666667,-8.8966666667,-2.2566666667,-6.43122676588621,-16.1338289963605,-16.9423791822333,-27.8159851301786,-5.28810408930735,-10.3345724907897,-24.8048327138245,-6.29182156142538
-3.5606666667,-6.3406666667,-4.4906666667,-3.5706666667,-1.22066666670001,-2.5306666667,-2.8406666667,-2.7706666667,-9.91534548703272,-17.6567779304964,-12.5051052612849,-9.94319236632575,-3.39917573246261,-7.04711691985014,-7.91037017793422,-7.71544202288298
-1.7246666667,-7.1346666667,-3.9646666667,-7.0846666667,-2.1946666667,-2.9046666667,-2.5046666667,-3.7746666667,-4.79678113188386,-19.8435066380629,-11.0268486242759,-19.7044426315363,-6.10398279323398,-8.07869168591182,-6.96617963369894,-10.4984053994748
-4.9286666667,-4.5986666667,-5.8786666667,-3.18866666669999,-3.4686666667,-4.7786666667,-3.3386666667,-5.1486666667,-13.6912478240734,-12.7745472055328,-16.3302344532054,-8.85773547176852,-9.63554205719689,-13.2745657247368,-9.27441757110516,-14.3023815697671
-4.6833333333,-2.5733333333,-5.5633333333,-1.4333333333,-6.1533333333,-2.2133333333,-2.6733333333,-5.0933333333,-13.0189028909498,-7.1534469976901,-15.4651593772382,-3.98443291318012,-17.1052631578179,-6.15270570784484,-7.43143068931378,-14.1586360266069
-3.958,-4.918,-3.278,-2.188,-9.338,-3.298,-1.928,-3.028,-11.0103482808501,-13.6808723712028,-9.11872705018359,-6.08656948926227,-25.9764103705352,-9.17436296873262,-5.36330254812506,-8.4232780683209
-2.9326666667,-5.0626666667,-2.69266666670001,-1.0726666667,-4.4226666667,-4.5326666667,-2.2126666667,-2.05266666670001,-8.16383342002435,-14.093237324703,-7.49573157160987,-2.98604409481202,-12.3116323955977,-12.6178457427876,-6.15952787478087,-5.71412664250455
-8.4026666667,-1.6926666667,-5.8626666667,-1.0226666667,-6.6826666667,-3.0326666667,-8.5626666667,-3.4326666667,-23.4235908491856,-4.71854150801472,-16.3429909495471,-2.85082421165339,-18.628853909273,-8.45397610073736,-23.8696128901077,-9.56903120304265
-4.0013333333,-1.3713333333,-6.5513333333,-1.7313333333,-5.6413333333,-3.9513333333,-6.3113333333,-5.0113333333,-11.1921233706073,-3.83575437736946,-18.3247244857239,-4.84270982891532,-15.7793648720941,-11.0522684467815,-17.65342085136,-14.0171928318888
-1.65000000000001,-4.35,-2.91,-8.03,-2.21,-2.49,-4.51,-5.33,-4.63092899242213,-12.2088127982038,-8.16727476845356,-22.537187763121,-6.20263822621387,-6.98849284310974,-12.6578725792871,-14.9593039573393
-4.666,-4.116,-0.515999999999998,-3.736,-0.985999999999997,-5.926,-4.386,-2.226,-13.1934626477408,-11.6382966691172,-1.45902844539953,-10.5638183566137,-2.78798846349601,-16.756206526042,-12.4017417858961,-6.29418085166544
-5.202,-3.112,-0.721999999999994,-1.552,-6.082,-3.192,-0.461999999999996,-3.462,-14.8196683949632,-8.8655917041764,-2.05686285681726,-4.42140049000057,-17.3266480542419,-9.093498945929,-1.31616432112129,-9.86268588684404
-1.808,-6.138,-0.948,-2.218,-2.018,-0.637999999999998,-1.768,-1.768,-5.16305899822948,-17.5281283911131,-2.70717916500086,-6.33388543035012,-5.76275058541322,-1.82192015534867,-5.04883202924211,-5.04883202924211
0.0660000000000025,-2.214,-4.104,-1.124,-5.524,-2.104,-4.864,-2.864,0.188927692219621,-6.33766531173069,-11.7478674071106,-3.21749584931584,-15.8126753306235,-6.022785824698,-13.9233984084273,-8.19831682601476
-1.392,-0.571999999999996,-4.832,-2.252,-1.172,-0.661999999999999,-2.082,-3.372,-3.98260471503775,-1.63653009842068,-13.8246738384069,-6.44312199588005,-3.35317006179903,-1.89402609292744,-5.95674067292287,-9.64751659418631
0.0300000000000011,-1.76,-0.589999999999996,-1.5,-2.64,-2.63,-3.94,0.0300000000000011,0.0857878181298288,-5.03288533028309,-1.68716042321989,-4.28939090649128,-7.54932799542465,-7.52073205604803,-11.2668001143838,0.0857878181298288
-0.517333333300002,-0.617333333299996,-2.9873333333,-2.4873333333,-0.717333333299997,-5.8573333333,-1.0273333333,-0.307333333300001,-1.47820786336243,-1.76394391944315,-8.53588844855659,-7.10720816815292,-2.04967997552389,-16.7365132580737,-2.93546174937418,-0.878162145592884
-1.5653333333,-0.635333333299997,-1.0453333333,-0.165333333299998,-0.685333333300001,-1.8753333333,-0.165333333299998,-0.4753333333,-4.47042248148855,-1.81444319622052,-2.98535879510213,-0.472174095063558,-1.95723778144999,-5.35574890991123,-0.472174095063558,-1.35750052348624
-0.0333333332999999,-0.0333333332999999,-3.8633333333,-3.2433333333,-0.0333333332999999,-0.493333333300001,-0.183333333299998,-1.4733333333,-0.09514747849676,-0.09514747849676,-11.027592768707,-9.25784966689749,-0.09514747849676,-1.40818268306509,-0.523311132160341,-4.20551855366717
-3.36066666669999,-1.4606666667,-0.430666666699999,-4.0106666667,-0.580666666699997,-0.430666666699999,-1.1506666667,-0.580666666699997,-9.56891478909893,-4.15899470406393,-1.22624855270284,-11.419676923453,-1.65334750678455,-1.22624855270284,-3.27632353229506,-1.65334750678455
-1.398,-1.428,-1.028,-2.198,-0.667999999999999,-0.978000000000002,-2.098,-0.978000000000002,-3.97068847989092,-4.05589638718472,-2.91979095660077,-6.24289934105885,-1.89729606907521,-2.77777777777778,-5.95887298341286,-2.77777777777778
-1.5953333333,-2.9053333333,-0.815333333300003,-3.4553333333,-1.12533333330001,-0.665333333300005,-3.6353333333,-0.505333333300001,-4.51228480371139,-8.21752493721665,-2.3061112891052,-9.77316010777232,-3.18292383978202,-1.88184715168093,-10.2822770726814,-1.42929873842837
-0.807333333300001,-1.3273333333,-2.8373333333,-0.707333333299999,-0.967333333299997,-0.3473333333,-0.867333333300003,-1.1173333333,-2.28400067888411,-3.75511589738382,-8.02700816648878,-2.0010939060957,-2.73665151534555,-0.982629524057432,-2.45374474255716,-3.16101167452818
-1.58133333329999,-0.701333333299999,-1.1113333333,-1.4713333333,-1.01133333329999,-1.83133333329999,-0.391333333299997,-0.701333333299999,-4.46813720864284,-1.98165275858683,-3.14012846827201,-4.15732665238584,-2.85757341712928,-5.17452483649967,-1.10573210004436,-1.98165275858683
-3.2753333333,-0.895333333300002,-1.3653333333,-0.435333333300001,-4.6353333333,-0.435333333300001,-3.6853333333,-2.7653333333,-9.24312832757253,-2.52666829708815,-3.85302805100733,-1.22852896346512,-13.0811054878493,-1.22852896346512,-10.4001655597148,-7.80388689246872
-1.502,-0.932000000000002,-2.062,-2.322,-0.622,-3.232,-2.312,-0.932000000000002,-4.21649542417608,-2.61636067598676,-5.78855763292347,-6.51844365841335,-1.74611195328729,-9.07304474762787,-6.49037111897141,-2.61636067598676
-2.0486666667,-3.7786666667,-0.808666666699999,-2.5786666667,-2.6686666667,-2.0486666667,-2.2486666667,-2.9786666667,-5.72114758074794,-10.5523802432274,-2.25829873596498,-7.20123619988904,-7.45257200313941,-5.72114758074794,-6.27967158797099,-8.31828421433515
-1.58533333330001,-5.48533333330001,-1.4353333333,-0.815333333300003,-1.12533333330001,-4.9653333333,-1.3653333333,-4.1753333333,-4.42640954517101,-15.315600394538,-4.00759451250303,-2.27649237747546,-3.14204344498926,-13.8637082812891,-3.81214749725798,-11.6579491092378
