"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-12.1528571429,-12.1528571429,-12.1528571429,-12.1528571429,-12.1528571429,-12.1528571429,-12.1528571429,-12.1528571429,-18.0973046568055,-18.0973046568055,-18.0973046568055,-18.0973046568055,-18.0973046568055,-18.0973046568055,-18.0973046568055,-18.0973046568055
-12.19,-12.19,-12.19,-12.19,-12.19,-12.19,-12.19,-12.19,-18.1425807411817,-18.1425807411817,-18.1425807411817,-18.1425807411817,-18.1425807411817,-18.1425807411817,-18.1425807411817,-18.1425807411817
-12.1553333333,-12.1553333333,-12.1553333333,-12.1553333333,-12.1553333333,-12.1553333333,-12.1553333333,-12.1553333333,-18.1003246204909,-18.1003246204909,-18.1003246204909,-18.1003246204909,-18.1003246204909,-18.1003246204909,-18.1003246204909,-18.1003246204909
-12.0746666667,-12.0746666667,-12.0746666667,-12.0746666667,-12.0746666667,-12.0746666667,-12.0746666667,-12.0746666667,-18.0018288077376,-18.0018288077376,-18.0018288077376,-18.0018288077376,-18.0018288077376,-18.0018288077376,-18.0018288077376,-18.0018288077376
-12.0473333333,-12.0473333333,-12.0473333333,-12.0473333333,-12.0473333333,-12.0473333333,-12.0473333333,-12.0473333333,-17.9684004334838,-17.9684004334838,-17.9684004334838,-17.9684004334838,-17.9684004334838,-17.9684004334838,-17.9684004334838,-17.9684004334838
-12.0506666667,-12.0506666667,-12.0506666667,-12.0506666667,-12.0506666667,-12.0506666667,-12.0506666667,-12.0506666667,-17.9724785237442,-17.9724785237442,-17.9724785237442,-17.9724785237442,-17.9724785237442,-17.9724785237442,-17.9724785237442,-17.9724785237442
-12.07,-12.07,-12.07,-12.07,-12.07,-12.07,-12.07,-12.07,-17.9961234531087,-17.9961234531087,-17.9961234531087,-17.9961234531087,-17.9961234531087,-17.9961234531087,-17.9961234531087,-17.9961234531087
-12.062,-12.062,-12.062,-12.062,-12.062,-12.062,-12.062,-12.062,-17.9863409978826,-17.9863409978826,-17.9863409978826,-17.9863409978826,-17.9863409978826,-17.9863409978826,-17.9863409978826,-17.9863409978826
-12.038,-12.038,-12.038,-12.038,-12.038,-12.038,-12.038,-12.038,-17.9569796234971,-17.9569796234971,-17.9569796234971,-17.9569796234971,-17.9569796234971,-17.9569796234971,-17.9569796234971,-17.9569796234971
-12.174,-12.174,-12.174,-12.174,-12.174,-12.174,-12.174,-12.174,-18.1230833358145,-18.1230833358145,-18.1230833358145,-18.1230833358145,-18.1230833358145,-18.1230833358145,-18.1230833358145,-18.1230833358145
