"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
2.7985714286,2.7985714286,2.7985714286,2.7985714286,2.7985714286,2.7985714286,2.7985714286,2.7985714286,12.6053664501803,12.6053664501803,12.6053664501803,12.6053664501803,12.6053664501803,12.6053664501803,12.6053664501803,12.6053664501803
2.666,2.666,2.666,2.666,2.666,2.666,2.666,2.666,11.936957105758,11.936957105758,11.936957105758,11.936957105758,11.936957105758,11.936957105758,11.936957105758,11.936957105758
2.6166666667,2.6166666667,2.6166666667,2.6166666667,2.6166666667,2.6166666667,2.6166666667,2.6166666667,11.6902457187069,11.6902457187069,11.6902457187069,11.6902457187069,11.6902457187069,11.6902457187069,11.6902457187069,11.6902457187069
2.5673333333,2.5673333333,2.5673333333,2.5673333333,2.5673333333,2.5673333333,2.5673333333,2.5673333333,11.4446194536072,11.4446194536072,11.4446194536072,11.4446194536072,11.4446194536072,11.4446194536072,11.4446194536072,11.4446194536072
2.518,2.518,2.518,2.518,2.518,2.518,2.518,2.518,11.2000711680456,11.2000711680456,11.2000711680456,11.2000711680456,11.2000711680456,11.2000711680456,11.2000711680456,11.2000711680456
2.4686666667,2.4686666667,2.4686666667,2.4686666667,2.4686666667,2.4686666667,2.4686666667,2.4686666667,10.9565937806772,10.9565937806772,10.9565937806772,10.9565937806772,10.9565937806772,10.9565937806772,10.9565937806772,10.9565937806772
2.4193333333,2.4193333333,2.4193333333,2.4193333333,2.4193333333,2.4193333333,2.4193333333,2.4193333333,10.7141802720458,10.7141802720458,10.7141802720458,10.7141802720458,10.7141802720458,10.7141802720458,10.7141802720458,10.7141802720458
2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,10.4728236853734,10.4728236853734,10.4728236853734,10.4728236853734,10.4728236853734,10.4728236853734,10.4728236853734,10.4728236853734
2.3206666667,2.3206666667,2.3206666667,2.3206666667,2.3206666667,2.3206666667,2.3206666667,2.3206666667,10.2325171229463,10.2325171229463,10.2325171229463,10.2325171229463,10.2325171229463,10.2325171229463,10.2325171229463,10.2325171229463
2.2713333333,2.2713333333,2.2713333333,2.2713333333,2.2713333333,2.2713333333,2.2713333333,2.2713333333,9.99325374694219,9.99325374694219,9.99325374694219,9.99325374694219,9.99325374694219,9.99325374694219,9.99325374694219,9.99325374694219
2.222,2.222,2.222,2.222,2.222,2.222,2.222,2.222,9.75502678022654,9.75502678022654,9.75502678022654,9.75502678022654,9.75502678022654,9.75502678022654,9.75502678022654,9.75502678022654
