"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
3.7057142857,3.7057142857,3.7057142857,3.7057142857,3.7057142857,3.7057142857,3.7057142857,3.7057142857,7.22441931707591,7.22441931707591,7.22441931707591,7.22441931707591,7.22441931707591,7.22441931707591,7.22441931707591,7.22441931707591
5.3993333333,5.3993333333,5.3993333333,5.3993333333,5.2093333333,5.3993333333,5.3993333333,5.3993333333,10.8856063761839,10.8856063761839,10.8856063761839,10.8856063761839,10.5025470087025,10.8856063761839,10.8856063761839,10.8856063761839
5.9306666667,5.9306666667,5.9306666667,5.9306666667,5.9306666667,5.9306666667,5.9306666667,5.9306666667,12.0862996577034,12.0862996577034,12.0862996577034,12.0862996577034,12.0862996577034,12.0862996577034,12.0862996577034,12.0862996577034
6.462,6.462,6.462,6.462,6.462,6.462,6.462,6.462,13.3132803164531,13.3132803164531,13.3132803164531,13.3132803164531,13.3132803164531,13.3132803164531,13.3132803164531,13.3132803164531
6.9933333333,6.9933333333,6.9933333333,6.9933333333,6.9933333333,6.9933333333,6.9933333333,6.9933333333,14.5674211914216,14.5674211914216,14.5674211914216,14.5674211914216,14.5674211914216,14.5674211914216,14.5674211914216,14.5674211914216
7.5246666667,7.5246666667,7.5246666667,7.5246666667,7.5246666667,7.5246666667,7.5246666667,7.5246666667,15.8496341960849,15.8496341960849,15.8496341960849,15.8496341960849,15.8496341960849,15.8496341960849,15.8496341960849,15.8496341960849
8.056,8.056,8.056,8.056,8.056,8.056,8.056,8.056,17.1608725289707,17.1608725289707,17.1608725289707,17.1608725289707,17.1608725289707,17.1608725289707,17.1608725289707,17.1608725289707
8.39,8.39,8.39,8.39,8.39,8.39,8.39,8.39,18.0004290924694,18.0004290924694,18.0004290924694,18.0004290924694,18.0004290924694,18.0004290924694,18.0004290924694,18.0004290924694
8.3913333333,8.3913333333,8.3913333333,8.3913333333,8.3913333333,8.3913333333,8.3913333333,8.3913333333,18.0038047286499,18.0038047286499,18.0038047286499,18.0038047286499,18.0038047286499,18.0038047286499,18.0038047286499,18.0038047286499
8.474,8.474,8.474,8.474,8.474,8.474,8.474,8.474,18.2134720371405,18.2134720371405,18.2134720371405,18.2134720371405,18.2134720371405,18.2134720371405,18.2134720371405,18.2134720371405
8.5566666667,8.5566666667,8.5566666667,8.5566666667,8.5566666667,8.5566666667,8.5566666667,8.5566666667,18.4238857389783,18.4238857389783,18.4238857389783,18.4238857389783,18.4238857389783,18.4238857389783,18.4238857389783,18.4238857389783
8.6393333333,8.6393333333,8.6393333333,8.6393333333,8.6393333333,8.6393333333,8.6393333333,8.6393333333,18.6350498266356,18.6350498266356,18.6350498266356,18.6350498266356,18.6350498266356,18.6350498266356,18.6350498266356,18.6350498266356
8.574,8.574,8.574,8.574,8.574,8.574,8.574,8.574,18.4680997716797,18.4680997716797,18.4680997716797,18.4680997716797,18.4680997716797,18.4680997716797,18.4680997716797,18.4680997716797
7.8533333333,7.8533333333,7.8533333333,7.8533333333,7.8533333333,7.8533333333,7.8533333333,7.8533333333,16.657239818922,16.657239818922,16.657239818922,16.657239818922,16.657239818922,16.657239818922,16.657239818922,16.657239818922
7.1326666667,7.1326666667,7.1326666667,7.1326666667,7.1326666667,7.1326666667,7.1326666667,7.1326666667,14.900906672689,14.900906672689,14.900906672689,14.900906672689,14.900906672689,14.900906672689,14.900906672689,14.900906672689
6.412,6.412,6.412,6.412,6.412,6.412,6.412,6.412,13.1966740759035,13.1966740759035,13.1966740759035,13.1966740759035,13.1966740759035,13.1966740759035,13.1966740759035,13.1966740759035
5.608,5.608,5.608,5.608,5.608,5.608,5.608,5.608,11.3540654356981,11.3540654356981,11.3540654356981,11.3540654356981,11.3540654356981,11.3540654356981,11.3540654356981,11.3540654356981
