"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min","rel_error_vol_15min","rel_error_vol_30min","rel_error_vol_45min","rel_error_vol_60min","rel_error_vol_75min","rel_error_vol_90min","rel_error_vol_105min","rel_error_vol_120min"
10.85714285714,2.85714285714,8.85714285714,2.85714285714,3.85714285714,10.85714285714,7.85714285714,1.85714285714,151.999999999899,39.999999999944,123.99999999991,39.999999999944,53.9999999999384,151.999999999899,109.999999999916,25.9999999999496
7.8,8.8,2.8,8.8,1.8,8.8,3.8,7.8,108.333333333333,122.222222222222,38.8888888888889,122.222222222222,25,122.222222222222,52.7777777777778,108.333333333333
12.53333333333,8.53333333333,10.53333333333,5.53333333333,-0.46666666667,9.53333333333,1.53333333333,1.53333333333,167.857142857023,114.285714285619,141.071428571321,74.1071428570651,-6.25000000004185,127.67857142847,20.5357142856605,20.5357142856605
8.2,6.2,7.2,7.2,8.2,4.2,5.2,3.2,120.588235294118,91.1764705882353,105.882352941176,105.882352941176,120.588235294118,61.7647058823529,76.4705882352941,47.0588235294118
4.86666666667,4.86666666667,1.86666666667,5.86666666667,10.86666666667,4.86666666667,8.86666666667,17.86666666667,79.347826087054,79.347826087054,30.4347826087665,95.6521739131498,177.173913043629,79.347826087054,144.565217391437,291.3043478263
4,13,9,8,7,7,7,4,66.6666666666667,216.666666666667,150,133.333333333333,116.666666666667,116.666666666667,116.666666666667,66.6666666666667
9.26666666667,-0.73333333333,8.26666666667,1.26666666667,10.26666666667,10.26666666667,12.26666666667,9.26666666667,161.627906976896,-12.7906976743679,144.18604651177,22.0930232558849,179.069767442023,179.069767442023,213.953488372276,161.627906976896
9.6,3.6,9.6,12.6,8.6,8.6,7.6,11.6,150,56.25,150,196.875,134.375,134.375,118.75,181.25
10.6,10.6,14.6,6.6,10.6,8.6,8.6,7.6,165.625,165.625,228.125,103.125,165.625,134.375,134.375,118.75
10.73333333333,8.73333333333,12.73333333333,13.73333333333,8.73333333333,8.73333333333,2.73333333333,1.73333333333,171.276595744537,139.361702127532,203.191489361541,219.148936170043,139.361702127532,139.361702127532,43.6170212765194,27.6595744680172
8,2,5,9,13,8,4,8,133.333333333333,33.3333333333333,83.3333333333333,150,216.666666666667,133.333333333333,66.6666666666667,133.333333333333
0.73333333333,6.73333333333,11.73333333333,3.73333333333,9.73333333333,10.73333333333,4.73333333333,8.73333333333,11.7021276595151,107.446808510528,187.234042553039,59.5744680850215,155.319148936034,171.276595744537,75.5319148935236,139.361702127532
2.26666666667,3.26666666667,6.26666666667,6.26666666667,9.26666666667,2.26666666667,3.26666666667,8.26666666667,39.5348837210114,56.9767441861378,109.302325581517,109.302325581517,161.627906976896,39.5348837210114,56.9767441861378,144.18604651177
2.93333333333,8.93333333333,6.93333333333,3.93333333333,1.93333333333,-0.0666666666699998,3.93333333333,3.93333333333,57.8947368420014,176.315789473502,136.842105263002,77.6315789472516,38.1578947367512,-1.31578947374913,77.6315789472516,77.6315789472516
-0.86666666667,2.13333333333,1.13333333333,2.13333333333,1.13333333333,3.13333333333,4.13333333333,2.13333333333,-14.7727272727757,36.3636363635589,19.318181818114,36.3636363635589,19.318181818114,53.4090909090038,70.4545454544486,36.3636363635589
-0.73333333333,3.26666666667,-1.73333333333,5.26666666667,4.26666666667,3.26666666667,5.26666666667,4.26666666667,-12.7906976743679,56.9767441861378,-30.2325581394943,91.8604651163906,74.4186046512642,56.9767441861378,91.8604651163906,74.4186046512642
4,5,1,1,3,4,1,3,66.6666666666667,83.3333333333333,16.6666666666667,16.6666666666667,50,66.6666666666667,16.6666666666667,50
3.86666666667,0.86666666667,-1.13333333333,-0.13333333333,5.86666666667,2.86666666667,2.86666666667,4.86666666667,63.0434782609582,14.1304347826707,-18.4782608695209,-2.1739130434251,95.6521739131498,46.7391304348623,46.7391304348623,79.347826087054
-0.4,4.6,-3.4,0.6,-2.4,2.6,2.6,1.6,-6.25000000000001,71.875,-53.125,9.37499999999999,-37.5,40.625,40.625,25
-3.66666666667,-2.66666666667,0.33333333333,1.33333333333,4.33333333333,3.33333333333,8.33333333333,5.33333333333,-55.0000000000225,-40.00000000003,4.9999999999475,19.99999999994,64.9999999999175,49.999999999925,124.999999999887,79.99999999991
0.6,3.6,-1.4,2.6,4.6,0.6,0.6,0.6,9.37499999999999,56.25,-21.875,40.625,71.875,9.37499999999999,9.37499999999999,9.37499999999999
-2.13333333333,3.86666666667,1.86666666667,4.86666666667,0.86666666667,0.86666666667,-0.13333333333,2.86666666667,-34.7826086956167,63.0434782609582,30.4347826087665,79.347826087054,14.1304347826707,14.1304347826707,-2.1739130434251,46.7391304348623
0.8,1.8,2.8,1.8,-0.2,1.8,5.8,5.8,15.3846153846154,34.6153846153846,53.8461538461538,34.6153846153846,-3.84615384615385,34.6153846153846,111.538461538462,111.538461538462
1.46666666667,0.46666666667,1.46666666667,5.46666666667,3.46666666667,3.46666666667,5.46666666667,3.46666666667,32.3529411765679,10.2941176471399,32.3529411765679,120.58823529428,76.4705882354239,76.4705882354239,120.58823529428,76.4705882354239
