"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
1.5464285714,1.5464285714,1.5464285714,1.5464285714,1.5464285714,1.5464285714,1.5464285714,1.5464285714,2.25909114619825,2.25909114619825,2.25909114619825,2.25909114619825,2.25909114619825,2.25909114619825,2.25909114619825,2.25909114619825
1.4266666667,1.4266666667,1.4266666667,1.4266666667,1.4266666667,1.4266666667,1.4266666667,1.4266666667,2.08049776400062,2.08049776400062,2.08049776400062,2.08049776400062,2.08049776400062,2.08049776400062,2.08049776400062,2.08049776400062
1.3533333333,1.3533333333,1.3533333333,1.3533333333,1.3533333333,1.3533333333,1.3533333333,1.3533333333,1.97144799451201,1.97144799451201,1.97144799451201,1.97144799451201,1.97144799451201,1.97144799451201,1.97144799451201,1.97144799451201
1.2826666667,1.2826666667,1.2826666667,1.2826666667,1.2826666667,1.2826666667,1.2826666667,1.2826666667,1.86658387990505,1.86658387990505,1.86658387990505,1.86658387990505,1.86658387990505,1.86658387990505,1.86658387990505,1.86658387990505
1.2633333333,1.2633333333,1.2633333333,1.2633333333,1.2633333333,1.2633333333,1.2633333333,1.2633333333,1.83793220498431,1.83793220498431,1.83793220498431,1.83793220498431,1.83793220498431,1.83793220498431,1.83793220498431,1.83793220498431
1.276,1.276,1.276,1.276,1.276,1.276,1.276,1.276,1.85670217100285,1.85670217100285,1.85670217100285,1.85670217100285,1.85670217100285,1.85670217100285,1.85670217100285,1.85670217100285
1.3333333333,1.3333333333,1.3333333333,1.3333333333,1.3333333333,1.3333333333,1.3333333333,1.3333333333,1.94174757276605,1.94174757276605,1.94174757276605,1.94174757276605,1.94174757276605,1.94174757276605,1.94174757276605,1.94174757276605
1.3826666667,1.3826666667,1.3826666667,1.3826666667,1.3826666667,1.3826666667,1.3826666667,1.3826666667,2.01503993165091,2.01503993165091,2.01503993165091,2.01503993165091,2.01503993165091,2.01503993165091,2.01503993165091,2.01503993165091
1.492,1.492,1.492,1.492,1.492,1.492,1.492,1.492,2.17784784258773,2.17784784258773,2.17784784258773,2.17784784258773,2.17784784258773,2.17784784258773,2.17784784258773,2.17784784258773
1.6453333333,1.6453333333,1.6453333333,1.6453333333,1.6453333333,1.6453333333,1.6453333333,1.6453333333,2.40705340766668,2.40705340766668,2.40705340766668,2.40705340766668,2.40705340766668,2.40705340766668,2.40705340766668,2.40705340766668
1.7073333333,1.7073333333,1.7073333333,1.7073333333,1.7073333333,1.7073333333,1.7073333333,1.7073333333,2.50002440471768,2.50002440471768,2.50002440471768,2.50002440471768,2.50002440471768,2.50002440471768,2.50002440471768,2.50002440471768
1.8213333333,1.8213333333,1.8213333333,1.8213333333,1.8213333333,1.8213333333,1.8213333333,1.8213333333,2.6714123674548,2.6714123674548,2.6714123674548,2.6714123674548,2.6714123674548,2.6714123674548,2.6714123674548,2.6714123674548
1.8733333333,1.8733333333,1.8733333333,1.8733333333,1.8733333333,1.8733333333,1.8733333333,1.8733333333,2.7497798218501,2.7497798218501,2.7497798218501,2.7497798218501,2.7497798218501,2.7497798218501,2.7497798218501,2.7497798218501
1.9506666667,1.9506666667,1.9506666667,1.9506666667,1.9506666667,1.9506666667,1.9506666667,1.9506666667,2.86654779870627,2.86654779870627,2.86654779870627,2.86654779870627,2.86654779870627,2.86654779870627,2.86654779870627,2.86654779870627
2.0566666667,2.0566666667,2.0566666667,2.0566666667,2.0566666667,2.0566666667,2.0566666667,2.0566666667,3.0270323309145,3.0270323309145,3.0270323309145,3.0270323309145,3.0270323309145,3.0270323309145,3.0270323309145,3.0270323309145
2.1706666667,2.1706666667,2.1706666667,2.1706666667,2.1706666667,2.1706666667,2.1706666667,2.1706666667,3.20018870896721,3.20018870896721,3.20018870896721,3.20018870896721,3.20018870896721,3.20018870896721,3.20018870896721,3.20018870896721
2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,3.22961215160006,3.22961215160006,3.22961215160006,3.22961215160006,3.22961215160006,3.22961215160006,3.22961215160006,3.22961215160006
2.30133333329999,2.30133333329999,2.30133333329999,2.30133333329999,2.30133333329999,2.30133333329999,2.30133333329999,2.30133333329999,3.39937763417132,3.39937763417132,3.39937763417132,3.39937763417132,3.39937763417132,3.39937763417132,3.39937763417132,3.39937763417132
2.3613333333,2.3613333333,2.3613333333,2.3613333333,2.3613333333,2.3613333333,2.3613333333,2.3613333333,3.49109976536917,3.49109976536917,3.49109976536917,3.49109976536917,3.49109976536917,3.49109976536917,3.49109976536917,3.49109976536917
2.4166666667,2.4166666667,2.4166666667,2.4166666667,2.4166666667,2.4166666667,2.4166666667,2.4166666667,3.57583230584639,3.57583230584639,3.57583230584639,3.57583230584639,3.57583230584639,3.57583230584639,3.57583230584639,3.57583230584639
2.434,2.434,2.434,2.434,2.434,2.434,2.434,2.434,3.60240357576295,3.60240357576295,3.60240357576295,3.60240357576295,3.60240357576295,3.60240357576295,3.60240357576295,3.60240357576295
2.41733333329999,2.41733333329999,2.41733333329999,2.41733333329999,2.41733333329999,2.41733333329999,2.41733333329999,2.41733333329999,3.57685402563596,3.57685402563596,3.57685402563596,3.57685402563596,3.57685402563596,3.57685402563596,3.57685402563596,3.57685402563596
2.42466666670001,2.42466666670001,2.42466666670001,2.42466666670001,2.42466666670001,2.42466666670001,2.42466666670001,2.42466666670001,3.58809427508243,3.58809427508243,3.58809427508243,3.58809427508243,3.58809427508243,3.58809427508243,3.58809427508243,3.58809427508243
2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,3.53498003253957,3.53498003253957,3.53498003253957,3.53498003253957,3.53498003253957,3.53498003253957,3.53498003253957,3.53498003253957
2.3466666667,2.3466666667,2.3466666667,2.3466666667,2.3466666667,2.3466666667,2.3466666667,2.3466666667,3.4686637761645,3.4686637761645,3.4686637761645,3.4686637761645,3.4686637761645,3.4686637761645,3.4686637761645,3.4686637761645
2.36266666669999,2.36266666669999,2.36266666669999,2.36266666669999,2.36266666669999,2.36266666669999,2.36266666669999,2.36266666669999,3.49313988335016,3.49313988335016,3.49313988335016,3.49313988335016,3.49313988335016,3.49313988335016,3.49313988335016,3.49313988335016
2.334,2.334,2.334,2.334,2.334,2.334,2.334,2.334,3.44929506694648,3.44929506694648,3.44929506694648,3.44929506694648,3.44929506694648,3.44929506694648,3.44929506694648,3.44929506694648
2.3833333333,2.3833333333,2.3833333333,2.3833333333,2.3833333333,2.3833333333,2.3833333333,2.3833333333,3.52477199896302,3.52477199896302,3.52477199896302,3.52477199896302,3.52477199896302,3.52477199896302,3.52477199896302,3.52477199896302
2.4073333333,2.4073333333,2.4073333333,2.4073333333,2.4073333333,2.4073333333,2.4073333333,2.4073333333,3.56153034347732,3.56153034347732,3.56153034347732,3.56153034347732,3.56153034347732,3.56153034347732,3.56153034347732,3.56153034347732
2.3826666667,2.3826666667,2.3826666667,2.3826666667,2.3826666667,2.3826666667,2.3826666667,2.3826666667,3.52375130642219,3.52375130642219,3.52375130642219,3.52375130642219,3.52375130642219,3.52375130642219,3.52375130642219,3.52375130642219
2.3593333333,2.3593333333,2.3593333333,2.3593333333,2.3593333333,2.3593333333,2.3593333333,2.3593333333,3.48803973935626,3.48803973935626,3.48803973935626,3.48803973935626,3.48803973935626,3.48803973935626,3.48803973935626,3.48803973935626
2.35599999999999,2.35599999999999,2.35599999999999,2.35599999999999,2.35599999999999,2.35599999999999,2.35599999999999,2.35599999999999,3.48294009816095,3.48294009816095,3.48294009816095,3.48294009816095,3.48294009816095,3.48294009816095,3.48294009816095,3.48294009816095
2.30733333329999,2.30733333329999,2.30733333329999,2.30733333329999,2.30733333329999,2.30733333329999,2.30733333329999,2.30733333329999,3.40854253040535,3.40854253040535,3.40854253040535,3.40854253040535,3.40854253040535,3.40854253040535,3.40854253040535,3.40854253040535
2.3273333333,2.3273333333,2.3273333333,2.3273333333,2.3273333333,2.3273333333,2.3273333333,2.3273333333,3.4391039217688,3.4391039217688,3.4391039217688,3.4391039217688,3.4391039217688,3.4391039217688,3.4391039217688,3.4391039217688
2.2686666667,2.2686666667,2.2686666667,2.2686666667,2.2686666667,2.2686666667,2.2686666667,2.2686666667,3.34950835167542,3.34950835167542,3.34950835167542,3.34950835167542,3.34950835167542,3.34950835167542,3.34950835167542,3.34950835167542
2.226,2.226,2.226,2.226,2.226,2.226,2.226,2.226,3.2844453625284,3.2844453625284,3.2844453625284,3.2844453625284,3.2844453625284,3.2844453625284,3.2844453625284,3.2844453625284
2.148,2.148,2.148,2.148,2.148,2.148,2.148,2.148,3.16571361197901,3.16571361197901,3.16571361197901,3.16571361197901,3.16571361197901,3.16571361197901,3.16571361197901,3.16571361197901
2.1046666667,2.1046666667,2.1046666667,2.1046666667,2.1046666667,2.1046666667,2.1046666667,2.1046666667,3.0998694068827,3.0998694068827,3.0998694068827,3.0998694068827,3.0998694068827,3.0998694068827,3.0998694068827,3.0998694068827
2.1026666667,2.1026666667,2.1026666667,2.1026666667,2.1026666667,2.1026666667,2.1026666667,2.1026666667,3.09683247260722,3.09683247260722,3.09683247260722,3.09683247260722,3.09683247260722,3.09683247260722,3.09683247260722,3.09683247260722
2.078,2.078,2.078,2.078,2.078,2.078,2.078,2.078,3.05939165513383,3.05939165513383,3.05939165513383,3.05939165513383,3.05939165513383,3.05939165513383,3.05939165513383,3.05939165513383
1.99066666669999,1.99066666669999,1.99066666669999,1.99066666669999,1.99066666669999,1.99066666669999,1.99066666669999,1.99066666669999,2.9270492285877,2.9270492285877,2.9270492285877,2.9270492285877,2.9270492285877,2.9270492285877,2.9270492285877,2.9270492285877
1.94866666670001,1.94866666670001,1.94866666670001,1.94866666670001,1.94866666670001,1.94866666670001,1.94866666670001,1.94866666670001,2.8635245942293,2.8635245942293,2.8635245942293,2.8635245942293,2.8635245942293,2.8635245942293,2.8635245942293,2.8635245942293
1.914,1.914,1.914,1.914,1.914,1.914,1.914,1.914,2.81115060364833,2.81115060364833,2.81115060364833,2.81115060364833,2.81115060364833,2.81115060364833,2.81115060364833,2.81115060364833
1.926,1.926,1.926,1.926,1.926,1.926,1.926,1.926,2.82927402532538,2.82927402532538,2.82927402532538,2.82927402532538,2.82927402532538,2.82927402532538,2.82927402532538,2.82927402532538
1.944,1.944,1.944,1.944,1.944,1.944,1.944,1.944,2.85647114141296,2.85647114141296,2.85647114141296,2.85647114141296,2.85647114141296,2.85647114141296,2.85647114141296,2.85647114141296
