"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-12.96,-14.83,-12.95,-13.07,-13.54,-14.08,-13.97,-13.2,-27.0281543274244,-30.9280500521376,-27.007299270073,-27.2575599582899,-28.2377476538061,-29.3639207507821,-29.1345151199166,-27.5286757038582
-12.9406666667,-14.4906666667,-12.7306666667,-12.9206666667,-15.1006666667,-12.9306666667,-13.0506666667,-12.9306666667,-27.128901063628,-30.3783315397895,-26.688655644277,-27.0869729284517,-31.657139662666,-27.1079369960398,-27.3595058070975,-27.1079369960398
-12.5306666667,-12.9306666667,-12.6006666667,-12.5206666667,-12.9006666667,-13.6706666667,-12.5106666667,-15.1006666667,-26.3855354034994,-27.2278061654731,-26.5329327868448,-26.36447863445,-27.164635858325,-28.7860070751244,-26.3434218654007,-31.7971250491803
-12.3046666667,-12.2946666667,-14.2346666667,-13.0246666667,-12.9246666667,-14.1746666667,-12.6046666667,-13.5046666667,-26.0225302071665,-26.0013817023658,-30.1041916337008,-27.5452225528166,-27.3337375048096,-29.9773006048966,-26.6569853511874,-28.56035078325
-13.8586666667,-12.5286666667,-12.1286666667,-12.3086666667,-12.7086666667,-12.0986666667,-13.4586666667,-12.0986666667,-29.4372539579644,-26.6121951910798,-25.7625534566784,-26.144892237159,-26.9945339715604,-25.6988303265983,-28.587612223563,-25.6988303265983
-13.166,-12.796,-13.766,-12.006,-13.306,-12.706,-12.606,-12.726,-28.0808770208591,-27.2917288742908,-29.3605767179969,-25.6067909397261,-28.3794736168579,-27.0997739197202,-26.8864906368639,-27.1424305762914
-12.1433333333,-14.0433333333,-13.4933333333,-12.3433333333,-11.8033333333,-11.8033333333,-12.0233333333,-11.6933333333,-26.0065676755611,-30.0756710450672,-28.8977727012628,-26.4348943460354,-25.2784123357548,-25.2784123357548,-25.7495716732765,-25.0428326669939
-11.452,-11.462,-11.532,-11.662,-12.042,-12.072,-11.962,-11.962,-24.6693378139675,-24.6908793244582,-24.8416698978932,-25.1217095342725,-25.9402869329197,-26.0049114643919,-25.767954848994,-25.767954848994
-11.102,-11.152,-11.212,-13.222,-14.042,-12.902,-11.122,-14.582,-24.0813847555421,-24.189839920177,-24.3199861177389,-28.6798837360635,-30.4585484360765,-27.9857706823999,-24.124766821396,-31.6298642141339
-11.112,-11.202,-11.712,-12.002,-10.892,-11.662,-10.862,-12.222,-24.2292093672321,-24.425450263835,-25.5374820112512,-26.1698137891937,-23.7495093977585,-25.4284592909162,-23.6840957655575,-26.6495137586673
