"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min","rel_error_vol_15min","rel_error_vol_30min","rel_error_vol_45min","rel_error_vol_60min","rel_error_vol_75min","rel_error_vol_90min","rel_error_vol_105min","rel_error_vol_120min"
6.714285714286,0.714285714286,8.714285714286,7.714285714286,8.714285714286,3.714285714286,1.714285714286,11.714285714286,2350.00000000245,250.00000000035,3050.00000000315,2700.0000000028,3050.00000000315,1300.0000000014,600.0000000007,4100.0000000042
4.733333333333,2.733333333333,2.733333333333,3.733333333333,0.733333333333,9.733333333333,5.733333333333,1.733333333333,1774.99999999766,1024.99999999859,1024.99999999859,1399.99999999812,274.999999999531,3649.99999999531,2149.99999999719,649.999999999062
3.866666666667,6.866666666667,3.866666666667,6.866666666667,3.866666666667,6.866666666667,5.866666666667,2.866666666667,2900.0000000075,5150.00000001313,2900.0000000075,5150.00000001313,2900.0000000075,5150.00000001313,4400.00000001125,2150.00000000563
8.866666666667,4.866666666667,10.866666666667,5.866666666667,7.866666666667,9.866666666667,8.866666666667,7.866666666667,6650.00000001688,3650.00000000938,8150.00000002063,4400.00000001125,5900.000000015,7400.00000001875,6650.00000001688,5900.000000015
2.866666666667,1.866666666667,5.866666666667,4.866666666667,5.866666666667,3.866666666667,2.866666666667,3.866666666667,2150.00000000563,1400.00000000375,4400.00000001125,3650.00000000938,4400.00000001125,2900.0000000075,2150.00000000563,2900.0000000075
6,6,7,5,7,6,6,6,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
3,5,6,4,7,4,7,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
1,7,0,4,7,4,3,2,Inf,Inf,NA,Inf,Inf,Inf,Inf,Inf
11,6,1,5,5,5,10,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
5,3,6,8,6,6,7,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
10,4,6,5,3,8,7,7,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
9,4,6,8,4,6,6,8,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
5,3,4,5,7,4,2,9,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
2.866666666667,3.866666666667,1.866666666667,6.866666666667,6.866666666667,4.866666666667,3.866666666667,5.866666666667,2150.00000000563,2900.0000000075,1400.00000000375,5150.00000001313,5150.00000001313,3650.00000000938,2900.0000000075,4400.00000001125
3.733333333333,8.733333333333,3.733333333333,4.733333333333,4.733333333333,3.733333333333,5.733333333333,3.733333333333,1399.99999999812,3274.99999999578,1399.99999999812,1774.99999999766,1774.99999999766,1399.99999999812,2149.99999999719,1399.99999999812
5.733333333333,2.733333333333,5.733333333333,4.733333333333,1.733333333333,1.733333333333,4.733333333333,2.733333333333,2149.99999999719,1024.99999999859,2149.99999999719,1774.99999999766,649.999999999062,649.999999999062,1774.99999999766,1024.99999999859
1.733333333333,2.733333333333,2.733333333333,1.733333333333,3.733333333333,9.733333333333,1.733333333333,-0.266666666667,649.999999999062,1024.99999999859,1024.99999999859,649.999999999062,1399.99999999812,3649.99999999531,649.999999999062,-100
2.733333333333,3.733333333333,4.733333333333,2.733333333333,5.733333333333,0.733333333333,2.733333333333,3.733333333333,1024.99999999859,1399.99999999812,1774.99999999766,1024.99999999859,2149.99999999719,274.999999999531,1024.99999999859,1399.99999999812
5.733333333333,3.733333333333,1.733333333333,2.733333333333,0.733333333333,6.733333333333,3.733333333333,3.733333333333,2149.99999999719,1399.99999999812,649.999999999062,1024.99999999859,274.999999999531,2524.99999999672,1399.99999999812,1399.99999999812
2.733333333333,0.733333333333,5.733333333333,3.733333333333,4.733333333333,2.733333333333,5.733333333333,4.733333333333,1024.99999999859,274.999999999531,2149.99999999719,1399.99999999812,1774.99999999766,1024.99999999859,2149.99999999719,1774.99999999766
4.6,3.6,3.6,5.6,7.6,7.6,2.6,6.6,1150,900,900,1400,1900,1900,650,1650
2.466666666667,3.466666666667,5.466666666667,6.466666666667,3.466666666667,1.466666666667,3.466666666667,3.466666666667,462.500000000352,650.000000000469,1025.0000000007,1212.50000000082,650.000000000469,275.000000000234,650.000000000469,650.000000000469
4.466666666667,1.466666666667,5.466666666667,3.466666666667,4.466666666667,1.466666666667,5.466666666667,5.466666666667,837.500000000586,275.000000000234,1025.0000000007,650.000000000469,837.500000000586,275.000000000234,1025.0000000007,1025.0000000007
5.466666666667,-0.533333333333,2.466666666667,3.466666666667,4.466666666667,5.466666666667,1.466666666667,3.466666666667,1025.0000000007,-100,462.500000000352,650.000000000469,837.500000000586,1025.0000000007,275.000000000234,650.000000000469
1.466666666667,9.466666666667,4.466666666667,1.466666666667,3.466666666667,3.466666666667,8.466666666667,-0.533333333333,275.000000000234,1775.00000000117,837.500000000586,275.000000000234,650.000000000469,650.000000000469,1587.50000000105,-100
3.466666666667,2.466666666667,3.466666666667,1.466666666667,3.466666666667,1.466666666667,2.466666666667,1.466666666667,650.000000000469,462.500000000352,650.000000000469,275.000000000234,650.000000000469,275.000000000234,462.500000000352,275.000000000234
1.466666666667,3.466666666667,4.466666666667,3.466666666667,5.466666666667,0.466666666667,4.466666666667,6.466666666667,275.000000000234,650.000000000469,837.500000000586,650.000000000469,1025.0000000007,87.5000000001172,837.500000000586,1212.50000000082
6.466666666667,6.466666666667,5.466666666667,5.466666666667,4.466666666667,2.466666666667,4.466666666667,8.466666666667,1212.50000000082,1212.50000000082,1025.0000000007,1025.0000000007,837.500000000586,462.500000000352,837.500000000586,1587.50000000105
5.6,2.6,5.6,2.6,3.6,2.6,9.6,2.6,1400,650,1400,650,900,650,2400,650
2.733333333333,2.733333333333,3.733333333333,2.733333333333,1.733333333333,2.733333333333,2.733333333333,1.733333333333,1024.99999999859,1024.99999999859,1399.99999999812,1024.99999999859,649.999999999062,1024.99999999859,1024.99999999859,649.999999999062
3.6,4.6,2.6,5.6,3.6,3.6,3.6,3.6,900,1150,650,1400,900,900,900,900
1.6,2.6,1.6,1.6,1.6,1.6,2.6,2.6,400,650,400,400,400,400,650,650
8.6,7.6,4.6,4.6,0.6,5.6,6.6,6.6,2150,1900,1150,1150,150,1400,1650,1650
6.6,5.6,2.6,4.6,1.6,3.6,5.6,1.6,1650,1400,650,1150,400,900,1400,400
3.6,1.6,-0.4,5.6,0.6,5.6,6.6,2.6,900,400,-100,1400,150,1400,1650,650
4.733333333333,3.733333333333,4.733333333333,5.733333333333,3.733333333333,2.733333333333,0.733333333333,1.733333333333,1774.99999999766,1399.99999999812,1774.99999999766,2149.99999999719,1399.99999999812,1024.99999999859,274.999999999531,649.999999999062
3.866666666667,4.866666666667,5.866666666667,5.866666666667,0.866666666667,2.866666666667,5.866666666667,3.866666666667,2900.0000000075,3650.00000000938,4400.00000001125,4400.00000001125,650.000000001875,2150.00000000563,4400.00000001125,2900.0000000075
1.733333333333,3.733333333333,-0.266666666667,3.733333333333,0.733333333333,0.733333333333,1.733333333333,3.733333333333,649.999999999062,1399.99999999812,-100,1399.99999999812,274.999999999531,274.999999999531,649.999999999062,1399.99999999812
3.733333333333,7.733333333333,2.733333333333,4.733333333333,6.733333333333,4.733333333333,6.733333333333,2.733333333333,1399.99999999812,2899.99999999625,1024.99999999859,1774.99999999766,2524.99999999672,1774.99999999766,2524.99999999672,1024.99999999859
0.6,4.6,1.6,3.6,3.6,4.6,1.6,1.6,150,1150,400,900,900,1150,400,400
1.6,3.6,2.6,2.6,1.6,1.6,6.6,8.6,400,900,650,650,400,400,1650,2150
5.6,5.6,5.6,8.6,4.6,1.6,5.6,2.6,1400,1400,1400,2150,1150,400,1400,650
-0.4,2.6,8.6,4.6,3.6,2.6,3.6,3.6,-100,650,2150,1150,900,650,900,900
4.6,4.6,4.6,4.6,2.6,4.6,4.6,-0.4,1150,1150,1150,1150,650,1150,1150,-100
-0.4,-0.4,6.6,3.6,4.6,4.6,5.6,2.6,-100,-100,1650,900,1150,1150,1400,650
6.6,1.6,3.6,4.6,2.6,3.6,5.6,2.6,1650,400,900,1150,650,900,1400,650
2.6,3.6,3.6,1.6,8.6,4.6,4.6,1.6,650,900,900,400,2150,1150,1150,400
2.6,2.6,2.6,3.6,4.6,2.6,3.6,2.6,650,650,650,900,1150,650,900,650
1.6,6.6,0.6,2.6,-0.4,-0.4,3.6,0.6,400,1650,150,650,-100,-100,900,150
5.6,1.6,3.6,3.6,9.6,3.6,1.6,0.6,1400,400,900,900,2400,900,400,150
2.6,1.6,3.6,3.6,1.6,3.6,3.6,0.6,650,400,900,900,400,900,900,150
5.6,1.6,3.6,3.6,9.6,1.6,0.6,3.6,1400,400,900,900,2400,400,150,900
4.6,4.6,1.6,1.6,3.6,3.6,2.6,1.6,1150,1150,400,400,900,900,650,400
4.6,7.6,4.6,0.6,0.6,1.6,0.6,2.6,1150,1900,1150,150,150,400,150,650
