"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min","rel_error_sp_15min","rel_error_sp_30min","rel_error_sp_45min","rel_error_sp_60min","rel_error_sp_75min","rel_error_sp_90min","rel_error_sp_105min","rel_error_sp_120min"
-4.9735714286,-4.9735714286,-4.9735714286,-4.9735714286,-4.9735714286,-4.9735714286,-4.9735714286,-4.9735714286,-7.10778559255755,-7.10778559255755,-7.10778559255755,-7.10778559255755,-7.10778559255755,-7.10778559255755,-7.10778559255755,-7.10778559255755
-4.9566666667,-4.9566666667,-4.9566666667,-4.9566666667,-4.9566666667,-4.9566666667,-4.9566666667,-4.9566666667,-7.08533854295179,-7.08533854295179,-7.08533854295179,-7.08533854295179,-7.08533854295179,-7.08533854295179,-7.08533854295179,-7.08533854295179
-4.992,-4.992,-4.992,-4.992,-4.992,-4.992,-4.992,-4.992,-7.13224368499258,-7.13224368499258,-7.13224368499258,-7.13224368499258,-7.13224368499258,-7.13224368499258,-7.13224368499258,-7.13224368499258
-4.996,-4.996,-4.996,-4.996,-4.996,-4.996,-4.996,-4.996,-7.13755071718383,-7.13755071718383,-7.13755071718383,-7.13755071718383,-7.13755071718383,-7.13755071718383,-7.13755071718383,-7.13755071718383
-5.054,-5.054,-5.054,-5.054,-5.054,-5.054,-5.054,-5.054,-7.21443457903903,-7.21443457903903,-7.21443457903903,-7.21443457903903,-7.21443457903903,-7.21443457903903,-7.21443457903903,-7.21443457903903
-5.0906666667,-5.0906666667,-5.0906666667,-5.0906666667,-5.0906666667,-5.0906666667,-5.0906666667,-5.0906666667,-7.26297367224012,-7.26297367224012,-7.26297367224012,-7.26297367224012,-7.26297367224012,-7.26297367224012,-7.26297367224012,-7.26297367224012
-5.096,-5.096,-5.096,-5.096,-5.096,-5.096,-5.096,-5.096,-7.27002967359051,-7.27002967359051,-7.27002967359051,-7.27002967359051,-7.27002967359051,-7.27002967359051,-7.27002967359051,-7.27002967359051
-5.1013333333,-5.1013333333,-5.1013333333,-5.1013333333,-5.1013333333,-5.1013333333,-5.1013333333,-5.1013333333,-7.27708460129493,-7.27708460129493,-7.27708460129493,-7.27708460129493,-7.27708460129493,-7.27708460129493,-7.27708460129493,-7.27708460129493
-5.1053333333,-5.1053333333,-5.1053333333,-5.1053333333,-5.1053333333,-5.1053333333,-5.1053333333,-5.1053333333,-7.28237509267353,-7.28237509267353,-7.28237509267353,-7.28237509267353,-7.28237509267353,-7.28237509267353,-7.28237509267353,-7.28237509267353
-5.0266666667,-5.0266666667,-5.0266666667,-5.0266666667,-5.0266666667,-5.0266666667,-5.0266666667,-5.0266666667,-7.17821782182636,-7.17821782182636,-7.17821782182636,-7.17821782182636,-7.17821782182636,-7.17821782182636,-7.17821782182636,-7.17821782182636
-4.9933333333,-4.9933333333,-4.9933333333,-4.9933333333,-4.9933333333,-4.9933333333,-4.9933333333,-4.9933333333,-7.13401276307607,-7.13401276307607,-7.13401276307607,-7.13401276307607,-7.13401276307607,-7.13401276307607,-7.13401276307607,-7.13401276307607
-4.986,-4.986,-4.986,-4.986,-4.986,-4.986,-4.986,-4.986,-7.124281999257,-7.124281999257,-7.124281999257,-7.124281999257,-7.124281999257,-7.124281999257,-7.124281999257,-7.124281999257
-5.008,-5.008,-5.008,-5.008,-5.008,-5.008,-5.008,-5.008,-7.1534681750657,-7.1534681750657,-7.1534681750657,-7.1534681750657,-7.1534681750657,-7.1534681750657,-7.1534681750657,-7.1534681750657
-5.06999999999999,-5.06999999999999,-5.06999999999999,-5.06999999999999,-5.06999999999999,-5.06999999999999,-5.06999999999999,-5.06999999999999,-7.2356215213358,-7.2356215213358,-7.2356215213358,-7.2356215213358,-7.2356215213358,-7.2356215213358,-7.2356215213358,-7.2356215213358
-5.196,-5.196,-5.196,-5.196,-5.196,-5.196,-5.196,-5.196,-7.40213117556556,-7.40213117556556,-7.40213117556556,-7.40213117556556,-7.40213117556556,-7.40213117556556,-7.40213117556556,-7.40213117556556
